50Traced_NONETRACED_SUM_RAW_LSA_41_MAX,Associated
0.2424,NO
0.21600000000000003,NO
0.484,NO
0.1785,NO
0.1672,NO
2.3754,YES
0.2034,NO
1.7899,YES
0.2656,NO
2.1898,YES
0.1044,NO
0.2689,NO
0.2889,NO
0.2267,NO
1.2737,YES
0.155,NO
1.3118,YES
1.0621,YES
2.068,YES
0.5924,NO
0.4152,NO
0.2303,NO
0.4966,NO
0.4066,YES
2.1598,YES
0.3284,NO
0.1698,NO
0.2729,NO
0.0855,NO
0.4837,NO
0.5007,NO
0.1446,NO
2.161,YES
0.4292,NO
2.0853,YES
0.1748,NO
0.6324,YES
0.1687,NO
0.1348,NO
0.1441,NO
0.3418,NO
0.1236,NO
0.4558,NO
0.2964,NO
0.4503,NO
0.2761,NO
0.3618,NO
3.8254,YES
0.6059,YES
0.8804,YES
4.8663,YES
0.4521,NO
0.2013,NO
2.3308,YES
0.1797,NO
3.4813,YES
0.1677,NO
0.39299999999999996,NO
0.5475,NO
0.2024,NO
0.1994,NO
0.7996,YES
0.3165,NO
1.2251,YES
0.2784,NO
0.5538,YES
0.4039,NO
0.2001,NO
0.7325,NO
0.6724,NO
3.1981,YES
1.2906,NO
4.1149,YES
0.6378,NO
0.5913,NO
3.5704,YES
0.9684,YES
1.6524,YES
3.966,YES
0.5622,NO
0.5689,NO
2.4018,YES
0.3838,NO
3.0926,YES
0.5127,NO
0.4879,NO
0.6377,NO
0.2083,NO
0.6048,NO
1.521,YES
0.5389,NO
1.7203,YES
0.3683,NO
1.3298,YES
0.4783,NO
0.4837,NO
0.6635,NO
1.0028,NO
2.9151,YES
1.1837,NO
3.2396,YES
0.3325,NO
0.4347,NO
2.9512,YES
0.5835,YES
1.3605,YES
3.4607,YES
0.3897,NO
0.2671,NO
2.1583,YES
0.1571,NO
2.4731,YES
0.3699,NO
0.2173,NO
0.321,NO
0.0786,NO
0.2815,NO
1.4402,YES
0.3499,NO
1.5059,YES
0.3187,NO
1.1643,YES
0.3227,NO
0.3753,NO
0.5168,NO
0.3563,NO
2.3348,YES
0.9149,NO
3.1246,YES
0.2006,NO
0.2249,NO
3.2462,YES
0.5045,YES
0.6182,YES
4.0064,YES
0.1943,NO
0.0982,NO
2.1573,YES
0.1905,NO
2.867,YES
0.1387,NO
0.3387,NO
0.4434,NO
0.1497,NO
0.1047,NO
0.7956,YES
0.2341,NO
1.0445,YES
0.1575,NO
0.4384,YES
0.4149,NO
0.26899999999999996,NO
0.5775,NO
0.5801,NO
2.6509,YES
1.1944,NO
3.0342,YES
0.4982,NO
0.3914,NO
1.3339,YES
3.7405,YES
3.5617,YES
1.7387,YES
0.3447,NO
0.2978,NO
1.6654,YES
0.3739,NO
1.7345,YES
0.4533,NO
0.2974,NO
0.7117,NO
0.2523,NO
0.3192,NO
3.4317,YES
0.4306,NO
2.9696,YES
0.3487,NO
2.7918,YES
0.2206,NO
0.3745,NO
0.6053,NO
0.3349,NO
1.6371,YES
0.4706,NO
1.4519,YES
0.5775,NO
0.2947,NO
1.3714,YES
2.5723,YES
2.8433,YES
1.7768,YES
0.3249,NO
0.243,NO
1.6666,YES
0.5527,NO
1.6106,YES
0.6404,NO
0.2553,NO
0.5554,NO
0.1723,NO
0.2408,NO
2.1931,YES
0.2531,NO
2.7539,YES
0.24600000000000002,NO
1.9185,YES
0.6168,NO
0.4576,NO
0.7596,NO
0.5789,NO
1.511,YES
0.5611,NO
1.5119999999999998,YES
0.4285,NO
0.0656,NO
0.6547,NO
0.2219,NO
0.2179,NO
0.5894,NO
0.3035,NO
0.188,NO
0.7629,NO
0.35700000000000004,NO
0.3426,NO
0.2241,NO
0.8555,YES
1.4949,YES
0.4286,YES
0.2111,NO
0.4861,NO
0.0846,NO
0.4414,NO
0.1551,NO
0.2447,NO
0.3288,NO
0.1181,NO
0.2132,NO
0.4056,NO
0.4187,NO
0.3148,NO
0.7964,NO
1.541,YES
1.4073,YES
0.5333,NO
0.6239,NO
0.4735,NO
0.4596,NO
0.5845,YES
2.1922,YES
0.3549,NO
0.1519,NO
0.4118,NO
0.1784,NO
0.2368,NO
0.4,NO
0.1562,NO
2.1830000000000003,YES
0.6276,NO
1.3603,YES
0.3699,NO
0.6118,YES
0.3215,NO
0.1633,NO
0.1828,NO
0.3049,NO
0.2287,NO
0.505,NO
0.2652,NO
0.4428,NO
0.414,NO
0.1584,NO
0.6016,YES
2.9151,YES
2.815,YES
0.794,YES
0.2652,NO
0.1568,NO
0.851,YES
0.3689,NO
0.6755,YES
0.3255,NO
0.3638,NO
0.7837,NO
0.2903,NO
0.1622,NO
2.1659,YES
0.1072,NO
2.1738,YES
0.1579,NO
1.4843,YES
0.1978,NO
0.192,NO
0.5482,NO
0.2039,NO
0.7388,YES
0.2609,NO
0.6672,YES
0.6432,YES
0.9008,YES
0.3473,NO
0.324,NO
0.1972,NO
0.348,NO
0.2825,YES
1.0482,YES
0.2993,NO
0.3128,NO
0.2358,NO
0.3376,NO
0.2658,NO
0.3939,NO
0.132,NO
1.0505,YES
0.262,NO
0.9132,YES
0.2421,NO
0.3407,YES
0.0853,NO
0.2867,NO
0.1845,NO
0.2713,NO
0.3328,NO
0.2183,NO
0.3679,NO
0.3203,NO
0.6029,NO
0.2107,NO
0.4204,NO
0.7016,NO
0.6174,NO
0.3746,NO
0.3968,NO
0.43799999999999994,NO
0.2302,NO
1.6287,YES
0.2852,NO
2.2784,YES
0.48200000000000004,NO
0.498,NO
0.2504,NO
0.5182,NO
0.6378,NO
0.43200000000000005,NO
0.38299999999999995,NO
0.2072,NO
0.539,NO
1.7626,YES
0.9265,YES
0.8609,YES
2.2209,YES
0.1816,NO
1.4706,YES
0.3644,NO
0.6394,YES
0.9208,YES
0.3027,NO
0.4255,NO
0.3073,NO
0.3187,NO
0.2643,YES
1.0585,YES
0.2538,NO
0.2641,NO
0.2981,NO
0.2662,NO
0.2955,NO
0.3188,NO
0.1463,NO
1.0547,YES
0.3381,NO
0.9399,YES
0.2144,NO
0.3577,YES
0.1347,NO
0.2919,NO
0.1636,NO
0.24600000000000002,NO
0.3733,NO
0.32899999999999996,NO
0.2729,NO
0.3048,NO
0.6535,NO
0.4536,NO
0.6435,NO
0.5972,NO
0.6454,NO
0.5429999999999999,NO
0.3416,NO
0.6535,NO
0.4692,NO
1.2368,YES
0.5174,NO
1.3783,YES
0.3957,NO
0.4845,NO
0.2176,NO
0.701,NO
0.6542,NO
0.5861,NO
0.5299,NO
0.2296,NO
0.47200000000000003,NO
1.4273,YES
0.5635,YES
0.5572,YES
1.47,YES
0.5103,NO
0.6274,YES
0.5036,NO
