50Traced_NONETRACED_MAX_RAW_VSM_70_MAX,Associated
0.2985,YES
0.1548,NO
0.071,NO
1.0,YES
0.1475,NO
0.2148,YES
0.0996,NO
0.2043,NO
0.1726,NO
0.2043,NO
0.1025,NO
1.0,YES
0.0999,NO
1.0,YES
0.1481,NO
1.0,YES
0.0845,NO
0.2044,NO
0.1228,NO
0.0546,NO
0.2732,YES
0.2113,NO
0.2117,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1736,NO
1.0,YES
0.4184,YES
0.1736,NO
0.1017,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.1033,NO
0.4144,YES
0.1017,NO
1.0,YES
0.1283,NO
0.0621,NO
0.076,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1736,NO
0.1553,NO
0.1339,NO
0.2688,NO
0.2168,NO
0.1396,NO
0.1986,NO
0.1987,NO
0.0869,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.166,NO
0.3196,YES
0.4206,YES
1.0,YES
0.2884,YES
0.1526,NO
1.0,YES
0.1576,NO
0.4428,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1187,NO
1.0,YES
0.4499,YES
0.0947,NO
0.1079,NO
0.0645,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.1292,NO
1.0,YES
0.0902,NO
0.434,YES
0.1292,NO
0.0956,NO
0.0956,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.1727,NO
0.1727,NO
0.2688,NO
0.1926,NO
0.161,NO
0.1599,NO
0.1987,NO
0.1098,NO
0.1753,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.1906,NO
0.1714,NO
0.1843,NO
0.2286,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1576,NO
