50Traced_NONETRACED_SUM_RAW_LSA_49_MAX,Associated
0.2674,NO
1.1772,YES
0.3717,NO
0.3448,NO
0.2892,NO
0.102,NO
0.1949,NO
0.1468,NO
0.4483,NO
0.1912,NO
0.5401,NO
1.1751,YES
1.9761,YES
2.226,YES
1.8776,YES
0.5591,NO
1.9713,YES
0.39399999999999996,NO
0.5277,NO
0.2627,NO
0.5174,NO
0.8552,NO
0.7435,NO
0.6953,NO
0.7965,NO
0.3195,NO
0.8964,NO
1.5291,YES
0.6343,NO
0.8931,YES
0.5962,NO
0.3845,NO
0.2813,NO
0.6134,NO
0.3806,NO
0.3185,NO
0.7371,NO
0.2656,NO
0.7454,NO
2.4441,YES
2.8613,YES
3.5316,YES
2.6144,YES
0.7307,NO
2.8216,YES
0.61,NO
0.2852,NO
0.3441,NO
3.1842,YES
1.3831,YES
1.5985,YES
5.0223,YES
0.4431,NO
0.4895,NO
3.7932,YES
0.5667,NO
2.464,YES
0.2924,NO
1.4953,NO
0.74,NO
0.7594,NO
0.6655,NO
1.1429,YES
0.4323,NO
0.9976,YES
0.5596,NO
1.5683,YES
0.7644,NO
1.0599,NO
1.6422,NO
0.7396,NO
3.6289999999999996,YES
1.5519999999999998,NO
3.4838,YES
0.1799,NO
0.1547,NO
0.7918,YES
0.2704,NO
0.4396,NO
1.9064,YES
0.1833,NO
0.168,NO
1.4045,YES
0.2921,NO
0.9045,YES
0.1603,NO
0.7412,NO
0.3203,NO
0.4824,NO
0.3221,NO
0.4398,NO
0.1398,NO
0.3673,NO
0.2134,NO
0.449,NO
0.3051,NO
0.4189,NO
0.4814,NO
0.1917,NO
0.9195,YES
0.3424,NO
1.5808,YES
0.4741,NO
0.1248,NO
1.0512,YES
2.4098,YES
3.4797,YES
1.7730000000000001,YES
0.7647,NO
0.2282,NO
1.9103,YES
0.424,NO
0.7443,YES
0.249,NO
1.0995,NO
0.5373,NO
0.563,NO
0.4208,NO
2.3319,YES
0.4232,NO
1.7702,YES
0.2266,NO
3.8147,YES
0.7683,NO
0.9908,NO
0.8893,NO
0.3371,NO
2.1705,YES
0.6905,NO
1.5812,YES
0.1636,NO
0.1646,NO
0.7333,YES
0.1762,NO
0.4189,NO
1.3858,YES
0.1681,NO
0.153,NO
1.0842,YES
0.1793,NO
1.3199,YES
0.1456,NO
0.5705,NO
0.1697,NO
0.2444,NO
0.193,NO
0.4169,NO
0.1654,NO
0.3557,NO
0.163,NO
0.2663,NO
0.4428,NO
0.527,NO
0.6841,NO
0.21600000000000003,NO
1.1126,YES
0.5576,NO
1.1961,YES
0.2878,NO
0.122,NO
0.2736,YES
0.8420000000000001,YES
0.871,YES
0.4931,YES
0.355,NO
0.1277,NO
0.4101,YES
0.152,NO
0.1935,YES
0.1406,NO
0.4312,NO
0.3708,NO
0.2116,NO
0.2446,NO
0.8137,YES
0.10800000000000001,NO
0.7005,YES
0.1534,NO
1.6576,YES
0.3631,NO
0.3047,NO
0.3027,NO
0.1369,NO
0.5348,YES
0.2485,NO
0.4645,YES
0.9312,YES
0.2652,YES
0.4478,NO
0.3948,NO
0.5099,NO
0.6237,NO
1.3854,YES
1.3959,YES
0.6026,NO
0.3423,NO
0.2776,NO
0.2682,NO
0.4391,NO
0.1961,NO
0.3562,NO
2.1830000000000003,YES
0.1912,NO
1.4991,YES
0.2186,NO
1.3183,YES
0.4728,NO
0.2192,NO
0.45299999999999996,NO
0.5074,NO
0.3837,NO
0.5088,NO
0.5865,NO
0.4124,NO
0.2921,NO
0.2041,NO
2.7671,YES
0.8125,YES
0.8002,YES
4.802,YES
0.2628,NO
0.1932,NO
2.8960000000000004,YES
0.4556,NO
1.7937,YES
0.2966,NO
0.8647,NO
0.6476,NO
0.245,NO
0.3726,NO
1.0768,YES
0.3661,NO
1.0516,YES
0.3162,NO
0.9667,YES
0.5564,NO
0.8217,NO
1.2693,NO
0.3839,NO
3.2101,YES
1.0773,NO
3.2507,YES
0.2954,NO
0.1748,NO
2.9021,YES
0.8855,YES
0.8648,YES
4.8446,YES
0.2192,NO
0.2572,NO
3.0448,YES
0.7482,NO
2.2911,YES
0.4269,NO
1.3659999999999999,NO
0.8143,NO
0.7626,NO
0.3239,NO
1.1659,YES
0.3006,NO
0.951,YES
0.3545,NO
0.9636,YES
0.9507,NO
1.2504,NO
1.6909999999999998,NO
0.7445,NO
2.8995,YES
1.4902,NO
3.3071,YES
0.2404,NO
0.1099,NO
1.51,YES
1.4274,YES
1.2827,YES
2.3381,YES
0.4086,NO
0.3439,NO
2.4364,YES
0.3858,NO
1.8241,YES
0.2297,NO
0.8593,NO
0.2784,NO
0.3298,NO
0.473,NO
0.8563,YES
0.3686,NO
0.9283,YES
0.2786,NO
1.3993,YES
0.7143,NO
0.9322,NO
1.454,NO
0.6358,NO
2.3162,YES
1.1634,NO
1.7264,YES
0.2599,NO
0.1345,NO
2.7793,YES
0.9627,YES
0.8634,YES
4.3514,YES
0.1894,NO
0.2323,NO
2.7863,YES
0.4585,NO
1.7781,YES
0.2411,NO
1.0499,NO
0.5894,NO
0.4859,NO
0.2901,NO
1.03,YES
0.3181,NO
1.1176,YES
0.3345,NO
1.0723,YES
0.5507,NO
0.8055,NO
1.3863,NO
0.5722,NO
2.8408,YES
1.0643,NO
3.1862,YES
0.5192,NO
0.1199,NO
0.297,YES
2.2754,YES
2.8219,YES
0.7859999999999999,YES
0.7206,NO
0.1534,NO
0.5658,YES
0.6965,NO
0.4481,YES
0.4405,NO
0.8675,NO
0.621,NO
0.4672,NO
0.311,NO
2.722,YES
0.3093,NO
2.0216,YES
0.1661,NO
3.6767,YES
0.8341,NO
1.0297,NO
1.0291,NO
0.6167,NO
1.0186,YES
0.8409,NO
0.7936,YES
0.3424,NO
0.10300000000000001,NO
0.254,YES
1.5022,YES
2.1227,YES
0.5568,YES
0.4336,NO
0.0929,NO
0.7046,YES
0.2528,NO
0.48200000000000004,YES
0.284,NO
0.4277,NO
0.3108,NO
0.0702,NO
0.1825,NO
1.9171,YES
0.1772,NO
1.2616,YES
0.0892,NO
2.4966,YES
0.3868,NO
0.5213,NO
0.5089,NO
0.3146,NO
0.985,YES
0.5379999999999999,NO
0.6890000000000001,YES
0.0962,NO
0.0823,NO
0.2549,NO
0.2108,NO
0.3341,NO
0.3963,NO
0.0963,NO
0.1524,NO
0.3399,NO
0.2363,NO
0.1704,NO
0.1659,NO
0.8749,YES
0.3495,YES
0.8289,YES
0.1486,NO
0.2399,NO
0.0797,NO
0.1408,NO
0.1643,NO
0.4183,NO
0.0936,NO
0.2023,NO
0.2291,NO
0.2001,NO
0.3345,NO
0.2253,NO
0.4148,NO
0.6102,YES
0.4375,YES
0.3868,NO
0.2447,NO
0.3935,NO
0.3185,NO
0.7464,YES
1.088,YES
0.3314,NO
0.165,NO
0.1333,NO
0.1784,NO
0.4436,NO
0.228,NO
0.37200000000000005,NO
1.5702,YES
0.1589,NO
0.6703,YES
0.1649,NO
1.1432,YES
0.4496,NO
0.3169,NO
0.3159,NO
0.3164,NO
0.1907,NO
0.3166,NO
0.312,NO
0.1841,NO
0.3889,NO
0.1037,NO
0.6418,YES
2.8679,YES
3.0043,YES
1.2833,YES
0.7383,NO
0.1986,NO
1.6089,YES
0.4333,NO
0.8511,YES
0.2617,NO
1.0036,NO
0.5705,NO
0.5078,NO
0.355,NO
2.3159,YES
0.3217,NO
2.0707,YES
0.1713,NO
4.218,YES
0.5486,NO
0.7081,NO
0.7432,NO
0.3593,NO
1.956,YES
0.6095,NO
1.2968,YES
0.7887,YES
1.107,YES
0.6968,NO
0.4394,NO
0.6123,NO
0.9364,NO
2.1398,YES
0.8497,YES
0.5907,NO
0.2764,NO
0.3464,NO
0.1657,NO
0.5318,NO
0.3713,NO
0.4865,NO
2.4672,YES
0.3489,NO
1.3857,YES
0.2614,NO
0.9793,YES
0.5211,NO
0.2219,NO
0.3969,NO
0.44299999999999995,NO
0.2594,NO
0.7422,NO
0.3255,NO
0.6309,NO
0.2858,NO
0.1789,NO
0.34,NO
0.2915,NO
0.3658,NO
0.5433,NO
0.2715,NO
0.0869,NO
0.3635,NO
0.8343,YES
0.379,NO
0.5283,YES
0.3886,NO
0.263,NO
0.2719,NO
0.3179,NO
0.3794,NO
0.1658,NO
0.4623,NO
0.2072,NO
0.3745,NO
1.3401,YES
1.5975,YES
1.7058,YES
0.7562,YES
0.3208,NO
0.9570000000000001,YES
0.3033,NO
0.8111,YES
1.0579,YES
0.5942,NO
0.3212,NO
0.4865,NO
0.511,NO
1.6551,YES
1.2199,YES
0.3524,NO
0.284,NO
0.161,NO
0.2506,NO
0.1802,NO
0.2526,NO
0.1463,NO
2.4498,YES
0.2642,NO
1.0522,YES
0.2093,NO
1.379,YES
0.5103,NO
0.2248,NO
0.3861,NO
0.4078,NO
0.2963,NO
0.4764,NO
0.3647,NO
0.3122,NO
0.3134,NO
0.2678,NO
0.6913,NO
0.3471,NO
0.2223,NO
0.6272,NO
0.7318,NO
0.2149,NO
0.607,NO
1.3928,YES
0.5175,NO
1.2178,YES
0.2832,NO
0.2993,NO
0.2176,NO
0.3907,NO
0.102,NO
0.3766,NO
0.3727,NO
0.2286,NO
0.3249,NO
0.8004,YES
1.6947,YES
2.4131,YES
2.1918,YES
0.7057,NO
2.2347,YES
0.6425,NO
