50Traced_NONETRACED_MAX_RAW_VSM_90_MAX,Associated
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.0941,NO
1.0,YES
0.0773,NO
1.0,YES
0.0821,NO
1.0,YES
0.1763,NO
0.2192,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2714,NO
1.0,YES
0.1523,NO
0.079,NO
1.0,YES
0.3451,YES
0.2007,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.1886,NO
1.0,YES
0.2145,NO
0.2277,NO
0.1763,NO
0.2193,NO
0.0973,NO
0.3451,YES
0.1931,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.2145,NO
0.2672,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2672,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
0.2509,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2419,NO
0.2099,NO
0.0862,NO
0.0629,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2904,NO
0.2419,NO
0.3619,NO
0.1715,NO
0.3898,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
1.0,YES
0.3077,YES
0.2626,YES
1.0,YES
0.1955,NO
0.0724,NO
1.0,YES
0.2491,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1263,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3077,YES
0.0639,NO
0.3077,YES
0.2491,NO
0.1709,NO
0.3135,NO
0.1123,NO
0.508,YES
0.2491,NO
1.0,YES
0.1202,NO
0.0905,NO
0.2475,YES
0.3672,YES
1.0,YES
0.2475,YES
0.1366,NO
0.1018,NO
0.2212,YES
0.1971,NO
0.2475,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.2853,YES
0.1516,NO
0.20199999999999999,NO
0.2125,NO
0.20199999999999999,NO
0.2475,YES
0.2085,NO
0.2475,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0969,NO
0.2917,YES
0.2045,NO
1.0,YES
0.1342,NO
0.1448,NO
0.1719,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.2045,NO
0.2192,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
1.0,YES
0.1196,NO
0.0394,NO
0.1653,NO
0.2108,NO
0.1191,NO
0.1588,NO
0.1243,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1588,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.3938,YES
0.0766,NO
0.1588,NO
0.1243,NO
0.1588,NO
0.1551,NO
0.1588,NO
0.0463,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.1685,NO
0.10800000000000001,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1256,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
0.3735,YES
0.1256,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1256,NO
0.1,NO
0.0475,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.1548,NO
0.1,NO
0.2212,YES
0.1296,NO
0.3362,YES
0.1012,NO
0.2043,NO
0.2043,NO
0.1805,NO
0.0785,NO
1.0,YES
0.1,NO
1.0,YES
0.1039,NO
0.3362,YES
0.1516,NO
0.13699999999999998,NO
0.2125,NO
0.1166,NO
0.3362,YES
0.2085,NO
0.3362,YES
0.4428,YES
0.0411,YES
0.3473,NO
0.1636,NO
0.0993,NO
0.1636,NO
1.0,YES
1.0,YES
0.1401,NO
0.1017,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
0.4242,YES
0.1636,NO
1.0,YES
0.1636,NO
0.3407,YES
0.1636,NO
0.0621,NO
0.1422,NO
0.1266,NO
0.1422,NO
0.192,NO
0.1422,NO
0.1636,NO
0.1553,NO
0.0785,NO
0.1396,NO
0.2168,NO
0.1337,NO
0.1396,NO
0.1488,NO
0.1474,NO
0.1921,NO
0.4371,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1733,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1526,NO
1.0,YES
0.1396,NO
0.434,YES
0.0488,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1035,NO
0.4286,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.0902,NO
0.4286,YES
0.0902,NO
0.3577,YES
0.062,NO
0.0826,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.1269,NO
0.0769,NO
0.1553,NO
0.0785,NO
0.1705,NO
0.1778,NO
0.121,NO
0.233,NO
0.1529,NO
0.1098,NO
0.1753,NO
0.4371,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1733,NO
0.1544,NO
0.1705,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1705,NO
