50Traced_NONETRACED_SUM_SINGLE_VSM_70_MEDIAN,Associated
1.0157,NO
1.0236,NO
1.1817,NO
1.1385,YES
0.8909,NO
1.2195,YES
0.4902,NO
0.8759999999999999,NO
1.5491,NO
1.2229999999999999,NO
1.2383,NO
1.7711,NO
0.9346,NO
0.273,NO
2.0232,NO
2.5456,YES
2.1646,NO
2.4082,YES
0.4826,NO
0.4451,NO
0.5403,NO
0.7596,NO
2.1552,NO
0.4496,NO
0.8967,NO
0.9281,NO
0.835,NO
2.7881,YES
2.5228,YES
3.2143,YES
2.9336,YES
1.4480000000000002,NO
2.2532,YES
2.0587,NO
0.4062,NO
0.7205,NO
1.6082,NO
0.9198,NO
0.6768,NO
1.8994,NO
1.3236,NO
0.1559,NO
2.0849,NO
3.5191,YES
2.5115,NO
2.9708,YES
0.4577,NO
0.4414,NO
0.5052,NO
0.8917,NO
2.1037,NO
0.4352,NO
0.9527,NO
0.7243,NO
0.953,NO
3.6709,YES
3.6023,YES
4.2634,YES
3.7668,YES
1.3225,NO
3.2171,YES
2.1992,NO
0.3619,NO
0.4072,NO
0.3396,NO
1.4098,NO
0.8819,NO
0.7097,NO
1.0508,NO
0.1204,NO
1.0070000000000001,NO
3.7601,YES
1.4126,NO
2.9643,YES
0.7085,NO
0.9701,NO
0.775,NO
0.7704,NO
2.3275,NO
0.2243,NO
0.9394,NO
0.5091,NO
0.9756,NO
3.6567,YES
3.6289,YES
3.9896,YES
3.4696,YES
0.2206,NO
3.2162,YES
1.3464,NO
0.3439,NO
0.1905,NO
0.6286,NO
1.4221,NO
1.0375,NO
0.9108,NO
0.855,NO
0.0532,NO
1.276,NO
3.752,YES
1.409,NO
3.0593,YES
0.4708,NO
0.7338,NO
0.4981,NO
0.6495,NO
2.4214,NO
0.1054,NO
1.0772,NO
0.3819,NO
0.9642,NO
3.7236,YES
3.7624,YES
4.0089999999999995,YES
3.6087,YES
0.3886,NO
3.3295,YES
1.4644,NO
0.6629999999999999,NO
1.4928,NO
6.2892,YES
1.8894,YES
2.122,YES
6.4941,YES
1.7033,NO
0.5892,NO
6.4562,YES
0.6368,NO
6.0964,YES
0.3719,NO
2.0535,NO
1.1777,NO
2.137,NO
0.6931,NO
2.9371,YES
0.6807,NO
2.5441,YES
2.1505,NO
2.0439,YES
1.7267,NO
1.2437,NO
2.4496,NO
2.1173,NO
6.2888,YES
1.2713,NO
5.6675,YES
0.249,NO
0.5782,NO
3.3789,YES
1.2784,NO
1.2767,NO
3.4833,YES
0.9806,NO
0.1488,NO
3.5347,YES
0.5609,NO
3.3665,YES
0.33899999999999997,NO
1.0228,NO
0.5827,NO
0.9324,NO
0.3329,NO
1.8162,NO
0.3001,NO
2.1045,NO
0.8604,NO
1.3419,NO
1.0552,NO
0.6559,NO
1.6228,NO
1.3593,NO
3.3456,YES
0.6084,NO
3.0193,YES
0.6449,NO
1.0516,NO
4.0828,YES
4.194,YES
4.7803,YES
4.3915,YES
1.5795,NO
0.2728,NO
4.8307,YES
1.7497,NO
4.0639,YES
1.1072,NO
1.4638,NO
1.2419,NO
1.6384,NO
0.7154,NO
5.2638,YES
0.5105,NO
4.5272,YES
1.7828,NO
4.5275,YES
2.7169,NO
2.1341,NO
2.6598,NO
2.8591,NO
4.2174,YES
1.8825,NO
3.9325,YES
0.1732,NO
0.7345,NO
1.7787,YES
0.3237,NO
0.5009,NO
2.3238,YES
0.5369,NO
0.185,NO
1.8304,YES
0.5870000000000001,NO
2.3033,YES
0.3194,NO
0.8757,NO
0.3931,NO
0.9568,NO
0.2499,NO
1.3565,NO
0.1654,NO
0.3793,NO
0.4603,NO
0.7637,NO
1.1183,NO
0.7724,NO
1.8125,NO
1.2488,NO
1.6757,YES
1.0735,NO
2.2306,YES
0.3582,NO
0.9265,NO
1.3874,YES
4.2486,YES
4.331,YES
1.8067,YES
1.3477,NO
0.1161,NO
2.1467,YES
0.8911,NO
1.7384,YES
0.2608,NO
1.8768,NO
2.2442,NO
2.1727,NO
0.7954,NO
5.0359,YES
0.3973,NO
3.912,YES
1.5074,NO
4.0506,YES
1.2659,NO
0.9115,NO
1.4177,NO
1.2294,NO
1.6563,YES
1.2073,NO
2.1171,YES
2.083,YES
2.437,YES
1.5307,NO
0.6866,NO
0.3403,NO
1.5883,NO
2.8164,YES
2.1233,YES
1.3942,NO
0.8606,NO
1.9019,NO
0.7299,NO
0.8479,NO
0.8678,NO
0.8001,NO
2.4331,YES
0.8623,NO
3.0932,YES
0.4208,NO
3.4538,YES
0.2453,NO
1.0978,NO
0.8658,NO
1.4654,NO
0.9159,NO
1.3623,NO
0.9639,NO
1.4679,NO
0.1595,NO
1.0188,NO
5.8722,YES
0.8786,YES
1.044,YES
6.0782,YES
0.9838,NO
0.1382,NO
5.888,YES
0.6034,NO
5.6874,YES
0.4121,NO
1.2819,NO
0.3786,NO
1.3387,NO
0.4068,NO
2.1101,YES
0.1529,NO
1.6365,YES
1.1641,NO
1.4480000000000002,YES
1.7044,NO
0.9809,NO
2.4575,NO
1.9578,NO
5.8056,YES
1.1185,NO
4.8799,YES
0.3758,NO
0.8541,NO
5.0155,YES
0.9511,YES
1.2348,YES
5.1945,YES
0.7691,NO
0.36,NO
5.0297,YES
0.7308,NO
4.8019,YES
0.4355,NO
1.2405,NO
0.3907,NO
1.1796,NO
0.4138,NO
2.2116,YES
0.3801,NO
1.7925,YES
1.4476,NO
1.1545,YES
1.6268,NO
1.0433,NO
2.0679,NO
1.9052,NO
4.9326,YES
1.2047,NO
4.3138,YES
0.4134,NO
1.0043,NO
5.5401,YES
1.4842,YES
1.7786,YES
5.6142,YES
1.1655,NO
0.3154,NO
5.5414,YES
0.3241,NO
5.4812,YES
0.3289,NO
1.2844,NO
0.4812,NO
1.1607,NO
0.5315,NO
2.3923,YES
0.5508,NO
2.3709,YES
1.4426,NO
1.8847,YES
1.3544,NO
0.7122,NO
2.4799,NO
1.9695,NO
5.5205,YES
1.1561,NO
4.4449,YES
0.2293,NO
1.1905,NO
5.5029,YES
1.0239,YES
1.1428,YES
5.7784,YES
1.4315,NO
0.1974,NO
5.8966,YES
1.1132,NO
5.8431,YES
0.8238,NO
1.9435,NO
1.0599,NO
2.0307,NO
0.3905,NO
2.3049,YES
0.2316,NO
1.6268,YES
1.5837,NO
1.1359,YES
1.8781,NO
1.5219999999999998,NO
2.6725,NO
2.3917,NO
5.4927,YES
1.558,NO
5.4368,YES
0.3765,NO
0.8511,NO
1.5405,YES
3.9488,YES
4.2922,YES
1.7344,YES
0.9389,NO
0.1382,NO
1.8545,YES
1.7155,NO
1.4106,YES
0.9663,NO
0.4855,NO
0.7944,NO
0.8115,NO
0.8034,NO
5.0214,YES
0.4268,NO
3.9447,YES
1.2117,NO
4.069,YES
2.2459,NO
1.6986,NO
1.8279,NO
1.9563,NO
1.5922,YES
1.8178,NO
1.5391,YES
0.3811,NO
0.7884,NO
2.2053,YES
3.7445,YES
4.2008,YES
2.5041,YES
0.7318,NO
0.1849,NO
2.6642,YES
1.3792,NO
2.5866,YES
0.8225,NO
0.5760000000000001,NO
0.5976,NO
0.9106,NO
0.5675,NO
4.8269,YES
0.3168,NO
3.6248,YES
1.0607,NO
4.1812,YES
1.8423,NO
1.1847,NO
2.3364,NO
2.1169,NO
2.2817,YES
2.145,NO
2.2484,YES
0.5329999999999999,NO
0.9139,NO
1.2373,NO
1.2638,NO
1.0984,NO
1.6672,NO
1.4188,NO
0.4045,NO
1.94,NO
0.6831,NO
1.6408,NO
0.5441,NO
2.1925,YES
2.2557,YES
2.3493,YES
0.6107,NO
1.8028,NO
0.5423,NO
0.9562,NO
1.6078,NO
0.7959999999999999,NO
0.9223,NO
1.113,NO
1.0518,NO
0.9043,NO
1.4271,NO
0.4301,NO
2.4922,NO
1.5613,YES
1.7457,YES
0.3756,NO
0.603,NO
0.6044,NO
0.5521,NO
1.9348,YES
1.5101,YES
0.3874,NO
0.6013,NO
0.5101,NO
0.6095,NO
0.4206,NO
0.4928,NO
0.4319,NO
1.7425,YES
0.7914,NO
2.43,YES
0.3606,NO
2.6784,YES
0.4387,NO
0.8998,NO
0.7284,NO
0.7759,NO
0.5966,NO
0.3403,NO
0.5052,NO
0.7025,NO
0.2805,NO
0.6351,NO
1.6015,YES
3.9812,YES
4.379,YES
1.5606,YES
0.7298,NO
0.1034,NO
1.81,YES
0.4825,NO
1.4543,YES
0.0996,NO
0.3468,NO
0.6554,NO
0.7332,NO
0.3375,NO
4.4412,YES
0.3562,NO
3.9453,YES
1.0583,NO
4.0548,YES
0.8427,NO
0.4005,NO
0.7474,NO
0.9283,NO
1.7987,YES
1.1677,NO
1.3658,YES
2.1159,YES
2.2059,YES
0.8654,NO
0.5477,NO
0.4236,NO
0.6793,NO
2.5909,YES
2.0411,YES
0.9805,NO
0.3258,NO
0.9293,NO
0.3511,NO
0.5169,NO
0.5303,NO
0.5249,NO
2.2863,YES
0.5955,NO
3.0559,YES
0.4821,NO
3.3392,YES
0.4433,NO
0.4972,NO
0.3686,NO
0.4363,NO
0.4578,NO
0.8173,NO
0.40399999999999997,NO
0.9167,NO
0.5953,NO
0.6559,NO
0.7206,NO
1.3441,NO
1.2429999999999999,NO
0.8815,NO
1.1791,NO
0.29,NO
1.5457,NO
2.7559,YES
1.4855,NO
2.5549,YES
0.7539,NO
1.0315,NO
0.7558,NO
0.9791,NO
2.2646,NO
0.5085,NO
1.0471,NO
0.9576,NO
1.0,NO
2.8049,YES
2.7607,YES
3.1166,YES
3.0187,YES
0.6575,NO
2.2704,YES
1.4614,NO
2.0345,YES
1.6593,YES
0.7021,NO
0.5541,NO
0.5399,NO
0.6754,NO
1.9164,YES
2.0493,YES
0.5237,NO
0.5145,NO
0.6136,NO
0.4041,NO
0.3584,NO
0.4492,NO
0.4009,NO
1.6312,YES
0.6369,NO
2.3788,YES
0.4343,NO
2.6441,YES
0.3429,NO
0.7054,NO
0.691,NO
0.5104,NO
0.4872,NO
0.5248,NO
0.4062,NO
0.7312,NO
1.0488,NO
0.7976,NO
1.1019,NO
0.9802,NO
0.4804,NO
1.5319,NO
1.5484,NO
0.7625,NO
1.4289,NO
3.0722,YES
1.685,NO
2.4236,YES
1.042,NO
1.2081,NO
1.0075,NO
1.1973,NO
1.8702,NO
0.7771,NO
0.7136,NO
1.0603,NO
0.8344,NO
3.4277,YES
3.4194,YES
3.8102,YES
3.033,YES
0.7876,NO
2.5395,YES
1.6678,NO
