50Traced_NONETRACED_MAX_MULTI_LSA_98_MEDIAN,Associated
0.1513,NO
0.1909,NO
0.1335,NO
0.0845,NO
0.192,NO
0.1382,NO
0.275,NO
0.2425,NO
0.2155,NO
0.5722,NO
0.4029,NO
0.31,NO
0.6333,NO
0.3258,NO
0.2155,NO
0.1921,NO
1.0,YES
0.4964,NO
1.0,YES
0.3627,NO
0.3824,NO
0.3627,NO
0.2425,NO
0.36,NO
0.2425,NO
0.3844,NO
0.2155,NO
0.3438,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
0.7756,YES
0.1923,NO
0.8057,YES
0.2856,YES
0.2823,NO
0.2067,NO
0.1155,NO
0.1923,NO
0.2856,YES
0.5909,YES
0.2067,NO
0.1313,NO
0.0939,NO
0.1388,NO
0.2341,NO
0.2517,NO
0.2341,NO
0.8165,YES
0.1756,NO
0.8165,YES
0.1247,NO
0.8165,YES
0.2067,NO
0.1152,NO
0.1979,NO
0.1274,NO
0.0876,NO
0.1862,NO
0.1432,NO
0.2067,NO
0.3446,NO
0.0731,NO
0.5722,NO
0.3822,NO
0.31,NO
0.6333,NO
0.3258,NO
0.2553,NO
0.2422,NO
0.9462,YES
0.4964,NO
1.0,YES
0.3601,NO
0.3824,NO
0.3705,NO
0.3765,NO
0.36,NO
0.3765,NO
0.3844,NO
0.3765,NO
0.3438,NO
0.83,YES
1.0,YES
0.8236,YES
1.0,YES
0.4758,NO
0.7756,YES
0.1937,NO
