50Traced_NONETRACED_SUM_SINGLE_LSA_3_MAX,Associated
3.0927,YES
3.4776,YES
0.6187,NO
2.6272,YES
1.2435,NO
0.9102,NO
1.3333,NO
4.4923,YES
1.0615,YES
1.1834,YES
5.247999999999999,YES
1.2546,NO
0.6408,NO
6.0195,YES
0.3357,NO
5.6553,YES
0.2733,NO
0.752,NO
0.6773,NO
0.713,NO
0.6198,NO
1.5274,YES
0.5464,NO
1.1901,YES
1.915,NO
1.544,YES
1.0461,NO
0.7678,NO
2.9355,NO
0.9755,NO
4.6822,YES
1.6877,NO
4.5429,YES
0.5454,NO
0.5984,NO
2.6976,YES
1.3338,NO
1.2207,NO
3.925,YES
0.7421,NO
0.2007,NO
4.187,YES
0.253,NO
3.6555,YES
0.2096,NO
0.3264,NO
0.5653,NO
0.2648,NO
0.2891,NO
1.5093,NO
0.2542,NO
1.6241,NO
0.9543,NO
1.9312,NO
0.7224,NO
0.405,NO
2.4474,NO
0.6774,NO
3.3431,YES
1.8118,NO
2.8711,YES
0.7401,NO
0.9997,NO
1.0959,YES
4.9941,YES
5.0796,YES
3.1055,YES
0.8359,NO
0.3607,NO
3.0492,YES
1.7416,NO
2.1117,YES
0.9875,NO
1.3630000000000002,NO
1.6194,NO
1.4028,NO
0.6359,NO
4.8344,YES
0.6778,NO
4.5285,YES
0.9869,NO
3.7379,YES
2.4178,NO
2.0814,NO
2.2521,NO
2.0046,NO
2.323,YES
2.4702,NO
2.2992,YES
0.294,NO
0.657,NO
3.3032,YES
0.7907,NO
0.7033,NO
3.3264,YES
0.5479,NO
0.3981,NO
3.9744,YES
0.2954,NO
3.7682,YES
0.2675,NO
0.2589,NO
0.1542,NO
0.3949,NO
0.2261,NO
1.2041,NO
0.3022,NO
0.5422,NO
0.7914,NO
0.9732,NO
1.1111,NO
0.5489,NO
2.0087,NO
0.7286,NO
2.8510000000000004,YES
1.1864,NO
3.6746,YES
0.9023,NO
0.8756,NO
0.8446,YES
4.4435,YES
4.2097,YES
2.4144,YES
0.9005,NO
0.4503,NO
2.6412,YES
0.9132,NO
1.3929,YES
0.9102,NO
1.8554,NO
2.1071,NO
1.7188,NO
0.5866,NO
3.9904,YES
0.6015,NO
3.8994,YES
1.1352,NO
3.3674,YES
1.5281,NO
1.1985,NO
1.5733,NO
1.4366,NO
1.742,YES
1.5224,NO
1.5315,YES
3.2157,YES
3.2582,YES
0.9232,NO
0.5075,NO
0.5549,NO
1.1788,NO
3.2639,YES
2.0046,YES
1.4545,NO
0.4071,NO
0.5974,NO
0.6594,NO
1.2839,NO
1.5711,NO
1.3287,NO
2.3117,YES
0.2716,NO
2.2832,YES
0.4418,NO
3.2869,YES
0.4264,NO
0.5499,NO
0.8013,NO
0.8223,NO
0.8187,NO
0.6285,NO
0.5254,NO
1.1574,NO
0.5941,NO
1.2990000000000002,NO
4.7421,YES
1.0484,YES
1.2318,YES
5.9519,YES
1.0517,NO
0.4896,NO
6.7899,YES
0.5218,NO
6.2094,YES
0.3097,NO
0.8646,NO
0.7951,NO
0.9352,NO
0.2557,NO
1.4691,YES
0.3669,NO
1.2771,YES
1.5234,NO
1.5598,YES
1.3775,NO
0.9641,NO
3.133,NO
1.1782,NO
5.1526,YES
2.2274,NO
5.5056,YES
0.4249,NO
1.1496,NO
4.0073,YES
1.8888,YES
2.2464,YES
6.0404,YES
0.8105,NO
0.4807,NO
5.8677,YES
1.9772,NO
5.7241,YES
1.4224,NO
0.4859,NO
0.5269,NO
0.539,NO
0.3117,NO
2.1164,YES
0.5013,NO
2.0923,YES
1.7184,NO
1.5701,YES
3.0207,NO
2.7644,NO
4.2545,NO
2.6509,NO
4.9256,YES
3.3598,NO
5.1771,YES
0.6035,NO
1.0573,NO
4.4797,YES
1.7369999999999999,YES
1.5311,YES
5.6763,YES
0.945,NO
0.4548,NO
6.3784,YES
0.3645,NO
5.6295,YES
0.3167,NO
0.5919,NO
0.6277,NO
0.5921,NO
0.3622,NO
1.9247,YES
0.4046,NO
1.7515,YES
1.3748,NO
2.1119,YES
1.2883,NO
0.7446,NO
3.3287,NO
1.0327,NO
4.8469,YES
2.185,NO
5.0286,YES
0.5941,NO
1.1147,NO
4.0359,YES
1.0195,YES
1.1806,YES
5.0386,YES
0.9927,NO
0.4652,NO
5.8475,YES
0.5879,NO
5.1337,YES
0.4723,NO
1.0596,NO
1.0547,NO
1.1936,NO
0.2916,NO
1.1401,YES
0.35700000000000004,NO
1.0816,YES
1.2313,NO
1.2438,YES
1.3373,NO
1.0299,NO
3.0011,NO
1.2974,NO
4.114,YES
2.1029,NO
4.8762,YES
0.5066,NO
0.71,NO
0.7194,YES
4.2922,YES
4.3153,YES
1.7927,YES
0.6319,NO
0.2513,NO
1.5282,YES
1.0633,NO
1.6108,YES
0.8442,NO
0.4184,NO
0.5482,NO
0.3495,NO
0.542,NO
4.1308,YES
0.4749,NO
4.073,YES
0.9664,NO
3.2742,YES
1.7215,NO
1.294,NO
1.0821,NO
1.3257,NO
1.6580000000000001,YES
1.6099,NO
1.1783,YES
0.6781,NO
1.0226,NO
1.9259,YES
4.6302,YES
4.1155,YES
3.2563,YES
0.9537,NO
0.3721,NO
3.2601,YES
0.5498,NO
2.799,YES
0.3726,NO
0.34299999999999997,NO
0.7219,NO
0.3843,NO
0.3698,NO
4.2914,YES
0.3541,NO
4.396,YES
0.9147,NO
3.8025,YES
1.3121,NO
0.9757,NO
1.9661,NO
0.9565,NO
2.8031,YES
2.1663,NO
2.7094,YES
0.7931,NO
0.7121,NO
0.9627,NO
0.4378,NO
0.4476,NO
1.5204,NO
0.8572,NO
0.4495,NO
2.1936,NO
0.2775,NO
0.9579,NO
0.6026,NO
1.9874,YES
2.1618,YES
2.0108,YES
0.177,NO
0.08900000000000001,NO
0.4073,NO
0.35,NO
0.8640000000000001,NO
0.3771,NO
0.4199,NO
0.5936,NO
1.1034,NO
0.9869,NO
0.8582,NO
0.3599,NO
1.3062,NO
2.4987,YES
2.489,YES
0.9786,NO
0.7763,NO
0.7016,NO
0.9235,NO
2.435,YES
1.4479,YES
1.0175,NO
0.1519,NO
0.7905,NO
0.1988,NO
0.4623,NO
0.544,NO
0.4765,NO
1.7459,YES
0.7103,NO
1.732,YES
0.5906,NO
2.8336,YES
0.6236,NO
0.2014,NO
0.4466,NO
0.4934,NO
0.1993,NO
0.773,NO
0.2408,NO
0.8392,NO
0.6454,NO
0.8199,NO
1.1264,YES
4.6708,YES
4.3437,YES
2.4862,YES
0.7545,NO
0.2633,NO
2.5358,YES
0.3873,NO
2.0279,YES
0.184,NO
0.8148,NO
1.0164,NO
0.6748,NO
0.3556,NO
4.5413,YES
0.4017,NO
4.4455,YES
0.9528,NO
3.9701,YES
0.8959999999999999,NO
0.6455,NO
1.0688,NO
0.6764,NO
2.2914,YES
1.3837,NO
1.505,YES
2.5343,YES
2.5284,YES
1.3102,NO
0.8172,NO
0.8522,NO
1.6816,NO
2.5397,YES
2.0858,YES
1.7485,NO
0.5595,NO
1.2968,NO
0.6033,NO
0.8822,NO
0.9416,NO
0.8254,NO
1.6782,YES
0.9028,NO
2.228,YES
0.7678,NO
3.0124,YES
0.6789,NO
0.8321,NO
1.0555,NO
1.1691,NO
0.8435,NO
1.1982,NO
0.7377,NO
1.359,NO
0.4989,NO
0.41600000000000004,NO
0.5077,NO
0.5525,NO
1.2911,NO
1.4542,NO
0.73,NO
0.1952,NO
1.234,NO
2.6198,YES
0.8702,NO
2.2437,YES
1.2373,NO
1.6167,NO
1.2994,NO
0.5745,NO
0.6841,NO
0.6272,NO
0.8844,NO
0.7126,NO
0.3905,NO
3.1301,YES
2.9278,YES
2.659,YES
3.4015,YES
0.6337,NO
1.8693,YES
0.9902,NO
3.0395,YES
3.0653,YES
0.7673,NO
0.3642,NO
0.2571,NO
0.5949,NO
3.0596,YES
2.0235,YES
0.562,NO
0.1205,NO
0.3798,NO
0.237,NO
0.3148,NO
0.4128,NO
0.3746,NO
2.3094,YES
0.2496,NO
2.2954,YES
0.2091,NO
3.2249,YES
0.1567,NO
0.1823,NO
0.5214,NO
0.4828,NO
0.2079,NO
0.3963,NO
0.2757,NO
0.5965,NO
0.7559,NO
0.7206,NO
0.6076,NO
0.4482,NO
0.8903,NO
1.3382,NO
0.9911,NO
0.47200000000000003,NO
0.9999,NO
1.9133,YES
0.8541,NO
1.8629,YES
0.9103,NO
1.0859,NO
0.9177,NO
0.9112,NO
0.3258,NO
0.8265,NO
0.7363,NO
0.9995,NO
0.2261,NO
2.5185,YES
2.3054,YES
2.1625,YES
2.6136,YES
0.4659,NO
1.7741,YES
1.0542,NO
