50Traced_NONETRACED_SUM_MULTI_LSA_15_MAX,Associated
2.0277,NO
0.8432,NO
2.5748,NO
3.1848,YES
2.4322,NO
3.1264,YES
1.6614,NO
1.578,NO
0.7614,NO
0.8571,NO
2.5763,NO
0.9791,NO
2.2714,NO
0.7855,NO
1.6065,NO
3.1371,YES
3.5952,YES
3.1687,YES
2.8409,YES
2.1529,NO
3.4825,YES
2.2567,NO
1.0073,NO
0.3831,NO
1.0924,NO
2.0359,NO
1.2564,NO
2.4118,NO
1.5291,NO
0.4441,NO
1.9565,NO
2.8447,YES
1.7113,NO
2.825,YES
1.2025,NO
1.1084,NO
0.375,NO
0.4582,NO
2.3193,NO
0.4073,NO
2.2992,NO
0.3694,NO
1.5506,NO
3.3368,YES
3.4858,YES
2.9764,YES
2.885,YES
1.6018,NO
3.4801,YES
1.5494,NO
0.871,NO
0.3407,NO
0.9008,NO
2.0758,NO
1.224,NO
1.8831,NO
1.5209,NO
0.5765,NO
1.7561,NO
2.6458,YES
1.2604,NO
2.7311,YES
1.1646,NO
1.2199,NO
0.7254,NO
0.6683,NO
2.1612,NO
0.5284,NO
1.7935,NO
0.6233,NO
1.3877,NO
2.6691,YES
3.1262,YES
2.7556,YES
2.4505,YES
1.3916,NO
2.8974,YES
1.1422,NO
0.7519,NO
0.3047,NO
0.8655,NO
1.5323,NO
0.7967,NO
1.8972,NO
1.2503,NO
0.3423,NO
1.531,NO
3.2502,YES
1.4237,NO
3.0217,YES
1.0892,NO
1.1087,NO
0.2045,NO
0.4191,NO
1.8879,NO
0.2233,NO
1.319,NO
0.2649,NO
0.895,NO
3.1003,YES
3.5366,YES
3.2655,YES
3.0873,YES
1.2966,NO
3.0676,YES
1.2568,NO
1.3696,NO
0.8988,NO
4.2651,YES
2.2599,YES
1.8193,YES
5.0337,YES
1.4803,NO
0.3674,NO
5.3144,YES
1.3322,NO
4.6856,YES
0.847,NO
1.8372,NO
1.1355,NO
0.7731,NO
0.6379,NO
3.1568,YES
0.9057,NO
3.3852,YES
0.5892,NO
2.0205,YES
1.8194,NO
1.6669999999999998,NO
1.1352,NO
1.4463,NO
4.3161,YES
2.7725,NO
4.5129,YES
0.8463,NO
0.2865,NO
2.9283,YES
1.2828,NO
1.0853,NO
3.2565,YES
1.6130000000000002,NO
0.1782,NO
3.2452,YES
0.8562,NO
3.2378,YES
0.648,NO
0.6472,NO
0.7877,NO
0.4587,NO
0.455,NO
2.162,NO
0.6654,NO
1.7996,NO
0.2712,NO
1.0369,NO
0.8566,NO
0.985,NO
0.3767,NO
0.7296,NO
2.7476,YES
1.9129,NO
3.0965,YES
1.3475,NO
0.6672,NO
2.8360000000000003,YES
3.175,YES
2.9139999999999997,YES
3.0962,YES
1.4908,NO
0.5381,NO
3.7917,YES
0.7218,NO
2.3989,YES
0.6901,NO
0.8847,NO
0.5072,NO
0.5196,NO
0.7611,NO
4.0665,YES
1.064,NO
3.8673,YES
0.7036,NO
3.4293,YES
0.9709,NO
1.2223,NO
0.4641,NO
0.5269,NO
2.7976,YES
2.3027,NO
2.4083,YES
0.7349,NO
0.4267,NO
3.0249,YES
1.0774,NO
0.8241,NO
3.6015,YES
1.2555,NO
0.153,NO
3.6229,YES
1.2567,NO
3.4037,YES
0.935,NO
1.2493,NO
1.2126,NO
0.8206,NO
0.2779,NO
1.7879,NO
0.4613,NO
1.8230000000000002,NO
0.3413,NO
0.7574,NO
1.5258,NO
1.401,NO
1.3082,NO
1.435,NO
2.7219,YES
2.2979,NO
3.2675,YES
1.2619,NO
0.5385,NO
0.6141,YES
3.2137,YES
3.2415,YES
0.7908,YES
1.0675,NO
0.2874,NO
1.0481,YES
0.7219,NO
0.4633,YES
0.7233,NO
1.1978,NO
0.5972,NO
0.8194,NO
0.48,NO
2.8498,YES
0.711,NO
3.1594,YES
0.4295,NO
2.7793,YES
0.9295,NO
1.0090000000000001,NO
0.9152,NO
0.5877,NO
0.5865,YES
1.0858,NO
0.4938,YES
2.6407,YES
1.7157,YES
0.6157,NO
0.7048,NO
0.1459,NO
0.7724,NO
2.33,YES
1.5241,YES
0.4976,NO
0.3569,NO
0.5115,NO
0.2483,NO
0.4821,NO
0.16,NO
0.1446,NO
2.0536,YES
0.2325,NO
1.8932,YES
0.3597,NO
1.9267,YES
0.1408,NO
0.2713,NO
0.4268,NO
0.2568,NO
0.2837,NO
0.8079,NO
0.8386,NO
0.5463,NO
0.9667,NO
0.4825,NO
4.4238,YES
1.7283,YES
1.5303,YES
4.933,YES
1.8096,NO
0.2773,NO
5.2113,YES
1.2682,NO
4.7718,YES
0.9959,NO
1.3106,NO
0.8307,NO
0.5178,NO
0.5333,NO
2.839,YES
0.7867,NO
3.0414,YES
0.3722,NO
1.4992,YES
1.6859,NO
1.5527,NO
1.2403,NO
1.4183,NO
3.9972,YES
2.7846,NO
4.5411,YES
1.5028,NO
0.8288,NO
4.1344,YES
2.5826,YES
2.062,YES
5.1079,YES
2.1148,NO
0.6367,NO
5.2536,YES
1.7172,NO
4.4218,YES
1.5904,NO
1.6389,NO
1.1254,NO
1.0103,NO
1.1012,NO
3.4827,YES
0.9683,NO
3.5703,YES
0.9245,NO
2.2122,YES
2.1918,NO
2.1955,NO
1.7026,NO
2.0435,NO
4.1884,YES
3.4054,NO
3.9007,YES
1.0565,NO
0.6763,NO
4.6211,YES
1.7849,YES
1.4529,YES
5.36,YES
1.8461,NO
0.1724,NO
5.7037,YES
1.1868,NO
4.9741,YES
0.8395,NO
1.4343,NO
1.0818,NO
0.7959999999999999,NO
0.6233,NO
3.0437,YES
0.7393,NO
3.0483,YES
0.6257,NO
1.6153,YES
1.6561,NO
1.5807,NO
0.8495,NO
1.3394,NO
4.5676,YES
3.0459,NO
4.7916,YES
1.028,NO
0.5311,NO
4.9192,YES
2.0697,YES
1.411,YES
5.6697,YES
1.7978,NO
0.2683,NO
5.9801,YES
1.1913,NO
5.471,YES
0.8356,NO
1.8382,NO
1.0876,NO
0.9165,NO
0.6769,NO
3.1602,YES
0.8142,NO
3.2391,YES
0.5729,NO
1.6071,YES
1.5162,NO
1.6994,NO
1.1043,NO
1.2139,NO
4.8936,YES
2.7097,NO
5.3346,YES
1.0531,NO
0.4849,NO
0.7569,YES
2.9709,YES
2.8683,YES
0.8064,YES
0.8231,NO
0.243,NO
1.0659,YES
1.0057,NO
0.3746,YES
1.0153,NO
0.9188,NO
0.4939,NO
0.5432,NO
0.3075,NO
3.2447,YES
0.473,NO
3.1556,YES
0.3253,NO
3.2412,YES
1.1068,NO
1.5835,NO
1.0604,NO
0.6563,NO
0.6259,YES
1.4381,NO
0.3377,YES
1.0164,NO
0.4829,NO
2.1219,YES
3.3234,YES
3.6787,YES
2.0995,YES
1.3411,NO
0.2675,NO
2.8573,YES
0.9573,NO
1.808,YES
0.9105,NO
0.9602,NO
0.5187,NO
0.5043,NO
0.5967,NO
3.7942,YES
0.7423,NO
4.1434,YES
0.4155,NO
3.3207,YES
1.1757,NO
1.1191,NO
1.0179,NO
0.7273,NO
1.9814,YES
1.7093,NO
2.0267,YES
1.3286,NO
0.7714,NO
0.8801,NO
1.1372,NO
0.5899,NO
1.7017,NO
1.1296,NO
0.4577,NO
1.018,NO
0.784,NO
1.2199,NO
0.4838,NO
1.9829,YES
1.8652,YES
1.828,YES
0.5072,NO
0.4442,NO
0.6872,NO
0.4627,NO
0.7207,NO
0.1444,NO
0.6411,NO
0.6791,NO
0.6968,NO
0.6269,NO
0.8295,NO
0.9789,NO
0.9852,NO
1.6851,YES
1.4011,YES
0.7762,NO
0.5551,NO
0.3322,NO
0.7098,NO
1.5377,YES
0.6091,YES
0.6952,NO
0.1519,NO
0.5048,NO
0.1784,NO
0.3917,NO
0.1504,NO
0.1562,NO
1.2788,YES
0.4291,NO
0.9274,YES
0.4981,NO
1.4242,YES
0.306,NO
0.2882,NO
0.3166,NO
0.1354,NO
0.3456,NO
0.8345,NO
0.7246,NO
0.5229,NO
1.6242,NO
0.7877,NO
1.9426,YES
3.9676,YES
3.9592,YES
2.4274,YES
1.5049,NO
0.2791,NO
2.6596,YES
1.317,NO
1.9244,YES
1.0765,NO
1.7828,NO
1.1291,NO
1.1468,NO
0.6841,NO
4.1741,YES
0.7792,NO
4.4375,YES
0.604,NO
3.6447,YES
1.5619,NO
1.7222,NO
1.4198,NO
1.1473,NO
2.02,YES
2.0388,NO
1.9955,YES
2.8489999999999998,YES
1.9699,YES
0.8622,NO
1.0283,NO
0.5557,NO
1.2637,NO
2.3709,YES
1.4894,YES
0.8692,NO
0.6191,NO
0.6793,NO
0.4032,NO
0.9532,NO
0.4781,NO
0.4477,NO
1.9493,YES
0.7316,NO
1.926,YES
0.6834,NO
2.0566,YES
0.4518,NO
0.5261,NO
0.7705,NO
0.6394,NO
0.7111,NO
1.0144,NO
1.1525,NO
0.6674,NO
1.3763,NO
0.6378,NO
0.981,NO
1.9512,NO
1.0978,NO
2.2135,NO
1.4212,NO
0.4033,NO
1.4131,NO
2.8733,YES
1.614,NO
2.6415,YES
1.8006,NO
1.6021,NO
0.9375,NO
0.5876,NO
1.845,NO
0.3834,NO
1.4253,NO
0.564,NO
0.915,NO
2.9378,YES
3.2237,YES
3.2954,YES
3.2707,YES
1.2890000000000001,NO
2.8242,YES
1.1686,NO
2.9796,YES
2.0054,YES
0.616,NO
0.8868,NO
0.4263,NO
1.0424,NO
2.4518,YES
1.6839,YES
0.6241,NO
0.5225,NO
0.5872,NO
0.3515,NO
0.8534,NO
0.5358,NO
0.6311,NO
2.1435,YES
0.4072,NO
2.1004,YES
0.4335,NO
2.2159,YES
0.2327,NO
0.45899999999999996,NO
0.6764,NO
0.5307,NO
0.6972,NO
0.9179999999999999,NO
0.9968,NO
0.4542,NO
1.2903,NO
0.6832,NO
0.8256,NO
1.9278,NO
0.8640000000000001,NO
1.7293,NO
1.5105,NO
0.5602,NO
1.3483,NO
2.5869999999999997,YES
1.2409999999999999,NO
2.3502,YES
1.5362,NO
1.5568,NO
0.9149,NO
0.9643,NO
1.6057,NO
0.5726,NO
1.0781,NO
0.8182,NO
0.8872,NO
2.0928,YES
2.5777,YES
2.2403,YES
2.0983,YES
1.4263,NO
2.2904,YES
1.1643,NO
