50Traced_NONETRACED_SUM_RAW_LSA_58_MAX,Associated
0.3882,NO
0.5457,NO
0.4562,NO
3.8105,YES
1.4385,YES
1.3453,YES
2.5433,YES
0.6817,NO
0.4248,NO
2.4747,YES
0.5576,NO
1.1723,YES
0.3107,NO
0.3187,NO
0.8974,NO
0.4025,NO
0.1721,NO
1.4561,YES
0.2998,NO
1.8031,YES
0.6052,NO
1.3798,YES
0.5563,NO
0.6089,NO
1.0165,NO
0.2694,NO
2.7558,YES
0.6348,NO
1.8418,YES
0.4955,NO
0.2348,NO
1.4854,YES
0.2166,NO
0.3626,NO
1.7289,YES
0.3039,NO
0.1627,NO
0.8478,YES
0.5677,NO
0.6668,YES
0.4841,NO
0.3264,NO
0.4491,NO
0.2648,NO
0.171,NO
0.2494,NO
0.1461,NO
0.5418,NO
0.20199999999999999,NO
0.3353,NO
0.4246,NO
0.3664,NO
0.6988,NO
0.5998,NO
0.9794,YES
0.8376,NO
1.8588,YES
0.4754,NO
0.2635,NO
1.3373,YES
3.5706,YES
5.0511,YES
1.5239,YES
0.5118,NO
0.3176,NO
1.6912,YES
0.568,NO
0.787,YES
0.5981,NO
0.8331,NO
0.9397,NO
0.3874,NO
0.2603,NO
3.5661,YES
0.4705,NO
2.3252,YES
0.5771,NO
2.8703,YES
0.5555,NO
0.7744,NO
1.0159,NO
0.5059,NO
1.0361,YES
0.5451,NO
1.0514,YES
0.2846,NO
0.1866,NO
1.5993,YES
0.4877,NO
0.5517,NO
1.0693,YES
0.252,NO
0.153,NO
0.924,YES
0.3039,NO
0.6017,YES
0.4701,NO
0.2631,NO
0.5131,NO
0.1403,NO
0.1775,NO
0.5143,NO
0.1654,NO
0.6536,NO
0.1285,NO
0.4737,NO
0.2702,NO
0.3218,NO
0.6407,NO
0.4426,NO
1.1597,YES
0.4727,NO
1.0392,YES
0.1164,NO
0.1611,NO
1.0781,YES
2.31,YES
2.5967,YES
1.0718,YES
0.1974,NO
0.1513,NO
1.239,YES
0.3885,NO
0.4042,YES
0.3613,NO
0.498,NO
0.568,NO
0.2454,NO
0.1343,NO
2.303,YES
0.1707,NO
1.5127,YES
0.3579,NO
1.5802,YES
0.4044,NO
0.642,NO
0.6035,NO
0.2698,NO
0.557,YES
0.4036,NO
0.4313,YES
1.838,YES
1.1135,YES
0.6943,NO
0.3369,NO
0.4036,NO
0.552,NO
1.4892,YES
2.1492,YES
0.5118,NO
0.4428,NO
0.2103,NO
0.4666,NO
0.3564,NO
0.3355,NO
0.1874,NO
0.5946,YES
0.4677,NO
1.5099,YES
0.4656,NO
2.1622,YES
0.3752,NO
0.276,NO
0.5303,NO
0.5332,NO
0.47200000000000003,NO
0.4574,NO
0.4345,NO
0.3494,NO
0.5431,NO
0.4231,NO
4.3373,YES
1.3959,YES
1.3459,YES
3.4394,YES
0.5957,NO
0.2658,NO
3.2248,YES
0.7991,NO
1.4319,YES
0.508,NO
0.3042,NO
0.8495,NO
0.2024,NO
0.1304,NO
1.5684,YES
0.2401,NO
1.9976,YES
0.5995,NO
1.5003,YES
0.6953,NO
0.9098,NO
1.3855,NO
0.5171,NO
2.7174,YES
1.0559,NO
2.7029,YES
0.5575,NO
0.3481,NO
3.9,YES
0.7353,YES
0.7755,YES
2.1,YES
0.7101,NO
0.4054,NO
2.094,YES
0.9146,NO
1.2645,YES
0.8971,NO
0.6816,NO
1.1740000000000002,NO
0.4783,NO
0.1103,NO
0.8262,YES
0.3631,NO
1.1835,YES
0.4016,NO
0.8477,YES
0.9401,NO
0.9558,NO
1.5494,NO
0.8155,NO
2.7624,YES
0.8897,NO
2.3654,YES
0.6459999999999999,NO
0.3027,NO
3.8335,YES
0.6915,YES
0.966,YES
2.5484,YES
0.3304,NO
0.2009,NO
1.949,YES
0.6348,NO
1.2639,YES
0.7490000000000001,NO
0.3928,NO
0.8245,NO
0.233,NO
0.2034,NO
0.6407,YES
0.1975,NO
1.1719,YES
0.2792,NO
1.1465,YES
0.5239,NO
0.7440000000000001,NO
1.4075,NO
0.7692,NO
2.2582,YES
0.8079,NO
2.8883,YES
0.6267,NO
0.3592,NO
3.7154,YES
0.7325,YES
1.0353,YES
2.9014,YES
0.6915,NO
0.2104,NO
2.8654,YES
0.6485,NO
1.4898,YES
0.5352,NO
0.5789,NO
1.0381,NO
0.3497,NO
0.1047,NO
0.9921,YES
0.2572,NO
1.3768,YES
0.3944,NO
1.06,YES
0.5779,NO
0.655,NO
1.32,NO
0.5903,NO
2.7414,YES
1.1022,NO
3.0683,YES
0.4171,NO
0.3084,NO
0.7054,YES
1.9296,YES
2.7795,YES
0.5617,YES
0.4192,NO
0.3539,NO
0.6704,YES
0.4852,NO
0.4559,YES
0.703,NO
0.3985,NO
0.5373,NO
0.2523,NO
0.1698,NO
2.4625,YES
0.3362,NO
1.1182,YES
0.4286,NO
1.1188,YES
0.4317,NO
0.7215,NO
0.7794,NO
0.509,NO
0.7109,YES
0.4161,NO
0.5559,YES
0.3114,NO
0.2881,NO
1.5631,YES
3.2187,YES
3.8385,YES
1.6909999999999998,YES
0.2766,NO
0.2875,NO
1.5383,YES
0.6589,NO
0.6902,YES
0.6001,NO
0.3732,NO
0.4832,NO
0.1034,NO
0.1825,NO
2.7564,YES
0.2781,NO
2.0276,YES
0.4986,NO
2.2579,YES
0.5975,NO
0.7891,NO
0.9804,NO
0.5653,NO
0.8407,YES
0.8586,NO
0.998,YES
0.3879,NO
0.1968,NO
0.287,NO
0.2108,NO
0.1784,NO
0.3945,NO
0.3716,NO
0.2919,NO
0.4061,NO
0.1291,NO
0.2005,NO
0.1418,NO
0.8669,YES
0.8690000000000001,YES
0.5394,YES
0.0982,NO
0.0939,NO
0.1649,NO
0.1684,NO
0.3684,NO
0.0906,NO
0.0463,NO
0.0962,NO
0.1426,NO
0.1694,NO
0.2259,NO
0.27899999999999997,NO
0.5544,NO
1.3030000000000002,YES
1.0599,YES
0.3,NO
0.4133,NO
0.5411,NO
0.2265,NO
0.6242,YES
1.2673,YES
0.3309,NO
0.3973,NO
0.1381,NO
0.3806,NO
0.2931,NO
0.2196,NO
0.1562,NO
0.4672,YES
0.514,NO
0.5506,YES
0.37,NO
1.2755,YES
0.4069,NO
0.3041,NO
0.4127,NO
0.3819,NO
0.3452,NO
0.237,NO
0.3737,NO
0.1917,NO
0.218,NO
0.2022,NO
1.5183,YES
2.9615,YES
4.4542,YES
1.5634,YES
0.2562,NO
0.09300000000000001,NO
1.5818,YES
0.4804,NO
0.768,YES
0.5054,NO
0.4704,NO
0.7043,NO
0.1805,NO
0.1877,NO
2.9530000000000003,YES
0.1105,NO
2.21,YES
0.3076,NO
2.7935,YES
0.4364,NO
0.5222,NO
0.8906,NO
0.4522,NO
0.88,YES
0.7473,NO
1.0265,YES
0.8738,YES
0.2391,YES
0.3473,NO
0.1749,NO
0.2182,NO
0.3221,NO
0.6531,YES
0.75,YES
0.3465,NO
0.4293,NO
0.1661,NO
0.4608,NO
0.445,NO
0.4031,NO
0.2667,NO
0.2244,YES
0.2398,NO
0.9119,YES
0.1916,NO
0.7888,YES
0.1533,NO
0.2838,NO
0.435,NO
0.4396,NO
0.4536,NO
0.2708,NO
0.38799999999999996,NO
0.2538,NO
0.2511,NO
0.0659,NO
0.5455,NO
0.289,NO
0.3108,NO
0.5013,NO
0.1115,NO
0.0917,NO
0.4455,NO
0.7795,YES
0.2236,NO
0.6605,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.2596,NO
0.2431,NO
0.3083,NO
0.2072,NO
0.2954,NO
0.6577,YES
0.6521,YES
0.6565,YES
0.6647,YES
0.3548,NO
0.5145,YES
0.3606,NO
1.42,YES
0.2582,YES
0.4531,NO
0.2263,NO
0.3244,NO
0.3944,NO
0.7132,YES
0.9377,YES
0.3253,NO
0.2284,NO
0.1491,NO
0.1354,NO
0.2502,NO
0.2503,NO
0.1463,NO
0.2703,YES
0.3943,NO
1.4656,YES
0.3094,NO
0.9266,YES
0.3155,NO
0.1431,NO
0.1483,NO
0.2251,NO
0.0787,NO
0.41,NO
0.2755,NO
0.3017,NO
0.1922,NO
0.096,NO
0.3964,NO
0.1778,NO
0.298,NO
0.3772,NO
0.3517,NO
0.21600000000000003,NO
0.4652,NO
1.3681,YES
0.2696,NO
1.4138,YES
0.4553,NO
0.5199,NO
0.3504,NO
0.1699,NO
0.2463,NO
0.3219,NO
0.2511,NO
0.2712,NO
0.2181,NO
1.2736,YES
1.3259999999999998,YES
1.4127,YES
1.3883,YES
0.4334,NO
0.6179,YES
0.2086,NO
