50Traced_NONETRACED_SUM_SINGLE_VSM_4_MAX,Associated
5.2281,YES
1.3418,YES
1.5252,YES
5.5721,YES
1.2415,NO
0.6379,NO
4.4239,YES
0.3374,NO
5.3243,YES
0.387,NO
1.8957,NO
0.9711,NO
1.1891,NO
0.7125,NO
1.8264,YES
0.6385,NO
3.6538,YES
0.6522,NO
2.9792,YES
0.6808,NO
1.2323,NO
2.4202,NO
1.3066,NO
4.7758,YES
2.0315,NO
5.3621,YES
0.1799,NO
0.7312,NO
3.2684,YES
1.0916,NO
1.5244,NO
3.6773,YES
0.5785,NO
0.2161,NO
3.0092,YES
0.2787,NO
3.2319,YES
0.3189,NO
1.1565,NO
0.4087,NO
0.9127,NO
0.2527,NO
1.4872,NO
0.1398,NO
2.6731,NO
0.1451,NO
2.4482,NO
0.3622,NO
0.7252,NO
1.4074,NO
0.6178,NO
3.1292,YES
1.7463,NO
2.9313,YES
0.5181,NO
0.6277,NO
2.7117,YES
3.1251,YES
3.8047,YES
2.5227,YES
1.0297,NO
0.3597,NO
1.6406,YES
1.6461,NO
2.2999,YES
1.4427,NO
0.2365,NO
0.4996,NO
0.5966,NO
0.2831,NO
4.1279,YES
0.4955,NO
4.6626,YES
0.2726,NO
4.2911,YES
1.7781,NO
2.3658,NO
2.8849,NO
1.994,NO
2.1922,YES
2.1598,NO
2.5393,YES
0.5161,NO
0.6638,NO
4.0327,YES
0.5454,NO
0.674,NO
4.2535,YES
0.7741,NO
0.3143,NO
3.0948,YES
1.3397,NO
3.9754,YES
0.8166,NO
1.2183,NO
0.5964,NO
0.662,NO
0.1863,NO
1.0172,NO
0.2832,NO
2.303,NO
0.3286,NO
1.7208,NO
1.2289,NO
1.7822,NO
2.4631,NO
1.7556,NO
3.6537,YES
1.8841,NO
3.8075,YES
0.6738,NO
0.9092,NO
1.5364,YES
3.5642,YES
3.9947,YES
1.6705,YES
1.0837,NO
0.6859,NO
0.9685,YES
0.9104,NO
1.518,YES
0.7493,NO
0.2882,NO
0.5681,NO
0.7804,NO
0.7378,NO
4.1071,YES
0.6617,NO
4.2526,YES
0.6574,NO
4.5677,YES
0.9479,NO
1.8056,NO
1.7901,NO
1.1161,NO
1.6013,YES
1.5034,NO
1.4617,YES
2.234,YES
2.4341,YES
1.0771,NO
0.9336,NO
0.4988,NO
1.0684,NO
2.6138,YES
3.0413,YES
0.8302,NO
0.9989,NO
1.0921,NO
0.7626,NO
0.8485,NO
0.9347,NO
0.9474,NO
2.3255,YES
0.4732,NO
2.2319999999999998,YES
0.5055,NO
3.0009,YES
0.6213,NO
1.2665,NO
1.2776,NO
1.1079999999999999,NO
1.1897,NO
1.1989,NO
1.1473,NO
1.1935,NO
0.424,NO
0.8382,NO
5.4528,YES
0.9574,YES
1.3671,YES
5.851,YES
1.1922,NO
0.3216,NO
4.4835,YES
0.732,NO
5.0153,YES
0.536,NO
1.466,NO
0.2188,NO
0.6176,NO
0.3692,NO
1.3152,YES
0.3491,NO
3.5348,YES
0.1936,NO
2.9372,YES
0.828,NO
1.5657,NO
2.3145,NO
1.4389,NO
4.8798,YES
2.3946,NO
5.1046,YES
0.6338,NO
0.9968,NO
6.1188,YES
1.6165,YES
1.3509,YES
6.093999999999999,YES
1.8415,NO
0.364,NO
4.7485,YES
2.0722,NO
5.2762,YES
1.3866,NO
1.6853,NO
0.5786,NO
0.9115,NO
0.5069,NO
1.6096,YES
0.5092,NO
3.3819,YES
0.1968,NO
3.1189,YES
2.1086,NO
3.1127,NO
3.8122,NO
2.9224,NO
5.4071,YES
3.2374,NO
5.7793,YES
0.4551,NO
0.8697,NO
5.5282,YES
1.2853,YES
1.7317,YES
5.4533,YES
1.3533,NO
0.4595,NO
4.3141,YES
0.7392,NO
5.397,YES
0.7914,NO
1.2645,NO
0.5075,NO
0.6558,NO
0.4505,NO
1.9649,YES
0.547,NO
3.5091,YES
0.3627,NO
2.7795,YES
1.1261,NO
1.7307,NO
2.7217,NO
1.5719999999999998,NO
5.0686,YES
2.2551,NO
5.209,YES
0.4307,NO
0.9873,NO
5.4223,YES
0.9915,YES
1.2559,YES
5.7354,YES
1.0565,NO
0.3341,NO
4.9110000000000005,YES
0.2918,NO
5.526,YES
0.4014,NO
2.2309,NO
0.8785,NO
1.4008,NO
0.3918,NO
1.1685,YES
0.305,NO
3.0569,YES
0.2982,NO
2.4396,YES
0.6333,NO
1.1928,NO
1.8973,NO
1.1152,NO
5.1061,YES
1.9688,NO
5.5549,YES
0.6119,NO
0.9654,NO
1.5854,YES
3.9922,YES
4.497,YES
1.7529,YES
0.8087,NO
0.4328,NO
1.3474,YES
0.9486,NO
1.5555,YES
0.7901,NO
1.2534,NO
1.5008,NO
1.7915,NO
0.5318,NO
4.4536,YES
0.3377,NO
4.6,YES
0.494,NO
4.8861,YES
0.9539,NO
1.8544,NO
1.7907,NO
1.1745,NO
1.5759999999999998,YES
1.5326,NO
2.2347,YES
0.3104,NO
0.7215,NO
2.6394,YES
3.4402,YES
4.0236,YES
2.7522,YES
0.9136,NO
0.1263,NO
1.8174,YES
0.4676,NO
2.4555,YES
0.4254,NO
0.4658,NO
0.4973,NO
0.8508,NO
0.2985,NO
4.3018,YES
0.3626,NO
4.8663,YES
0.0896,NO
4.8791,YES
0.6744,NO
1.5585,NO
1.9809,NO
0.8729,NO
2.5980000000000003,YES
1.5806,NO
2.5009,YES
0.8577,NO
0.903,NO
1.6812,NO
1.4329,NO
1.2531,NO
1.6251,NO
0.4751,NO
0.4851,NO
1.9907,NO
0.7686,NO
1.5759,NO
0.6981,NO
2.4485,YES
2.1495,YES
2.3122,YES
0.4062,NO
1.1413,NO
0.3709,NO
1.3995,NO
0.6326,NO
1.5230000000000001,NO
0.6508,NO
1.2086,NO
1.2241,NO
0.9029,NO
1.5055,NO
0.7262,NO
2.9148,NO
1.6266,YES
2.1079,YES
0.3293,NO
0.4134,NO
0.0935,NO
0.3357,NO
2.2548,YES
2.4321,YES
0.4573,NO
0.6357,NO
0.4489,NO
0.6472,NO
0.4985,NO
0.6294,NO
0.5224,NO
1.7294,YES
0.2523,NO
1.6893,YES
0.0649,NO
2.2459,YES
0.2671,NO
0.7661,NO
0.7070000000000001,NO
0.6504,NO
0.5504,NO
0.5327,NO
0.5446,NO
0.4882,NO
0.585,NO
0.7791,NO
1.5354,YES
3.6398,YES
4.2048,YES
1.7946,YES
0.6829,NO
0.1994,NO
1.1466,YES
0.738,NO
1.5449,YES
0.3901,NO
1.0579,NO
1.2774,NO
1.4513,NO
0.1803,NO
4.3473,YES
0.2685,NO
4.5831,YES
0.2784,NO
4.6530000000000005,YES
0.6908,NO
1.5925,NO
1.5377,NO
0.9799,NO
1.4755,YES
1.3647,NO
2.2198,YES
2.1301,YES
1.5086,YES
0.9512,NO
0.525,NO
0.386,NO
0.9391,NO
1.6966,YES
2.3016,YES
0.7957,NO
0.3589,NO
0.9975,NO
0.2642,NO
0.5779,NO
0.7055,NO
0.6067,NO
1.5984,YES
0.5519,NO
2.1092,YES
0.5762,NO
2.2766,YES
0.6598,NO
0.2963,NO
0.5784,NO
0.4807,NO
0.3679,NO
1.0403,NO
0.6114,NO
0.895,NO
0.5857,NO
0.5472,NO
0.4814,NO
1.1153,NO
0.6598,NO
0.4932,NO
0.6291,NO
0.39299999999999996,NO
0.6943,NO
2.1798,YES
0.4083,NO
2.0329,YES
0.8326,NO
0.8334,NO
0.9299,NO
0.2481,NO
1.1505,NO
0.3113,NO
0.5635,NO
0.2467,NO
0.9855,NO
2.0569,YES
2.2335,YES
2.1769,YES
1.7730000000000001,YES
0.5785,NO
1.3227,YES
0.6994,NO
2.168,YES
2.1908,YES
0.7197,NO
0.6638,NO
0.4927,NO
0.4738,NO
2.3557,YES
2.9599,YES
0.484,NO
0.1305,NO
0.6226,NO
0.1812,NO
0.5573,NO
0.9655,NO
0.6895,NO
2.2617,YES
0.5547,NO
2.3117,YES
0.4912,NO
2.9148,YES
0.6096,NO
0.2842,NO
0.3907,NO
0.4629,NO
0.2706,NO
0.7242,NO
0.3981,NO
0.8977,NO
0.5908,NO
0.6763,NO
1.0615,NO
1.6336,NO
0.9209999999999999,NO
1.1435,NO
1.0531,NO
0.5641,NO
0.8198,NO
3.4277,YES
0.993,NO
2.7249,YES
1.1515,NO
1.2025,NO
1.0208,NO
0.6187,NO
1.6855,NO
0.2105,NO
0.53,NO
0.4137,NO
1.2586,NO
3.392,YES
3.5706,YES
3.5602,YES
3.1117,YES
1.2281,NO
2.6349,YES
1.2847,NO
