50Traced_NONETRACED_SUM_RAW_LSA_51_MEDIAN,Associated
0.4174,NO
0.6694,YES
0.5558,YES
0.6889,YES
0.5141,YES
0.4171,NO
0.8077,YES
0.3726,NO
1.599,YES
1.2225,YES
0.3712,NO
0.2319,NO
0.2262,NO
0.2124,NO
2.1013,YES
0.8137,YES
0.2304,NO
0.2873,NO
0.2375,NO
0.1095,NO
0.3103,NO
0.5287,NO
0.1463,NO
0.9868,YES
0.3201,NO
1.6132,YES
0.1665,NO
1.4087,YES
0.1558,NO
0.1441,NO
0.1884,NO
0.2651,NO
0.2775,NO
0.2526,NO
0.3105,NO
0.2645,NO
0.2346,NO
0.0683,NO
0.6692,NO
0.7455,NO
0.1659,NO
0.5825,NO
0.1529,NO
0.1429,NO
0.6706,NO
1.3688,YES
0.4809,NO
0.6352,YES
0.3318,NO
0.3479,NO
0.2392,NO
0.1222,NO
0.5283,NO
0.1593,NO
0.2902,NO
0.2286,NO
0.5342,NO
1.6585,YES
1.0449,YES
1.6508,YES
1.305,YES
0.5344,NO
1.7005,YES
0.3874,NO
