50Traced_NONETRACED_MAX_RAW_VSM_4_MAX,Associated
0.1768,NO
0.3605,YES
0.33,NO
0.32899999999999996,YES
0.33,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1533,NO
0.3658,YES
0.33,NO
0.33,NO
0.2935,NO
0.1155,NO
0.3333,YES
0.3002,NO
0.3605,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
0.493,YES
0.1456,NO
0.2244,NO
0.171,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.2848,NO
0.4155,YES
0.3584,NO
0.4155,YES
0.1566,NO
0.0855,NO
0.1484,YES
1.0,YES
1.0,YES
0.1484,YES
0.1548,NO
0.0855,NO
0.1484,YES
0.1296,NO
0.0664,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0836,NO
0.2937,YES
0.1347,NO
0.3658,YES
0.0756,NO
0.1175,NO
0.1175,NO
0.0457,NO
0.0888,YES
0.1256,NO
0.1484,YES
0.4232,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
1.0,YES
1.0,YES
0.1404,NO
0.1665,NO
0.1636,NO
0.1398,NO
0.2131,NO
0.16,NO
0.1446,NO
0.3834,YES
0.11,NO
0.4181,YES
0.0421,NO
1.0,YES
0.0678,NO
0.1398,NO
0.1665,NO
0.1665,NO
0.1193,NO
0.2177,NO
0.1665,NO
0.1659,NO
0.0839,NO
0.0695,NO
1.0,YES
0.13,YES
0.301,YES
1.0,YES
0.1494,NO
0.0695,NO
0.5456,YES
0.1763,NO
1.0,YES
0.0765,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
0.301,YES
0.0908,NO
0.301,YES
0.1208,NO
0.301,YES
0.1763,NO
0.1426,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
0.4778,YES
0.1178,NO
0.1467,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.2422,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2246,NO
0.1884,NO
0.0948,NO
1.0,YES
0.0908,NO
1.0,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2422,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2422,NO
1.0,YES
0.17,NO
0.1184,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.20199999999999999,NO
0.1698,NO
0.0885,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
1.0,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.0709,NO
0.0732,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.0881,NO
0.0724,NO
1.0,YES
0.1664,NO
0.4507,YES
0.08800000000000001,NO
0.2859,NO
0.1848,NO
0.1497,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.1481,NO
1.0,YES
0.1664,NO
0.1329,NO
0.3135,NO
0.1165,NO
1.0,YES
0.2369,NO
1.0,YES
0.1248,NO
0.1202,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1202,NO
0.1202,NO
1.0,YES
0.1971,NO
0.2134,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.145,NO
0.1613,NO
0.1611,NO
0.1116,NO
0.2732,YES
0.2113,NO
1.0,YES
0.1566,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.3313,YES
0.1548,NO
0.0969,NO
0.3313,YES
0.2252,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1303,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
0.4594,YES
0.2252,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2479,YES
0.2298,NO
0.3313,YES
0.08900000000000001,NO
0.1243,NO
0.1381,NO
0.2108,NO
0.1713,NO
0.1174,NO
0.1233,NO
0.1243,NO
0.2592,NO
0.1443,NO
0.1174,NO
0.10800000000000001,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.1243,NO
0.14800000000000002,NO
0.1243,NO
0.0717,NO
0.1551,NO
0.077,NO
0.10800000000000001,NO
0.1443,NO
0.1443,NO
0.0806,NO
0.1685,NO
0.1443,NO
0.2105,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1187,NO
0.3686,YES
1.0,YES
0.0968,NO
0.1565,NO
0.0687,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.057999999999999996,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.1565,NO
0.1565,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1328,NO
0.1025,NO
0.3362,YES
0.4092,YES
0.4092,YES
0.3362,YES
0.1366,NO
0.1025,NO
0.3362,YES
0.1166,NO
0.1389,YES
0.0996,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.0999,NO
0.3943,YES
0.0999,NO
1.0,YES
0.1039,NO
0.3362,YES
0.1012,NO
0.1166,NO
0.2125,NO
0.1495,NO
0.1932,YES
0.2085,NO
0.3362,YES
0.3458,YES
0.4242,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1636,NO
0.4242,YES
0.4242,YES
0.1636,NO
0.1173,NO
0.1039,NO
0.1173,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
0.4144,YES
0.1636,NO
0.4144,YES
0.1636,NO
0.4242,YES
0.1636,NO
0.1173,NO
0.1173,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1439,NO
0.1552,NO
0.1396,NO
0.2168,NO
0.1508,NO
0.1396,NO
0.1552,NO
0.1552,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.20600000000000002,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1378,NO
1.0,YES
0.1396,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1187,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1292,NO
1.0,YES
0.0421,NO
1.0,YES
0.0742,NO
0.0956,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.0774,NO
0.1686,NO
0.2143,NO
0.2688,NO
0.1833,NO
0.1705,NO
0.2963,NO
0.2143,NO
0.2143,NO
0.2252,NO
1.0,YES
0.2347,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1714,NO
0.1705,NO
0.1714,NO
0.1843,NO
0.2286,NO
0.1705,NO
0.2383,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1705,NO
