50Traced_NONETRACED_MAX_RAW_LSA_3_MAX,Associated
0.0875,NO
1.0,YES
0.2129,NO
0.2157,YES
0.1271,NO
0.1709,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.3456,NO
0.3456,NO
1.0,YES
0.1867,NO
0.1097,NO
1.0,YES
0.191,NO
1.0,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.2742,NO
0.1784,NO
0.3767,NO
0.2742,NO
1.0,YES
0.3359,NO
0.3803,YES
0.1533,NO
0.1533,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1768,NO
0.1768,NO
1.0,YES
0.2328,NO
1.0,YES
0.3374,NO
0.2585,NO
0.2585,NO
0.2585,NO
0.1533,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.3374,NO
0.2111,NO
0.2935,NO
0.3374,NO
0.3141,YES
0.3002,NO
1.0,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.3036,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
0.493,YES
0.2848,NO
0.2516,NO
0.171,NO
0.171,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.1764,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
0.3239,YES
0.0855,NO
0.0855,NO
0.1484,YES
0.2103,YES
0.2103,YES
0.1484,YES
0.0854,NO
0.0854,NO
0.1484,YES
0.1152,NO
0.1484,YES
0.1175,NO
0.1762,NO
0.1762,NO
0.1785,NO
0.0855,NO
0.1906,YES
0.0855,NO
0.1533,YES
0.1347,NO
0.2103,YES
0.1175,NO
0.1175,NO
0.1175,NO
0.1175,NO
0.1059,YES
0.1027,NO
0.1484,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
1.0,YES
0.1404,NO
0.0767,NO
0.1517,NO
0.1665,NO
0.2374,NO
0.2374,NO
0.2374,NO
1.0,YES
0.1009,NO
1.0,YES
0.0553,NO
1.0,YES
0.11,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.15,NO
0.0996,NO
0.17,NO
0.0694,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.1867,NO
0.0724,NO
1.0,YES
0.1183,NO
1.0,YES
0.0928,NO
0.3042,NO
0.2778,NO
0.2778,NO
0.136,NO
0.2624,YES
0.0773,NO
0.301,YES
0.0821,NO
0.2624,YES
0.1353,NO
0.1709,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1494,NO
0.1494,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.1886,NO
1.0,YES
0.3049,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.1494,NO
0.2337,YES
0.1494,NO
1.0,YES
0.1968,NO
0.2292,YES
0.3049,NO
0.2422,NO
0.3004,NO
0.3049,NO
1.0,YES
0.2341,NO
1.0,YES
0.17,NO
0.1099,NO
1.0,YES
0.2879,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1183,NO
1.0,YES
0.1022,NO
0.2516,NO
0.2118,NO
0.1085,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1709,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0732,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1867,NO
0.0711,NO
1.0,YES
0.1183,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.136,NO
0.2626,YES
0.1016,NO
1.0,YES
0.0639,NO
0.2626,YES
0.2491,NO
0.1709,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2369,NO
1.0,YES
0.1248,NO
0.1202,NO
0.2475,YES
0.3672,YES
0.324,YES
0.2475,YES
0.094,NO
0.0554,NO
0.2475,YES
0.1971,NO
0.2475,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.2886,YES
0.1508,NO
1.0,YES
0.1516,NO
0.1613,NO
0.1611,NO
0.1018,NO
0.152,YES
0.2335,NO
0.2475,YES
0.1248,NO
0.10300000000000001,NO
0.3313,YES
0.4264,YES
0.4264,YES
0.3313,YES
0.0981,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.3313,YES
0.1196,NO
0.1196,NO
0.1766,NO
0.2108,NO
0.1588,NO
0.1766,NO
0.1243,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.0766,NO
0.0717,NO
0.1243,NO
0.1588,NO
0.1551,NO
0.077,NO
0.0806,NO
0.0745,NO
0.1014,NO
0.0806,NO
0.1766,NO
0.0541,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1187,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.0978,NO
1.0,YES
0.0553,NO
1.0,YES
0.1222,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.0913,NO
0.0894,NO
0.1328,NO
0.1025,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1,NO
1.0,YES
0.1109,NO
1.0,YES
0.1166,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.1166,NO
0.13699999999999998,NO
0.2298,NO
0.1166,NO
0.2732,YES
0.2113,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.107,NO
1.0,YES
1.0,YES
0.1111,NO
0.1017,NO
0.1039,NO
0.1422,NO
0.1792,NO
0.1792,NO
0.1792,NO
1.0,YES
0.1017,NO
1.0,YES
0.0553,NO
1.0,YES
0.1017,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1128,NO
0.1401,NO
0.1552,NO
0.1552,NO
0.1396,NO
0.2653,NO
0.1671,NO
0.1396,NO
0.0797,NO
0.0869,NO
0.1921,NO
0.4371,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1733,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.1671,NO
1.0,YES
0.4613,YES
0.3819,YES
1.0,YES
0.2254,NO
0.3603,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1015,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.0978,NO
1.0,YES
0.0553,NO
1.0,YES
0.1292,NO
0.0909,NO
0.106,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0889,NO
0.0769,NO
0.1495,NO
0.0613,NO
0.233,NO
0.2653,NO
0.1025,NO
0.233,NO
0.1714,NO
0.1714,NO
0.1753,NO
0.4371,YES
0.134,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0988,NO
0.1733,NO
0.1714,NO
0.1059,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
0.1719,YES
0.1052,NO
