50Traced_NONETRACED_MAX_RAW_VSM_36_MAX,Associated
0.1366,NO
0.0324,NO
0.3362,YES
0.1109,NO
0.3362,YES
0.1166,NO
0.2227,NO
0.2227,NO
0.2227,NO
0.0383,NO
1.0,YES
0.1,NO
0.3695,YES
0.1039,NO
0.4092,YES
0.1166,NO
0.1031,NO
0.2125,NO
0.0948,NO
0.2117,YES
0.1166,NO
0.3362,YES
1.0,YES
0.1668,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.107,NO
1.0,YES
0.4184,YES
0.1111,NO
0.1173,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
1.0,YES
0.0766,NO
1.0,YES
0.0421,NO
1.0,YES
0.0742,NO
0.0621,NO
0.1218,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1173,NO
0.0813,NO
0.1474,NO
0.0659,NO
0.0991,NO
0.2168,NO
0.1396,NO
0.1396,NO
0.1552,NO
0.0869,NO
0.1921,NO
0.2147,YES
0.1396,NO
0.2884,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1337,NO
0.1658,NO
0.1396,NO
0.2072,NO
0.1519,NO
0.2884,YES
0.1688,YES
0.2147,YES
0.1927,YES
0.1378,NO
0.2884,YES
0.1396,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
1.0,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
1.0,YES
0.0528,NO
1.0,YES
0.1295,NO
0.434,YES
0.1295,NO
0.0909,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.1295,NO
0.1422,NO
0.0613,NO
0.1484,NO
0.1778,NO
0.161,NO
0.1545,NO
0.2143,NO
0.1098,NO
0.1753,NO
0.1823,YES
0.1484,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.0972,NO
0.0896,NO
0.0815,NO
0.2286,NO
0.0804,NO
0.3754,YES
0.1611,YES
0.1823,YES
0.2731,YES
0.1937,NO
0.3754,YES
0.1052,NO
