50Traced_NONETRACED_SUM_RAW_LSA_68_MAX,Associated
0.1867,NO
0.6684,NO
0.374,NO
0.2592,NO
0.2574,NO
0.2442,NO
0.4085,NO
0.8011,YES
1.4996,YES
2.0095,YES
0.2073,NO
0.4752,NO
0.4114,NO
0.4576,NO
0.1551,NO
0.3243,NO
0.2116,NO
0.4977,NO
0.3157,NO
0.1438,NO
0.3931,NO
0.6187,NO
0.2105,NO
0.4399,YES
1.3735,YES
0.2752,NO
0.1653,NO
0.1029,NO
0.2397,NO
0.6859999999999999,YES
1.2699,YES
0.3221,NO
0.2394,NO
0.2211,NO
0.2782,NO
0.1823,NO
0.3466,NO
0.3524,NO
0.6044,YES
0.1871,NO
1.3934,YES
0.1847,NO
0.3735,YES
0.1885,NO
0.1682,NO
0.252,NO
0.2829,NO
0.1499,NO
0.4333,NO
0.4009,NO
0.2366,NO
0.3603,NO
0.2467,NO
1.0749,YES
1.3319999999999999,YES
1.2485,YES
0.8744,YES
0.2309,NO
0.1979,NO
0.8793,YES
0.1885,NO
0.6563,YES
0.4692,NO
0.1977,NO
0.1835,NO
0.1805,NO
0.1897,NO
2.0424,YES
0.2174,NO
2.3727,YES
0.1039,NO
1.6842,YES
0.182,NO
0.4339,NO
0.6155,NO
0.3144,NO
1.2151,YES
0.5294,NO
0.6371,YES
0.7134,YES
1.0239,YES
0.5029,NO
0.2426,NO
0.2521,NO
0.3454,NO
0.6912,YES
0.765,YES
0.4421,NO
0.1621,NO
0.2849,NO
0.3819,NO
0.1741,NO
0.3019,NO
0.1867,NO
0.562,YES
0.2263,NO
1.0779,YES
0.245,NO
0.3407,YES
0.098,NO
0.1483,NO
0.2381,NO
0.2857,NO
0.1341,NO
0.4064,NO
0.4194,NO
0.4996,NO
0.2558,NO
0.3736,NO
0.5697,NO
0.631,NO
0.4074,NO
0.6714,NO
0.3809,NO
0.3358,NO
0.5186,NO
1.6321,YES
0.3992,NO
1.6807,YES
0.3393,NO
0.325,NO
0.2504,NO
0.1654,NO
0.4535,NO
0.5268,NO
0.5108,NO
0.2072,NO
0.2489,NO
1.5521,YES
1.7487,YES
2.3637,YES
0.6526,YES
0.6644,NO
1.8441,YES
0.3367,NO
1.0602,YES
2.4571,YES
0.5098,NO
0.2718,NO
0.3281,NO
0.3471,NO
1.0968,YES
2.1669,YES
0.2581,NO
0.2488,NO
0.2322,NO
0.3234,NO
0.1939,NO
0.4576,NO
0.3524,NO
1.4755,YES
0.5287,NO
2.4929,YES
0.4498,NO
0.6527,YES
0.4088,NO
0.1768,NO
0.3596,NO
0.4347,NO
0.2022,NO
0.5451,NO
0.4506,NO
0.3998,NO
0.3112,NO
0.4504,NO
0.2876,NO
0.6629999999999999,NO
0.512,NO
0.3699,NO
0.4164,NO
0.4068,NO
0.31,NO
1.6844,YES
0.2843,NO
1.7031,YES
0.3031,NO
0.2385,NO
0.2301,NO
0.1702,NO
0.2385,NO
0.6151,NO
0.4818,NO
0.2286,NO
0.125,NO
1.554,YES
1.6981,YES
2.266,YES
0.5579999999999999,YES
0.2952,NO
1.8848,YES
0.14400000000000002,NO
