50Traced_NONETRACED_SUM_MULTI_LSA_70_MAX,Associated
0.4584,NO
0.9707,NO
3.3374,YES
3.1456,YES
2.0439,YES
1.7567,YES
1.4385,NO
3.2395,YES
0.7705,NO
1.5331,NO
0.4487,NO
1.0925,YES
2.5553,YES
2.4906,YES
1.4692,YES
0.9439,NO
0.4927,NO
1.4880000000000002,YES
1.3173,NO
0.8544,YES
0.4557,NO
0.8886,NO
0.8658,NO
0.4492,NO
0.4571,NO
3.2352,YES
0.7041,NO
2.3996,YES
0.4612,NO
2.2232,YES
0.8174,NO
1.5226,NO
0.6971,NO
0.3291,NO
2.0086,YES
0.9683,NO
0.9173,YES
1.6112,NO
0.8023,NO
1.4018,NO
0.386,NO
0.5544,NO
2.312,NO
1.6625,NO
0.924,NO
1.1694,NO
2.6167,YES
0.9532,NO
2.0897,YES
0.9366,NO
1.2842,NO
0.4034,NO
0.9062,NO
1.1307,NO
1.3945,NO
0.8998,NO
0.8887,NO
0.6573,NO
2.5599,YES
2.3067,YES
1.834,YES
1.2716,YES
2.0094,NO
2.775,YES
1.3264,NO
0.7734,NO
0.2955,NO
0.5239,NO
0.9293,NO
1.2267,NO
1.5838,NO
1.1022,NO
0.2906,NO
0.5996,NO
3.2230000000000003,YES
0.2344,NO
2.5653,YES
0.3469,NO
1.1518,NO
0.1211,NO
0.4533,NO
1.5003,NO
0.7737,NO
1.5553,NO
0.3056,NO
0.8656,NO
3.3763,YES
3.0380000000000003,YES
2.3478,YES
1.9531,YES
1.0784,NO
3.3909,YES
0.8059999999999999,NO
2.1035,NO
0.7598,NO
1.2345,NO
1.5911,NO
1.5046,NO
2.6592,NO
2.0294,NO
0.7911,NO
1.5294,NO
3.6538,YES
0.7487,NO
2.7288,YES
1.0118,NO
1.8033,NO
0.504,NO
0.924,NO
2.3517,NO
1.4054,NO
2.0783,NO
0.7793,NO
1.092,NO
3.6274,YES
3.3381,YES
2.4654,YES
1.8702,YES
2.4826,NO
3.7560000000000002,YES
1.5103,NO
1.0867,NO
0.3604,NO
0.6912,NO
1.1515,NO
1.1591,NO
1.4712,NO
1.0667,NO
0.4025,NO
0.6406,NO
3.2657,YES
0.3155,NO
2.3255,YES
0.6534,NO
1.2547,NO
0.4128,NO
0.4805,NO
1.6485,NO
0.9674,NO
1.5055,NO
0.6189,NO
1.0772,NO
3.284,YES
3.0621,YES
2.0223,YES
1.7799,YES
1.2448,NO
3.2706,YES
0.6331,NO
1.6237,NO
0.575,NO
4.9510000000000005,YES
1.6937,YES
1.3607,YES
5.4627,YES
1.6094,NO
0.7562,NO
4.8388,YES
1.4183,NO
4.4111,YES
0.7288,NO
2.5079,NO
1.5623,NO
0.8395,NO
0.9948,NO
2.7129,YES
0.9196,NO
1.1538,YES
0.3173,NO
1.6387,YES
0.9752,NO
1.6629,NO
1.0673,NO
0.8715,NO
5.7415,YES
1.8882,NO
4.0016,YES
1.2041,NO
0.5545,NO
3.0767,YES
1.1546,NO
0.7127,NO
3.5827,YES
1.1226,NO
0.4861,NO
2.6925,YES
1.4587,NO
2.2534,YES
1.0406,NO
1.4211,NO
0.6996,NO
0.4958,NO
0.4477,NO
2.1196,NO
0.7021,NO
0.956,NO
0.318,NO
1.2138,NO
1.0957,NO
1.3848,NO
1.3832,NO
0.7014,NO
3.5423,YES
1.7563,NO
2.6002,YES
1.8128,NO
0.7974,NO
2.1813,YES
2.878,YES
3.1598,YES
3.4424,YES
1.7517,NO
0.6854,NO
2.7034,YES
2.2934,NO
1.5622,YES
1.4943,NO
1.9675,NO
2.4464,NO
1.0173,NO
0.5464,NO
4.2735,YES
1.011,NO
3.1889,YES
0.6288,NO
2.7678,YES
1.5244,NO
2.1448,NO
1.7259,NO
1.2356,NO
3.4503,YES
2.0874,NO
1.9351,YES
0.6883,NO
0.3494,NO
1.9938,YES
0.6909,NO
0.8584,NO
2.7638,YES
0.7254,NO
0.3359,NO
2.5313,YES
0.4471,NO
1.7611,YES
0.1456,NO
1.5252,NO
0.9463,NO
0.4036,NO
0.3082,NO
1.3154,NO
0.3282,NO
0.7992,NO
0.1348,NO
1.0248,NO
0.2218,NO
0.9102,NO
0.6213,NO
0.3701,NO
2.5205,YES
1.2228,NO
1.9198,YES
0.8234,NO
0.2628,NO
0.9572,YES
1.6815,YES
1.6236,YES
1.3855,YES
0.8413,NO
0.1809,NO
1.2217,YES
0.7964,NO
0.762,YES
0.2983,NO
0.9628,NO
1.2065,NO
0.6172,NO
0.2587,NO
2.3668,YES
0.2961,NO
1.706,YES
0.2144,NO
1.3969999999999998,YES
0.4568,NO
0.6683,NO
0.2758,NO
0.2997,NO
1.8957,YES
0.5372,NO
0.818,YES
2.2386,YES
1.4229,YES
1.4615,NO
0.5987,NO
0.4574,NO
1.4602,NO
1.4314,YES
1.5597,YES
1.0792,NO
0.9174,NO
1.0261,NO
0.6029,NO
0.7661,NO
0.865,NO
0.4563,NO
1.4313,YES
1.1173,NO
2.0875,YES
0.5764,NO
1.6702,YES
0.6039,NO
0.8429,NO
0.9156,NO
0.5012,NO
0.4102,NO
1.5105,NO
0.9574,NO
0.9024,NO
1.9131,NO
0.7039,NO
5.6047,YES
1.9756,YES
1.475,YES
5.9837,YES
1.6972,NO
0.7342,NO
5.7663,YES
1.1992,NO
4.6769,YES
0.7852,NO
2.7397,NO
1.4772,NO
0.7475,NO
0.8275,NO
3.0429,YES
0.6843,NO
1.396,YES
0.16,NO
1.6304,YES
0.8032,NO
1.5298,NO
1.5524,NO
0.7958,NO
6.1518,YES
1.9857,NO
4.8286,YES
2.0865,NO
0.6224,NO
5.0126,YES
2.1588,YES
1.9656,YES
6.0592,YES
1.6289,NO
0.6107,NO
5.5361,YES
2.0374,NO
4.2179,YES
1.1451,NO
2.8515,NO
1.6193,NO
0.7652,NO
0.679,NO
3.5221,YES
0.5834,NO
2.0353,YES
0.1968,NO
1.9412,YES
1.2798,NO
2.1625,NO
2.0112,NO
0.8134,NO
6.3282,YES
2.5367,NO
4.5923,YES
1.5336,NO
0.5055,NO
5.0104,YES
1.6219,YES
1.3243,YES
5.1024,YES
1.4969,NO
0.6676,NO
4.6197,YES
1.0318,NO
4.3713,YES
0.4132,NO
1.9083,NO
0.7263,NO
0.5558,NO
0.9,NO
2.7837,YES
0.7809999999999999,NO
0.9994,YES
0.276,NO
1.6813,YES
0.6392,NO
1.2067,NO
1.1822,NO
0.4501,NO
5.3197,YES
1.6012,NO
3.9093,YES
1.575,NO
0.6387,NO
4.8806,YES
1.6335,YES
1.546,YES
5.8358,YES
1.395,NO
0.5829,NO
5.1382,YES
1.2659,NO
4.1852,YES
0.8064,NO
2.3632,NO
1.4064,NO
0.5756,NO
0.8332,NO
2.8788,YES
0.6852,NO
1.545,YES
0.1152,NO
1.6778,YES
0.8692,NO
1.6209,NO
1.5425,NO
0.8198,NO
5.8571,YES
2.0071,NO
4.3589,YES
1.8709,NO
0.623,NO
1.4751,YES
3.2978,YES
3.0425,YES
2.0561,YES
1.6266,NO
0.5792,NO
1.9573,YES
1.3386,NO
1.1089,YES
0.5353,NO
1.4535,NO
1.7149,NO
0.9418,NO
0.5784,NO
4.272,YES
0.9323,NO
3.0225,YES
0.6989,NO
2.7651,YES
0.8931,NO
1.5532,NO
0.4623,NO
0.4635,NO
2.7617,YES
1.0811,NO
1.2039,YES
1.1594,NO
0.2965,NO
0.92,YES
2.7794,YES
2.9988,YES
1.5673,YES
0.9293,NO
0.2501,NO
1.5278,YES
1.3605,NO
0.7876,YES
0.7243,NO
0.8402,NO
1.1634,NO
0.4836,NO
0.3144,NO
3.6955,YES
0.4774,NO
2.7747,YES
0.2515,NO
2.3136,YES
1.03,NO
1.5878,NO
0.9285,NO
0.6872,NO
1.8564,YES
1.2525,NO
1.0636,YES
0.9769,NO
0.36700000000000005,NO
1.3067,NO
1.1533,NO
0.6915,NO
1.4418,NO
0.8569,NO
0.3232,NO
1.6959,NO
0.498,NO
0.846,NO
0.3379,NO
2.0903,YES
2.1275,YES
1.3642,YES
0.3169,NO
1.3292,NO
0.2661,NO
0.993,NO
0.3638,NO
0.7266,NO
0.2658,NO
0.3984,NO
0.1848,NO
0.2939,NO
1.8601,NO
0.465,NO
0.8453,NO
1.8764,YES
1.4353,YES
0.7061,NO
0.5258,NO
0.3798,NO
0.8299,NO
1.683,YES
1.48,YES
0.4185,NO
0.5246,NO
0.2937,NO
0.4435,NO
0.556,NO
1.0447,NO
0.4363,NO
1.3973,YES
0.7488,NO
1.6759,YES
0.5795,NO
1.064,YES
0.3806,NO
0.5128,NO
0.6022,NO
0.4132,NO
0.2309,NO
0.8546,NO
0.4736,NO
0.3608,NO
1.8451,NO
0.6158,NO
1.8036,YES
3.2679,YES
3.4712,YES
2.8905,YES
1.5616,NO
0.5625,NO
2.6263,YES
1.4557,NO
1.5016,YES
0.5869,NO
1.8658,NO
2.0033,NO
0.9779,NO
0.5937,NO
4.6538,YES
0.7975,NO
3.3523,YES
0.5489999999999999,NO
2.8938,YES
0.7373,NO
1.6747,NO
0.8684,NO
0.505,NO
3.4139,YES
1.3256,NO
1.776,YES
3.3198,YES
2.2325,YES
1.5194,NO
0.6071,NO
0.359,NO
1.6672,NO
2.6266,YES
2.529,YES
1.0270000000000001,NO
0.8613,NO
1.065,NO
0.5773,NO
0.7927,NO
1.3181,NO
0.5912,NO
2.4854,YES
0.9554,NO
3.1586,YES
0.5589,NO
2.1875,YES
0.5384,NO
0.8968,NO
1.0435,NO
0.4896,NO
0.4253,NO
1.6272,NO
1.1005,NO
0.8339,NO
1.0956,NO
0.6306,NO
1.0988,NO
0.4231,NO
0.5543,NO
1.7872,NO
1.0864,NO
0.5585,NO
0.7982,NO
2.2754,YES
0.6261,NO
1.9559,YES
0.6388,NO
1.0194,NO
0.3235,NO
0.4899,NO
1.0578,NO
0.9263,NO
0.8784,NO
0.5803,NO
0.5871,NO
2.2612,YES
1.8373,YES
1.7055,YES
1.1611,YES
1.5309,NO
2.1613,YES
1.021,NO
3.242,YES
2.1121,YES
1.2076,NO
0.6984,NO
0.4817,NO
1.3219999999999998,NO
2.5375,YES
2.461,YES
0.5755,NO
0.618,NO
0.7184,NO
0.4649,NO
0.1963,NO
0.8753,NO
0.2168,NO
2.3841,YES
1.1802,NO
3.1021,YES
0.6298,NO
2.0922,YES
0.4902,NO
0.637,NO
0.8069,NO
0.4147,NO
0.2158,NO
1.2509,NO
0.6159,NO
0.6859999999999999,NO
1.4622,NO
0.5670000000000001,NO
1.368,NO
1.1736,NO
1.0516,NO
2.6033,NO
1.7493,NO
0.5021,NO
1.3891,NO
3.9493,YES
0.5398,NO
3.0832,YES
1.1864,NO
2.0897,NO
0.6335,NO
0.5579999999999999,NO
1.8614,NO
0.9899,NO
1.8075,NO
0.4789,NO
0.9718,NO
3.9501,YES
3.5258,YES
2.9421,YES
2.2286,YES
2.1233,NO
4.1138,YES
1.3864,NO
