50Traced_NONETRACED_MAX_RAW_VSM_46_MEDIAN,Associated
0.1224,NO
1.0,YES
0.2818,NO
0.2111,NO
0.2935,NO
0.1155,NO
0.3174,YES
0.2818,NO
0.32899999999999996,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.24600000000000002,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
0.493,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
0.402,YES
0.3584,NO
1.0,YES
0.1468,NO
0.0855,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0854,NO
1.0,YES
0.1152,NO
1.0,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0632,NO
0.2339,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1027,NO
0.2732,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
1.0,YES
1.0,YES
0.1659,NO
0.149,NO
0.1636,NO
0.149,NO
0.2131,NO
0.2274,NO
0.1446,NO
1.0,YES
0.0978,NO
1.0,YES
0.0576,NO
1.0,YES
0.1009,NO
0.102,NO
0.149,NO
0.149,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1395,NO
0.0672,NO
1.0,YES
0.301,YES
0.2624,YES
1.0,YES
0.1494,NO
0.0724,NO
1.0,YES
0.0938,NO
1.0,YES
0.0765,NO
0.3042,NO
0.2778,NO
0.2024,NO
0.084,NO
0.1474,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.301,YES
0.1353,NO
0.1329,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.17,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.0948,NO
0.2337,YES
0.0882,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2134,NO
0.3049,NO
0.3049,NO
0.2672,NO
1.0,YES
0.2672,NO
1.0,YES
0.1467,NO
0.1099,NO
1.0,YES
0.2509,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
0.3901,YES
0.1022,NO
0.1483,NO
0.1549,NO
0.0629,NO
0.2034,NO
0.1682,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.1754,NO
0.1301,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0802,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1955,NO
0.0724,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.1497,NO
0.1047,NO
0.2337,YES
0.1016,NO
0.3066,YES
0.0639,NO
1.0,YES
0.1629,NO
0.2491,NO
0.3135,NO
0.1202,NO
0.321,YES
0.2369,NO
1.0,YES
0.1259,NO
0.1018,NO
0.2475,YES
1.0,YES
1.0,YES
0.2475,YES
0.1018,NO
0.1259,NO
0.2475,YES
0.1971,NO
0.2475,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1206,NO
0.2044,NO
0.2335,NO
0.2335,NO
0.152,YES
0.2335,NO
0.1548,YES
0.1248,NO
0.10300000000000001,NO
0.3313,YES
0.3672,YES
0.4264,YES
0.3313,YES
0.1306,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.2252,NO
0.1448,NO
0.1036,NO
0.0702,NO
0.1825,NO
0.3488,YES
0.1772,NO
0.5728,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.2252,NO
0.2479,YES
0.2298,NO
0.2425,YES
0.1932,NO
0.1243,NO
0.1588,NO
0.2108,NO
0.1241,NO
0.2195,NO
0.1243,NO
0.1243,NO
0.2986,NO
0.1291,NO
0.1588,NO
0.1443,NO
0.4225,YES
1.0,YES
0.3938,YES
0.1243,NO
0.154,NO
0.1243,NO
0.14800000000000002,NO
0.1551,NO
0.1713,NO
0.1443,NO
0.1813,NO
0.1443,NO
0.1084,NO
0.1754,NO
0.1642,NO
0.2229,NO
0.4428,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0963,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.0978,NO
1.0,YES
0.1222,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0913,NO
0.0894,NO
0.0511,NO
0.1025,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.1025,NO
0.0324,NO
0.3362,YES
0.1495,NO
0.3362,YES
0.1495,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.0209,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.1166,NO
0.2044,NO
0.2125,NO
0.0948,NO
0.1932,YES
0.1166,NO
0.2148,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1636,NO
0.0906,NO
0.1736,NO
1.0,YES
1.0,YES
0.1736,NO
0.1017,NO
0.1736,NO
0.1422,NO
0.1741,NO
0.17300000000000001,NO
0.132,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
0.4242,YES
0.1636,NO
0.1422,NO
0.1218,NO
0.1422,NO
0.1173,NO
0.192,NO
0.1422,NO
0.1736,NO
0.1553,NO
0.1552,NO
0.1377,NO
0.2168,NO
0.1337,NO
0.1986,NO
0.1552,NO
0.1339,NO
0.1921,NO
0.3805,YES
0.1358,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.20600000000000002,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
0.3196,YES
0.4206,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1358,NO
0.4428,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.0963,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.0978,NO
1.0,YES
0.0576,NO
1.0,YES
0.0678,NO
0.049,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.0769,NO
0.1553,NO
0.2143,NO
0.233,NO
0.1926,NO
0.1025,NO
0.233,NO
0.2143,NO
0.1098,NO
0.233,NO
0.4371,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.20600000000000002,NO
0.2143,NO
0.1701,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.233,NO
