50Traced_NONETRACED_SUM_SINGLE_LSA_13_MAX,Associated
1.6319,NO
1.5978,NO
0.4312,NO
2.1425,YES
0.3184,NO
1.5169,YES
1.0666,NO
2.036,YES
1.2712,NO
0.9349,NO
2.3608,NO
2.0557,NO
4.9874,YES
2.0033,NO
5.1699,YES
0.7261,NO
1.0984,NO
4.5657,YES
0.6544,YES
1.0142,YES
4.7886,YES
0.718,NO
0.41200000000000003,NO
4.8563,YES
0.7712,NO
4.8341,YES
0.3169,NO
0.5172,NO
1.0668,NO
0.9308,NO
0.4962,NO
0.8144,YES
0.3697,NO
0.8517,YES
1.0227,NO
1.3577,YES
0.9408,NO
0.7018,NO
2.4312,NO
1.3402,NO
4.2044,YES
2.4797,NO
4.4099,YES
0.7854,NO
1.1254,NO
5.0792,YES
0.8088,YES
0.892,YES
4.9265,YES
1.1288,NO
0.3328,NO
5.3954,YES
0.1429,NO
5.4101,YES
0.2138,NO
1.2959,NO
1.9129,NO
1.7772,NO
0.4718,NO
1.0772,YES
0.3335,NO
0.6436,YES
1.145,NO
1.1821,YES
0.6301,NO
0.5626,NO
1.8589,NO
1.3659999999999999,NO
4.7588,YES
2.0951,NO
5.4091,YES
0.7148,NO
0.8286,NO
1.3612,YES
4.7473,YES
4.218999999999999,YES
1.8782,YES
1.1206,NO
0.3328,NO
1.8616,YES
1.5092,NO
1.5399,YES
1.3454,NO
1.2686,NO
1.8851,NO
1.7395,NO
0.6334,NO
4.9685,YES
0.2821,NO
4.0259,YES
0.9093,NO
3.5477,YES
1.5776,NO
1.8719,NO
2.5214,NO
2.247,NO
1.5231,YES
1.8188,NO
1.6529,YES
0.7177,NO
0.5808,NO
2.5774,YES
4.3931,YES
3.9551,YES
2.707,YES
0.9675,NO
0.3423,NO
2.8623,YES
0.9501,NO
2.4315,YES
0.6037,NO
0.4412,NO
1.0749,NO
0.9505,NO
0.38799999999999996,NO
4.3684,YES
0.4381,NO
4.0261,YES
1.0799,NO
3.6925,YES
0.8793,NO
0.9105,NO
2.6249,NO
1.5176,NO
2.3907,YES
1.9483,NO
2.0932,YES
0.9283,NO
0.2716,NO
1.025,NO
1.2969,NO
1.1616,NO
1.4845,NO
1.2345,NO
0.4623,NO
1.9276,NO
0.1291,NO
1.3795,NO
0.272,NO
1.9749,YES
2.2657,YES
2.4334,YES
0.2651,NO
1.5823,NO
0.3788,NO
1.239,NO
0.9274,NO
1.1867,NO
0.23399999999999999,NO
0.6494,NO
0.8206,NO
0.6608,NO
1.4849,NO
0.8063,NO
2.3699,NO
1.6134,YES
2.0897,YES
0.4427,NO
0.501,NO
0.401,NO
0.4392,NO
2.7267,YES
2.387,YES
0.5183,NO
0.2538,NO
0.3005,NO
0.3093,NO
0.6183,NO
0.8826,NO
0.8125,NO
1.4042,YES
0.4499,NO
1.6613,YES
0.4382,NO
2.5498,YES
0.3947,NO
0.413,NO
0.4291,NO
0.3329,NO
0.3465,NO
0.5143,NO
0.568,NO
0.7323,NO
0.7351,NO
0.7867,NO
2.0603,YES
4.7526,YES
4.2791,YES
2.4567,YES
0.9156,NO
0.2619,NO
2.7729,YES
0.4816,NO
2.1985,YES
0.4627,NO
1.1863,NO
1.7603,NO
1.6761,NO
0.3893,NO
4.65,YES
0.2475,NO
4.2014,YES
0.9353,NO
3.9005,YES
0.6119,NO
0.7665,NO
1.5879,NO
1.2479,NO
2.2067,YES
1.4712,NO
2.1848,YES
2.1671,YES
1.5138,YES
0.77,NO
0.2303,NO
0.2262,NO
0.8487,NO
2.5712,YES
2.2876,YES
0.6062,NO
0.5745,NO
0.7816,NO
0.6945,NO
0.4496,NO
0.4608,NO
0.46399999999999997,NO
0.9168,YES
0.2392,NO
2.1851,YES
0.1922,NO
2.5426,YES
0.2402,NO
0.6109,NO
0.7499,NO
1.0224,NO
0.5923,NO
0.8553,NO
0.8872,NO
0.898,NO
0.5514,NO
0.6673,NO
0.4945,NO
0.7178,NO
0.5982,NO
0.7032,NO
0.6548,NO
0.3197,NO
0.5046,NO
1.7828,YES
0.7526,NO
1.8268,YES
0.6721,NO
0.7846,NO
0.799,NO
0.4631,NO
0.9601,NO
0.4688,NO
0.3967,NO
0.6914,NO
0.32299999999999995,NO
2.0199,YES
2.0885,YES
2.3565,YES
2.1357,YES
0.5139,NO
1.2738,YES
0.9188,NO
2.2106,YES
2.2251,YES
0.5096,NO
0.6187,NO
0.4999,NO
0.5831,NO
3.1968,YES
2.9904,YES
0.6684,NO
0.2706,NO
0.5027,NO
0.3774,NO
0.2883,NO
0.6068,NO
0.504,NO
1.5508,YES
0.6354,NO
2.2680000000000002,YES
0.4843,NO
3.1255,YES
0.4861,NO
0.5829,NO
0.5619,NO
0.45299999999999996,NO
0.4782,NO
0.7703,NO
0.4693,NO
0.5660000000000001,NO
0.7695,NO
0.273,NO
0.3253,NO
1.4042,NO
1.0215,NO
1.3103,NO
0.8711,NO
0.5432,NO
1.1238,NO
2.8852,YES
0.3924,NO
2.3952,YES
0.5443,NO
0.8426,NO
0.6213,NO
0.3931,NO
1.3111,NO
0.5123,NO
1.0282,NO
0.504,NO
0.6118,NO
2.7597,YES
2.9446,YES
3.1729,YES
2.9565,YES
0.5651,NO
2.5528,YES
0.8576,NO
