50Traced_NONETRACED_MAX_RAW_LSA_31_MAX,Associated
0.2365,NO
0.2061,NO
0.2048,NO
0.0891,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.2397,NO
0.2111,NO
0.3374,NO
0.3374,NO
0.3333,YES
0.3374,NO
0.3189,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.3036,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2516,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3677,YES
0.1566,NO
0.0603,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0854,NO
0.2465,YES
0.183,NO
1.0,YES
0.1023,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0891,NO
1.0,YES
0.0806,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.1027,NO
0.2298,NO
0.1175,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.4428,YES
0.0482,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.3331,YES
0.3693,YES
0.14800000000000002,NO
0.0758,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1138,NO
0.4035,YES
0.0576,NO
1.0,YES
0.0742,NO
0.102,NO
0.0927,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.14800000000000002,NO
0.1741,NO
0.0802,NO
1.0,YES
0.1349,YES
0.1119,YES
1.0,YES
0.0868,NO
0.0677,NO
1.0,YES
0.0938,NO
1.0,YES
0.0884,NO
0.3042,NO
0.2118,NO
0.2024,NO
0.0973,NO
0.1662,YES
0.132,NO
0.301,YES
0.1208,NO
0.301,YES
0.1353,NO
0.1426,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2649,NO
1.0,YES
0.1494,NO
0.0474,NO
0.4277,YES
0.2292,YES
0.2007,YES
0.3083,YES
0.2192,NO
0.1165,NO
0.3083,YES
0.1886,NO
0.3451,YES
0.2672,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.0948,NO
0.2292,YES
0.0882,NO
0.3451,YES
0.1968,NO
0.3451,YES
0.2672,NO
0.2672,NO
0.3004,NO
0.1322,NO
0.3083,YES
0.2672,NO
0.2629,YES
0.1741,NO
0.1099,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2099,NO
0.2118,NO
0.0945,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
1.0,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1372,NO
0.079,NO
0.4507,YES
0.2626,YES
0.2626,YES
1.0,YES
0.0664,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.179,NO
0.1497,NO
0.1047,NO
0.1662,YES
0.132,NO
0.3077,YES
0.1208,NO
0.3077,YES
0.1277,NO
0.1426,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2491,NO
1.0,YES
0.1566,NO
0.0905,NO
0.2475,YES
1.0,YES
1.0,YES
0.2373,YES
0.1202,NO
0.0554,NO
0.2037,YES
0.1971,NO
0.2475,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.3695,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.2335,NO
0.2335,NO
0.1864,YES
0.2335,NO
0.1207,YES
0.1566,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
0.4264,YES
0.2985,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
1.0,YES
0.1342,NO
0.1477,NO
0.2003,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2252,NO
0.2252,NO
0.2985,NO
0.2252,NO
0.2732,YES
0.2298,NO
0.2345,YES
0.1196,NO
0.0618,NO
0.1653,NO
0.2108,NO
0.0676,NO
0.1766,NO
0.183,NO
0.1196,NO
0.2592,NO
0.1291,NO
0.1588,NO
0.1052,NO
1.0,YES
0.3448,YES
0.3938,YES
0.1243,NO
0.1713,NO
0.0797,NO
0.1588,NO
0.1551,NO
0.1713,NO
0.0503,NO
0.1554,NO
0.1443,NO
0.1443,NO
0.1766,NO
0.1443,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.0963,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1137,NO
0.4181,YES
0.1256,NO
0.3735,YES
0.1256,NO
0.1163,NO
0.0996,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.1208,NO
0.1566,NO
0.0475,NO
0.3362,YES
1.0,YES
1.0,YES
0.2373,YES
0.1025,NO
0.1,NO
0.2117,YES
0.1109,NO
0.3362,YES
0.0996,NO
0.1977,NO
0.2003,NO
0.1805,NO
0.1,NO
1.0,YES
0.07400000000000001,NO
0.3695,YES
0.1039,NO
1.0,YES
0.1012,NO
0.1012,NO
0.2125,NO
0.1495,NO
0.2117,YES
0.1495,NO
0.1932,YES
0.4428,YES
0.0411,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1267,NO
0.4242,YES
0.4184,YES
0.1267,NO
0.1017,NO
0.1267,NO
0.1173,NO
0.1741,NO
0.1528,NO
0.132,NO
1.0,YES
0.1138,NO
0.4035,YES
0.0576,NO
1.0,YES
0.0742,NO
0.1173,NO
0.1173,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1173,NO
0.1736,NO
0.1552,NO
0.0659,NO
0.0991,NO
0.2168,NO
0.1337,NO
0.1226,NO
0.1552,NO
0.1339,NO
0.1921,NO
0.2119,YES
0.1124,NO
0.1963,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1671,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1671,NO
0.2147,YES
0.2147,YES
0.2884,YES
0.2884,YES
0.1378,NO
0.2884,YES
0.11900000000000001,NO
0.434,YES
0.0488,YES
0.2823,NO
0.1584,NO
0.065,NO
0.0678,NO
0.434,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.4286,YES
0.1292,NO
0.3791,YES
0.1295,NO
0.4286,YES
0.1295,NO
0.0956,NO
0.0956,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0956,NO
0.1163,NO
0.1686,NO
0.0785,NO
0.2688,NO
0.1926,NO
0.1494,NO
0.1599,NO
0.1987,NO
0.1098,NO
0.1753,NO
0.4371,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.1733,NO
0.1544,NO
0.1843,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.233,NO
