50Traced_NONETRACED_SUM_SINGLE_LSA_4_MAX,Associated
0.5008,NO
0.4005,NO
1.5994,NO
0.5114,NO
0.9474,NO
0.4358,NO
0.865,NO
2.8742,YES
3.3339,YES
3.563,YES
3.4153,YES
0.7489,NO
3.1506,YES
0.7485,NO
1.026,NO
1.2906,NO
5.7428,YES
0.7649,YES
1.6401,YES
5.9922,YES
1.5284,NO
0.8558,NO
6.6014,YES
0.8985,NO
5.8202,YES
1.1216,NO
1.4458,NO
1.3679,NO
0.9703,NO
0.5031,NO
2.3625,YES
0.4851,NO
2.436,YES
1.3958,NO
1.2419,YES
0.6745,NO
1.4608,NO
3.3343,NO
1.6824,NO
6.1877,YES
2.5891,NO
5.9097,YES
0.4134,NO
0.8131,NO
3.6565,YES
0.2156,NO
0.6307,NO
4.0112,YES
1.2489,NO
0.4297,NO
4.4547,YES
0.5710000000000001,NO
3.6456,YES
0.9016,NO
0.7658,NO
1.0607,NO
0.6522,NO
0.18,NO
1.2258,NO
0.1398,NO
1.6156,NO
0.4834,NO
0.4331,NO
0.4971,NO
1.1378,NO
2.4448,NO
1.3598,NO
4.3534,YES
2.2434,NO
4.0085,YES
0.6398,NO
1.349,NO
3.9852,YES
4.1921,YES
4.6704,YES
4.082,YES
0.9573,NO
0.2766,NO
4.5987,YES
0.8245,NO
4.9283,YES
1.1157,NO
1.5213,NO
1.6508,NO
1.5553,NO
0.2743,NO
4.3688,YES
0.3679,NO
4.5367,YES
0.9484,NO
4.0295,YES
1.175,NO
1.4009,NO
3.6127,NO
1.1129,NO
4.0941,YES
2.8943,NO
4.4987,YES
0.3314,NO
0.9086,NO
2.5180000000000002,YES
0.5855,NO
0.9845,NO
2.9102,YES
0.3895,NO
0.1987,NO
2.9825,YES
0.4881,NO
3.1274,YES
0.6189,NO
1.1926,NO
0.6216,NO
0.4902,NO
0.1775,NO
1.1942,NO
0.1654,NO
0.3913,NO
0.5215,NO
0.8812,NO
0.4467,NO
0.6779,NO
1.5823,NO
0.3662,NO
2.6158,YES
1.0375,NO
2.9785,YES
1.0507,NO
0.9782,NO
1.9192,YES
4.0749,YES
4.6338,YES
1.7477,YES
1.3565,NO
0.4963,NO
2.3574,YES
0.6322,NO
2.6854,YES
0.7806,NO
1.8324,NO
2.2841,NO
2.1855,NO
0.6905,NO
4.6049,YES
0.619,NO
4.3163,YES
1.2407,NO
3.7699,YES
0.6572,NO
0.8741,NO
2.0225,NO
1.0327,NO
1.8425,YES
1.4593,NO
2.2462,YES
2.7572,YES
0.7515,YES
1.6547,NO
0.8738,NO
1.1584,NO
1.3902,NO
1.3093,YES
2.1495,YES
1.1955,NO
0.8259,NO
1.4681,NO
0.9627,NO
0.9523,NO
1.0048,NO
0.9378,NO
1.7266,YES
1.2998,NO
2.3794,YES
1.1064,NO
2.6186,YES
0.8365,NO
0.6643,NO
0.8709,NO
1.232,NO
1.0739,NO
1.1119,NO
0.9591,NO
1.2288,NO
0.7442,NO
1.4676,NO
5.7155,YES
1.3862,YES
2.1862,YES
6.1249,YES
1.4545,NO
0.4984,NO
6.6945,YES
0.9155,NO
6.2312,YES
1.2673,NO
1.5972,NO
1.6018,NO
1.1438,NO
0.3046,NO
2.7372,YES
0.1955,NO
2.8514,YES
0.983,NO
2.0179,YES
0.8615,NO
1.5135,NO
3.7222,NO
1.6757,NO
6.3097,YES
2.9868,NO
6.3314,YES
0.9188,NO
1.2588,NO
5.0877,YES
1.7367,YES
2.6412,YES
5.3877,YES
1.0785,NO
0.6422,NO
5.4273,YES
1.1740000000000002,NO
5.4442,YES
1.3927,NO
1.133,NO
1.0771,NO
0.7715,NO
0.35600000000000004,NO
3.0429,YES
0.3009,NO
2.7818,YES
1.0903,NO
1.9673,YES
1.1947,NO
1.5171,NO
3.665,NO
1.8686,NO
5.2413,YES
2.4998,NO
5.1743,YES
0.8098,NO
1.5015,NO
5.8194,YES
1.1,YES
1.8201,YES
5.8998,YES
1.4803,NO
0.5202,NO
6.4937,YES
1.357,NO
5.7892,YES
1.5187,NO
1.2943,NO
1.1446,NO
0.6026,NO
0.3059,NO
2.457,YES
0.3229,NO
2.4252,YES
1.153,NO
1.5291,YES
1.1164,NO
1.8611,NO
3.7563,NO
1.6745,NO
6.0364,YES
2.9605,NO
5.7620000000000005,YES
0.7376,NO
1.2627,NO
4.8652,YES
1.3448,YES
2.065,YES
5.1448,YES
1.121,NO
0.4466,NO
5.0235,YES
0.4623,NO
5.2597,YES
0.7245,NO
1.4845,NO
1.526,NO
1.0872,NO
0.3012,NO
2.2828,YES
0.1833,NO
2.2699,YES
0.7314,NO
1.6404,YES
0.45299999999999996,NO
1.0909,NO
2.5483,NO
0.9048,NO
4.8872,YES
2.1266,NO
4.9432,YES
0.4686,NO
0.4412,NO
1.1284,YES
3.9279,YES
4.3181,YES
1.1372,YES
0.4692,NO
0.1462,NO
1.2515,YES
0.2211,NO
2.0524,YES
0.1609,NO
0.7288,NO
1.2374,NO
1.149,NO
0.3106,NO
4.2531,YES
0.1648,NO
3.8758,YES
0.3723,NO
3.5816,YES
0.3462,NO
0.5176,NO
1.3501,NO
0.3668,NO
1.3319,YES
0.7663,NO
1.2416,YES
0.5828,NO
0.6025,NO
0.9883,YES
3.6869,YES
3.8803,YES
0.9981,YES
0.4964,NO
0.2304,NO
1.5932,YES
1.0974,NO
1.9608,YES
1.0572,NO
0.332,NO
0.6997,NO
0.541,NO
0.3663,NO
3.9905,YES
0.3881,NO
3.5054,YES
0.608,NO
3.4424,YES
1.1255,NO
1.2277,NO
2.3874,NO
1.0123,NO
1.621,YES
1.486,NO
1.4383,YES
0.48,NO
0.5722,NO
1.9674,NO
0.3749,NO
0.7231,NO
2.0082,NO
0.9953,NO
0.3057,NO
2.359,NO
0.5869,NO
2.1969,NO
0.8296,NO
2.2011,YES
2.2378,YES
2.2232,YES
0.1909,NO
0.9126,NO
0.191,NO
1.1402,NO
0.7446,NO
0.4664,NO
0.3496,NO
0.8558,NO
0.877,NO
0.9703,NO
1.6202,NO
0.9142,NO
2.2528,NO
3.1901,YES
1.2303,YES
0.9215,NO
0.4952,NO
0.6496,NO
0.5107,NO
1.7824,YES
2.1331,YES
0.5129,NO
0.6385,NO
0.5531,NO
0.7779,NO
0.4742,NO
0.4981,NO
0.5229,NO
2.3428,YES
0.8625,NO
3.0101,YES
0.5957,NO
3.0066,YES
0.6071,NO
0.4905,NO
0.6167,NO
0.8296,NO
0.8027,NO
0.5582,NO
0.6869,NO
0.5244,NO
0.639,NO
0.5839,NO
1.6904,YES
4.1412,YES
4.5571,YES
1.6897,YES
0.5959,NO
0.2486,NO
1.9368,YES
0.3983,NO
2.6799,YES
0.3081,NO
0.7176,NO
1.1686,NO
1.0602,NO
0.4393,NO
4.3816,YES
0.2709,NO
4.1646,YES
0.6425,NO
3.8554,YES
0.5088,NO
0.5309,NO
1.9973,NO
0.6284,NO
1.933,YES
1.0974,NO
1.7933,YES
3.2289,YES
1.3422,YES
1.27,NO
0.5023,NO
0.737,NO
0.9613,NO
1.9083,YES
2.1648,YES
1.1906,NO
0.7,NO
1.1145,NO
0.8507,NO
0.9637,NO
0.8947,NO
0.9506,NO
2.3345,YES
1.0141,NO
3.0185,YES
0.6894,NO
3.1957,YES
0.65,NO
0.5043,NO
0.6651,NO
1.0283,NO
0.9723,NO
1.0179,NO
0.7167,NO
1.1779,NO
0.5721,NO
0.384,NO
0.402,NO
0.7756,NO
0.6491,NO
0.601,NO
0.7514,NO
0.2054,NO
0.6176,NO
2.1058,YES
0.4862,NO
2.6398,YES
0.6083,NO
0.9034,NO
0.7386,NO
0.2132,NO
0.9567,NO
0.37799999999999995,NO
0.7404,NO
0.2072,NO
0.9936,NO
1.9576,YES
2.2776,YES
2.5972,YES
2.2188,YES
0.4117,NO
2.6005,YES
0.6672,NO
3.115,YES
1.2259,YES
1.1247,NO
0.3635,NO
0.514,NO
0.736,NO
1.6304,YES
2.106,YES
0.7995,NO
0.3582,NO
0.745,NO
0.4453,NO
0.1665,NO
0.2178,NO
0.2022,NO
2.2778,YES
0.6089,NO
2.9669,YES
0.4748,NO
2.9973,YES
0.4106,NO
0.3344,NO
0.3158,NO
0.805,NO
0.5959,NO
0.8815,NO
0.4856,NO
0.8383,NO
0.9862,NO
0.8027,NO
0.6852,NO
0.5889,NO
0.5317,NO
0.7416,NO
0.9308,NO
0.4202,NO
1.0353,NO
2.8887,YES
0.6614,NO
3.3489999999999998,YES
0.2449,NO
0.3689,NO
0.2235,NO
0.5091,NO
1.1126,NO
0.8242,NO
0.6546,NO
0.6854,NO
0.8056,NO
2.7007,YES
2.8568,YES
3.4052,YES
2.8983,YES
0.8829,NO
2.842,YES
1.0288,NO
