50Traced_NONETRACED_SUM_MULTI_VSM_86_MAX,Associated
1.5764,NO
2.0688,YES
1.1082,NO
0.6741,NO
1.716,NO
0.9398,NO
0.6799,NO
1.3371,NO
1.8484,NO
0.4054,NO
1.7279,NO
3.7213,YES
0.9925,NO
2.9337,YES
0.8859,NO
1.3591,NO
0.4476,NO
1.1162,NO
1.6765,NO
1.071,NO
1.0063,NO
0.8809999999999999,NO
0.7514,NO
3.1347,YES
3.9251,YES
3.3644,YES
3.4344,YES
0.9627,NO
3.7973,YES
1.1726,NO
1.1228,NO
0.3144,NO
0.6222,YES
2.4836,YES
2.9686,YES
1.7994,YES
0.8021,NO
0.3229,NO
1.4603,YES
0.5414,NO
1.5129,YES
0.2168,NO
1.3178,NO
1.167,NO
0.6914,NO
0.3544,NO
2.4898,YES
0.7305,NO
2.5742,YES
0.446,NO
2.2081,YES
0.3005,NO
0.9585,NO
0.263,NO
0.2348,NO
1.1552,YES
0.9555,NO
1.2476,YES
1.0017,NO
0.7166,NO
1.7446,NO
0.9321,NO
1.1547,NO
1.2284,NO
1.6535,NO
0.4145,NO
1.6896,NO
2.9193,YES
0.8229,NO
2.0911,YES
0.5391,NO
1.0734,NO
0.2033,NO
0.9755,NO
1.5151,NO
1.0402,NO
1.2972,NO
0.7038,NO
0.9452,NO
2.1972,YES
3.0202,YES
2.7205,YES
2.3569999999999998,YES
1.1034,NO
3.1806,YES
1.1079999999999999,NO
1.0681,NO
0.2647,NO
2.187,NO
0.8606,NO
0.764,NO
1.4076,NO
1.5994,NO
0.21600000000000003,NO
1.7728,NO
3.5343,YES
1.1827,NO
2.9223,YES
0.5701,NO
0.9285,NO
0.1708,NO
0.9907,NO
1.5384,NO
0.6188,NO
0.9696,NO
0.3344,NO
0.6446,NO
2.9641,YES
3.7041,YES
3.4746,YES
3.4044,YES
1.4669,NO
4.2513,YES
1.1925,NO
1.4025,NO
0.7340000000000001,NO
1.6984,NO
1.5793,NO
1.165,NO
1.5305,NO
1.8661,NO
0.4222,NO
1.6433,NO
3.4825,YES
1.1607,NO
3.1381,YES
0.9253,NO
1.2604,NO
0.5127,NO
1.247,NO
2.2019,NO
1.0631,NO
1.3486,NO
0.8821,NO
1.1967,NO
2.8711,YES
3.7655,YES
3.3164,YES
3.31,YES
1.1728,NO
3.8710000000000004,YES
1.1933,NO
0.8627,NO
0.526,NO
1.4695,NO
0.7011,NO
0.7222,NO
0.6788,NO
1.6971,NO
0.3359,NO
1.1935,NO
3.4752,YES
0.7076,NO
2.7014,YES
0.6476,NO
1.15,NO
0.2773,NO
1.08,NO
1.5339,NO
0.9298,NO
0.9399,NO
0.5342,NO
0.7091,NO
2.8931,YES
3.5189,YES
3.1986,YES
3.1458,YES
0.8294,NO
3.7459,YES
0.6924,NO
1.9495,NO
0.3465,NO
4.7825,YES
2.1507,YES
2.0025,YES
5.1837,YES
1.2769,NO
0.4238,NO
5.6923,YES
1.8077,NO
5.0865,YES
0.6576,NO
2.5242,NO
1.7064,NO
1.2107,NO
0.9619,NO
2.3276,YES
0.7714,NO
2.2925,YES
0.7926,NO
1.9108,YES
1.7624,NO
1.9665,NO
2.0866,NO
1.761,NO
4.8876,YES
3.1302,NO
5.078,YES
1.2021,NO
0.3012,NO
3.0109,YES
1.0934,NO
1.0307,NO
2.7482,YES
0.6374,NO
0.3043,NO
3.3884,YES
1.6988,NO
3.0363,YES
0.7129,NO
1.3975,NO
1.0605,NO
0.7162,NO
0.8408,NO
1.4628,NO
0.4744,NO
1.3093,NO
0.4201,NO
1.2172,NO
1.2858,NO
1.4262,NO
2.2159,NO
1.2728,NO
2.7697,YES
2.2237,NO
2.9247,YES
2.0016,NO
0.5603,NO
1.9574,YES
4.5792,YES
4.7342,YES
2.7375,YES
1.7638,NO
0.41,NO
2.7519,YES
3.1717,NO
2.1907,YES
2.314,NO
1.4216,NO
1.5675,NO
0.6467,NO
1.2409,NO
4.8319,YES
1.3077,NO
4.6179,YES
0.8374,NO
3.8638,YES
2.472,NO
3.6091,NO
2.7185,NO
2.2897,NO
2.1627,YES
3.5221,NO
2.072,YES
0.9618,NO
0.1801,NO
2.6864,YES
0.7757,NO
1.1043,NO
2.9018,YES
0.907,NO
0.1996,NO
3.0638,YES
1.1327,NO
2.5557,YES
0.3546,NO
1.6835,NO
0.9961,NO
0.7567,NO
0.4636,NO
1.0013,NO
0.4553,NO
1.1705,NO
0.3233,NO
1.1664,NO
1.0512,NO
0.99,NO
1.3534,NO
0.9644,NO
2.4277,YES
1.5938,NO
2.5154,YES
0.7931,NO
0.406,NO
0.4009,YES
2.6039,YES
2.8512,YES
0.9696,YES
0.6264,NO
0.2671,NO
1.0322,YES
0.4454,NO
0.6591,YES
0.3776,NO
0.5998,NO
0.5025,NO
0.4189,NO
0.5183,NO
2.7086,YES
0.6913,NO
2.372,YES
0.4526,NO
2.4316,YES
0.2337,NO
0.6579999999999999,NO
0.4159,NO
0.215,NO
0.8092,YES
0.7461,NO
0.6674,YES
1.6639,YES
0.9672,YES
0.8444,NO
0.8279,NO
0.6601,NO
1.041,NO
1.2412,YES
1.1379,YES
1.0190000000000001,NO
0.5418,NO
1.0723,NO
0.0856,NO
0.8999,NO
0.8337,NO
0.3537,NO
0.7152,YES
0.8873,NO
1.5158,YES
0.6142,NO
1.1309,YES
0.5772,NO
0.2266,NO
0.6096,NO
0.3078,NO
0.2963,NO
1.0733,NO
0.3767,NO
0.9848,NO
1.3632,NO
0.2413,NO
4.0602,YES
1.2872,YES
0.9671,YES
4.3924,YES
0.8068,NO
0.2265,NO
4.6607,YES
0.9567,NO
4.2137,YES
0.3003,NO
2.1292,NO
0.9666,NO
0.9583,NO
0.6342,NO
1.2183,YES
0.3573,NO
1.3189,YES
0.475,NO
1.3463,YES
0.9261,NO
0.7064,NO
1.3745,NO
0.7551,NO
4.2995,YES
1.6205,NO
4.2903,YES
1.5409,NO
0.4763,NO
4.1373,YES
2.0966,YES
1.5112,YES
3.9288,YES
1.3175,NO
0.2012,NO
4.3827,YES
2.5938,NO
3.9063,YES
1.5887,NO
1.7282,NO
1.3154,NO
0.7594,NO
1.1939,NO
2.2639,YES
0.7274,NO
1.8409,YES
0.8146,NO
1.5396,YES
2.2782,NO
2.6181,NO
2.8882,NO
2.3143,NO
3.9684,YES
3.2185,NO
3.7875,YES
1.8894,NO
0.5491,NO
5.1994,YES
1.8185,YES
1.8663,YES
5.4942,YES
1.1942,NO
0.4785,NO
5.8997,YES
1.6317,NO
5.268,YES
0.4327,NO
2.0758,NO
1.5162,NO
0.9666,NO
0.8757,NO
2.0714,YES
0.6098,NO
2.3076,YES
0.6874,NO
1.8196,YES
1.6252,NO
1.73,NO
2.0456,NO
1.476,NO
4.9603,YES
3.0136,NO
5.3921,YES
1.7789,NO
0.3995,NO
5.0454,YES
1.7006,YES
1.5672,YES
5.4982,YES
1.0347,NO
0.3012,NO
5.8149,YES
1.5553,NO
5.3381,YES
0.3606,NO
2.6276,NO
1.7245,NO
1.3602,NO
0.8591,NO
1.8377,YES
0.5341,NO
1.9242,YES
0.7239,NO
1.7202,YES
1.4709,NO
1.4719,NO
2.1718,NO
1.3776,NO
4.8838,YES
2.5941,NO
5.1874,YES
1.1123,NO
0.531,NO
1.2319,YES
3.1988,YES
3.3195,YES
2.0132,YES
0.8261,NO
0.2803,NO
2.106,YES
0.7824,NO
1.5269,YES
0.349,NO
1.5103,NO
1.0515,NO
0.8558,NO
0.7201,NO
2.9543,YES
0.8592,NO
2.9124,YES
0.6129,NO
2.6175,YES
0.3874,NO
1.0018,NO
0.7092,NO
0.2457,NO
1.7325,YES
0.8809999999999999,NO
1.7574,YES
1.4658,NO
0.4841,NO
1.9873,YES
4.0504,YES
4.5221,YES
2.7495,YES
1.1468,NO
0.23,NO
2.4138,YES
0.9648,NO
2.1301,YES
0.4654,NO
0.9702,NO
0.7832,NO
0.2928,NO
0.7184,NO
3.883,YES
0.8073,NO
3.9979,YES
0.4635,NO
3.3041,YES
0.7789,NO
1.5253,NO
0.9979,NO
0.7117,NO
2.3348,YES
1.6392,NO
1.7676,YES
0.9154,NO
0.4167,NO
0.8012,NO
1.0088,NO
1.0503,NO
1.5234,NO
0.9086,NO
0.4308,NO
1.8312,NO
1.0655,NO
1.4673,NO
0.5523,NO
2.4228,YES
1.9056,YES
1.7874,YES
0.5132,NO
1.1456,NO
0.8516,NO
1.0617,NO
0.6353,NO
1.2077,NO
0.6295,NO
0.8669,NO
0.9202,NO
0.5768,NO
1.2828,NO
1.1189,NO
1.6198,NO
2.5247,YES
2.1213,YES
1.1611,NO
1.0094,NO
0.6618,NO
1.0229,NO
2.2964,YES
1.7883,YES
1.1728,NO
0.9907,NO
0.5793,NO
0.6222,NO
0.8425,NO
1.1092,NO
0.3415,NO
1.7341,YES
1.0165,NO
2.9482,YES
0.8270000000000001,NO
2.3313,YES
0.8126,NO
0.5865,NO
1.1882,NO
0.7892,NO
0.6957,NO
1.0173,NO
0.9919,NO
1.0415,NO
1.6066,NO
0.3799,NO
1.9069,YES
3.9169,YES
4.1094,YES
3.1425,YES
1.0476,NO
0.294,NO
2.9723,YES
1.4387,NO
2.5852,YES
0.6764,NO
1.5701,NO
1.2348,NO
0.677,NO
0.6021,NO
3.9003,YES
0.7548,NO
3.8134,YES
0.5722,NO
3.2198,YES
0.9509,NO
1.7507,NO
1.1267,NO
0.7343,NO
2.4053,YES
1.4424,NO
2.4401,YES
2.0885,YES
1.1332,YES
1.3263,NO
1.0508,NO
0.7302,NO
1.1814,NO
1.6406,YES
1.5023,YES
1.3246,NO
0.7702,NO
0.8349,NO
0.1398,NO
0.8882,NO
0.7369,NO
0.3309,NO
0.8841,YES
0.8553,NO
2.0008,YES
0.8244,NO
1.4362,YES
0.7086,NO
0.5746,NO
0.838,NO
0.4347,NO
0.4763,NO
1.3171,NO
0.6343,NO
1.214,NO
0.5446,NO
0.134,NO
0.9976,NO
0.4017,NO
0.28800000000000003,NO
0.7047,NO
0.7865,NO
0.0869,NO
0.6974,NO
1.9551,YES
0.55,NO
1.7452,YES
0.4705,NO
0.7126,NO
0.2861,NO
0.5025,NO
0.5424,NO
0.3358,NO
0.4177,NO
0.2072,NO
0.3808,NO
1.3596,YES
1.8559,YES
1.9751,YES
1.4182,YES
0.7474,NO
2.2079,YES
0.5728,NO
2.1969,YES
2.0806,YES
1.0088,NO
0.8074,NO
0.5323,NO
0.6218,NO
2.2633,YES
1.6546,YES
0.7654,NO
0.6819,NO
0.4542,NO
0.3597,NO
0.9028,NO
1.0864,NO
0.4297,NO
1.6765,YES
0.9215,NO
2.7721,YES
0.5145,NO
2.1329,YES
0.6422,NO
0.4226,NO
0.7828,NO
0.5684,NO
0.5936,NO
0.9008,NO
0.7043,NO
0.6187,NO
1.2676,NO
0.7441,NO
1.6034,NO
0.8193,NO
0.7241,NO
1.2981,NO
1.8028,NO
0.7112,NO
1.5314,NO
2.4722,YES
1.0038,NO
2.1151,YES
0.8772,NO
0.9004,NO
0.3694,NO
0.9988,NO
1.1535,NO
1.3559999999999999,NO
1.0725,NO
0.8597,NO
1.1078,NO
2.0998,YES
2.4394,YES
2.149,YES
2.0258,YES
1.5685,NO
2.8003,YES
1.2847,NO
