50Traced_NONETRACED_MAX_MULTI_LSA_59_MEDIAN,Associated
0.5820000000000001,YES
0.4576,NO
0.4367,YES
0.32,NO
0.3096,NO
0.5722,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.3258,NO
0.3096,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.4316,NO
0.4316,NO
0.2685,NO
0.3282,NO
0.4327,NO
0.2699,NO
0.42700000000000005,NO
0.2256,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.3347,NO
0.2947,NO
0.1339,NO
0.4128,NO
0.4156,NO
0.4156,NO
0.3829,NO
0.2376,NO
0.1016,NO
0.3855,NO
0.9199,YES
0.3855,NO
0.9199,YES
0.184,NO
0.3673,NO
0.1078,NO
0.3019,NO
0.4156,NO
0.1655,NO
0.4156,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
0.9199,YES
0.9199,YES
0.3745,NO
1.0,YES
0.3905,NO
0.2762,NO
0.2435,NO
0.5722,NO
0.4809,NO
0.2813,NO
0.3821,NO
0.293,NO
0.1204,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3649,NO
0.3824,NO
0.22699999999999998,NO
0.2091,NO
0.4809,NO
0.0741,NO
0.4809,NO
0.2435,NO
0.2768,NO
1.0,YES
1.0,YES
1.0,YES
0.8995,YES
0.4758,NO
0.8995,YES
0.2512,NO
0.32,NO
0.0731,NO
0.5722,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.3258,NO
0.1104,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3435,NO
0.3824,NO
0.2131,NO
0.3282,NO
0.4327,NO
0.0824,NO
0.3649,NO
0.1702,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2156,NO
0.3618,NO
0.2465,NO
1.0,YES
0.5061,YES
0.4136,YES
1.0,YES
0.4093,NO
0.2734,NO
1.0,YES
0.5358,NO
0.6363,YES
0.5358,NO
0.3398,NO
0.474,NO
0.1952,NO
0.2771,NO
0.5061,YES
0.2734,NO
0.5522,YES
0.2734,NO
0.3831,YES
0.5358,NO
0.5358,NO
0.5358,NO
0.1905,NO
1.0,YES
0.5562,NO
1.0,YES
0.3618,NO
0.1547,NO
1.0,YES
0.6395,NO
0.6395,NO
0.9027,YES
0.4093,NO
0.1287,NO
0.9273,YES
0.4965,NO
0.7454,YES
0.4965,NO
0.5231,NO
0.5231,NO
0.3254,NO
0.1747,NO
0.6395,NO
0.1398,NO
0.6395,NO
0.1451,NO
0.3894,NO
0.4965,NO
0.4965,NO
0.4965,NO
0.1917,NO
1.0,YES
0.5021,NO
0.7454,YES
0.27,NO
0.2331,NO
0.457,YES
1.0,YES
1.0,YES
0.5285,YES
0.3189,NO
0.0835,NO
0.6149,YES
0.5486,NO
0.6693,YES
0.5486,NO
0.3283,NO
0.42,NO
0.2048,NO
0.1928,NO
1.0,YES
0.1393,NO
1.0,YES
0.2331,NO
1.0,YES
0.3758,NO
0.499,NO
0.5486,NO
0.5486,NO
0.6149,YES
0.3139,NO
0.583,YES
0.2356,NO
0.1646,NO
0.6681,YES
0.5554,NO
0.5554,NO
0.6681,YES
0.2604,NO
0.153,NO
1.0,YES
0.5177,NO
1.0,YES
0.5177,NO
0.534,NO
0.2977,NO
0.1803,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.5554,NO
0.13,NO
0.3382,NO
0.5177,NO
0.5177,NO
0.5187,NO
0.3773,NO
1.0,YES
0.5104,NO
0.8554,YES
0.11,NO
0.1148,NO
0.1594,YES
1.0,YES
0.5827,YES
0.3029,YES
0.3189,NO
0.1186,NO
0.2418,YES
0.2629,NO
0.2445,YES
0.0994,NO
0.3002,NO
0.42,NO
0.1863,NO
0.1493,NO
0.5849,YES
0.1393,NO
1.0,YES
0.1347,NO
1.0,YES
0.0994,NO
0.4291,NO
0.1471,NO
0.0962,NO
0.1594,YES
0.0887,NO
0.1252,YES
0.9589,YES
1.0,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.275,NO
1.0,YES
1.0,YES
0.2796,NO
0.2273,NO
0.3389,NO
0.1216,NO
0.4228,NO
0.4028,NO
0.2623,NO
1.0,YES
0.3389,NO
1.0,YES
0.3389,NO
1.0,YES
0.1676,NO
0.2273,NO
0.2456,NO
0.2273,NO
0.2273,NO
0.2796,NO
0.2273,NO
0.1961,NO
0.3009,NO
0.1204,NO
0.8452,YES
1.0,YES
0.5589,YES
0.8452,YES
0.3377,NO
0.1228,NO
0.9043,YES
0.4779,NO
1.0,YES
0.4779,NO
0.5037,NO
0.5037,NO
0.3133,NO
0.2771,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
0.4542,YES
0.4779,NO
0.4779,NO
0.4856,NO
0.3004,NO
0.9043,YES
0.4701,NO
1.0,YES
0.3618,NO
0.3341,NO
1.0,YES
0.6385,YES
0.3568,YES
1.0,YES
0.4093,NO
0.3341,NO
1.0,YES
0.5579999999999999,NO
0.6385,YES
0.5579999999999999,NO
0.3865,NO
0.474,NO
0.2404,NO
0.3341,NO
0.6385,YES
0.2912,NO
0.6385,YES
0.2465,NO
0.4064,YES
0.5579999999999999,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.4825,NO
1.0,YES
0.5562,NO
1.0,YES
0.3527,NO
0.1845,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3898,NO
0.1845,NO
1.0,YES
0.5289,NO
1.0,YES
0.5289,NO
0.534,NO
0.4456,NO
0.1716,NO
0.2771,NO
1.0,YES
0.1975,NO
1.0,YES
0.304,NO
0.4542,YES
0.5289,NO
0.5289,NO
0.5289,NO
0.2229,NO
1.0,YES
0.5562,NO
1.0,YES
0.3075,NO
0.1241,NO
0.85,YES
0.5636,YES
0.315,YES
0.7322,YES
0.3479,NO
0.1358,NO
1.0,YES
0.1706,NO
1.0,YES
0.1341,NO
0.534,NO
0.4412,NO
0.2744,NO
0.1636,NO
0.5636,YES
0.1071,NO
0.5636,YES
0.1713,NO
0.2805,YES
0.2462,NO
0.2702,NO
0.5289,NO
0.242,NO
1.0,YES
0.5104,NO
1.0,YES
0.27,NO
0.1995,NO
0.5033,YES
1.0,YES
1.0,YES
0.6382,YES
0.3189,NO
0.0554,NO
0.5227,YES
0.3027,NO
1.0,YES
0.2022,NO
0.2531,NO
0.42,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.304,NO
1.0,YES
0.3118,NO
0.462,NO
0.4856,NO
0.2377,NO
0.5820000000000001,YES
0.2377,NO
0.4367,YES
0.2522,NO
0.10300000000000001,NO
0.433,YES
1.0,YES
0.8013,YES
0.433,YES
0.2651,NO
0.0935,NO
0.4937,YES
0.1849,NO
0.6109,YES
0.2022,NO
0.2453,NO
0.28600000000000003,NO
0.1048,NO
0.1825,NO
1.0,YES
0.1772,NO
0.8013,YES
0.1857,NO
1.0,YES
0.3118,NO
0.2822,NO
0.3583,NO
0.1362,NO
0.433,YES
0.2408,NO
0.4937,YES
0.1778,NO
0.1362,NO
0.301,NO
0.2904,NO
0.2015,NO
0.301,NO
0.3122,NO
0.1943,NO
0.301,NO
0.1291,NO
0.2219,NO
0.1729,NO
1.0,YES
0.7411,YES
0.6204,YES
0.1943,NO
0.2904,NO
0.1943,NO
0.2437,NO
0.1943,NO
0.2904,NO
0.1223,NO
0.3202,NO
0.2053,NO
0.1316,NO
0.301,NO
0.2387,NO
0.2105,NO
0.2917,YES
0.6856,YES
0.2752,NO
0.1766,NO
0.102,NO
0.1273,NO
0.6856,YES
0.3186,YES
0.1103,NO
0.18100000000000002,NO
0.1051,NO
0.1784,NO
0.2437,NO
0.2437,NO
0.1562,NO
0.5669,YES
0.1402,NO
0.3186,YES
0.175,NO
0.6856,YES
0.175,NO
0.2608,NO
0.2608,NO
0.1468,NO
0.1468,NO
0.1501,NO
0.2608,NO
0.1893,NO
0.2522,NO
0.1476,NO
0.3775,YES
1.0,YES
0.6940000000000001,YES
0.3961,YES
0.2651,NO
0.1474,NO
0.3775,YES
0.1891,NO
0.6207,YES
0.2022,NO
0.2453,NO
0.3022,NO
0.1805,NO
0.1474,NO
1.0,YES
0.1285,NO
1.0,YES
0.1887,NO
1.0,YES
0.3118,NO
0.3087,NO
0.3014,NO
0.15,NO
0.3775,YES
0.21,NO
0.3515,YES
0.9589,YES
1.0,YES
0.3473,NO
0.275,NO
0.1537,NO
0.1755,NO
1.0,YES
1.0,YES
0.1642,NO
0.2011,NO
0.275,NO
0.2011,NO
0.3062,NO
0.2938,NO
0.19,NO
1.0,YES
0.275,NO
0.8716,YES
0.275,NO
0.7969,YES
0.1249,NO
0.2321,NO
0.2456,NO
0.2011,NO
0.1206,NO
0.2673,NO
0.2321,NO
0.2279,NO
0.3071,NO
0.2155,NO
0.5722,NO
0.282,NO
0.2813,NO
0.2193,NO
0.3258,NO
0.0869,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3551,NO
0.3824,NO
0.2504,NO
0.1782,NO
0.3984,NO
0.1658,NO
0.282,NO
0.2155,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2156,NO
0.9589,YES
1.0,YES
0.2823,NO
0.1882,NO
0.1473,NO
0.1803,NO
1.0,YES
1.0,YES
0.1803,NO
0.1616,NO
0.1276,NO
0.1216,NO
0.2341,NO
0.2517,NO
0.1463,NO
1.0,YES
0.1027,NO
0.8716,YES
0.1756,NO
0.8165,YES
0.1756,NO
0.1388,NO
0.2456,NO
0.1388,NO
0.1388,NO
0.2673,NO
0.1778,NO
0.0786,NO
0.3446,NO
0.2906,NO
0.2809,NO
0.4329,NO
0.3069,NO
0.4162,NO
0.3258,NO
0.3765,NO
0.414,NO
1.0,YES
0.2888,NO
1.0,YES
0.3705,NO
0.3705,NO
0.2305,NO
0.3765,NO
0.4327,NO
0.3765,NO
0.3529,NO
0.3765,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3095,NO
1.0,YES
0.2156,NO
