50Traced_NONETRACED_MAX_SINGLE_LSA_5_MAX,Associated
0.6436,NO
1.0,YES
0.2216,NO
0.3233,NO
0.7929999999999999,YES
0.2156,NO
0.1949,NO
1.0,YES
0.4103,NO
0.1097,NO
1.0,YES
0.191,NO
0.8915,YES
0.1629,NO
0.4151,NO
0.4246,NO
0.2972,NO
0.171,NO
0.5293,NO
0.1398,NO
0.4278,NO
0.1451,NO
0.3889,NO
0.2308,NO
0.2469,NO
0.5719,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1537,NO
0.2716,NO
1.0,YES
1.0,YES
0.8408,YES
0.8399,YES
0.3168,NO
0.1537,NO
0.8593,YES
0.8445,NO
0.8193,YES
0.4402,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.2014,NO
1.0,YES
0.205,NO
1.0,YES
0.4988,NO
1.0,YES
0.8445,NO
0.8445,NO
0.8445,NO
0.7101,NO
1.0,YES
0.8445,NO
1.0,YES
0.1636,NO
0.1646,NO
0.9109,YES
0.1762,NO
0.1649,NO
0.6763,YES
0.2276,NO
0.153,NO
0.9109,YES
0.3707,NO
1.0,YES
0.2362,NO
0.3363,NO
0.3363,NO
0.3363,NO
0.1775,NO
0.3075,NO
0.1654,NO
0.4914,NO
0.1279,NO
0.2663,NO
0.3581,NO
0.3927,NO
0.5872,NO
0.439,NO
0.9109,YES
0.3584,NO
1.0,YES
0.1943,NO
0.2956,NO
1.0,YES
1.0,YES
0.8452,YES
0.6847,YES
0.3191,NO
0.0976,NO
0.5022,YES
0.2773,NO
0.6283,YES
0.1893,NO
0.7871,NO
0.7602,NO
0.7871,NO
0.2203,NO
1.0,YES
0.0948,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3862,NO
0.5265,NO
0.3283,NO
1.0,YES
0.2177,NO
1.0,YES
1.0,YES
1.0,YES
0.4057,NO
0.2183,NO
0.1913,NO
0.3988,NO
1.0,YES
1.0,YES
0.4057,NO
0.4076,NO
0.3988,NO
0.4076,NO
0.6218,NO
0.6005,NO
0.6218,NO
0.345,YES
0.2315,NO
1.0,YES
0.2369,NO
0.9717,YES
0.1831,NO
0.4076,NO
0.4076,NO
0.3269,NO
0.4076,NO
0.4057,NO
0.3269,NO
0.4057,NO
0.2003,NO
0.3233,NO
1.0,YES
0.5710000000000001,YES
0.4378,YES
1.0,YES
0.3772,NO
0.1381,NO
1.0,YES
0.0938,NO
1.0,YES
0.1629,NO
0.4151,NO
0.3838,NO
0.3473,NO
0.1612,NO
0.5205,YES
0.1439,NO
0.5394,YES
0.2848,NO
0.3889,YES
0.2571,NO
0.2365,NO
0.5872,NO
0.3738,NO
1.0,YES
0.6436,NO
1.0,YES
0.1425,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3772,NO
0.1381,NO
1.0,YES
0.3262,NO
1.0,YES
0.2157,NO
0.4151,NO
0.2286,NO
0.3473,NO
0.1486,NO
0.7517,YES
0.1326,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.7974,NO
0.469,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.1422,NO
0.2497,NO
1.0,YES
0.5515,YES
0.4228,YES
1.0,YES
0.3986,NO
0.1622,NO
1.0,YES
0.2778,NO
1.0,YES
0.1837,NO
0.3206,NO
0.2174,NO
0.3473,NO
0.2557,NO
0.4145,YES
0.2282,NO
0.5394,YES
0.3901,NO
0.3004,YES
0.679,NO
0.3994,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1943,NO
0.2426,NO
1.0,YES
0.5693,YES
0.4365,YES
0.7504,YES
0.3598,NO
0.1381,NO
1.0,YES
0.2242,NO
1.0,YES
0.1429,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.4641,YES
0.1365,NO
0.5394,YES
0.284,NO
0.2918,YES
0.2571,NO
0.2375,NO
0.5872,NO
0.3738,NO
1.0,YES
0.4829,NO
1.0,YES
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
0.9338,YES
0.6847,YES
0.2995,NO
0.0678,NO
0.5022,YES
0.2304,NO
0.6283,YES
0.2091,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
0.9773,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.4267,NO
0.5265,NO
0.1074,NO
1.0,YES
0.2304,NO
1.0,YES
0.1201,NO
0.1672,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.5094,YES
0.2238,NO
0.0792,NO
0.5615,YES
0.1836,NO
0.5865,YES
0.22399999999999998,NO
0.1503,NO
0.2493,NO
0.2052,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.3405,NO
0.457,NO
0.3917,NO
0.2193,NO
0.7440000000000001,YES
0.2298,NO
0.7440000000000001,YES
0.2769,NO
0.4212,NO
0.3451,NO
0.3776,NO
0.3776,NO
0.4172,NO
0.4548,NO
0.2324,NO
0.6446,NO
0.3073,NO
0.3489,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.0766,NO
0.4823,NO
0.2526,NO
0.3776,NO
0.3802,NO
0.3776,NO
0.3073,NO
0.3073,NO
0.2239,NO
0.3073,NO
0.3494,NO
0.2918,NO
0.3914,NO
1.0,YES
1.0,YES
0.2752,NO
0.1742,NO
0.1527,NO
0.1763,NO
1.0,YES
1.0,YES
0.2116,NO
0.1519,NO
0.1763,NO
0.1784,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.1868,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.1163,NO
0.0816,NO
0.1354,NO
0.1024,NO
0.1763,NO
0.1024,NO
0.2116,NO
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.2995,NO
0.0592,NO
0.5022,YES
0.1439,NO
0.6283,YES
0.22399999999999998,NO
0.4256,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.0665,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.2002,NO
1.0,YES
0.2583,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.2357,NO
0.2105,NO
1.0,YES
0.9740000000000001,YES
0.245,NO
0.1844,NO
0.1996,NO
0.1058,NO
0.3324,NO
0.3324,NO
0.3324,NO
0.316,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.2094,NO
0.1844,NO
0.2094,NO
0.2094,NO
0.3075,NO
0.2094,NO
0.3075,NO
0.1671,NO
0.22899999999999998,NO
0.1991,NO
0.6139,NO
0.3369,NO
0.2268,NO
0.2687,NO
0.1058,NO
0.3504,NO
1.0,YES
0.1251,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.1685,NO
0.5985,NO
0.2886,NO
0.3471,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2054,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1355,NO
0.1202,NO
1.0,YES
1.0,YES
0.1657,NO
0.1431,NO
0.1316,NO
0.1095,NO
0.2636,NO
0.257,NO
0.2636,NO
0.3287,YES
0.1972,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1431,NO
0.1431,NO
0.1431,NO
0.0728,NO
0.1427,NO
0.1431,NO
0.1631,NO
0.263,NO
0.2677,NO
0.6593,NO
0.3384,NO
0.1965,NO
0.1767,NO
0.4224,NO
0.263,NO
0.2325,NO
1.0,YES
0.1379,NO
1.0,YES
0.3884,NO
0.3751,NO
0.3884,NO
0.2677,NO
0.2203,NO
0.263,NO
0.2254,NO
0.2677,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2077,NO
1.0,YES
0.2026,NO
