50Traced_NONETRACED_MAX_RAW_LSA_52_MAX,Associated
0.3605,YES
0.3002,NO
0.2365,NO
0.2414,NO
0.2414,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.3374,NO
0.2818,NO
0.3374,NO
0.33,NO
0.3189,YES
0.3374,NO
0.198,YES
0.1636,NO
0.1646,NO
1.0,YES
0.24600000000000002,NO
0.24600000000000002,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2848,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
0.3239,YES
0.0467,NO
0.0836,NO
0.1484,YES
0.2103,YES
0.1893,YES
0.1484,YES
0.0836,NO
0.0836,NO
0.1484,YES
0.1152,NO
0.1484,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0836,NO
0.2103,YES
0.0836,NO
0.1906,YES
0.1347,NO
0.2103,YES
0.0525,NO
0.1175,NO
0.1027,NO
0.035,NO
0.0672,YES
0.1175,NO
0.0637,YES
1.0,YES
0.3626,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.1398,NO
0.1955,NO
0.067,NO
0.2131,NO
0.2374,NO
0.2374,NO
1.0,YES
0.1955,NO
1.0,YES
0.0922,NO
1.0,YES
0.0922,NO
0.102,NO
0.106,NO
0.1259,NO
0.1398,NO
0.2177,NO
0.15,NO
0.0996,NO
0.0839,NO
0.0695,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.0868,NO
0.0695,NO
1.0,YES
0.1763,NO
1.0,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.136,NO
0.301,YES
0.0773,NO
0.3002,YES
0.1208,NO
0.1969,YES
0.2649,NO
0.1426,NO
0.3023,NO
0.1177,NO
0.4778,YES
0.2714,NO
0.3631,YES
0.17,NO
0.0802,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1494,NO
1.0,YES
0.2672,NO
1.0,YES
0.1088,NO
0.2277,NO
0.2193,NO
0.1744,NO
0.1494,NO
1.0,YES
0.1494,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.3049,NO
0.2422,NO
0.3049,NO
0.2672,NO
0.3204,YES
0.3049,NO
0.2629,YES
0.1523,NO
0.1184,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.2516,NO
0.2246,NO
0.0885,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2904,NO
0.1301,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
0.3161,YES
0.17,NO
0.0802,NO
1.0,YES
0.3077,YES
0.3077,YES
1.0,YES
0.0814,NO
0.0711,NO
1.0,YES
0.1664,NO
1.0,YES
0.1664,NO
0.2859,NO
0.179,NO
0.1497,NO
0.136,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.1208,NO
0.2147,YES
0.2491,NO
0.1669,NO
0.3135,NO
0.1193,NO
0.4909,YES
0.2714,NO
1.0,YES
0.1328,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
1.0,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1629,NO
0.1613,NO
0.2335,NO
0.145,NO
0.2732,YES
0.2335,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0969,NO
1.0,YES
0.2252,NO
1.0,YES
0.2252,NO
0.1448,NO
0.1036,NO
0.0906,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2045,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
0.2345,YES
0.1196,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.1588,NO
0.1931,NO
0.1196,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1588,NO
0.1052,NO
0.4225,YES
0.4103,YES
0.4103,YES
0.1233,NO
0.1588,NO
0.1233,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0806,NO
0.1443,NO
0.1014,NO
0.0541,NO
0.1931,NO
0.1443,NO
0.2105,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.1256,NO
1.0,YES
0.1854,YES
0.1256,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
0.3834,YES
0.1256,NO
0.1854,YES
0.0553,NO
0.3735,YES
0.1137,NO
0.1163,NO
0.1565,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1,NO
0.0999,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0999,NO
1.0,YES
0.1475,NO
1.0,YES
0.1012,NO
0.1977,NO
0.2227,NO
0.1805,NO
0.0999,NO
1.0,YES
0.0999,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.0452,NO
0.1495,NO
0.1116,NO
0.2732,YES
0.1495,NO
0.2078,YES
0.4428,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0993,NO
0.1083,NO
1.0,YES
1.0,YES
0.1401,NO
0.1173,NO
0.1401,NO
0.1058,NO
0.1741,NO
0.1528,NO
0.132,NO
1.0,YES
0.1283,NO
1.0,YES
0.0993,NO
1.0,YES
0.1283,NO
0.1267,NO
0.106,NO
0.1267,NO
0.1173,NO
0.192,NO
0.1267,NO
0.0813,NO
0.1686,NO
0.0659,NO
0.2688,NO
0.2168,NO
0.1494,NO
0.1986,NO
0.1339,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1671,NO
1.0,YES
0.4206,YES
1.0,YES
0.1927,YES
0.1378,NO
1.0,YES
0.1576,NO
0.3612,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
0.4286,YES
0.4499,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.1295,NO
0.434,YES
0.1292,NO
0.434,YES
0.1292,NO
0.0826,NO
0.1269,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1269,NO
0.1163,NO
0.1727,NO
0.0613,NO
0.2688,NO
0.1778,NO
0.121,NO
0.1599,NO
0.1727,NO
0.1098,NO
0.2252,NO
0.222,YES
0.2347,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1906,NO
0.0862,NO
0.121,NO
0.2286,NO
0.166,NO
1.0,YES
0.3754,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.1576,NO
