50Traced_NONETRACED_MAX_RAW_LSA_77_MAX,Associated
1.0,YES
0.2397,NO
0.33,NO
0.2935,NO
0.1155,NO
0.3189,YES
0.33,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
0.493,YES
0.1456,NO
0.2244,NO
0.1549,NO
0.171,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
0.3677,YES
0.1566,NO
0.0359,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.0855,NO
1.0,YES
0.183,NO
1.0,YES
0.1023,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0785,NO
1.0,YES
0.0836,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.2192,NO
0.1218,NO
0.0827,NO
0.2732,YES
0.1175,NO
1.0,YES
0.4428,YES
0.1458,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
1.0,YES
1.0,YES
0.1659,NO
0.1398,NO
0.1636,NO
0.1398,NO
0.2131,NO
0.2374,NO
0.2374,NO
0.1227,YES
0.1138,NO
1.0,YES
0.11,NO
1.0,YES
0.0922,NO
0.102,NO
0.1398,NO
0.1665,NO
0.1193,NO
0.2177,NO
0.1665,NO
0.1636,NO
0.1741,NO
0.0672,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.0868,NO
0.0695,NO
1.0,YES
0.2649,NO
1.0,YES
0.0823,NO
0.3042,NO
0.2246,NO
0.2778,NO
0.084,NO
1.0,YES
0.0773,NO
1.0,YES
0.0821,NO
0.2157,YES
0.1629,NO
0.2649,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
1.0,YES
0.1741,NO
0.079,NO
1.0,YES
0.3451,YES
0.2007,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.3049,NO
0.3451,YES
0.2672,NO
0.2277,NO
0.2246,NO
0.1744,NO
0.0948,NO
0.3451,YES
0.0882,NO
0.3451,YES
0.1968,NO
0.1827,YES
0.2145,NO
0.3049,NO
0.3004,NO
0.3049,NO
1.0,YES
0.2672,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.1022,NO
0.2149,NO
0.2246,NO
0.1325,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2192,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
1.0,YES
0.3077,YES
0.1154,YES
1.0,YES
0.1924,NO
0.0556,NO
0.5229,YES
0.1664,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2246,NO
0.2005,NO
0.136,NO
0.3077,YES
0.1016,NO
0.3077,YES
0.0639,NO
0.2147,YES
0.1664,NO
0.1709,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2369,NO
1.0,YES
0.1468,NO
0.0905,NO
0.2378,YES
1.0,YES
0.324,YES
0.2985,YES
0.1018,NO
0.1018,NO
1.0,YES
0.2335,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2192,NO
0.2125,NO
0.2335,NO
0.2732,YES
0.2335,NO
1.0,YES
0.1201,NO
0.10300000000000001,NO
0.254,YES
0.4264,YES
0.3624,YES
0.2593,YES
0.0981,NO
0.0969,NO
0.3313,YES
0.2252,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.1068,NO
0.1825,NO
0.4264,YES
0.1772,NO
0.5728,YES
0.0969,NO
0.4594,YES
0.2252,NO
0.1461,NO
0.2985,NO
0.2252,NO
0.2728,YES
0.2298,NO
0.3313,YES
0.1675,NO
0.0618,NO
0.1381,NO
0.2108,NO
0.1191,NO
0.0957,NO
0.183,NO
0.0482,NO
0.2818,NO
0.1291,NO
0.1588,NO
0.10800000000000001,NO
0.4225,YES
1.0,YES
1.0,YES
0.0772,NO
0.1588,NO
0.0797,NO
0.1588,NO
0.1551,NO
0.1191,NO
0.0463,NO
0.1554,NO
0.1443,NO
0.0806,NO
0.1685,NO
0.1443,NO
0.2105,NO
1.0,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1097,NO
0.3686,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.1222,NO
0.4181,YES
0.1137,NO
0.3735,YES
0.1222,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1097,NO
0.1566,NO
0.1,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.1025,NO
1.0,YES
0.1475,NO
1.0,YES
0.0996,NO
0.1977,NO
0.2003,NO
0.2227,NO
0.0785,NO
1.0,YES
0.07400000000000001,NO
1.0,YES
0.1039,NO
1.0,YES
0.1629,NO
0.2192,NO
0.1228,NO
0.0546,NO
0.2732,YES
0.0808,NO
1.0,YES
0.4242,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1283,NO
0.1736,NO
1.0,YES
1.0,YES
0.1636,NO
0.1267,NO
0.1736,NO
0.1058,NO
0.1741,NO
0.1649,NO
0.132,NO
0.3834,YES
0.1636,NO
0.4144,YES
0.1636,NO
1.0,YES
0.1017,NO
0.0621,NO
0.1267,NO
0.1422,NO
0.1267,NO
0.192,NO
0.1422,NO
0.1736,NO
0.1552,NO
0.0659,NO
0.1223,NO
0.2168,NO
0.0941,NO
0.1226,NO
0.1474,NO
0.1552,NO
0.1921,NO
0.2147,YES
0.0845,NO
0.1963,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.0983,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
0.2147,YES
0.1688,YES
0.2884,YES
0.2147,YES
0.1378,NO
0.2884,YES
0.1223,NO
0.434,YES
1.0,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1035,NO
1.0,YES
1.0,YES
0.1295,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.3834,YES
0.1295,NO
0.4286,YES
0.1295,NO
1.0,YES
0.0836,NO
0.0477,NO
0.0826,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.1269,NO
0.1295,NO
0.2143,NO
0.1727,NO
0.1561,NO
0.1778,NO
0.161,NO
0.1561,NO
0.1727,NO
0.2143,NO
0.1753,NO
0.1823,YES
0.1705,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1705,NO
0.1714,NO
0.1705,NO
0.2286,NO
0.121,NO
0.1414,YES
0.1823,YES
0.3754,YES
0.2731,YES
0.1937,NO
0.3754,YES
0.1705,NO
