50Traced_NONETRACED_MAX_RAW_LSA_47_MEDIAN,Associated
0.0818,NO
0.0546,NO
0.1484,YES
0.1256,NO
0.1484,YES
1.0,YES
0.3626,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1955,NO
1.0,YES
1.0,YES
0.1955,NO
0.0758,NO
0.1659,NO
0.1665,NO
0.2374,NO
0.16,NO
0.1446,NO
0.3834,YES
0.1955,NO
0.3331,YES
0.0553,NO
0.3626,YES
0.1955,NO
0.1665,NO
0.1665,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1741,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.1183,NO
1.0,YES
0.0928,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.0973,NO
1.0,YES
0.132,NO
0.3002,YES
0.1481,NO
1.0,YES
0.1629,NO
0.1709,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.3049,NO
0.2277,NO
0.1848,NO
0.1744,NO
0.0948,NO
1.0,YES
0.132,NO
0.2829,YES
0.1968,NO
1.0,YES
0.3049,NO
0.3049,NO
0.3004,NO
0.1322,NO
1.0,YES
0.3049,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.1022,NO
0.1483,NO
0.0862,NO
0.0945,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.1754,NO
0.1709,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0802,NO
1.0,YES
0.1368,YES
0.3077,YES
1.0,YES
0.1955,NO
0.0724,NO
1.0,YES
0.1664,NO
1.0,YES
0.2491,NO
0.2859,NO
0.1848,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.0698,NO
0.3077,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.1123,NO
1.0,YES
0.2616,NO
1.0,YES
0.1259,NO
0.1018,NO
0.2475,YES
0.3566,YES
1.0,YES
0.2475,YES
0.1259,NO
0.1259,NO
0.2475,YES
0.2335,NO
0.1311,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.3658,YES
0.20199999999999999,NO
0.20199999999999999,NO
0.1611,NO
0.1018,NO
0.2475,YES
0.1186,NO
0.2475,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
0.3672,YES
1.0,YES
0.3313,YES
0.0981,NO
0.0969,NO
0.3313,YES
0.2252,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.1632,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
0.4594,YES
0.2045,NO
0.2045,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.3313,YES
0.1932,NO
0.0394,NO
0.1766,NO
0.2108,NO
0.1241,NO
0.147,NO
0.2073,NO
0.1233,NO
0.2986,NO
0.1291,NO
0.0816,NO
0.1443,NO
1.0,YES
0.3524,YES
0.3938,YES
0.1233,NO
0.154,NO
0.1233,NO
0.1191,NO
0.1551,NO
0.14800000000000002,NO
0.1443,NO
0.1554,NO
0.1548,NO
0.1084,NO
0.1754,NO
0.1642,NO
0.2266,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
1.0,YES
0.0877,NO
0.1565,NO
0.1565,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.0894,NO
0.1328,NO
0.0247,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.1548,NO
0.1025,NO
0.3362,YES
0.1109,NO
0.1972,YES
0.1495,NO
0.2043,NO
0.1726,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.1495,NO
0.1495,NO
0.2125,NO
0.0948,NO
0.3362,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1636,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.1017,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.132,NO
1.0,YES
0.1636,NO
1.0,YES
0.1017,NO
1.0,YES
0.1636,NO
0.0621,NO
0.1218,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1636,NO
0.1238,NO
0.0659,NO
0.1358,NO
0.2168,NO
0.1337,NO
0.1331,NO
0.1579,NO
0.0869,NO
0.1921,NO
1.0,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1733,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.1671,NO
1.0,YES
1.0,YES
0.3023,YES
1.0,YES
0.1378,NO
1.0,YES
0.11900000000000001,NO
1.0,YES
0.4286,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.0691,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.0902,NO
0.434,YES
0.0902,NO
0.434,YES
0.062,NO
0.0956,NO
0.0956,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.2143,NO
0.1714,NO
0.233,NO
0.1778,NO
0.1705,NO
0.233,NO
0.2143,NO
0.2143,NO
0.233,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.2143,NO
0.1701,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.233,NO
1.0,YES
0.1705,NO
