50Traced_NONETRACED_MAX_MULTI_VSM_32_MEDIAN,Associated
0.4018,NO
0.4018,NO
0.2328,NO
0.42700000000000005,NO
0.2816,NO
0.42700000000000005,NO
0.2256,NO
0.42700000000000005,NO
1.0,YES
1.0,YES
1.0,YES
0.395,YES
0.42700000000000005,NO
1.0,YES
0.42700000000000005,NO
0.2944,NO
0.1871,NO
0.3263,NO
0.4156,NO
0.31,NO
0.6333,NO
0.1416,NO
0.1871,NO
0.3023,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.0647,NO
0.3019,NO
0.4156,NO
0.2925,NO
0.3844,NO
0.1309,NO
0.4156,NO
1.0,YES
1.0,YES
1.0,YES
0.3196,YES
0.3855,NO
1.0,YES
0.3237,NO
0.32,NO
0.1493,NO
0.4809,NO
0.4809,NO
0.2813,NO
0.6333,NO
0.1684,NO
0.1204,NO
0.3138,NO
1.0,YES
0.4964,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2007,NO
0.3282,NO
0.4809,NO
0.318,NO
0.4809,NO
0.1912,NO
0.4809,NO
1.0,YES
1.0,YES
1.0,YES
0.5193,YES
0.4809,NO
1.0,YES
0.4809,NO
0.32,NO
0.1493,NO
0.3649,NO
0.4329,NO
0.31,NO
0.4162,NO
0.0623,NO
0.0958,NO
0.3138,NO
1.0,YES
0.3649,NO
1.0,YES
0.282,NO
0.3435,NO
0.3435,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3649,NO
0.1702,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.38,YES
0.3649,NO
1.0,YES
0.3649,NO
0.3618,NO
0.2538,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4024,NO
0.2734,NO
1.0,YES
0.5358,NO
1.0,YES
0.1702,NO
0.534,NO
0.474,NO
0.3146,NO
0.2771,NO
1.0,YES
0.2682,NO
1.0,YES
0.304,NO
1.0,YES
0.5358,NO
0.462,NO
0.5358,NO
0.2244,NO
1.0,YES
0.578,NO
1.0,YES
0.3618,NO
0.1547,NO
1.0,YES
0.6395,NO
0.2717,NO
1.0,YES
0.2853,NO
0.1329,NO
0.9273,YES
0.191,NO
0.606,YES
0.1713,NO
0.4413,NO
0.474,NO
0.3254,NO
0.1965,NO
0.6395,NO
0.1902,NO
0.509,NO
0.1725,NO
0.6395,NO
0.2256,NO
0.3547,NO
0.518,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.27,NO
0.2331,NO
0.6693,YES
1.0,YES
0.6940000000000001,YES
0.6693,YES
0.3189,NO
0.2544,NO
0.583,YES
0.3816,NO
0.6693,YES
0.2022,NO
0.3536,NO
0.4308,NO
0.4308,NO
0.1928,NO
1.0,YES
0.2331,NO
1.0,YES
0.2035,NO
1.0,YES
0.2397,NO
0.5347,NO
0.4471,NO
0.1492,NO
0.6693,YES
0.3372,NO
0.6693,YES
0.3133,NO
0.1646,NO
1.0,YES
0.5554,NO
0.23600000000000002,NO
1.0,YES
0.2752,NO
0.153,NO
0.8116,YES
0.3773,NO
1.0,YES
0.3773,NO
0.534,NO
0.2676,NO
0.21600000000000003,NO
0.1895,NO
0.5554,NO
0.1834,NO
0.516,NO
0.1664,NO
0.5554,NO
0.2585,NO
0.3773,NO
0.5187,NO
0.242,NO
1.0,YES
0.5169,NO
0.6838,YES
0.27,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
0.6940000000000001,YES
1.0,YES
0.3189,NO
0.0842,NO
0.5227,YES
0.3816,NO
1.0,YES
0.2022,NO
0.3031,NO
0.3569,NO
0.3002,NO
0.1729,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.1982,NO
0.5347,NO
0.4471,NO
0.2229,NO
1.0,YES
0.4444,NO
1.0,YES
0.9589,YES
1.0,YES
0.3634,NO
0.3389,NO
0.1894,NO
0.3389,NO
1.0,YES
1.0,YES
0.226,NO
0.2808,NO
0.3389,NO
0.2273,NO
0.2131,NO
0.3413,NO
0.1446,NO
0.8269,YES
0.3389,NO
1.0,YES
0.3389,NO
0.568,YES
0.3389,NO
0.2808,NO
0.2808,NO
0.1522,NO
0.1458,NO
0.3389,NO
0.2273,NO
0.3389,NO
0.3618,NO
0.1531,NO
1.0,YES
0.5502,YES
0.3075,YES
1.0,YES
0.4024,NO
0.1329,NO
1.0,YES
0.3004,NO
1.0,YES
0.3004,NO
0.534,NO
0.474,NO
0.3133,NO
0.2771,NO
0.5502,YES
0.2682,NO
0.5502,YES
0.2433,NO
0.5502,YES
0.2407,NO
0.3547,NO
0.5187,NO
0.24,NO
1.0,YES
0.578,NO
1.0,YES
0.3203,NO
0.3341,NO
1.0,YES
0.6385,YES
0.3568,YES
0.8056,YES
0.3341,NO
0.245,NO
0.784,YES
0.5579999999999999,NO
1.0,YES
0.4825,NO
0.3016,NO
0.3247,NO
0.3247,NO
0.1308,NO
0.6385,YES
0.2912,NO
0.6385,YES
0.1968,NO
0.6385,YES
0.5579999999999999,NO
0.4825,NO
0.5579999999999999,NO
0.242,NO
1.0,YES
0.5169,NO
0.6385,YES
0.2798,NO
0.1845,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.3069,NO
0.1622,NO
0.784,YES
0.4318,NO
1.0,YES
0.4318,NO
0.3249,NO
0.3522,NO
0.1542,NO
0.2034,NO
1.0,YES
0.1975,NO
1.0,YES
0.304,NO
1.0,YES
0.2958,NO
0.462,NO
0.4318,NO
0.242,NO
1.0,YES
0.5169,NO
1.0,YES
0.3075,NO
0.1531,NO
1.0,YES
0.5636,YES
0.315,YES
1.0,YES
0.2375,NO
0.1329,NO
0.9051,YES
0.1629,NO
0.9648,YES
0.1713,NO
0.4969,NO
0.4029,NO
0.3489,NO
0.184,NO
0.5636,YES
0.1583,NO
0.5636,YES
0.1713,NO
0.5636,YES
0.2239,NO
0.3015,NO
0.518,NO
0.24,NO
1.0,YES
0.5562,NO
1.0,YES
0.2522,NO
0.1512,NO
0.44299999999999995,YES
1.0,YES
0.6940000000000001,YES
0.44299999999999995,YES
0.3189,NO
0.1881,NO
0.2316,YES
0.3816,NO
0.44299999999999995,YES
0.2377,NO
0.293,NO
0.3569,NO
0.3569,NO
0.1698,NO
1.0,YES
0.17,NO
1.0,YES
0.1508,NO
1.0,YES
0.3519,NO
0.5347,NO
0.3056,NO
0.1827,NO
0.44299999999999995,YES
0.254,NO
0.44299999999999995,YES
0.2164,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
0.5827,YES
1.0,YES
0.3189,NO
0.0935,NO
0.5227,YES
0.3569,NO
1.0,YES
0.1702,NO
0.3031,NO
0.3522,NO
0.11800000000000001,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.304,NO
1.0,YES
0.3569,NO
0.462,NO
0.3583,NO
0.2229,NO
1.0,YES
0.4444,NO
1.0,YES
0.4042,NO
0.1963,NO
0.3578,NO
0.3949,NO
0.1867,NO
0.3322,NO
0.1963,NO
0.1869,NO
0.6384,NO
0.2736,NO
0.3096,NO
0.1636,NO
0.8209,YES
1.0,YES
1.0,YES
0.1649,NO
0.386,NO
0.1869,NO
0.2654,NO
0.2378,NO
0.2654,NO
0.2363,NO
0.3778,NO
0.2053,NO
0.1227,NO
0.3647,NO
0.3398,NO
0.301,NO
1.0,YES
1.0,YES
0.2752,NO
0.2304,NO
0.1473,NO
0.1889,NO
1.0,YES
1.0,YES
0.1893,NO
0.2608,NO
0.1276,NO
0.1784,NO
0.2127,NO
0.2592,NO
0.2592,NO
0.5669,YES
0.2278,NO
0.904,YES
0.175,NO
0.5838,YES
0.175,NO
0.2608,NO
0.2608,NO
0.1354,NO
0.1354,NO
0.228,NO
0.1778,NO
0.1893,NO
0.27,NO
0.11599999999999999,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.2784,NO
0.1526,NO
0.5227,YES
0.2926,NO
1.0,YES
0.1702,NO
0.3031,NO
0.3569,NO
0.1805,NO
0.1729,NO
1.0,YES
0.154,NO
1.0,YES
0.304,NO
1.0,YES
0.2467,NO
0.462,NO
0.4471,NO
0.2229,NO
1.0,YES
0.4444,NO
1.0,YES
0.9589,YES
1.0,YES
0.3473,NO
0.275,NO
0.1537,NO
0.275,NO
1.0,YES
0.7969,YES
0.1841,NO
0.2011,NO
0.275,NO
0.1216,NO
0.2514,NO
0.3062,NO
0.3062,NO
0.2476,YES
0.275,NO
0.8716,YES
0.275,NO
0.568,YES
0.275,NO
0.2011,NO
0.1677,NO
0.2011,NO
0.1087,NO
0.275,NO
0.1778,NO
0.275,NO
0.32,NO
0.1493,NO
0.2269,NO
0.4329,NO
0.1643,NO
0.4162,NO
0.0899,NO
0.1133,NO
0.3138,NO
1.0,YES
0.2269,NO
1.0,YES
0.2977,NO
0.3673,NO
0.3627,NO
0.3282,NO
0.4327,NO
0.318,NO
0.3529,NO
0.2072,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
0.5193,YES
0.2351,NO
1.0,YES
0.2458,NO
0.8165,YES
0.8057,YES
0.2823,NO
0.1882,NO
0.1187,NO
0.1542,NO
0.8165,YES
0.8165,YES
0.1407,NO
0.1313,NO
0.1028,NO
0.1388,NO
0.1922,NO
0.2341,NO
0.2341,NO
0.2362,YES
0.1835,NO
0.7382,YES
0.1133,NO
0.4767,YES
0.2061,NO
0.1388,NO
0.1718,NO
0.1274,NO
0.0876,NO
0.1862,NO
0.1432,NO
0.0975,NO
0.3765,NO
0.2932,NO
0.414,NO
0.4329,NO
0.1614,NO
0.4162,NO
0.3765,NO
0.3765,NO
0.3138,NO
1.0,YES
0.2888,NO
1.0,YES
0.2853,NO
0.2809,NO
0.2305,NO
0.3282,NO
0.4327,NO
0.3404,NO
0.3529,NO
0.2286,NO
0.4378,NO
0.6992,YES
1.0,YES
1.0,YES
0.3631,YES
0.414,NO
1.0,YES
0.2888,NO
