50Traced_NONETRACED_SUM_SINGLE_VSM_14_MAX,Associated
5.3339,YES
1.3724,NO
0.344,NO
4.8208,YES
0.5302,NO
5.8507,YES
0.6205,NO
0.8349,NO
1.2774,NO
1.1452,NO
0.261,NO
2.1021,YES
0.1016,NO
3.5396,YES
0.5006,NO
1.7188,YES
1.393,NO
1.1171,NO
2.0513,NO
0.8793,NO
5.7952,YES
1.5339,NO
5.6381,YES
0.5711,NO
0.6155,NO
1.1594,YES
4.2438,YES
3.9635,YES
1.7988,YES
0.6008,NO
0.3568,NO
1.4903,YES
0.6733,NO
1.8995,YES
0.8315,NO
0.4165,NO
0.6114,NO
0.2523,NO
0.23600000000000002,NO
4.2915,YES
0.2063,NO
4.0018,YES
0.597,NO
3.4109,YES
1.2294,NO
1.7175,NO
1.9072,NO
0.4468,NO
1.4859,YES
0.8261,NO
1.4781,YES
0.5117,NO
0.825,NO
2.36,YES
4.9804,YES
4.5745,YES
2.9336,YES
1.0704,NO
0.3131,NO
2.4795,YES
1.1299,NO
3.4167,YES
0.9813,NO
0.42700000000000005,NO
0.8866,NO
0.3298,NO
0.267,NO
4.7528,YES
0.1772,NO
5.7311,YES
0.545,NO
4.0243,YES
1.7914,NO
2.1266,NO
2.4997,NO
0.9793,NO
3.0403,YES
1.8019,NO
2.653,YES
0.9978,NO
1.2334,NO
1.0911,NO
1.6915,NO
1.4422,NO
1.8639,NO
0.7853,NO
0.5215,NO
0.9667,NO
0.4096,NO
1.6746,NO
0.4197,NO
2.0608,YES
2.4749,YES
2.2455,YES
0.6113,NO
1.9626,NO
0.4261,NO
1.696,NO
1.0701,NO
1.5245,NO
0.8758,NO
1.0348,NO
0.7157,NO
0.19899999999999998,NO
1.2956,NO
0.53,NO
2.3998,NO
3.0661,YES
1.2371,YES
0.5951,NO
0.7305,NO
0.4042,NO
0.5998,NO
2.3498,YES
2.0422,YES
0.2928,NO
0.2921,NO
0.5357,NO
0.2666,NO
0.4294,NO
0.7392,NO
0.4887,NO
2.3544,YES
0.5832,NO
2.2511,YES
0.5618,NO
3.0401,YES
0.3574,NO
0.5082,NO
0.3796,NO
0.4502,NO
0.3062,NO
0.5002,NO
0.3865,NO
0.6678,NO
0.5691,NO
0.8567,NO
1.4943,YES
4.3587,YES
4.4992,YES
2.2344,YES
0.7879999999999999,NO
0.35100000000000003,NO
1.969,YES
0.2286,NO
2.5416,YES
0.364,NO
0.7708,NO
1.2531,NO
0.7222,NO
0.3743,NO
4.9125,YES
0.1762,NO
4.8493,YES
0.8285,NO
3.9696,YES
0.9356,NO
1.314,NO
1.4699,NO
0.4458,NO
2.1182,YES
0.8249,NO
2.3379,YES
3.1643,YES
1.3940000000000001,YES
0.3473,NO
0.544,NO
0.4552,NO
0.4015,NO
2.239,YES
2.0434,YES
0.1988,NO
0.24100000000000002,NO
0.521,NO
0.1844,NO
0.7969,NO
1.0483,NO
0.8982,NO
2.3525,YES
0.5588,NO
2.2705,YES
0.4063,NO
3.2013,YES
0.4024,NO
0.5608,NO
0.3718,NO
0.3526,NO
0.2496,NO
0.3802,NO
0.2574,NO
0.7401,NO
1.0808,NO
0.7607,NO
0.8824,NO
1.8221,NO
0.4607,NO
1.1911,NO
1.1347,NO
0.8435,NO
0.7329,NO
2.6706,YES
1.1589,NO
3.111,YES
0.24100000000000002,NO
0.4626,NO
0.2879,NO
0.774,NO
0.5665,NO
0.7901,NO
0.9213,NO
1.0088,NO
0.4824,NO
2.6228,YES
2.7675,YES
2.6044,YES
2.0745,YES
0.9571,NO
2.845,YES
0.7177,NO
2.3597,YES
0.4945,YES
0.6716,NO
0.4423,NO
0.5018,NO
0.5882,NO
1.5973,YES
1.9826,YES
0.306,NO
0.1872,NO
0.5784,NO
0.1095,NO
0.1665,NO
0.282,NO
0.1576,NO
1.626,YES
0.608,NO
2.0501,YES
0.6113,NO
2.3455,YES
0.4106,NO
0.3469,NO
0.2731,NO
0.4324,NO
0.2412,NO
0.5527,NO
0.2805,NO
0.4872,NO
0.9595,NO
0.6084,NO
1.1618,NO
1.3329,NO
0.6179,NO
1.5184,NO
0.9832,NO
0.97,NO
0.6138,NO
1.3954,YES
1.3307,NO
1.5401,YES
0.9251,NO
1.2052,NO
0.9258,NO
0.7402,NO
0.9049,NO
0.8639,NO
1.1642,NO
1.1667,NO
0.6611,NO
1.3927,YES
1.6394,YES
1.4647,YES
1.4816,YES
1.3069,NO
1.9864,YES
1.2933,NO
