50Traced_NONETRACED_SUM_RAW_LSA_90_MAX,Associated
0.5028,NO
1.7377,YES
0.5463,NO
2.6246,YES
0.3099,NO
0.611,NO
0.1169,NO
0.3157,NO
0.6893,NO
0.2789,NO
0.5203,NO
0.292,NO
0.6713,NO
2.6442,YES
2.093,YES
1.6199,YES
1.7158,YES
0.7949,NO
2.1413,YES
0.4795,NO
0.3643,NO
0.0914,NO
0.5389,NO
0.5002,NO
0.3678,NO
0.6401,NO
0.3726,NO
0.4411,NO
0.5185,NO
1.969,YES
0.6404,NO
3.1512,YES
0.3656,NO
0.7485,NO
0.2007,NO
0.3443,NO
0.624,NO
0.414,NO
0.1945,NO
0.3948,NO
0.1929,NO
2.8423,YES
2.6145,YES
2.1405,YES
1.8769,YES
0.9359,NO
2.6123,YES
0.457,NO
0.318,NO
0.11,NO
0.3067,NO
0.4715,NO
0.6592,NO
0.5318,NO
0.2404,NO
0.2308,NO
0.3822,NO
1.9972,YES
0.4741,NO
2.6472,YES
0.4041,NO
0.7829999999999999,NO
0.3382,NO
0.3531,NO
0.6628,NO
0.2535,NO
0.3201,NO
0.2434,NO
0.6843,NO
3.2194,YES
2.3268,YES
2.0854,YES
2.2591,YES
0.6962,NO
2.0832,YES
0.3542,NO
0.6142,NO
0.2865,NO
3.1371,YES
0.3915,YES
1.5791,YES
3.8812,YES
0.5103,NO
0.3818,NO
2.5477,YES
0.8579,NO
3.3764,YES
0.7747,NO
0.4133,NO
0.9791,NO
0.4399,NO
0.8119,NO
1.7971,YES
0.5122,NO
1.3532,YES
0.3817,NO
1.8455,YES
0.978,NO
1.0279,NO
1.2972,NO
0.5625,NO
3.5288,YES
1.4001,NO
2.5025,YES
0.1799,NO
0.1547,NO
1.0176,YES
0.3533,NO
0.4243,NO
1.0338,YES
0.2849,NO
0.1097,NO
1.04,YES
0.5042,NO
0.9991,YES
0.6446,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.302,NO
0.6083,NO
0.1398,NO
0.6906,NO
0.1451,NO
0.6523,NO
0.6236,NO
0.5677,NO
0.6759,NO
0.3803,NO
1.3524,YES
0.8507,NO
0.9995,YES
0.2587,NO
0.27,NO
0.6918,YES
1.3155,YES
1.9534,YES
0.4185,YES
0.2532,NO
0.0474,NO
0.5297,YES
0.4075,NO
0.8464,YES
0.5517,NO
0.3763,NO
0.5353,NO
0.2048,NO
0.4486,NO
1.9222,YES
0.2766,NO
1.8363,YES
0.3422,NO
2.75,YES
0.6035,NO
0.4624,NO
0.43700000000000006,NO
0.4569,NO
1.0135,YES
0.8091,NO
0.5321,YES
0.3177,NO
0.1646,NO
1.5867,YES
0.1762,NO
0.5275,NO
1.6817,YES
0.1869,NO
0.153,NO
1.4461,YES
0.3227,NO
2.2569,YES
0.4668,NO
0.2244,NO
0.4047,NO
0.14800000000000002,NO
0.2814,NO
0.5655,NO
0.1947,NO
0.6262,NO
0.14800000000000002,NO
0.5863,NO
0.2875,NO
0.3926,NO
0.777,NO
0.242,NO
2.3023,YES
0.6651,NO
1.9723,YES
0.2556,NO
0.1304,NO
0.5962,YES
1.1745,YES
1.2012,YES
0.2829,YES
0.3438,NO
0.114,NO
0.3772,YES
0.2079,NO
0.6559999999999999,YES
0.3555,NO
0.5077,NO
0.5471,NO
0.2398,NO
0.3619,NO
1.2452,YES
0.1685,NO
1.7434,YES
0.1763,NO
2.5376,YES
0.3238,NO
0.4687,NO
0.5608,NO
0.2086,NO
0.7358,YES
0.5962,NO
0.2138,YES
0.7367,YES
1.0758,YES
0.3634,NO
0.258,NO
0.2281,NO
0.1506,NO
1.4388,YES
1.3962,YES
0.3089,NO
0.3948,NO
0.2739,NO
0.3536,NO
0.3395,NO
0.6672,NO
0.1446,NO
1.4883,YES
0.3291,NO
2.362,YES
0.1454,NO
1.3815,YES
0.1631,NO
0.3216,NO
0.358,NO
0.1259,NO
0.3633,NO
0.4561,NO
0.4961,NO
0.3388,NO
0.385,NO
0.2046,NO
2.3954,YES
0.3583,YES
0.8118,YES
2.0261,YES
0.4617,NO
0.2232,NO
2.2472,YES
0.6362,NO
3.1265,YES
0.7243,NO
0.3525,NO
0.4386,NO
0.2024,NO
0.5021,NO
1.0334,YES
0.4,NO
1.0942,YES
0.2651,NO
0.9966,YES
0.6143,NO
0.6564,NO
0.9808,NO
0.4072,NO
3.0956,YES
0.9325,NO
2.8282,YES
0.5945,NO
0.2939,NO
3.6688,YES
0.4644,YES
1.1198,YES
3.9784,YES
0.696,NO
0.3442,NO
3.1692,YES
0.9517,NO
3.9611,YES
1.1666,NO
0.455,NO
0.5984,NO
0.1744,NO
0.8257,NO
1.4186,YES
0.5084,NO
1.1336,YES
0.2529,NO
1.2194,YES
1.3322,NO
1.1385,NO
1.5332,NO
1.0315,NO
4.0854,YES
1.7434,NO
3.0935,YES
0.7087,NO
0.1336,NO
3.8876,YES
0.5043,YES
1.6689,YES
4.0796,YES
0.7190000000000001,NO
0.4115,NO
2.8317,YES
0.7652,NO
4.6387,YES
0.8371,NO
0.4656,NO
0.8043,NO
0.3485,NO
0.6634,NO
1.8623,YES
0.4914,NO
1.5704,YES
0.4647,NO
1.8944,YES
0.8538,NO
0.8329,NO
1.0772,NO
0.6127,NO
4.7292,YES
1.3412,NO
3.2584,YES
0.5076,NO
0.1737,NO
2.2646,YES
0.3832,YES
1.5171,YES
2.9611,YES
0.3737,NO
0.2252,NO
2.5861,YES
0.7759,NO
3.5460000000000003,YES
0.6592,NO
0.3762,NO
0.628,NO
0.4603,NO
0.5048,NO
1.5637,YES
0.3054,NO
1.0969,YES
0.3447,NO
1.7184,YES
0.8304,NO
0.7739,NO
0.915,NO
0.391,NO
3.5241,YES
1.1157,NO
3.0689,YES
0.2888,NO
0.2541,NO
0.6132,YES
2.1245,YES
2.7355,YES
0.6688,YES
0.4111,NO
0.151,NO
0.7372,YES
0.5094,NO
0.7542,YES
0.6881,NO
0.4709,NO
0.5212,NO
0.3621,NO
0.4722,NO
2.7984,YES
0.3772,NO
1.4385,YES
0.4385,NO
2.9372,YES
0.5770000000000001,NO
0.9828,NO
0.6609,NO
0.1742,NO
0.8162,YES
0.8768,NO
0.43,YES
0.1201,NO
0.10300000000000001,NO
0.6631,YES
1.1556,YES
1.7703,YES
0.3951,YES
0.2488,NO
0.0792,NO
0.5168,YES
0.2784,NO
0.6687,YES
0.4186,NO
0.2515,NO
0.2268,NO
0.1096,NO
0.2578,NO
1.8698,YES
0.1772,NO
1.6059,YES
0.2104,NO
2.5805,YES
0.401,NO
0.5702,NO
0.5258,NO
0.1696,NO
0.758,YES
0.7668,NO
0.3852,YES
0.3621,NO
0.168,NO
0.4127,NO
0.2108,NO
0.2451,NO
0.4336,NO
0.1992,NO
0.2454,NO
0.3119,NO
0.1291,NO
0.4922,NO
0.2435,NO
0.5512,YES
1.5472,YES
1.1446,YES
0.1665,NO
0.3098,NO
0.2954,NO
0.242,NO
0.3512,NO
0.2295,NO
0.1884,NO
0.3697,NO
0.3557,NO
0.2335,NO
0.5014,NO
0.4568,NO
0.2598,NO
0.6179,YES
0.4161,YES
0.4006,NO
0.2204,NO
0.3041,NO
0.3773,NO
0.5298,YES
1.2063,YES
0.2338,NO
0.19899999999999998,NO
0.4146,NO
0.1784,NO
0.1661,NO
0.3087,NO
0.1562,NO
1.4588,YES
0.3506,NO
1.5646,YES
0.2061,NO
0.5565,YES
0.2038,NO
0.1302,NO
0.1215,NO
0.1889,NO
0.2337,NO
0.4965,NO
0.1717,NO
0.2932,NO
0.2561,NO
0.1263,NO
0.8721,YES
2.1069,YES
2.7365,YES
0.8579,YES
0.4794,NO
0.138,NO
0.8045,YES
0.5253,NO
0.9451,YES
0.6539,NO
0.4651,NO
0.3566,NO
0.1805,NO
0.405,NO
2.7829,YES
0.2633,NO
1.5589,YES
0.3808,NO
3.0672,YES
0.6682,NO
0.8926,NO
0.6246,NO
0.289,NO
1.1964,YES
0.8345,NO
0.4852,YES
1.0649,YES
1.0925,YES
0.3978,NO
0.1874,NO
0.3877,NO
0.3009,NO
1.561,YES
2.0803,YES
0.348,NO
0.4665,NO
0.5355,NO
0.205,NO
0.4038,NO
0.8864,NO
0.3013,NO
2.191,YES
0.4812,NO
3.0495,YES
0.2175,NO
1.5892,YES
0.3885,NO
0.2948,NO
0.4121,NO
0.2453,NO
0.35200000000000004,NO
0.7036,NO
0.4254,NO
0.4767,NO
0.1771,NO
0.0659,NO
0.3273,NO
0.4754,NO
0.4368,NO
0.3152,NO
0.121,NO
0.2398,NO
0.4307,NO
1.6052,YES
0.3551,NO
2.3736,YES
0.2869,NO
0.5258,NO
0.2789,NO
0.3075,NO
0.8182,NO
0.2017,NO
0.2551,NO
0.2072,NO
0.4257,NO
1.8401,YES
2.2752,YES
1.7536,YES
0.7879999999999999,YES
0.6379,NO
1.8614,YES
0.5798,NO
0.9177,YES
0.2612,YES
0.2823,NO
0.1584,NO
0.1627,NO
0.113,NO
1.2421,YES
2.0195,YES
0.1807,NO
0.2632,NO
0.2447,NO
0.1756,NO
0.2051,NO
0.5333,NO
0.1463,NO
1.3138,YES
0.19699999999999998,NO
2.2013,YES
0.1577,NO
1.3475,YES
0.2321,NO
0.2492,NO
0.1572,NO
0.1734,NO
0.3719,NO
0.2928,NO
0.3053,NO
0.2373,NO
0.3326,NO
0.1049,NO
0.4801,NO
0.462,NO
0.3137,NO
0.556,NO
0.2909,NO
0.284,NO
0.6479,NO
1.8477,YES
0.7596,NO
3.1059,YES
0.4267,NO
0.8943,NO
0.38,NO
0.1744,NO
0.6075,NO
0.2337,NO
0.3542,NO
0.37200000000000005,NO
0.3815,NO
2.5713,YES
2.5285,YES
1.9193,YES
1.5486,YES
0.9611,NO
2.6305,YES
0.6897,NO
