50Traced_NONETRACED_SUM_RAW_LSA_93_MAX,Associated
0.4089,NO
0.1378,NO
0.7724,NO
0.5983,NO
0.898,NO
0.6511,NO
0.5189,NO
0.2395,NO
0.8449,NO
1.4609,YES
0.6897,NO
1.1648,YES
0.1609,NO
0.4597,NO
0.1152,NO
0.2327,NO
0.7454,NO
0.1778,NO
0.4803,NO
0.1771,NO
0.7095,NO
1.2838,YES
2.0917,YES
1.7813,YES
0.877,YES
0.7356,NO
1.7721,YES
0.5778,NO
0.639,NO
0.3201,NO
0.8877,NO
0.7003,NO
0.7206,NO
1.0131,NO
0.8131,NO
0.435,NO
0.9638,NO
1.9527,YES
0.9532,NO
1.6869999999999998,YES
0.2865,NO
0.6049,NO
0.3505,NO
0.4451,NO
0.7268,NO
0.3742,NO
0.3403,NO
0.3541,NO
0.5536,NO
1.92,YES
2.6288,YES
2.4001,YES
1.395,YES
1.2317,NO
2.2709,YES
0.7249,NO
0.5214,NO
0.2606,NO
0.608,NO
0.5576,NO
0.6384,NO
0.7117,NO
0.4558,NO
0.1701,NO
0.5873,NO
1.8254,YES
0.5478,NO
1.673,YES
0.257,NO
0.5202,NO
0.2045,NO
0.1101,NO
0.5899,NO
0.2176,NO
0.4275,NO
0.2094,NO
0.3887,NO
2.2839,YES
2.1745,YES
1.8942,YES
1.4102,YES
0.7971,NO
1.7802,YES
0.414,NO
0.3303,NO
0.1761,NO
2.2796,YES
1.4422,YES
1.5555,YES
2.4908,YES
0.3172,NO
0.2558,NO
2.7607,YES
0.2523,NO
3.011,YES
0.3251,NO
0.4432,NO
0.43799999999999994,NO
0.529,NO
0.3571,NO
0.9388,YES
0.1106,NO
0.6195,YES
0.3483,NO
1.3902,YES
0.2644,NO
0.6399,NO
0.7596,NO
0.4635,NO
3.1892,YES
0.4027,NO
2.3582,YES
0.3559,NO
0.1547,NO
1.4393,YES
0.8213,NO
0.5151,NO
1.2821,YES
0.1907,NO
0.1304,NO
1.7046,YES
0.191,NO
1.1517,YES
0.1528,NO
0.5558,NO
0.3342,NO
0.4613,NO
0.278,NO
0.5449,NO
0.1837,NO
0.6775,NO
0.1451,NO
0.5214,NO
0.1991,NO
0.4003,NO
0.5875,NO
0.1917,NO
2.1929,YES
0.3359,NO
1.5239,YES
0.5525,NO
0.3785,NO
2.4278,YES
3.7058,YES
3.6242,YES
1.8166,YES
0.4343,NO
0.2763,NO
2.4714,YES
0.8977,NO
1.8832,YES
0.7032,NO
0.7313,NO
0.526,NO
0.4944,NO
0.4931,NO
3.0732,YES
0.4073,NO
3.0705,YES
0.4411,NO
3.0425,YES
0.6406,NO
0.9939,NO
1.2001,NO
0.7701,NO
2.5829,YES
1.1205,NO
1.3228,YES
0.2528,NO
0.1646,NO
0.6278,YES
0.6157,NO
0.5154,NO
1.1033,YES
0.1861,NO
0.153,NO
0.8068,YES
0.3821,NO
1.2596,YES
0.3799,NO
0.2817,NO
0.2338,NO
0.3092,NO
0.1775,NO
0.3401,NO
0.1654,NO
0.3557,NO
0.1333,NO
0.3732,NO
0.2218,NO
0.4735,NO
0.4011,NO
0.21600000000000003,NO
1.5334,YES
0.3584,NO
1.1179999999999999,YES
0.1965,NO
0.2723,NO
0.3836,YES
1.4873,YES
1.4766,YES
0.2592,YES
0.3872,NO
0.2304,NO
0.4117,YES
0.3709,NO
0.2903,YES
0.1831,NO
0.2905,NO
0.1733,NO
0.1987,NO
0.2334,NO
0.8001,YES
0.1936,NO
1.4054,YES
0.2945,NO
0.7538,YES
0.205,NO
0.2245,NO
0.2129,NO
0.1926,NO
0.4493,YES
0.2898,NO
0.1563,YES
1.0931,YES
2.2124,YES
0.3634,NO
0.3545,NO
0.1459,NO
0.3354,NO
2.2362,YES
2.3636,YES
0.2545,NO
0.1447,NO
0.3375,NO
0.235,NO
0.3702,NO
0.2915,NO
0.3103,NO
2.1511,YES
0.2746,NO
1.5812,YES
0.1384,NO
2.2663,YES
0.1573,NO
0.1641,NO
0.4394,NO
0.3444,NO
0.1897,NO
0.593,NO
0.221,NO
0.4742,NO
0.7104,NO
0.235,NO
4.1344,YES
1.4875,YES
1.4138,YES
5.0599,YES
0.3155,NO
0.2615,NO
5.2701,YES
0.419,NO
4.81,YES
0.3657,NO
0.708,NO
0.5371,NO
0.6742,NO
0.4017,NO
1.1624,YES
0.2458,NO
0.8866,YES
0.5085,NO
1.4111,YES
0.3042,NO
0.9716,NO
1.1198,NO
0.6244,NO
5.7409,YES
0.9026,NO
4.657,YES
0.8603,NO
0.54,NO
3.9195,YES
1.5002,YES
1.6077,YES
4.8407,YES
0.4279,NO
0.3728,NO
5.0273,YES
0.3025,NO
4.1419,YES
0.225,NO
0.7304,NO
0.4432,NO
0.3784,NO
0.4723,NO
1.2553,YES
0.4555,NO
0.9901,YES
0.7947,NO
1.5705,YES
0.307,NO
0.7933,NO
0.769,NO
0.4496,NO
4.9824,YES
0.8093,NO
3.9698,YES
0.7199,NO
0.3715,NO
3.2496,YES
0.7218,YES
0.9695,YES
4.0983,YES
0.3169,NO
0.2561,NO
4.2488,YES
0.7965,NO
3.9026,YES
0.6694,NO
0.4349,NO
0.6135,NO
0.4712,NO
0.2229,NO
1.2608,YES
0.2391,NO
0.574,YES
0.5049,NO
0.9692,YES
0.4962,NO
1.1368,NO
1.0102,NO
0.6784,NO
4.2813,YES
1.2112,NO
4.3458,YES
0.6112,NO
0.2501,NO
3.1166,YES
0.752,YES
0.8977,YES
3.4278,YES
0.1787,NO
0.2082,NO
3.682,YES
0.2208,NO
2.9012,YES
0.1022,NO
0.5796,NO
0.4362,NO
0.336,NO
0.3491,NO
1.0558,YES
0.2621,NO
0.7655,YES
0.2986,NO
0.9369,YES
0.1277,NO
0.4806,NO
0.615,NO
0.2678,NO
4.2061,YES
0.6076,NO
3.8845,YES
0.3516,NO
0.3535,NO
0.9296,YES
2.6662,YES
2.0368,YES
0.7263,YES
0.3606,NO
0.2509,NO
0.9196,YES
0.5043,NO
0.6654,YES
0.2997,NO
0.5208,NO
0.2731,NO
0.3185,NO
0.3336,NO
1.9697,YES
0.3624,NO
2.4719,YES
0.3635,NO
1.4272,YES
0.3713,NO
0.3013,NO
0.3999,NO
0.2848,NO
1.0464,YES
0.4831,NO
0.5587,YES
0.3255,NO
0.20800000000000002,NO
1.0659999999999998,YES
2.2907,YES
2.2114,YES
0.6049,YES
0.2532,NO
0.2154,NO
1.013,YES
0.5161,NO
0.6799,YES
0.4508,NO
0.3936,NO
0.258,NO
0.1926,NO
0.321,NO
2.5035,YES
0.2797,NO
2.1233,YES
0.1655,NO
2.1264,YES
0.2222,NO
0.3227,NO
0.2985,NO
0.2842,NO
0.715,YES
0.4104,NO
0.3973,YES
0.3226,NO
0.21,NO
0.5104,NO
0.3628,NO
0.35600000000000004,NO
0.5088,NO
0.3367,NO
0.1867,NO
0.6555,NO
0.1738,NO
0.3687,NO
0.14300000000000002,NO
0.4451,YES
0.3518,YES
0.5325,YES
0.2097,NO
0.3251,NO
0.1472,NO
0.4556,NO
0.1836,NO
0.2453,NO
0.1684,NO
0.1138,NO
0.16699999999999998,NO
0.0804,NO
0.6347,NO
0.1296,NO
0.6337,NO
0.7022,YES
1.391,YES
0.3734,NO
0.488,NO
0.2676,NO
0.3438,NO
2.0844,YES
2.0719,YES
0.3685,NO
0.1519,NO
0.2675,NO
0.1982,NO
0.3077,NO
0.2268,NO
0.1562,NO
2.0614,YES
0.4002,NO
1.2281,YES
0.266,NO
1.4472,YES
0.2693,NO
0.1163,NO
0.2539,NO
0.1958,NO
0.2223,NO
0.4257,NO
0.1251,NO
0.2032,NO
0.1882,NO
0.1052,NO
0.9423,YES
1.6733,YES
1.5606,YES
0.7445,YES
0.1356,NO
0.0659,NO
0.9842,YES
0.5167,NO
0.9128,YES
0.4425,NO
0.3618,NO
0.2147,NO
0.1805,NO
0.1632,NO
1.3636,YES
0.135,NO
1.7797,YES
0.1055,NO
1.2402,YES
0.2706,NO
0.3801,NO
0.3197,NO
0.3294,NO
1.0446,YES
0.3616,NO
0.7465,YES
0.4555,YES
0.8915,YES
0.3491,NO
0.502,NO
0.4192,NO
0.5158,NO
0.7153,YES
0.7635,YES
0.4947,NO
0.1017,NO
0.5718,NO
0.1169,NO
0.1741,NO
0.1373,NO
0.132,NO
0.6899,YES
0.3526,NO
0.6406,YES
0.3763,NO
0.9577,YES
0.3595,NO
0.0955,NO
0.2615,NO
0.2073,NO
0.1165,NO
0.5627,NO
0.2123,NO
0.311,NO
0.2917,NO
0.2159,NO
0.4425,NO
0.4398,NO
0.4549,NO
0.519,NO
0.182,NO
0.1088,NO
0.5292,NO
0.5816,YES
0.3692,NO
0.4887,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.5329999999999999,NO
0.1658,NO
0.4933,NO
0.2072,NO
0.3465,NO
0.6309,YES
0.669,YES
0.5477,YES
0.3838,YES
0.5388,NO
0.6028,YES
0.431,NO
0.9826,YES
2.0617,YES
0.313,NO
0.5722,NO
0.3575,NO
0.3617,NO
1.3992,YES
1.5326,YES
0.3748,NO
0.1588,NO
0.1942,NO
0.2731,NO
0.3514,NO
0.2529,NO
0.1463,NO
1.3527,YES
0.3245,NO
1.4628,YES
0.4506,NO
2.0769,YES
0.3785,NO
0.1177,NO
0.3602,NO
0.2115,NO
0.1167,NO
0.4574,NO
0.1717,NO
0.2262,NO
0.4669,NO
0.3007,NO
0.366,NO
0.4672,NO
0.4859,NO
0.7949,NO
0.5476,NO
0.3555,NO
0.5258,NO
1.3835,YES
0.3544,NO
1.3051,YES
0.3278,NO
0.3529,NO
0.2176,NO
0.2487,NO
0.3714,NO
0.2299,NO
0.6077,NO
0.2769,NO
0.3924,NO
0.8472,YES
1.5138,YES
0.8315,YES
0.4704,YES
0.495,NO
0.8385,YES
0.4289,NO
