50Traced_NONETRACED_MAX_RAW_VSM_55_MEDIAN,Associated
0.0846,NO
0.2068,YES
0.2598,NO
0.1972,YES
0.2564,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
0.3316,YES
0.141,NO
0.3695,YES
0.142,NO
1.0,YES
0.2293,NO
0.2564,NO
0.2293,NO
0.2564,NO
0.1864,YES
0.2564,NO
0.1548,YES
0.1755,NO
0.0745,NO
0.2381,NO
0.2061,NO
0.1547,NO
0.2369,NO
0.1653,NO
0.1755,NO
0.1999,NO
1.0,YES
0.2045,NO
1.0,YES
0.2519,NO
0.2418,NO
0.2418,NO
0.1755,NO
0.20600000000000002,NO
0.1755,NO
0.1701,NO
0.2256,NO
0.2083,NO
0.4061,YES
1.0,YES
0.4061,YES
1.0,YES
0.2405,NO
1.0,YES
0.1934,NO
0.1553,NO
0.1339,NO
0.22399999999999998,NO
0.2061,NO
0.1494,NO
0.2188,NO
0.1339,NO
0.0967,NO
0.2198,NO
1.0,YES
0.2344,NO
1.0,YES
0.1331,NO
0.1693,NO
0.0797,NO
0.204,NO
0.20600000000000002,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
0.4042,YES
1.0,YES
0.4941,YES
1.0,YES
0.2188,NO
1.0,YES
0.2188,NO
0.1553,NO
0.0769,NO
0.1953,NO
0.2342,NO
0.2047,NO
0.1823,NO
0.1684,NO
0.1204,NO
0.1751,NO
1.0,YES
0.1828,NO
1.0,YES
0.2252,NO
0.2085,NO
0.2085,NO
0.0498,NO
0.2174,NO
0.1544,NO
0.1701,NO
0.1912,NO
0.2174,NO
0.4373,YES
1.0,YES
0.4373,YES
1.0,YES
0.2206,NO
1.0,YES
0.1743,NO
0.1348,NO
0.0714,NO
0.2688,NO
0.2886,NO
0.1576,NO
0.2085,NO
0.1579,NO
0.1348,NO
0.2252,NO
0.4397,YES
0.0607,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1348,NO
0.2184,NO
0.1348,NO
0.0975,NO
0.1702,NO
0.2184,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1083,NO
0.1628,NO
0.079,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.2237,NO
0.1628,NO
1.0,YES
0.106,NO
1.0,YES
0.1059,NO
0.2149,NO
0.1496,NO
0.1474,NO
0.1628,NO
0.2337,YES
0.1628,NO
0.2829,YES
0.2129,NO
1.0,YES
0.1629,NO
0.2192,NO
0.3025,NO
0.1253,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
0.47700000000000004,YES
0.3456,NO
0.3456,NO
0.4159,YES
0.1955,NO
0.1097,NO
1.0,YES
0.191,NO
0.47700000000000004,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1468,NO
0.1427,NO
1.0,YES
1.0,YES
0.3645,YES
1.0,YES
0.1768,NO
0.1768,NO
0.3189,YES
0.3002,NO
0.2608,YES
0.33,NO
0.2365,NO
0.2585,NO
0.2585,NO
0.0818,NO
0.3292,YES
0.0713,NO
0.2829,YES
0.1481,NO
1.0,YES
0.2818,NO
0.3002,NO
0.2935,NO
0.3002,NO
0.3189,YES
0.3002,NO
0.3189,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.3036,NO
0.3036,NO
0.4534,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2147,NO
0.493,YES
0.2147,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.0855,NO
0.0854,NO
0.1484,YES
1.0,YES
1.0,YES
0.1484,YES
0.0836,NO
0.0855,NO
0.1204,YES
0.1152,NO
0.1972,YES
0.1027,NO
0.1762,NO
0.1762,NO
0.1785,NO
0.0891,NO
0.2339,YES
0.0864,NO
0.3695,YES
0.1347,NO
1.0,YES
0.0328,NO
0.1027,NO
0.0698,NO
0.1027,NO
0.1864,YES
0.1027,NO
0.1548,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
0.3626,YES
1.0,YES
0.1404,NO
0.0824,NO
0.1517,NO
0.149,NO
0.2374,NO
0.2374,NO
0.2374,NO
0.3834,YES
0.095,NO
0.3331,YES
0.026000000000000002,NO
1.0,YES
0.0836,NO
0.149,NO
0.0927,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1523,NO
0.079,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.1955,NO
0.071,NO
1.0,YES
0.106,NO
0.4483,YES
0.2649,NO
0.3042,NO
0.23600000000000002,NO
0.23600000000000002,NO
0.0973,NO
0.2337,YES
0.0908,NO
0.3002,YES
0.1499,NO
1.0,YES
0.2649,NO
0.2192,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2649,NO
1.0,YES
0.1494,NO
0.1467,NO
1.0,YES
0.3451,YES
0.2007,YES
1.0,YES
0.2192,NO
0.1494,NO
0.3641,YES
0.1886,NO
0.3131,YES
0.2672,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.1494,NO
0.2292,YES
0.1494,NO
0.2267,YES
0.1968,NO
0.3451,YES
0.2134,NO
0.1846,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2341,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
0.3901,YES
0.2419,NO
0.2149,NO
0.1489,NO
0.1325,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.1754,NO
0.2419,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1372,NO
0.079,NO
1.0,YES
0.3077,YES
0.2626,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.106,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
0.1935,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.3077,YES
0.1277,NO
0.0813,NO
0.3135,NO
0.1202,NO
1.0,YES
0.2369,NO
1.0,YES
0.1566,NO
0.1259,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1306,NO
0.1259,NO
0.2465,YES
0.2335,NO
0.2134,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.2937,YES
0.1508,NO
1.0,YES
0.1629,NO
0.2335,NO
0.2298,NO
0.2335,NO
0.2732,YES
0.2335,NO
0.2078,YES
0.1248,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.3313,YES
0.1306,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1632,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
0.2479,YES
0.2298,NO
0.2635,YES
0.1233,NO
0.0618,NO
0.1588,NO
0.2108,NO
0.14800000000000002,NO
0.1588,NO
0.0963,NO
0.1233,NO
0.2818,NO
0.1291,NO
0.0816,NO
0.10800000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.1233,NO
0.154,NO
0.1233,NO
0.0531,NO
0.1551,NO
0.1588,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.1443,NO
0.1685,NO
0.0631,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1256,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0687,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.0355,NO
1.0,YES
0.1256,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.1077,NO
0.0894,NO
0.0604,NO
0.0247,NO
0.3362,YES
0.3943,YES
0.3943,YES
0.3362,YES
0.0999,NO
0.0999,NO
0.2148,YES
0.1109,NO
0.2148,YES
0.0996,NO
0.1977,NO
0.2227,NO
0.2227,NO
0.0315,NO
0.4092,YES
0.0403,NO
0.3536,YES
0.1039,NO
0.4092,YES
0.1166,NO
0.1166,NO
0.1228,NO
0.1166,NO
0.1934,YES
0.0808,NO
0.2148,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1736,NO
0.4144,YES
1.0,YES
0.1401,NO
0.1017,NO
0.1083,NO
0.1267,NO
0.1792,NO
0.1792,NO
0.1792,NO
1.0,YES
0.0978,NO
1.0,YES
0.0297,NO
1.0,YES
0.0836,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.192,NO
0.1267,NO
0.1401,NO
0.1553,NO
0.1339,NO
0.1396,NO
0.2168,NO
0.1671,NO
0.1396,NO
0.1474,NO
0.1474,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.20600000000000002,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
0.3196,YES
1.0,YES
0.3527,YES
1.0,YES
0.1378,NO
1.0,YES
0.1219,NO
0.434,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1295,NO
0.4286,YES
0.4499,YES
0.0947,NO
0.1079,NO
0.075,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.0902,NO
0.434,YES
0.0366,NO
0.3577,YES
0.1295,NO
0.1269,NO
0.1269,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0804,NO
0.0769,NO
0.2143,NO
0.0613,NO
0.233,NO
0.2061,NO
0.1494,NO
0.233,NO
0.1529,NO
0.2143,NO
0.1753,NO
1.0,YES
0.1599,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.2143,NO
0.1701,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
1.0,YES
0.1599,NO
