50Traced_NONETRACED_MAX_SINGLE_VSM_49_MAX,Associated
0.6136,YES
1.0,YES
1.0,YES
0.3634,NO
0.2183,NO
0.1913,NO
0.3748,NO
1.0,YES
1.0,YES
0.3988,NO
0.4076,NO
0.3868,NO
0.4076,NO
0.6218,NO
0.6218,NO
0.6218,NO
1.0,YES
0.2369,NO
1.0,YES
0.2369,NO
1.0,YES
0.1831,NO
0.3547,NO
0.2427,NO
0.4076,NO
0.4076,NO
0.3988,NO
0.4076,NO
0.409,NO
0.2097,NO
0.2596,NO
1.0,YES
0.4773,YES
0.5710000000000001,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.5579,NO
0.4246,NO
0.3473,NO
0.1297,NO
0.5710000000000001,YES
0.1439,NO
0.611,YES
0.506,NO
0.4773,YES
0.4834,NO
0.2843,NO
0.5729,NO
0.4834,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.2596,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.2995,NO
0.2339,NO
1.0,YES
0.3417,NO
1.0,YES
0.3417,NO
0.5579,NO
0.36700000000000005,NO
0.3659,NO
0.2339,NO
1.0,YES
0.2282,NO
0.7355,YES
0.506,NO
0.4963,YES
0.3725,NO
0.3721,NO
0.6965,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.162,NO
0.2248,NO
1.0,YES
0.7438,YES
1.0,YES
1.0,YES
0.4103,NO
0.1622,NO
1.0,YES
0.679,NO
1.0,YES
0.679,NO
0.4503,NO
0.4246,NO
0.2972,NO
0.2034,NO
1.0,YES
0.2282,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.679,NO
0.4673,NO
0.6965,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.2097,NO
0.25,NO
1.0,YES
0.4724,YES
0.5693,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2655,NO
1.0,YES
0.2655,NO
0.5374,NO
0.4246,NO
0.3345,NO
0.1297,NO
0.5693,YES
0.1365,NO
0.6151,YES
0.506,NO
0.4724,YES
0.2655,NO
0.2469,NO
0.5719,NO
0.3693,NO
1.0,YES
0.6436,NO
1.0,YES
0.1483,NO
0.2059,NO
0.368,YES
1.0,YES
1.0,YES
0.6711,YES
0.257,NO
0.1483,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.6109,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1648,NO
1.0,YES
0.1853,NO
1.0,YES
0.6109,NO
0.5464,NO
0.5554,NO
0.4755,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.1201,NO
0.1694,NO
0.408,YES
1.0,YES
0.8229,YES
0.7440000000000001,YES
0.257,NO
0.1131,NO
0.7440000000000001,YES
0.4584,NO
0.7440000000000001,YES
0.4584,NO
0.2807,NO
0.3152,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1449,NO
1.0,YES
0.4584,NO
0.41,NO
0.4167,NO
0.2464,NO
0.7440000000000001,YES
0.4584,NO
0.7440000000000001,YES
0.2769,NO
0.243,NO
0.1892,NO
0.2921,NO
0.3451,NO
0.4172,NO
0.4548,NO
0.2552,NO
0.5987,NO
0.2128,NO
0.3451,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.3451,NO
0.2452,NO
0.3169,NO
0.3802,NO
0.2417,NO
0.2128,NO
0.2128,NO
0.16,NO
0.3146,NO
0.3451,NO
0.2918,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.2269,NO
0.2269,NO
1.0,YES
1.0,YES
0.2269,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.2269,NO
0.9606,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.1688,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.2269,NO
0.1179,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0538,NO
1.0,YES
0.3019,NO
1.0,YES
0.22399999999999998,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.0949,NO
1.0,YES
0.0665,NO
1.0,YES
0.1697,NO
1.0,YES
0.3725,NO
0.457,NO
0.2295,NO
0.3307,NO
1.0,YES
0.4619,NO
1.0,YES
1.0,YES
0.316,YES
0.3473,NO
0.2287,NO
0.3075,NO
0.3075,NO
1.0,YES
1.0,YES
0.3075,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3489,NO
0.3489,NO
0.3489,NO
1.0,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.2094,NO
0.1844,NO
0.2506,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3075,NO
0.2831,NO
0.18899999999999997,NO
0.1092,NO
0.3384,NO
0.2,NO
0.6773,NO
0.2831,NO
0.2605,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.564,NO
0.564,NO
0.564,NO
0.2831,NO
0.2942,NO
0.2831,NO
0.1674,NO
0.2831,NO
0.3295,NO
1.0,YES
0.5954,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.2282,NO
0.2289,NO
0.2289,NO
1.0,YES
1.0,YES
0.2289,NO
0.2223,NO
0.2289,NO
0.2223,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.2289,NO
1.0,YES
0.2282,NO
1.0,YES
0.2282,NO
0.1688,NO
0.1324,NO
0.2223,NO
0.2223,NO
0.2289,NO
0.2223,NO
0.2289,NO
0.1671,NO
0.3133,NO
0.2215,NO
0.3895,NO
0.3369,NO
0.2215,NO
0.1529,NO
0.1098,NO
0.2452,NO
1.0,YES
0.2215,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.3249,NO
0.2942,NO
0.1308,NO
0.2254,NO
0.2508,NO
0.1755,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.2215,NO
