50Traced_NONETRACED_MAX_RAW_VSM_33_MAX,Associated
1.0,YES
0.2985,YES
0.1366,NO
0.1,NO
1.0,YES
0.183,NO
1.0,YES
0.1495,NO
0.1977,NO
0.2227,NO
0.2227,NO
0.0999,NO
0.2786,YES
0.1025,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.0452,NO
0.2298,NO
0.1012,NO
1.0,YES
0.2085,NO
0.2078,YES
1.0,YES
0.1668,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.1401,NO
1.0,YES
1.0,YES
0.1401,NO
0.1422,NO
0.1401,NO
0.1422,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
1.0,YES
0.1138,NO
0.4242,YES
0.0545,NO
0.4242,YES
0.0993,NO
0.1422,NO
0.1422,NO
0.1422,NO
0.0726,NO
0.192,NO
0.1422,NO
0.1736,NO
0.1686,NO
0.1339,NO
0.2688,NO
0.2168,NO
0.1396,NO
0.2963,NO
0.1987,NO
0.1339,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.20600000000000002,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1396,NO
1.0,YES
0.1223,NO
0.4286,YES
0.1689,YES
0.2823,NO
0.1584,NO
0.065,NO
0.1035,NO
0.4286,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.4286,YES
0.0528,NO
0.434,YES
0.0902,NO
0.434,YES
0.1292,NO
0.0559,NO
0.0522,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0826,NO
0.1035,NO
0.1727,NO
0.1727,NO
0.2688,NO
0.1778,NO
0.1025,NO
0.2963,NO
0.1987,NO
0.1727,NO
0.1753,NO
1.0,YES
0.1561,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0831,NO
0.1733,NO
0.2143,NO
0.1843,NO
0.2286,NO
0.166,NO
0.3848,YES
0.4613,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1561,NO
