50Traced_NONETRACED_MAX_MULTI_VSM_50_MAX,Associated
0.3855,NO
1.0,YES
0.3104,NO
0.3824,NO
0.0793,NO
0.3282,NO
0.4327,NO
0.1655,NO
0.3844,NO
0.1309,NO
0.3237,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3263,NO
0.7756,YES
0.3745,NO
0.3071,NO
0.0994,NO
0.2798,NO
0.3316,NO
0.4809,NO
0.377,NO
0.2479,NO
0.2435,NO
0.2829,NO
1.0,YES
0.2798,NO
0.6371,YES
0.3547,NO
0.35200000000000004,NO
0.2201,NO
0.2435,NO
0.2756,NO
0.1548,NO
0.2902,NO
0.1912,NO
0.4809,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2799,NO
0.8232,YES
0.4809,NO
0.32,NO
0.2173,NO
0.1837,NO
0.4029,NO
0.3649,NO
0.4162,NO
0.2562,NO
0.2562,NO
0.3138,NO
1.0,YES
0.2887,NO
1.0,YES
0.239,NO
0.3511,NO
0.2045,NO
0.3282,NO
0.4327,NO
0.2173,NO
0.3529,NO
0.2173,NO
0.3649,NO
1.0,YES
1.0,YES
0.9475,YES
1.0,YES
0.314,NO
1.0,YES
0.3649,NO
0.3133,NO
0.2734,NO
1.0,YES
0.3242,YES
0.5061,YES
1.0,YES
0.3433,NO
0.2465,NO
1.0,YES
0.1983,NO
1.0,YES
0.1905,NO
0.3146,NO
0.2332,NO
0.21600000000000003,NO
0.2734,NO
0.3273,YES
0.2734,NO
0.5522,YES
0.2734,NO
0.5061,YES
0.1905,NO
0.1905,NO
0.6069,NO
0.2338,NO
1.0,YES
0.3243,NO
1.0,YES
0.3183,NO
0.1547,NO
1.0,YES
0.2583,NO
0.4032,NO
1.0,YES
0.4093,NO
0.1287,NO
0.9273,YES
0.2942,NO
1.0,YES
0.2942,NO
0.4028,NO
0.474,NO
0.3254,NO
0.1747,NO
0.4049,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.4032,NO
0.2942,NO
0.4965,NO
0.4965,NO
0.4965,NO
1.0,YES
0.4918,NO
0.9027,YES
0.3011,NO
0.2544,NO
0.6149,YES
1.0,YES
1.0,YES
0.6382,YES
0.3189,NO
0.2331,NO
0.5764,YES
0.6083,NO
0.586,YES
0.3044,NO
0.4308,NO
0.42,NO
0.2893,NO
0.2544,NO
1.0,YES
0.2544,NO
1.0,YES
0.304,NO
1.0,YES
0.6083,NO
0.6083,NO
0.6083,NO
0.6083,NO
0.586,YES
0.5117,NO
1.0,YES
0.3133,NO
0.1646,NO
1.0,YES
0.1878,NO
0.2298,NO
1.0,YES
0.3433,NO
0.153,NO
1.0,YES
0.2424,NO
1.0,YES
0.1456,NO
0.2244,NO
0.3191,NO
0.21600000000000003,NO
0.1775,NO
0.3273,NO
0.1834,NO
0.4609,NO
0.13,NO
0.3073,NO
0.2612,NO
0.5177,NO
0.5187,NO
0.5177,NO
0.6838,YES
0.4015,NO
0.6838,YES
0.27,NO
0.0547,NO
0.4187,YES
1.0,YES
1.0,YES
0.5022,YES
0.3189,NO
0.1184,NO
0.4664,YES
0.3816,NO
0.1428,YES
0.0994,NO
0.171,NO
0.42,NO
0.1785,NO
0.1493,NO
1.0,YES
0.0614,NO
1.0,YES
0.1347,NO
1.0,YES
0.1982,NO
0.5347,NO
0.2456,NO
0.1856,NO
0.2813,YES
0.1602,NO
0.2445,YES
1.0,YES
1.0,YES
0.3634,NO
0.2171,NO
0.3389,NO
0.2796,NO
1.0,YES
1.0,YES
0.2571,NO
0.2273,NO
0.1797,NO
0.1189,NO
0.3101,NO
0.3082,NO
0.2505,NO
1.0,YES
0.2278,NO
1.0,YES
0.2045,NO
1.0,YES
0.3389,NO
0.2273,NO
0.2457,NO
0.2457,NO
0.2457,NO
0.2189,NO
0.2142,NO
0.3389,NO
0.3133,NO
0.0957,NO
1.0,YES
0.4729,YES
0.5502,YES
1.0,YES
0.4093,NO
0.1287,NO
1.0,YES
0.2237,NO
1.0,YES
0.1448,NO
0.42,NO
0.474,NO
0.3133,NO
0.1911,NO
0.4049,YES
0.2682,NO
0.5522,YES
0.1673,NO
0.5502,YES
0.2411,NO
0.4779,NO
0.6069,NO
0.4779,NO
1.0,YES
0.4951,NO
1.0,YES
0.3527,NO
0.0984,NO
1.0,YES
0.4091,YES
0.6385,YES
1.0,YES
0.4093,NO
0.245,NO
1.0,YES
0.4825,NO
1.0,YES
0.3769,NO
0.4413,NO
0.474,NO
0.2404,NO
0.3341,NO
0.4049,YES
0.3341,NO
0.5522,YES
0.3341,NO
0.6385,YES
0.4825,NO
0.4825,NO
0.6069,NO
0.4825,NO
1.0,YES
0.4918,NO
1.0,YES
0.3527,NO
0.11599999999999999,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3433,NO
0.1622,NO
1.0,YES
0.4318,NO
1.0,YES
0.4318,NO
0.4413,NO
0.2076,NO
0.21600000000000003,NO
0.2034,NO
0.4942,YES
0.2682,NO
0.6036,YES
0.304,NO
1.0,YES
0.4318,NO
0.5289,NO
0.6069,NO
0.5289,NO
1.0,YES
0.4444,NO
1.0,YES
0.2916,NO
0.0732,NO
1.0,YES
0.4733,YES
0.5636,YES
1.0,YES
0.4093,NO
0.1287,NO
1.0,YES
0.2104,NO
1.0,YES
0.1436,NO
0.3489,NO
0.474,NO
0.2165,NO
0.1747,NO
0.4049,YES
0.1583,NO
0.4289,YES
0.1713,NO
0.5636,YES
0.1874,NO
0.3547,NO
0.4826,NO
0.242,NO
1.0,YES
0.4918,NO
0.7322,YES
0.27,NO
0.1881,NO
0.4187,YES
1.0,YES
1.0,YES
0.5022,YES
0.1995,NO
0.1995,NO
0.4664,YES
0.415,NO
0.2099,YES
0.415,NO
0.3569,NO
0.2731,NO
0.2523,NO
0.1995,NO
1.0,YES
0.1881,NO
1.0,YES
0.1881,NO
0.7878,YES
0.415,NO
0.415,NO
0.3148,NO
0.3519,NO
0.2578,YES
0.3519,NO
0.44299999999999995,YES
0.2164,NO
0.10300000000000001,NO
0.4751,YES
1.0,YES
1.0,YES
0.4751,YES
0.3189,NO
0.1037,NO
0.4751,YES
0.3984,NO
0.4751,YES
0.3984,NO
0.1911,NO
0.42,NO
0.1048,NO
0.1825,NO
0.6493,YES
0.1772,NO
1.0,YES
0.1857,NO
1.0,YES
0.3984,NO
0.4291,NO
0.3022,NO
0.1556,NO
0.4751,YES
0.2715,NO
0.6109,YES
0.4042,NO
0.1943,NO
0.301,NO
0.3716,NO
0.2507,NO
0.301,NO
0.1943,NO
0.1364,NO
0.6384,NO
0.2736,NO
0.1824,NO
0.2082,NO
1.0,YES
0.758,YES
0.622,YES
0.1943,NO
0.3171,NO
0.1943,NO
0.2564,NO
0.1943,NO
0.2533,NO
0.1707,NO
0.3778,NO
0.1636,NO
0.2363,NO
0.2813,NO
0.3398,NO
0.4784,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1473,NO
0.1893,NO
1.0,YES
0.7333,YES
0.1893,NO
0.2608,NO
0.1893,NO
0.1784,NO
0.2592,NO
0.3082,NO
0.1608,NO
1.0,YES
0.2278,NO
1.0,YES
0.1045,NO
1.0,YES
0.1101,NO
0.1177,NO
0.2104,NO
0.1354,NO
0.2608,NO
0.1893,NO
0.2608,NO
0.1893,NO
0.1869,NO
0.07200000000000001,NO
0.3775,YES
1.0,YES
1.0,YES
0.3961,YES
0.3189,NO
0.0823,NO
0.3417,YES
0.2926,NO
0.3028,YES
0.15,NO
0.1977,NO
0.42,NO
0.1805,NO
0.1493,NO
0.737,YES
0.0518,NO
1.0,YES
0.1887,NO
1.0,YES
0.15,NO
0.4291,NO
0.3014,NO
0.1383,NO
0.3612,YES
0.2759,NO
0.6207,YES
0.7773,YES
0.7969,YES
0.3473,NO
0.2043,NO
0.2043,NO
0.2279,NO
0.7969,YES
0.57,YES
0.2279,NO
0.1256,NO
0.2279,NO
0.1058,NO
0.3062,NO
0.2456,NO
0.19,NO
0.7969,YES
0.177,NO
0.7969,YES
0.2043,NO
0.7969,YES
0.2043,NO
0.0621,NO
0.1677,NO
0.1383,NO
0.0726,NO
0.2279,NO
0.1382,NO
0.2279,NO
0.3496,NO
0.1493,NO
0.2193,NO
0.4029,NO
0.3069,NO
0.6333,NO
0.4164,NO
0.2155,NO
0.4753,NO
1.0,YES
0.2887,NO
1.0,YES
0.3104,NO
0.3824,NO
0.2504,NO
0.3282,NO
0.4327,NO
0.188,NO
0.3844,NO
0.2072,NO
0.282,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2193,NO
1.0,YES
0.8165,YES
0.3151,NO
0.2061,NO
0.2067,NO
0.2004,NO
1.0,YES
1.0,YES
0.1546,NO
0.2015,NO
0.1546,NO
0.1199,NO
0.196,NO
0.2517,NO
0.1463,NO
1.0,YES
0.2278,NO
1.0,YES
0.2061,NO
1.0,YES
0.2067,NO
0.1388,NO
0.1718,NO
0.1388,NO
0.2015,NO
0.2189,NO
0.2142,NO
0.2067,NO
0.3446,NO
0.3765,NO
0.414,NO
0.4029,NO
0.3069,NO
0.4162,NO
0.3765,NO
0.2932,NO
0.414,NO
1.0,YES
0.2887,NO
1.0,YES
0.3601,NO
0.3511,NO
0.2234,NO
0.3765,NO
0.4327,NO
0.3765,NO
0.3529,NO
0.3765,NO
0.1187,NO
1.0,YES
1.0,YES
0.7587,YES
1.0,YES
0.414,NO
1.0,YES
0.414,NO
