50Traced_NONETRACED_SUM_RAW_LSA_10_MEDIAN,Associated
0.5271,NO
0.3417,NO
0.2953,NO
0.6041,NO
0.21600000000000003,NO
1.0037,YES
0.4609,NO
1.143,YES
0.2976,NO
0.1469,NO
0.256,YES
0.5528,YES
1.3084,YES
0.3329,YES
0.3077,NO
0.2102,NO
0.3871,YES
0.2061,NO
0.3282,YES
0.0994,NO
0.2555,NO
0.3665,NO
0.1956,NO
0.1911,NO
1.4747,YES
0.159,NO
1.3419,YES
0.149,NO
0.7247,YES
0.0815,NO
0.0956,NO
0.0698,NO
0.0693,NO
0.29100000000000004,YES
0.0963,NO
0.2201,YES
1.3304,YES
0.5442,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.3431,NO
0.6920000000000001,YES
1.3791,YES
0.2894,NO
0.1121,NO
0.1517,NO
0.0676,NO
0.2131,NO
0.2089,NO
0.1446,NO
1.1253,YES
0.1731,NO
0.5932,YES
0.0521,NO
1.2519,YES
0.1784,NO
0.2175,NO
0.3167,NO
0.2146,NO
0.1193,NO
0.4604,NO
0.3042,NO
0.2793,NO
0.0839,NO
0.0868,NO
3.0012,YES
0.2813,YES
0.7751,YES
3.1117,YES
0.316,NO
0.1697,NO
3.4809,YES
0.6351,NO
2.4402,YES
0.6964,NO
0.4373,NO
1.1153,NO
0.6237,NO
0.23399999999999999,NO
0.8035,YES
0.1668,NO
0.9557,YES
0.3609,NO
1.0004,YES
0.7496,NO
0.6918,NO
1.2015,NO
0.2967,NO
2.5608,YES
0.8715,NO
2.5724,YES
0.1178,NO
0.105,NO
3.4819,YES
0.2214,YES
0.7084,YES
3.9079,YES
0.2754,NO
0.1392,NO
4.2037,YES
0.1886,NO
2.6045,YES
0.2467,NO
0.2459,NO
0.9876,NO
0.5762,NO
0.2348,NO
0.9301,YES
0.1674,NO
0.9096,YES
0.3386,NO
1.1512,YES
0.21899999999999997,NO
0.1846,NO
0.7057,NO
0.1617,NO
3.3646,YES
0.42100000000000004,NO
3.5734,YES
0.2759,NO
0.253,NO
2.5105,YES
0.1769,YES
0.5809,YES
2.0574,YES
0.5647,NO
0.2995,NO
2.7399,YES
0.1862,NO
2.6313,YES
0.1683,NO
0.2724,NO
0.6399,NO
0.1745,NO
0.308,NO
0.48200000000000004,YES
0.284,NO
0.5047,YES
0.5708,NO
0.9590000000000001,YES
0.305,NO
0.1897,NO
0.5407,NO
0.1715,NO
1.9374,YES
0.5488,NO
2.0461,YES
0.1098,NO
0.1112,NO
5.2964,YES
0.4008,YES
1.5226,YES
4.2946,YES
0.5607,NO
0.1564,NO
5.6563,YES
0.2537,NO
3.3275,YES
0.2708,NO
0.6281,NO
1.2447,NO
0.7022,NO
0.1935,NO
0.9848,YES
0.2543,NO
1.8048,YES
0.5494,NO
1.8803,YES
0.4664,NO
0.3284,NO
0.7826,NO
0.1999,NO
4.1946,YES
0.8326,NO
2.8158,YES
0.5029,NO
0.2744,NO
1.421,YES
0.9221,YES
2.2593,YES
0.8201,YES
0.5175,NO
0.2768,NO
1.4905,YES
0.3118,NO
1.3241,YES
0.1693,NO
0.358,NO
0.5442,NO
0.2523,NO
0.3051,NO
1.8817,YES
0.22,NO
2.3046,YES
0.4415,NO
1.8203,YES
0.4841,NO
0.4665,NO
0.3027,NO
0.1163,NO
1.3039,YES
0.537,NO
0.5015,YES
0.1768,NO
0.10300000000000001,NO
1.7180000000000002,YES
1.0536,YES
1.9319,YES
1.1113,YES
0.358,NO
0.1107,NO
1.8706,YES
0.5948,NO
1.6783,YES
0.3549,NO
0.4787,NO
0.6916,NO
0.2754,NO
0.1825,NO
1.7376,YES
0.1772,NO
1.9813,YES
0.2863,NO
2.5028,YES
0.8343,NO
0.6325,NO
0.5222,NO
0.23600000000000002,NO
1.7932,YES
0.7197,NO
0.7948,YES
0.1237,NO
0.2186,NO
0.9353,NO
0.2108,NO
0.33799999999999997,NO
0.8715,NO
0.3717,NO
0.0521,NO
1.1208,NO
0.2644,NO
0.4926,NO
0.2613,NO
0.6328,YES
1.3277,YES
0.7440000000000001,YES
0.0766,NO
0.271,NO
0.1034,NO
0.4255,NO
0.3268,NO
0.4589,NO
0.3538,NO
0.2612,NO
0.2847,NO
0.2158,NO
0.8156,NO
0.3407,NO
0.3907,NO
1.2922,YES
1.2146,YES
0.4118,NO
0.1672,NO
0.3077,NO
0.4262,NO
1.3044,YES
0.4269,YES
0.5625,NO
0.3061,NO
0.3799,NO
0.1926,NO
0.214,NO
0.371,NO
0.2293,NO
0.6278,YES
0.4493,NO
0.3366,YES
0.3025,NO
1.3119,YES
0.3637,NO
0.3327,NO
0.2094,NO
0.1985,NO
0.1519,NO
0.4328,NO
0.3399,NO
0.3396,NO
0.3182,NO
0.1278,NO
1.7475,YES
0.8334,YES
1.7715,YES
1.001,YES
0.3287,NO
0.1601,NO
1.7553,YES
0.4203,NO
1.6852,YES
0.3321,NO
0.3438,NO
0.5597,NO
0.1805,NO
0.2526,NO
1.6405,YES
0.1496,NO
1.8578,YES
0.4211,NO
1.9214,YES
0.6718,NO
0.565,NO
0.4772,NO
0.1753,NO
1.5165,YES
0.6404,NO
0.7501,YES
2.4834,YES
2.0578,YES
0.5092,NO
0.3014,NO
0.425,NO
0.4133,NO
2.2167,YES
2.0848,YES
0.5056,NO
0.4303,NO
0.36,NO
0.2855,NO
0.3018,NO
0.4997,NO
0.3068,NO
1.5463,YES
0.4866,NO
0.9934,YES
0.462,NO
2.3379,YES
0.4935,NO
0.5673,NO
0.6181,NO
0.3961,NO
0.1914,NO
0.5569,NO
0.6866,NO
0.124,NO
0.4292,NO
0.3177,NO
0.5016,NO
0.5936,NO
0.2899,NO
0.4783,NO
0.4777,NO
0.4057,NO
0.6346,NO
1.8049,YES
0.4698,NO
1.4919,YES
0.4999,NO
0.5577,NO
0.3163,NO
0.3187,NO
0.5708,NO
0.1737,NO
0.4577,NO
0.4452,NO
0.3157,NO
2.5576,YES
2.0358,YES
1.8475,YES
1.2872,YES
0.6843,NO
1.969,YES
0.1284,NO
1.0945,YES
1.1877,YES
0.3774,NO
0.2313,NO
0.3567,NO
0.3283,NO
1.2753,YES
1.4635,YES
0.2829,NO
0.2696,NO
0.374,NO
0.1538,NO
0.1665,NO
0.1725,NO
0.1463,NO
0.6689,YES
0.4046,NO
0.6258,YES
0.3457,NO
0.9146,YES
0.46799999999999997,NO
0.3205,NO
0.4155,NO
0.3208,NO
0.0681,NO
0.478,NO
0.3434,NO
0.2319,NO
0.4719,NO
0.1727,NO
0.7094,NO
0.5462,NO
0.5304,NO
0.7874,NO
0.4737,NO
0.1098,NO
0.7341,NO
1.607,YES
0.5451,NO
1.5530000000000002,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2088,NO
0.5128,NO
0.0862,NO
0.5576,NO
0.2513,NO
0.4406,NO
2.4144,YES
2.294,YES
2.3449,YES
0.5767,YES
0.7771,NO
2.3172,YES
0.5933,NO
