50Traced_NONETRACED_MAX_RAW_VSM_92_MEDIAN,Associated
1.0,YES
0.3002,NO
0.3374,NO
0.3374,NO
0.33,NO
0.3141,YES
0.33,NO
0.3174,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1542,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3677,YES
0.1468,NO
0.0475,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.0866,NO
0.0854,NO
1.0,YES
0.1296,NO
1.0,YES
0.0994,NO
0.171,NO
0.2003,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0864,NO
1.0,YES
0.1481,NO
1.0,YES
0.1629,NO
0.2192,NO
0.0698,NO
0.0948,NO
0.2732,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1659,NO
0.35200000000000004,YES
1.0,YES
0.1659,NO
0.0824,NO
0.1517,NO
0.067,NO
0.2374,NO
0.16,NO
0.1446,NO
1.0,YES
0.0978,NO
1.0,YES
0.0553,NO
1.0,YES
0.0742,NO
0.102,NO
0.1665,NO
0.149,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1636,NO
0.0839,NO
0.0695,NO
1.0,YES
0.301,YES
0.301,YES
1.0,YES
0.1867,NO
0.0711,NO
0.5456,YES
0.0938,NO
1.0,YES
0.0884,NO
0.3042,NO
0.1867,NO
0.2778,NO
0.0941,NO
0.301,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.1969,YES
0.1763,NO
0.2649,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
0.3631,YES
0.1931,NO
0.079,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.1931,NO
1.0,YES
0.0882,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.2134,NO
0.2192,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2616,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1102,NO
1.0,YES
0.1022,NO
0.1483,NO
0.1698,NO
0.0945,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1523,NO
0.0732,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.0884,NO
0.2859,NO
0.179,NO
0.2466,NO
0.1047,NO
1.0,YES
0.1016,NO
0.3066,YES
0.1499,NO
0.2157,YES
0.1664,NO
0.2491,NO
0.3135,NO
0.1165,NO
1.0,YES
0.2616,NO
1.0,YES
0.1151,NO
0.0905,NO
0.2475,YES
1.0,YES
0.3086,YES
0.1542,YES
0.094,NO
0.1018,NO
0.2475,YES
0.1971,NO
0.2475,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.3086,YES
0.1648,NO
1.0,YES
0.1508,NO
0.2663,YES
0.1206,NO
0.2044,NO
0.1611,NO
0.20199999999999999,NO
0.152,YES
0.145,NO
0.1207,YES
0.1328,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
0.3624,YES
0.2728,YES
0.0981,NO
0.0792,NO
0.3313,YES
0.1836,NO
0.3313,YES
0.1342,NO
0.1448,NO
0.2003,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
0.4594,YES
0.2252,NO
0.2045,NO
0.2985,NO
0.1348,NO
0.2728,YES
0.2298,NO
0.2635,YES
0.1932,NO
0.1233,NO
0.1931,NO
0.2108,NO
0.1713,NO
0.1931,NO
0.0963,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.1052,NO
1.0,YES
0.3524,YES
1.0,YES
0.1243,NO
0.185,NO
0.1233,NO
0.1713,NO
0.1551,NO
0.1191,NO
0.0881,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1766,NO
0.1642,NO
0.2229,NO
1.0,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1015,NO
0.35200000000000004,YES
1.0,YES
0.1208,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
1.0,YES
0.0597,NO
1.0,YES
0.0553,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1565,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.1077,NO
0.1208,NO
0.1248,NO
0.1025,NO
0.3362,YES
1.0,YES
1.0,YES
0.2148,YES
0.1306,NO
0.1025,NO
0.3362,YES
0.1296,NO
0.3362,YES
0.0996,NO
0.2043,NO
0.2003,NO
0.1805,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
0.3943,YES
0.1012,NO
0.2044,NO
0.1228,NO
0.1166,NO
0.2148,YES
0.1012,NO
0.1119,YES
0.4242,YES
0.4242,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1267,NO
0.226,YES
0.4242,YES
0.1267,NO
0.1017,NO
0.09699999999999999,NO
0.1173,NO
0.1741,NO
0.1373,NO
0.132,NO
0.4242,YES
0.1017,NO
0.4242,YES
0.1017,NO
0.4242,YES
0.0993,NO
0.0621,NO
0.1267,NO
0.1267,NO
0.1173,NO
0.192,NO
0.1173,NO
0.1736,NO
0.1553,NO
0.0785,NO
0.1396,NO
0.2653,NO
0.1396,NO
0.1986,NO
0.1579,NO
0.1474,NO
0.1921,NO
0.4371,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1474,NO
0.1733,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1199,NO
0.434,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.0763,NO
0.1652,YES
0.4499,YES
0.0947,NO
0.1079,NO
0.0691,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.1292,NO
0.434,YES
0.1292,NO
0.434,YES
0.1292,NO
0.0559,NO
0.0826,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.0956,NO
0.0769,NO
0.2143,NO
0.2143,NO
0.233,NO
0.2061,NO
0.121,NO
0.1986,NO
0.1529,NO
0.2143,NO
0.1753,NO
0.3805,YES
0.1412,NO
0.2818,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.151,NO
0.2143,NO
0.1701,NO
0.2286,NO
0.121,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.233,NO
