50Traced_NONETRACED_SUM_SINGLE_LSA_51_MAX,Associated
6.5716,YES
0.0938,NO
6.34,YES
0.2938,NO
1.2262,NO
0.4875,NO
0.8612,NO
0.3715,NO
1.3747,YES
0.1848,NO
2.7028,YES
1.1077,NO
1.9338,YES
0.7793,NO
0.5238,NO
2.5242,NO
2.1695,NO
5.4802,YES
1.9399,NO
5.8855,YES
0.8014,NO
0.6477,NO
5.3401,YES
2.0329,YES
2.3898,YES
5.7419,YES
1.1036,NO
0.3926,NO
6.4126,YES
0.6571,NO
6.1107,YES
0.6459999999999999,NO
1.9027,NO
1.1376,NO
1.5871,NO
0.4514,NO
2.4552,YES
0.1679,NO
3.4885,YES
1.1167,NO
2.7016,YES
1.4293,NO
1.3587,NO
3.3788,NO
2.7039,NO
5.2256,YES
2.1709,NO
5.9473,YES
0.655,NO
0.6089,NO
4.7242,YES
1.919,YES
1.8461,YES
4.9625,YES
0.8270000000000001,NO
0.2989,NO
5.4391,YES
0.5733,NO
5.1135,YES
0.5765,NO
0.9769,NO
0.6963,NO
0.7605,NO
0.6089,NO
2.1719999999999997,YES
0.3459,NO
3.2429,YES
0.9164,NO
2.6522,YES
1.1729,NO
1.1455,NO
2.6701,NO
1.9695,NO
4.3742,YES
1.8768,NO
4.5396,YES
0.8527,NO
0.608,NO
5.0532,YES
1.4216,YES
1.5841,YES
5.2219,YES
1.2413,NO
0.3002,NO
5.8039,YES
0.3935,NO
5.8866,YES
0.4454,NO
1.9258,NO
1.3416,NO
1.5302,NO
0.434,NO
1.4371,YES
0.2511,NO
2.8157,YES
0.8439,NO
2.0612,YES
0.9407,NO
0.9015,NO
2.8541,NO
2.1349,NO
4.9136,YES
1.9742,NO
5.4725,YES
0.5523,NO
0.5896,NO
0.9174,YES
4.5089,YES
3.7237,YES
1.2753,YES
0.5768,NO
0.0934,NO
1.1406,YES
1.296,NO
0.919,YES
1.1203,NO
0.7303,NO
1.2441,NO
1.0088,NO
0.5438,NO
4.5514,YES
0.2481,NO
4.0961,YES
0.3735,NO
4.0422,YES
1.4257,NO
1.6366,NO
1.2025,NO
1.0382,NO
0.7905,YES
1.2147,NO
0.841,YES
0.591,NO
0.5333,NO
2.4238,YES
4.1379,YES
3.7911,YES
3.0229,YES
0.754,NO
0.3905,NO
3.1439,YES
0.6844,NO
2.7248,YES
0.8698,NO
0.6304,NO
0.6853,NO
0.8656,NO
0.6443,NO
4.8938,YES
0.2734,NO
4.7948,YES
0.8693,NO
4.1875,YES
1.2508,NO
1.2998,NO
1.4086,NO
1.2579,NO
2.3846,YES
1.315,NO
2.6513,YES
1.1035,NO
1.1212,NO
1.1428,NO
1.1691,NO
0.973,NO
1.0569,NO
1.7236,NO
0.8806,NO
0.9859,NO
0.1308,NO
1.5634,NO
0.1052,NO
2.0139,YES
2.1169,YES
2.1947,YES
0.9871,NO
1.0252,NO
0.755,NO
1.1472,NO
0.9599,NO
0.588,NO
0.4443,NO
0.3106,NO
0.5673,NO
0.3444,NO
1.2756,NO
0.588,NO
1.6683,NO
2.1282,YES
2.1935,YES
0.9651,NO
0.7962,NO
0.8031,NO
0.7177,NO
3.1876,YES
3.0647,YES
0.7023,NO
0.3431,NO
0.7367,NO
0.304,NO
0.1661,NO
0.2132,NO
0.3864,NO
3.1053,YES
1.0528,NO
2.9881,YES
0.7825,NO
3.0660000000000003,YES
0.8327,NO
0.4153,NO
0.5191,NO
0.4367,NO
0.4798,NO
0.7737,NO
0.5693,NO
0.8214,NO
0.4344,NO
0.4904,NO
1.6861,YES
4.2097,YES
3.8379,YES
2.0573,YES
0.3534,NO
0.3114,NO
2.0944,YES
0.2035,NO
1.5712,YES
0.3792,NO
0.3141,NO
0.6826,NO
0.7235,NO
0.4993,NO
4.8616,YES
0.2121,NO
4.498,YES
0.6458,NO
4.4318,YES
0.6561,NO
0.9274,NO
0.8111,NO
0.6502,NO
1.537,YES
0.6648,NO
1.6105,YES
2.2593,YES
1.6455,YES
0.9993,NO
0.7937,NO
0.662,NO
0.779,NO
2.7464,YES
2.3492,YES
0.7436,NO
0.3748,NO
1.0111,NO
0.3124,NO
0.8428,NO
0.9669,NO
0.9063,NO
2.3848,YES
0.8029,NO
2.2847,YES
0.9065,NO
2.2768,YES
0.6314,NO
0.3908,NO
0.3884,NO
0.5488,NO
0.5743,NO
0.8394,NO
0.365,NO
0.9812,NO
0.522,NO
0.8382,NO
0.6145,NO
1.1308,NO
0.7625,NO
0.4324,NO
1.2482,NO
0.7031,NO
0.9041,NO
3.6158,YES
1.4985,NO
2.8614,YES
0.7355,NO
0.8932,NO
0.7757,NO
0.8462,NO
1.1017,NO
0.5871,NO
0.6337,NO
0.5327,NO
0.7533,NO
2.6327,YES
3.3767,YES
2.9784,YES
2.9527,YES
1.1605,NO
2.1837,YES
1.1257,NO
2.1222,YES
2.1843,YES
0.9351,NO
0.7285,NO
0.6232,NO
0.6852,NO
3.1331,YES
3.0428,YES
0.6398,NO
0.3617,NO
0.6725,NO
0.3748,NO
0.1665,NO
0.1983,NO
0.3762,NO
3.0902,YES
0.7162,NO
2.9959,YES
0.5181,NO
3.0611,YES
0.5778,NO
0.3699,NO
0.4491,NO
0.3057,NO
0.5164,NO
0.7328,NO
0.4831,NO
0.7891,NO
0.2009,NO
0.4313,NO
0.4566,NO
1.2119,NO
0.7823,NO
0.3973,NO
0.4158,NO
0.1098,NO
0.6716,NO
2.5282,YES
0.9692,NO
1.9999,YES
0.2438,NO
0.3019,NO
0.2176,NO
0.3892,NO
0.657,NO
0.2945,NO
0.6373,NO
0.2286,NO
0.9639,NO
1.8044,YES
2.2203,YES
2.1324,YES
2.0263,YES
0.7642,NO
1.7845,YES
0.6771,NO
