50Traced_NONETRACED_MAX_RAW_LSA_5_MAX,Associated
0.3333,YES
0.3374,NO
0.3174,YES
0.3374,NO
0.2585,NO
0.2061,NO
0.2048,NO
0.0818,NO
1.0,YES
0.1427,NO
1.0,YES
0.1427,NO
1.0,YES
0.3374,NO
0.3374,NO
0.3374,NO
0.3374,NO
1.0,YES
0.33,NO
0.2078,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
0.493,YES
0.2147,NO
0.2244,NO
0.1848,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
0.4534,YES
0.3584,NO
0.4534,YES
0.1468,NO
0.0855,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.071,NO
0.2465,YES
0.1152,NO
0.2134,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0854,NO
1.0,YES
0.1347,NO
1.0,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1116,NO
1.0,YES
0.2113,NO
0.2078,YES
0.3331,YES
0.3331,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
0.3331,YES
0.3693,YES
0.1636,NO
0.0758,NO
0.1636,NO
0.067,NO
0.2374,NO
0.16,NO
0.1446,NO
0.3331,YES
0.1955,NO
0.2419,YES
0.1009,NO
0.3626,YES
0.1955,NO
0.102,NO
0.0927,NO
0.1259,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1313,NO
0.1468,NO
0.0672,NO
0.4778,YES
0.2996,YES
0.2628,YES
0.4778,YES
0.0868,NO
0.071,NO
0.5456,YES
0.2649,NO
0.475,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
1.0,YES
0.0806,NO
0.3002,YES
0.0821,NO
1.0,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2621,NO
0.475,YES
0.1494,NO
0.1494,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2277,NO
0.179,NO
0.1744,NO
0.1494,NO
1.0,YES
0.1467,NO
0.2829,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2192,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2341,NO
0.2839,YES
0.1395,NO
0.1099,NO
1.0,YES
0.1623,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2149,NO
0.2118,NO
0.1085,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2904,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1372,NO
0.079,NO
1.0,YES
0.2626,YES
0.1149,YES
1.0,YES
0.1867,NO
0.0711,NO
1.0,YES
0.1183,NO
1.0,YES
0.1664,NO
0.2859,NO
0.2118,NO
0.1497,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.3077,YES
0.1277,NO
0.1709,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2616,NO
1.0,YES
0.1248,NO
0.0905,NO
0.1104,YES
1.0,YES
1.0,YES
0.1542,YES
0.1306,NO
0.0554,NO
0.2037,YES
0.1971,NO
0.1126,YES
0.145,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.1516,NO
0.1613,NO
0.1611,NO
0.20199999999999999,NO
0.2475,YES
0.145,NO
0.1207,YES
0.1248,NO
0.10300000000000001,NO
0.2728,YES
0.4264,YES
1.0,YES
0.2728,YES
0.1306,NO
0.0792,NO
0.2917,YES
0.2045,NO
0.3039,YES
0.2045,NO
0.1448,NO
0.1632,NO
0.0906,NO
0.1825,NO
0.3505,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.2045,NO
0.2045,NO
0.2985,NO
0.2045,NO
0.3313,YES
0.2298,NO
0.2728,YES
0.1233,NO
0.1233,NO
0.1766,NO
0.2108,NO
0.1191,NO
0.1608,NO
0.1233,NO
0.0435,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.10800000000000001,NO
1.0,YES
0.3448,YES
0.3938,YES
0.1233,NO
0.14800000000000002,NO
0.0797,NO
0.14800000000000002,NO
0.1551,NO
0.0996,NO
0.10800000000000001,NO
0.0806,NO
0.10800000000000001,NO
0.10800000000000001,NO
0.1766,NO
0.1187,NO
0.2105,NO
0.4428,YES
0.289,YES
0.2752,NO
0.1653,NO
0.0962,NO
0.1187,NO
0.3686,YES
0.3413,YES
0.1097,NO
0.1519,NO
0.1097,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.1256,NO
0.4035,YES
0.1137,NO
1.0,YES
0.1256,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0996,NO
0.1407,NO
0.0996,NO
0.0894,NO
0.1248,NO
0.1025,NO
0.2148,YES
1.0,YES
1.0,YES
0.2117,YES
0.1548,NO
0.0341,NO
0.2148,YES
0.1109,NO
0.2148,YES
0.1023,NO
0.2043,NO
0.1726,NO
0.1805,NO
0.1025,NO
1.0,YES
0.066,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2044,NO
0.1228,NO
0.1166,NO
0.3362,YES
0.0808,NO
0.2018,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1187,NO
1.0,YES
0.4184,YES
0.1111,NO
0.1267,NO
0.1083,NO
0.1267,NO
0.1792,NO
0.1649,NO
0.132,NO
1.0,YES
0.1138,NO
1.0,YES
0.1017,NO
1.0,YES
0.1017,NO
0.1267,NO
0.1267,NO
0.1267,NO
0.1267,NO
0.192,NO
0.1128,NO
0.0906,NO
0.1552,NO
0.1552,NO
0.1358,NO
0.2653,NO
0.1494,NO
0.2963,NO
0.1987,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.20600000000000002,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1219,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1163,NO
1.0,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.1292,NO
0.4181,YES
0.1292,NO
0.4286,YES
0.062,NO
0.0826,NO
0.0826,NO
0.1274,NO
0.1269,NO
0.1427,NO
0.0804,NO
0.0769,NO
0.1422,NO
0.0613,NO
0.233,NO
0.1926,NO
0.1379,NO
0.2963,NO
0.1987,NO
0.1098,NO
0.233,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0988,NO
0.1906,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.233,NO
0.3603,YES
0.1052,NO
