50Traced_NONETRACED_SUM_SINGLE_LSA_88_MAX,Associated
5.5943,YES
1.0018,YES
1.0095,YES
5.9063,YES
0.6761,NO
0.6502,NO
6.0339,YES
0.3758,NO
5.9843,YES
0.664,NO
2.0042,NO
1.4341,NO
0.5760000000000001,NO
0.4676,NO
2.4524,YES
0.3085,NO
2.1121,YES
0.5587,NO
1.5432,YES
1.2805,NO
0.6216,NO
2.1879,NO
1.0394,NO
5.8969,YES
1.7687,NO
5.0347,YES
0.629,NO
1.0024,NO
5.5995,YES
1.5519999999999998,YES
1.1269,YES
5.64,YES
1.1222,NO
0.8628,NO
5.6377,YES
1.3230000000000002,NO
5.635,YES
1.1498,NO
1.9756,NO
1.6533,NO
0.8240000000000001,NO
0.8004,NO
2.5211,YES
0.6263,NO
2.2792,YES
0.7952,NO
1.6157,YES
1.9754,NO
1.4879,NO
2.7176,NO
1.5128,NO
5.6631,YES
2.7110000000000003,NO
5.1994,YES
0.5796,NO
1.0219,NO
5.7531,YES
1.3512,YES
1.0464,YES
5.9292,YES
0.6325,NO
0.7454,NO
5.9682,YES
1.2069,NO
5.6281,YES
0.9382,NO
1.9058,NO
1.3573,NO
0.6735,NO
0.4744,NO
2.679,YES
0.2419,NO
1.82,YES
0.6161,NO
1.3647,YES
1.8204,NO
1.3967,NO
2.8692,NO
1.5295,NO
5.9346,YES
2.3273,NO
5.3461,YES
0.4582,NO
0.9852,NO
5.754,YES
1.3054,YES
1.1538,YES
5.7859,YES
0.5156,NO
0.8169,NO
6.2483,YES
0.9666,NO
5.9784,YES
0.9159999999999999,NO
2.4294,NO
1.7951,NO
1.079,NO
0.4157,NO
2.5439,YES
0.2629,NO
1.9447,YES
0.7265,NO
1.4853,YES
1.5807,NO
1.1895,NO
2.6237,NO
1.3779,NO
6.0328,YES
1.9223,NO
5.7504,YES
0.4049,NO
0.4133,NO
1.8557,YES
3.9177,YES
3.7487,YES
1.9671,YES
0.7142,NO
0.2792,NO
0.7572,YES
1.06,NO
1.8027,YES
0.5263,NO
0.3709,NO
1.0491,NO
0.5742,NO
0.6527,NO
4.7672,YES
0.6139,NO
4.5403,YES
0.3379,NO
3.9109,YES
1.3123,NO
1.0455,NO
1.1457,NO
0.9223,NO
1.5646,YES
0.9077,NO
1.4831,YES
0.2788,NO
0.3597,NO
2.2623,YES
3.9029,YES
3.6425,YES
2.3436,YES
0.5421,NO
0.4361,NO
1.5141,YES
1.109,NO
2.7683,YES
0.7057,NO
0.7916,NO
1.0755,NO
0.5088,NO
0.5231,NO
4.4885,YES
0.5857,NO
4.5524,YES
0.2096,NO
4.0905,YES
1.5896,NO
1.1438,NO
1.3686,NO
1.1709,NO
2.2707,YES
0.8628,NO
2.2794,YES
0.3255,NO
0.2572,NO
1.1876,NO
0.9118,NO
1.0592,NO
0.8762,NO
0.7943,NO
0.5075,NO
1.1207,NO
0.9175,NO
1.0843,NO
0.7533,NO
1.9526,YES
2.1969,YES
2.0994,YES
0.3782,NO
1.1938,NO
0.4034,NO
1.1885,NO
0.6023,NO
0.715,NO
1.045,NO
1.2959,NO
0.7123,NO
1.0381,NO
1.0222,NO
0.8462,NO
1.8031,NO
2.4616,YES
1.1342,YES
1.1163,NO
0.7829,NO
0.5216,NO
0.6579999999999999,NO
2.6525,YES
1.4678,YES
0.6295,NO
0.3342,NO
0.5485,NO
0.1824,NO
0.1661,NO
0.4649,NO
0.2294,NO
2.4961,YES
0.7696,NO
1.7074,YES
0.5388,NO
2.4942,YES
0.5245,NO
0.5955,NO
0.3375,NO
0.5611,NO
0.3631,NO
0.7188,NO
0.6348,NO
0.5195,NO
0.0844,NO
0.3068,NO
2.0615,YES
3.8369,YES
3.6581,YES
2.2533,YES
0.4834,NO
0.2638,NO
1.6980000000000002,YES
0.6458,NO
2.5067,YES
0.3874,NO
0.9514,NO
1.3832,NO
1.0056,NO
0.1748,NO
4.6951,YES
0.3325,NO
4.2527,YES
0.2125,NO
3.685,YES
1.0053,NO
0.7145,NO
0.7315,NO
0.642,NO
2.1379,YES
0.3812,NO
1.8985,YES
3.0547,YES
1.255,YES
1.5792,NO
0.6599,NO
0.3804,NO
1.0757,NO
3.1522,YES
2.0684,YES
1.1062,NO
0.6881,NO
0.9714,NO
0.5446,NO
0.3656,NO
0.6693,NO
0.3474,NO
3.0705,YES
0.7589,NO
2.3059,YES
0.5268,NO
3.002,YES
0.4889,NO
1.0961,NO
0.8155,NO
0.9628,NO
0.7551,NO
1.1492,NO
1.0153,NO
0.8868,NO
0.7159,NO
0.251,NO
0.8363,NO
0.9673,NO
0.5966,NO
0.8926,NO
0.6862,NO
0.5618,NO
0.5388,NO
1.7865,YES
0.5992,NO
1.6015,YES
0.24100000000000002,NO
0.5721,NO
0.2949,NO
0.9097,NO
0.6737,NO
0.7452,NO
0.8639,NO
0.5551,NO
0.8587,NO
2.2093,YES
2.1135,YES
2.1198,YES
1.9939,YES
0.691,NO
2.2482,YES
0.6828,NO
2.9522,YES
1.1341,YES
0.9186,NO
0.2118,NO
0.1344,NO
0.2606,NO
3.0247,YES
2.021,YES
0.4434,NO
0.3837,NO
0.3873,NO
0.2494,NO
0.3652,NO
0.6908,NO
0.5124,NO
3.003,YES
0.2215,NO
2.28,YES
0.1338,NO
3.0561,YES
0.0672,NO
0.5883,NO
0.3973,NO
0.4258,NO
0.3856,NO
0.4626,NO
0.3836,NO
0.4942,NO
0.9971,NO
0.1857,NO
0.9458,NO
1.6314,NO
0.5996,NO
1.0228,NO
1.1598,NO
0.7954,NO
0.6896,NO
2.8510000000000004,YES
0.3135,NO
1.8845,YES
0.4275,NO
0.956,NO
0.6666,NO
0.9107,NO
1.0195,NO
0.7453,NO
0.4632,NO
0.6776,NO
0.6066,NO
3.262,YES
3.2491,YES
2.968,YES
2.7369,YES
0.7066,NO
3.1644,YES
1.0243,NO
