50Traced_NONETRACED_SUM_SINGLE_VSM_0_MAX,Associated
0.5013,NO
0.9688,NO
1.0344,NO
0.5772,NO
1.5405,NO
0.3864,NO
1.6124,NO
1.2183,NO
1.6878,NO
3.3181,YES
3.4526,YES
3.5106,YES
3.4951,YES
2.0559,NO
3.1127,YES
1.8544,NO
0.5225,NO
0.8304,NO
2.1039,NO
1.9343,NO
1.3336,NO
2.153,NO
1.0175,NO
0.457,NO
2.2238,NO
3.9379,YES
1.5521,NO
3.5357,YES
0.2363,NO
0.723,NO
0.4777,NO
0.3754,NO
1.8449,NO
0.2832,NO
1.6761,NO
0.7668,NO
1.8451,NO
3.4610000000000003,YES
3.6008,YES
4.0369,YES
3.8031,YES
1.9254,NO
2.7147,YES
1.4304,NO
0.7334,NO
0.7804,NO
1.2046,NO
1.3592,NO
1.0174,NO
1.1375,NO
0.9348,NO
0.4869,NO
1.0157,NO
4.0202,YES
0.4632,NO
3.5219,YES
0.2252,NO
0.6631,NO
0.271,NO
0.3839,NO
1.2335,NO
0.4292,NO
0.8998,NO
0.8590000000000001,NO
1.1821,NO
3.5051,YES
3.6328,YES
3.6422,YES
3.4912,YES
1.1041,NO
2.8774,YES
0.7052,NO
0.605,NO
0.5978,NO
0.8231,NO
1.6673,NO
1.2954,NO
0.8899,NO
0.6831,NO
0.3013,NO
0.6638,NO
3.8822,YES
0.1466,NO
3.3483,YES
0.2118,NO
0.6331,NO
0.2168,NO
0.2443,NO
1.53,NO
0.2843,NO
1.0618,NO
0.6709,NO
1.5128,NO
3.4126,YES
3.4965,YES
3.4484,YES
3.2855,YES
0.8428,NO
2.9228,YES
0.3159,NO
0.9274,NO
1.1914,NO
6.4257,YES
1.5626,YES
1.8719999999999999,YES
6.2386,YES
2.1553,NO
0.9726,NO
6.0602,YES
1.0283,NO
6.1579,YES
1.0149,NO
0.3358,NO
0.5079,NO
1.5024,NO
0.7963,NO
1.7159,YES
0.8074,NO
2.7937,YES
1.2248,NO
2.2826,YES
1.433,NO
1.8122,NO
2.5632,NO
2.0005,NO
5.8683,YES
2.48,NO
5.0756,YES
0.2725,NO
0.442,NO
3.2006,YES
0.8681,NO
1.1221,NO
3.5278,YES
1.1981,NO
0.1241,NO
3.4676,YES
0.4729,NO
3.23,YES
0.3903,NO
0.5405,NO
0.5676,NO
1.0757,NO
0.3253,NO
1.1584,NO
0.2077,NO
1.5388,NO
0.4311,NO
1.8245,NO
0.4933,NO
0.8585,NO
1.2865,NO
0.6137,NO
2.7743,YES
1.3654,NO
2.9492,YES
0.7427,NO
1.1047,NO
4.4817,YES
5.6455,YES
4.5195,YES
5.0033,YES
1.6269,NO
0.6335,NO
5.0712,YES
2.8537,NO
4.7839,YES
2.6403,NO
1.272,NO
1.46,NO
1.9866,NO
0.4956,NO
5.6016,YES
0.6559,NO
6.0469,YES
1.4269,NO
5.0929,YES
2.597,NO
2.8098,NO
3.1538,NO
3.733,NO
4.3156,YES
2.4276,NO
4.0061,YES
0.2589,NO
0.508,NO
3.4436,YES
0.7583,NO
0.7499,NO
3.0343,YES
0.8967,NO
0.289,NO
3.4437,YES
0.6517,NO
3.1475,YES
0.6904,NO
0.2244,NO
0.1542,NO
0.8237,NO
0.1816,NO
0.8857,NO
0.1973,NO
1.5905,NO
0.1814,NO
1.2589,NO
0.7273,NO
0.9614,NO
1.4927,NO
0.8836,NO
2.8145,YES
0.8277,NO
3.0755,YES
0.8057,NO
0.7483,NO
1.6707,YES
4.556,YES
3.9177,YES
2.3095,YES
1.1903,NO
0.6112,NO
2.0492,YES
0.8075,NO
2.5014,YES
0.5488,NO
0.2784,NO
0.1733,NO
0.6836,NO
0.4603,NO
4.5631,YES
0.7455,NO
4.5931,YES
1.1918,NO
4.059,YES
0.8416,NO
1.0724,NO
0.6861,NO
1.2206,NO
2.1527,YES
1.2061,NO
1.3530000000000002,YES
2.1737,YES
2.4927,YES
1.8525,NO
0.835,NO
0.8976,NO
1.5613,NO
2.9589,YES
2.4339,YES
1.6633,NO
0.5853,NO
1.8083,NO
0.6101,NO
0.2131,NO
0.2047,NO
0.7173,NO
1.7669,YES
0.9109999999999999,NO
2.2051,YES
1.1817,NO
2.7432,YES
0.8051,NO
0.5954,NO
0.893,NO
0.8382,NO
0.7842,NO
1.5908,NO
0.6052,NO
1.6168,NO
0.455,NO
0.597,NO
5.7768,YES
1.6428,YES
1.9275,YES
5.8349,YES
1.7229,NO
0.4367,NO
5.7947,YES
0.4314,NO
6.3349,YES
0.4283,NO
0.3042,NO
0.1867,NO
1.1623,NO
0.4038,NO
1.9714,YES
0.3648,NO
3.1716,YES
0.6688,NO
2.3985,YES
0.9051,NO
1.3442,NO
1.8475,NO
1.5006,NO
5.5581,YES
1.8347,NO
4.8658,YES
0.6432,NO
0.8243,NO
5.4912,YES
2.0564,YES
2.2848,YES
5.3638,YES
1.9504,NO
0.6398,NO
5.2995,YES
1.1221,NO
5.7609,YES
1.0388,NO
0.2277,NO
0.1763,NO
1.1608,NO
0.6989,NO
2.3172,YES
0.5417,NO
3.235,YES
1.1016,NO
2.6171,YES
1.1658,NO
1.6065,NO
2.1747,NO
2.0054,NO
5.2544,YES
2.0612,NO
4.5852,YES
0.5311,NO
0.7631,NO
5.2623,YES
1.5536,YES
1.7992,YES
5.4613,YES
1.6077,NO
0.5364,NO
5.4741,YES
0.1732,NO
5.8671,YES
0.1733,NO
0.2247,NO
0.1894,NO
1.1937,NO
0.5145,NO
1.9294,YES
0.4783,NO
3.0087,YES
0.6177,NO
2.4415,YES
0.4814,NO
0.8305,NO
1.8568,NO
1.2553,NO
5.0937,YES
1.5341,NO
4.2773,YES
0.2385,NO
0.5669,NO
5.6724,YES
0.9991,YES
1.3155,YES
5.3538,YES
1.4095,NO
0.3891,NO
5.5098,YES
0.2115,NO
5.7291,YES
0.1993,NO
0.2859,NO
0.1263,NO
0.9941,NO
0.3441,NO
1.253,YES
0.2565,NO
2.3596,YES
0.4621,NO
2.0062,YES
0.5131,NO
0.8083,NO
1.7594,NO
1.1319,NO
5.1396,YES
1.325,NO
4.6614,YES
0.26,NO
0.3989,NO
0.7151,YES
3.7643,YES
3.404,YES
1.5025,YES
0.8096,NO
0.3322,NO
1.2855,YES
0.4742,NO
1.5372,YES
0.2303,NO
0.7206,NO
0.6356,NO
0.9932,NO
0.3817,NO
3.7545,YES
0.2915,NO
3.8943,YES
0.9325,NO
3.3062,YES
0.3932,NO
0.4157,NO
0.1611,NO
0.7513,NO
1.213,YES
0.8941,NO
0.8671,YES
0.3674,NO
0.6592,NO
2.9846,YES
4.7537,YES
3.929,YES
3.5466,YES
0.8061,NO
0.3202,NO
3.2937,YES
1.5303,NO
3.5688,YES
1.3048,NO
0.3042,NO
0.272,NO
0.76,NO
0.2107,NO
4.8375,YES
0.3257,NO
5.2353,YES
0.7001,NO
4.2901,YES
1.4757,NO
1.5374,NO
1.6871,NO
2.1512,NO
3.2911,YES
1.5657,NO
2.2319,YES
0.08900000000000001,NO
0.4577,NO
0.3998,NO
0.5572,NO
0.5414,NO
1.0267,NO
0.898,NO
0.2434,NO
1.0915,NO
0.5096,NO
0.8363,NO
0.4835,NO
1.9299,YES
1.9961,YES
2.0345,YES
0.3839,NO
0.8437,NO
0.198,NO
0.7859,NO
0.6973,NO
0.7411,NO
0.2377,NO
0.3155,NO
0.3217,NO
0.6438,NO
0.3413,NO
0.5024,NO
1.6107,NO
1.5063,YES
2.5508,YES
0.56,NO
0.7199,NO
0.573,NO
0.5735,NO
2.5501,YES
2.3409,YES
0.49,NO
0.7894,NO
0.5392,NO
0.7638,NO
0.3926,NO
0.5489,NO
0.6852,NO
1.7303,YES
0.8728,NO
1.6806,YES
0.7134,NO
2.3839,YES
0.8042,NO
0.7128,NO
0.7388,NO
0.8325,NO
0.7367,NO
0.6117,NO
0.5686,NO
0.5375,NO
0.3431,NO
0.4183,NO
2.1768,YES
4.3753,YES
3.742,YES
2.8366,YES
0.9281,NO
0.303,NO
2.4938,YES
0.659,NO
3.0308,YES
0.4354,NO
0.2828,NO
0.1736,NO
0.7793,NO
0.2739,NO
4.425,YES
0.3546,NO
4.7604,YES
0.7634,NO
3.937,YES
0.5957,NO
0.7499,NO
0.5886,NO
1.0531,NO
2.6834,YES
1.1403,NO
1.8387,YES
2.0641,YES
2.4204,YES
1.0713,NO
0.1555,NO
0.33,NO
1.0422,NO
2.7206,YES
2.2777,YES
1.0473,NO
0.2445,NO
1.1168,NO
0.18100000000000002,NO
0.3187,NO
0.4538,NO
0.7,NO
1.6864,YES
0.2421,NO
2.1086,YES
0.3785,NO
2.4545,YES
0.4703,NO
0.3011,NO
0.5072,NO
0.5102,NO
0.3478,NO
0.938,NO
0.6149,NO
0.9579,NO
0.6829999999999999,NO
0.9179999999999999,NO
0.2282,NO
1.2414,NO
1.2023,NO
0.5605,NO
1.4584,NO
0.7576,NO
0.6546,NO
2.8398,YES
0.4511,NO
2.3043,YES
0.6531,NO
1.0051,NO
0.833,NO
0.6976,NO
1.3622,NO
0.6149,NO
1.0901,NO
1.3376,NO
1.4307,NO
2.3248,YES
2.4175,YES
2.4417,YES
2.4687,YES
0.4381,NO
1.9974,YES
0.6072,NO
2.1233,YES
3.0422,YES
0.5629,NO
0.568,NO
0.6065,NO
0.4562,NO
3.1866,YES
2.9699,YES
0.3625,NO
0.3489,NO
0.6222,NO
0.3573,NO
0.1665,NO
0.1542,NO
0.4891,NO
2.3445,YES
0.7291,NO
2.2908,YES
0.7714,NO
3.0533,YES
0.5422,NO
0.4259,NO
0.5159,NO
0.3055,NO
0.4085,NO
0.583,NO
0.348,NO
0.3804,NO
0.4805,NO
0.7061,NO
1.1383,NO
1.5826,NO
1.2899,NO
1.3003,NO
0.894,NO
0.3967,NO
1.0009,NO
4.1088,YES
0.6227,NO
3.6216,YES
0.505,NO
1.0233,NO
0.7574,NO
0.4729,NO
1.6059999999999999,NO
0.1991,NO
1.1004,NO
0.81,NO
1.5258,NO
3.7093,YES
3.7834,YES
3.8557,YES
3.5745,YES
1.1215,NO
3.197,YES
0.8481,NO
