50Traced_NONETRACED_MAX_SINGLE_VSM_94_MAX,Associated
0.3133,NO
0.6593,NO
0.3895,NO
0.3384,NO
0.3464,NO
0.2344,NO
0.2093,NO
0.2216,NO
1.0,YES
0.3591,NO
1.0,YES
0.2729,NO
0.2636,NO
0.2729,NO
0.3249,NO
0.3317,NO
0.2886,NO
0.3246,NO
0.2034,NO
0.4715,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4413,NO
0.1812,NO
0.2365,NO
0.2898,NO
0.3335,NO
0.3335,NO
0.2615,NO
0.1812,NO
0.1812,NO
0.1421,NO
1.0,YES
0.2711,NO
0.7443,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.2453,NO
0.3335,NO
0.2179,NO
0.2511,NO
0.1812,NO
0.35600000000000004,NO
1.0,YES
1.0,YES
0.755,YES
0.755,YES
0.228,NO
1.0,YES
0.1943,NO
0.1691,NO
0.2698,NO
1.0,YES
0.4964,YES
0.5116,YES
0.9397,YES
0.2366,NO
0.1677,NO
1.0,YES
0.1364,NO
1.0,YES
0.1073,NO
0.3347,NO
0.2959,NO
0.2334,NO
0.2557,NO
0.5016,YES
0.1677,NO
0.6649,YES
0.3901,NO
0.3571,YES
0.2485,NO
0.2483,NO
0.5009,NO
0.3552,NO
1.0,YES
0.5692,NO
1.0,YES
0.2097,NO
0.3233,NO
0.8095,YES
0.6811,NO
0.3646,NO
1.0,YES
0.4103,NO
0.1279,NO
1.0,YES
0.191,NO
0.8915,YES
0.1528,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.171,NO
0.6811,NO
0.1398,NO
0.6811,NO
0.2054,NO
0.4971,NO
0.2695,NO
0.2469,NO
0.4753,NO
0.3026,NO
1.0,YES
0.6436,NO
1.0,YES
0.1537,NO
0.2418,NO
0.5787,YES
1.0,YES
0.8408,YES
0.6758,YES
0.326,NO
0.1537,NO
0.7944,YES
0.8778,NO
0.6169,YES
0.8778,NO
0.2365,NO
0.2099,NO
0.2382,NO
0.1537,NO
1.0,YES
0.1537,NO
1.0,YES
0.1494,NO
0.7299,YES
0.6271,NO
0.5163,NO
0.8778,NO
0.6271,NO
0.982,YES
0.8778,NO
0.982,YES
0.1636,NO
0.3162,NO
1.0,YES
0.3813,NO
0.39299999999999996,NO
1.0,YES
0.2703,NO
0.153,NO
1.0,YES
0.6038,NO
1.0,YES
0.6038,NO
0.2244,NO
0.2235,NO
0.1277,NO
0.1775,NO
0.3853,NO
0.1654,NO
0.377,NO
0.1704,NO
0.3164,NO
0.3581,NO
0.3927,NO
0.6038,NO
0.439,NO
0.9109,YES
0.6038,NO
0.9109,YES
0.2203,NO
0.2203,NO
0.3365,YES
1.0,YES
1.0,YES
0.4202,YES
0.3191,NO
0.221,NO
0.3483,YES
0.3283,NO
0.3855,YES
0.1893,NO
0.6466,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.221,NO
1.0,YES
0.2667,NO
1.0,YES
0.2878,NO
0.3862,NO
0.4145,NO
0.3283,NO
0.6136,YES
0.3283,NO
0.6136,YES
1.0,YES
1.0,YES
0.4057,NO
0.3683,NO
0.3796,NO
0.3748,NO
1.0,YES
1.0,YES
0.3988,NO
0.1012,NO
0.4057,NO
0.1395,NO
0.6218,NO
0.6005,NO
0.6218,NO
1.0,YES
0.3722,NO
1.0,YES
0.3642,NO
1.0,YES
0.2458,NO
0.1844,NO
0.1843,NO
0.2607,NO
0.1861,NO
0.4952,NO
0.2309,NO
0.4952,NO
0.1947,NO
0.3141,NO
1.0,YES
0.7438,YES
0.7667,YES
0.9932,YES
0.3709,NO
0.1156,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.3854,NO
0.3407,NO
0.2687,NO
0.2557,NO
0.7517,YES
0.0773,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.3725,NO
0.3721,NO
0.5832,NO
0.3713,NO
1.0,YES
0.5975,NO
1.0,YES
0.2339,NO
0.3044,NO
1.0,YES
0.7438,YES
0.7667,YES
0.9397,YES
0.4103,NO
0.2339,NO
1.0,YES
0.6074,NO
1.0,YES
0.4814,NO
0.2872,NO
0.2539,NO
0.2102,NO
0.2557,NO
0.7517,YES
0.2339,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.5265,NO
0.4814,NO
1.0,YES
0.6074,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.7438,YES
0.7667,YES
1.0,YES
0.2366,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.2811,NO
0.4151,NO
0.36700000000000005,NO
0.2894,NO
0.2557,NO
0.7517,YES
0.1975,NO
0.7355,YES
0.3901,NO
0.4963,YES
0.4261,NO
0.4673,NO
0.5872,NO
0.5224,NO
1.0,YES
0.6436,NO
1.0,YES
0.2097,NO
0.3233,NO
1.0,YES
0.4235,YES
0.4365,YES
1.0,YES
0.3598,NO
0.1121,NO
1.0,YES
0.2655,NO
1.0,YES
0.1429,NO
0.4151,NO
0.36700000000000005,NO
0.2894,NO
0.1529,NO
0.5205,YES
0.1016,NO
0.4349,YES
0.2333,NO
0.3164,YES
0.2695,NO
0.2375,NO
0.5872,NO
0.3738,NO
1.0,YES
0.6436,NO
1.0,YES
0.1709,NO
0.1914,NO
0.368,YES
1.0,YES
1.0,YES
0.4595,YES
0.257,NO
0.1483,NO
0.337,YES
0.6109,NO
0.4216,YES
0.3287,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1985,NO
1.0,YES
0.1763,NO
1.0,YES
0.1853,NO
1.0,YES
0.4983,NO
0.5464,NO
0.6109,NO
0.6109,NO
0.6711,YES
0.6109,NO
0.6711,YES
0.1352,NO
0.1855,NO
0.5865,YES
1.0,YES
1.0,YES
0.5865,YES
0.2033,NO
0.1131,NO
0.5865,YES
0.2484,NO
0.5865,YES
0.1843,NO
0.1503,NO
0.1873,NO
0.2331,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1146,NO
1.0,YES
0.2802,NO
0.376,NO
0.4726,NO
0.2464,NO
0.7440000000000001,YES
0.2863,NO
0.7440000000000001,YES
0.2769,NO
0.2147,NO
0.4344,NO
0.3776,NO
0.3776,NO
0.4172,NO
0.4548,NO
0.1391,NO
0.3914,NO
0.3073,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
1.0,YES
0.1038,NO
0.3776,NO
0.096,NO
0.2843,NO
0.3802,NO
0.2417,NO
0.3073,NO
0.2128,NO
0.3073,NO
0.3146,NO
0.4344,NO
0.3073,NO
0.6577,NO
1.0,YES
1.0,YES
0.2752,NO
0.21600000000000003,NO
0.21600000000000003,NO
0.1656,NO
1.0,YES
1.0,YES
0.1763,NO
0.3252,NO
0.2116,NO
0.3252,NO
0.3226,NO
0.3116,NO
0.3226,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
1.0,YES
0.21600000000000003,NO
0.3252,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.2269,NO
0.3252,NO
0.2269,NO
0.1584,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2382,NO
0.0366,NO
0.5022,YES
0.3019,NO
0.6283,YES
0.22399999999999998,NO
0.369,NO
0.3563,NO
0.369,NO
0.0927,NO
1.0,YES
0.1052,NO
1.0,YES
0.1343,NO
0.9541,YES
0.3725,NO
0.457,NO
0.5265,NO
0.3307,NO
1.0,YES
0.2583,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.2287,NO
0.2357,NO
0.2105,NO
1.0,YES
1.0,YES
0.1796,NO
0.2506,NO
0.245,NO
0.2506,NO
0.3489,NO
0.337,NO
0.3489,NO
1.0,YES
0.2311,NO
1.0,YES
0.2261,NO
1.0,YES
0.2137,NO
0.2506,NO
0.1844,NO
0.2506,NO
0.2506,NO
0.3075,NO
0.2506,NO
0.3075,NO
0.267,NO
0.2411,NO
0.1147,NO
0.3384,NO
0.2,NO
0.2268,NO
0.2472,NO
0.2831,NO
0.1921,NO
1.0,YES
0.2166,NO
1.0,YES
0.564,NO
0.5447,NO
0.564,NO
0.2411,NO
0.2942,NO
0.2831,NO
0.1333,NO
0.2831,NO
0.2845,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1787,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1294,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.1079,NO
0.1464,NO
0.1095,NO
0.2636,NO
0.257,NO
0.2636,NO
1.0,YES
0.1294,NO
1.0,YES
0.0974,NO
1.0,YES
0.0778,NO
0.0477,NO
0.1179,NO
0.1274,NO
0.0809,NO
0.1955,NO
0.1064,NO
0.1955,NO
0.3943,NO
0.263,NO
0.6593,NO
0.3384,NO
0.2874,NO
0.4563,NO
0.263,NO
0.418,NO
0.4855,NO
1.0,YES
0.3635,NO
1.0,YES
0.3752,NO
0.4072,NO
0.4072,NO
0.263,NO
0.2942,NO
0.418,NO
0.2112,NO
0.418,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.4855,NO
