50Traced_NONETRACED_MAX_RAW_VSM_45_MEDIAN,Associated
0.5448,YES
0.191,NO
0.47700000000000004,YES
0.2742,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.2742,NO
0.3767,NO
0.1917,NO
0.3794,YES
0.3359,NO
0.47700000000000004,YES
0.1768,NO
0.1768,NO
0.2902,YES
1.0,YES
0.3645,YES
0.3189,YES
0.1661,NO
0.1768,NO
0.3189,YES
0.2328,NO
0.32899999999999996,YES
0.1095,NO
0.2365,NO
0.2061,NO
0.2414,NO
0.07200000000000001,NO
1.0,YES
0.0806,NO
0.3645,YES
0.1224,NO
1.0,YES
0.2397,NO
0.2192,NO
0.2935,NO
0.2818,NO
0.3189,YES
0.2818,NO
0.32899999999999996,YES
0.1636,NO
0.1646,NO
0.4155,YES
0.1762,NO
0.1649,NO
0.4197,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2147,NO
0.493,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.21600000000000003,NO
0.4534,YES
0.3584,NO
0.4534,YES
0.1566,NO
0.0854,NO
0.1179,YES
1.0,YES
0.3236,YES
0.1422,YES
0.1548,NO
0.0836,NO
0.1204,YES
0.1296,NO
0.1059,YES
0.1023,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0614,NO
1.0,YES
0.1347,NO
1.0,YES
0.1027,NO
0.0756,NO
0.0698,NO
0.1175,NO
0.1379,YES
0.1256,NO
0.1059,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.35200000000000004,YES
1.0,YES
0.14800000000000002,NO
0.0824,NO
0.1517,NO
0.149,NO
0.2131,NO
0.16,NO
0.1446,NO
1.0,YES
0.1033,NO
0.4035,YES
0.1009,NO
1.0,YES
0.1009,NO
0.102,NO
0.149,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1659,NO
0.17,NO
0.079,NO
1.0,YES
0.2996,YES
0.2628,YES
0.4382,YES
0.1867,NO
0.0724,NO
0.5456,YES
0.1763,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.0941,NO
0.2624,YES
0.0806,NO
0.3002,YES
0.0821,NO
0.2157,YES
0.1763,NO
0.2649,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2649,NO
1.0,YES
0.17,NO
0.1467,NO
1.0,YES
0.2214,YES
0.2007,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.3049,NO
0.2277,NO
0.179,NO
0.1884,NO
0.1494,NO
0.1662,YES
0.0882,NO
0.2598,YES
0.1968,NO
0.1837,YES
0.2134,NO
0.3049,NO
0.3004,NO
0.1322,NO
1.0,YES
0.3049,NO
1.0,YES
0.1741,NO
0.1184,NO
1.0,YES
0.2996,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.1483,NO
0.2246,NO
0.0812,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.1754,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0732,NO
0.4909,YES
0.1346,YES
0.0809,YES
1.0,YES
0.0814,NO
0.0556,NO
1.0,YES
0.1664,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
0.1154,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.2147,YES
0.1664,NO
0.2491,NO
0.3135,NO
0.1095,NO
1.0,YES
0.2491,NO
1.0,YES
0.1468,NO
0.1259,NO
0.2378,YES
1.0,YES
0.2651,YES
0.2985,YES
0.1661,NO
0.1018,NO
0.2465,YES
0.2335,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.3086,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2192,NO
0.2298,NO
0.20199999999999999,NO
0.2732,YES
0.2335,NO
0.2078,YES
0.1468,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
0.4264,YES
0.2985,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.2045,NO
0.1477,NO
0.1303,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
0.5728,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2192,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
0.2635,YES
0.1243,NO
0.1243,NO
0.1931,NO
0.2108,NO
0.0953,NO
0.1653,NO
0.0963,NO
0.1243,NO
0.2592,NO
0.1291,NO
0.1766,NO
0.1052,NO
0.4225,YES
0.3448,YES
1.0,YES
0.0772,NO
0.154,NO
0.0797,NO
0.0749,NO
0.1551,NO
0.1191,NO
0.0503,NO
0.1554,NO
0.1014,NO
0.1443,NO
0.1931,NO
0.1443,NO
0.2105,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1187,NO
0.35200000000000004,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0784,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1137,NO
0.4181,YES
0.0336,NO
1.0,YES
0.1137,NO
0.1163,NO
0.1218,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0889,NO
0.0894,NO
0.1566,NO
0.1,NO
0.1932,YES
1.0,YES
1.0,YES
0.1932,YES
0.1548,NO
0.0999,NO
0.2212,YES
0.1296,NO
0.2148,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.1805,NO
0.1,NO
1.0,YES
0.0403,NO
1.0,YES
0.1039,NO
1.0,YES
0.1012,NO
0.1495,NO
0.2125,NO
0.1166,NO
0.1379,YES
0.2085,NO
0.2148,YES
0.4232,YES
0.4144,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.107,NO
0.226,YES
0.4184,YES
0.1111,NO
0.1017,NO
0.1039,NO
0.1058,NO
0.1741,NO
0.1373,NO
0.1792,NO
1.0,YES
0.1283,NO
0.4181,YES
0.0377,NO
1.0,YES
0.1283,NO
0.0621,NO
0.1173,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1173,NO
0.1039,NO
0.1553,NO
0.1474,NO
0.1199,NO
0.2168,NO
0.1379,NO
0.2963,NO
0.1488,NO
0.1474,NO
0.1921,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.20600000000000002,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.0776,NO
0.1187,NO
0.35200000000000004,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
1.0,YES
0.1292,NO
0.4181,YES
0.0335,NO
1.0,YES
0.1292,NO
0.049,NO
0.1218,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0889,NO
0.1163,NO
0.1553,NO
0.1727,NO
0.233,NO
0.1833,NO
0.1379,NO
0.2963,NO
0.1529,NO
0.1098,NO
0.233,NO
1.0,YES
0.2347,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.2143,NO
0.20600000000000002,NO
0.0896,NO
0.0815,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.2254,NO
1.0,YES
0.233,NO
