50Traced_NONETRACED_SUM_SINGLE_LSA_15_MAX,Associated
0.8685,NO
0.2795,NO
2.0624,NO
0.4431,NO
1.6332,NO
0.3846,NO
0.9276,NO
3.4094,YES
3.2060000000000004,YES
3.8222,YES
2.7139,YES
0.7223,NO
3.0267,YES
0.7223,NO
0.6523,NO
0.3326,NO
1.9353,YES
4.3942,YES
4.4346,YES
2.0921,YES
0.8290000000000001,NO
0.368,NO
1.9065,YES
2.3299,NO
2.0963,YES
1.6187,NO
0.6629999999999999,NO
1.1383,NO
0.9534,NO
0.4025,NO
5.242999999999999,YES
0.2518,NO
4.5468,YES
0.4881,NO
3.3954,YES
2.8422,NO
2.3896,NO
3.052,NO
1.6792,NO
1.9396,YES
2.495,NO
1.3508,YES
0.4233,NO
0.499,NO
1.3893,NO
1.4169,NO
1.0197,NO
1.3537,NO
1.0247,NO
0.3985,NO
1.3416,NO
2.0176,YES
1.2549,NO
1.7630000000000001,YES
0.8714,NO
1.3805,NO
1.1959,NO
0.4415,NO
1.5795,NO
0.3453,NO
1.2806,NO
0.4412,NO
0.6421,NO
2.3847,YES
2.2497,YES
2.8328,YES
1.9134,YES
0.9047,NO
2.5779,YES
1.0281,NO
0.4505,NO
0.44,NO
1.8148,NO
1.4847,NO
1.1076,NO
1.1344,NO
0.8569,NO
0.3032,NO
1.3185,NO
3.4748,YES
1.6544,NO
2.3029,YES
0.1331,NO
0.7348,NO
0.2222,NO
0.2303,NO
2.07,NO
0.2287,NO
1.851,NO
0.4192,NO
1.1932,NO
3.6402,YES
3.7979,YES
4.4656,YES
3.0643,YES
1.2833,NO
3.5618,YES
1.036,NO
0.374,NO
0.3825,NO
1.4478,NO
1.6271,NO
1.1043,NO
0.9512,NO
0.9491,NO
0.3892,NO
1.2651,NO
3.3622,YES
0.9828,NO
2.2176,YES
0.2252,NO
0.6399,NO
0.2761,NO
0.3147,NO
1.6967,NO
0.2773,NO
1.3999,NO
0.1912,NO
0.8549,NO
3.4345,YES
3.6458,YES
3.9686,YES
2.9239,YES
0.7119,NO
3.3097,YES
0.7070000000000001,NO
0.5029,NO
0.4775,NO
0.9996,NO
2.0088,NO
1.5596,NO
0.5954,NO
1.0322,NO
0.4849,NO
0.7099,NO
3.6515,YES
0.8423,NO
2.3172,YES
0.5899,NO
1.3035,NO
0.742,NO
0.4619,NO
2.3602,NO
0.4404,NO
1.7687,NO
0.4523,NO
1.1954,NO
3.5324,YES
3.7385,YES
4.0079,YES
2.9786,YES
0.3779,NO
3.3406,YES
0.2466,NO
0.8637,NO
0.8973,NO
5.5022,YES
1.9953,YES
1.8325,YES
5.9355,YES
2.2589,NO
0.8008,NO
6.3297,YES
1.0406,NO
6.1926,YES
0.5967,NO
0.9261,NO
1.1767,NO
1.3368,NO
0.5209,NO
2.9496,YES
0.4834,NO
3.0053,YES
1.3003,NO
1.5993,YES
1.8439,NO
1.5126,NO
4.0501,NO
0.8685,NO
5.9351,YES
3.8266,NO
5.7876,YES
0.7261,NO
0.5655,NO
2.5925,YES
1.0639,NO
0.9385,NO
3.764,YES
1.0871,NO
0.2704,NO
3.4187,YES
0.3384,NO
3.5725,YES
0.3342,NO
1.4613,NO
1.1594,NO
1.3433,NO
0.3106,NO
1.5416,NO
0.2397,NO
1.8079,NO
1.0216,NO
0.8318,NO
0.6941,NO
0.6049,NO
1.5031,NO
0.1917,NO
3.6898,YES
1.9708,NO
3.208,YES
0.545,NO
0.7107,NO
3.9809,YES
4.0967,YES
3.858,YES
3.5396,YES
1.0039,NO
0.2531,NO
4.1673,YES
1.2032,NO
3.8866,YES
0.7093,NO
0.2365,NO
0.9251,NO
0.9419,NO
0.2889,NO
5.4413,YES
0.1937,NO
4.8655,YES
0.5169,NO
3.5502,YES
2.2479,NO
1.4976,NO
3.4386,NO
1.1591,NO
4.0339,YES
1.8351,NO
3.8598,YES
0.2608,NO
0.3703,NO
2.9408,YES
1.433,NO
1.5236,NO
2.617,YES
0.6249,NO
0.2718,NO
2.505,YES
0.16699999999999998,NO
3.0605,YES
0.2599,NO
0.35100000000000003,NO
0.8121,NO
0.9061,NO
0.2326,NO
2.4516,NO
0.1654,NO
1.8682,NO
0.467,NO
1.0517,NO
0.851,NO
0.3228,NO
1.8141,NO
0.4248,NO
2.5389,YES
1.2604,NO
2.5091,YES
0.4256,NO
0.1935,NO
2.2006,YES
3.8174,YES
4.3655,YES
2.2363,YES
0.8165,NO
0.2394,NO
2.286,YES
1.0762,NO
2.1331,YES
0.8067,NO
0.32299999999999995,NO
0.6137,NO
0.4434,NO
0.3005,NO
4.8812,YES
0.0614,NO
4.6516,YES
0.3876,NO
3.562,YES
1.5412,NO
1.3432,NO
1.9812,NO
0.6245,NO
2.4567,YES
1.8972,NO
1.72,YES
2.1613,YES
1.1244,YES
0.7619,NO
0.8593,NO
0.6805,NO
0.9527,NO
2.5223,YES
3.0938,YES
0.7074,NO
0.0758,NO
0.8370000000000001,NO
0.1218,NO
0.2131,NO
0.2094,NO
0.4058,NO
2.3851,YES
0.7435,NO
2.9606,YES
0.9383,NO
3.2078,YES
0.3883,NO
0.2347,NO
0.0927,NO
0.5357,NO
0.1742,NO
0.7851,NO
0.618,NO
0.4879,NO
0.6441,NO
0.8416,NO
4.8559,YES
1.4231,YES
1.338,YES
5.6516,YES
1.5090000000000001,NO
0.4268,NO
5.5987,YES
0.3004,NO
6.1465,YES
0.3002,NO
1.1329,NO
1.2339,NO
1.3809,NO
0.3872,NO
2.3368,YES
0.2673,NO
2.3282,YES
1.2613,NO
1.0268,YES
1.2635,NO
0.6414,NO
3.0073,NO
0.384,NO
5.6419,YES
2.8701,NO
5.5635,YES
0.909,NO
0.7648,NO
4.3145,YES
2.1803,YES
1.7688,YES
4.6945,YES
1.3338,NO
0.6486,NO
4.6215,YES
1.4782,NO
5.0052,YES
1.2962,NO
0.7992,NO
1.1497,NO
1.2631,NO
0.6224,NO
2.7963,YES
0.4688,NO
2.5422,YES
1.0048,NO
1.2565,YES
2.5727,NO
1.9256,NO
3.8911,NO
1.6544,NO
4.4466,YES
3.2464,NO
4.4594,YES
0.6401,NO
0.7021,NO
4.8634,YES
1.483,YES
1.3769999999999998,YES
5.4383,YES
1.7262,NO
0.6494,NO
5.5397,YES
0.225,NO
5.8321,YES
0.3104,NO
0.6049,NO
0.6874,NO
0.8867,NO
0.5043,NO
2.0085,YES
0.3443,NO
2.3777,YES
1.1483,NO
1.0452,YES
1.2705,NO
0.5489999999999999,NO
3.0718,NO
0.4031,NO
5.4524,YES
2.9685,NO
5.3126,YES
0.677,NO
0.8379,NO
4.1726,YES
1.3225,YES
1.2788,YES
4.7373,YES
1.3207,NO
0.4288,NO
5.0111,YES
0.4643,NO
5.1613,YES
0.4143,NO
0.873,NO
0.8534,NO
1.1963,NO
0.33899999999999997,NO
2.4569,YES
0.2432,NO
2.1036,YES
0.6384,NO
1.2178,YES
1.3783,NO
0.9692,NO
2.7935,NO
0.581,NO
4.9231,YES
2.4672,NO
5.058,YES
0.4284,NO
0.0905,NO
1.7127,YES
3.8155,YES
4.2504,YES
1.6776,YES
0.5796,NO
0.2153,NO
1.5018,YES
0.5677,NO
1.4721,YES
0.3006,NO
0.7038,NO
0.9621,NO
0.7932,NO
0.2315,NO
4.5781,YES
0.1648,NO
4.1853,YES
0.4149,NO
3.1311,YES
0.7938,NO
0.4796,NO
0.9058,NO
0.1018,NO
1.5507,YES
0.9432,NO
0.9022,YES
0.5039,NO
0.3525,NO
2.2426,YES
3.3244,YES
3.9339,YES
2.0771,YES
0.6784,NO
0.3251,NO
2.2877,YES
0.5818,NO
2.1085,YES
0.2958,NO
0.3098,NO
0.5015,NO
0.3458,NO
0.3701,NO
4.4843,YES
0.2332,NO
3.9987,YES
0.3186,NO
3.0554,YES
0.9824,NO
0.8363,NO
1.3162,NO
0.3982,NO
2.3945,YES
0.9284,NO
1.9304,YES
0.635,NO
0.4767,NO
1.1738,NO
1.4848,NO
1.5701,NO
1.8412,NO
0.6898,NO
0.1298,NO
1.2122,NO
0.6921,NO
1.8176,NO
0.6981,NO
2.1341,YES
2.1724,YES
2.0645,YES
0.2371,NO
2.1609,NO
0.2304,NO
1.4792,NO
0.5777,NO
0.8371,NO
0.8042,NO
0.6569,NO
0.9898,NO
0.5634,NO
1.3481,NO
1.1361,NO
1.1974,NO
2.2959,YES
1.2005,YES
0.2752,NO
0.6104,NO
0.3364,NO
0.4618,NO
2.4506,YES
3.0410000000000004,YES
0.2528,NO
0.2999,NO
0.5043,NO
0.2453,NO
0.6901,NO
0.8147,NO
0.9214,NO
2.3164,YES
0.5972,NO
3.04,YES
0.4062,NO
3.1246,YES
0.1416,NO
0.2964,NO
0.2476,NO
0.3413,NO
0.3562,NO
0.2597,NO
0.4355,NO
0.3005,NO
0.5191,NO
0.3403,NO
2.6655,YES
3.9163,YES
4.4571,YES
2.4798,YES
1.0994,NO
0.392,NO
2.4302,YES
0.6642,NO
2.4779,YES
0.4046,NO
0.7163,NO
0.9635,NO
0.7182,NO
0.3834,NO
4.9619,YES
0.2184,NO
4.7802,YES
0.5838,NO
3.4828,YES
1.0442,NO
0.7577,NO
1.6739,NO
0.3541,NO
2.6896,YES
1.4753,NO
1.8757,YES
2.2,YES
0.4771,YES
0.9555,NO
0.7454,NO
0.6796,NO
1.1269,NO
1.9486,YES
2.4018,YES
0.9145,NO
0.1538,NO
1.21,NO
0.1505,NO
0.4565,NO
0.5366,NO
0.6809999999999999,NO
1.6551,YES
0.7897,NO
2.3196,YES
1.0125,NO
2.6787,YES
0.4752,NO
0.3151,NO
0.076,NO
0.5839,NO
0.1107,NO
0.9881,NO
0.7666,NO
0.7268,NO
0.8923,NO
0.5372,NO
0.5597,NO
1.3293,NO
0.7565,NO
0.8434,NO
0.9727,NO
0.5856,NO
0.4147,NO
2.5926,YES
0.9051,NO
2.1155,YES
1.1963,NO
1.5039,NO
1.328,NO
0.444,NO
1.5086,NO
0.6612,NO
0.9597,NO
0.6751,NO
0.4745,NO
2.8186,YES
2.7591,YES
2.858,YES
2.4476,YES
0.465,NO
2.4131,YES
0.4062,NO
2.1927,YES
0.5483,YES
0.376,NO
0.6271,NO
0.4898,NO
0.3821,NO
1.8371,YES
2.3572,YES
0.3618,NO
0.3983,NO
0.5287,NO
0.2285,NO
0.5626,NO
0.7211,NO
0.7944,NO
1.6230000000000002,YES
0.7339,NO
2.3574,YES
0.6417,NO
2.4738,YES
0.4196,NO
0.4105,NO
0.2739,NO
0.531,NO
0.353,NO
0.2872,NO
0.4524,NO
0.2899,NO
0.4247,NO
0.5789,NO
0.8974,NO
1.7094,NO
1.1278,NO
0.902,NO
0.7454,NO
0.4632,NO
0.9469,NO
3.0463,YES
1.1204,NO
2.2038,YES
0.2438,NO
0.5992,NO
0.3647,NO
0.4877,NO
1.8593,NO
0.3956,NO
1.3821,NO
0.3443,NO
0.9381,NO
3.4177,YES
3.3355,YES
3.7225,YES
2.7145,YES
0.759,NO
2.9212,YES
0.7838,NO
