50Traced_NONETRACED_MAX_RAW_LSA_1_MAX,Associated
0.1295,NO
0.1269,NO
0.1295,NO
0.1269,NO
0.1665,NO
0.1528,NO
0.1463,NO
0.3834,YES
0.1033,NO
1.0,YES
0.1295,NO
1.0,YES
0.062,NO
0.0909,NO
0.1143,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0913,NO
0.0774,NO
0.1686,NO
0.2143,NO
0.1484,NO
0.2653,NO
0.1705,NO
0.2963,NO
0.1987,NO
0.2143,NO
0.2252,NO
0.4371,YES
0.2347,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0831,NO
0.20600000000000002,NO
0.0896,NO
0.1843,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.2254,NO
1.0,YES
0.1576,NO
