50Traced_NONETRACED_RFSMOTE_SINGLE_LSA_3_SUM,Associated
0.09428753450838821,YES
0.05153252636794792,NO
0.0022651659941955128,NO
0.14192680682381256,YES
0.09181000920223688,NO
0.08685495858993418,YES
0.8030721313796279,NO
0.1463155659375664,NO
0.12996389891696752,NO
0.12996389891696752,NO
0.03355277128902103,NO
0.15714589084731367,YES
0.03242018829192327,NO
0.9563955546117365,YES
0.09336731082324627,NO
0.8814327174913287,YES
0.030013449423090543,NO
0.040985347207475056,NO
0.0949246124442557,NO
0.028031429178169465,NO
0.114461669144192,YES
0.061301054717916054,NO
0.08812911446166916,YES
0.10235718836270973,NO
0.044878601259998596,NO
0.13286614284703052,NO
0.17583351029942665,NO
0.13300771572166772,NO
0.11347065902173145,NO
0.11226728958731508,NO
0.07977631485807321,NO
0.09626955475330928,NO
0.27819069866213636,YES
0.10469314079422384,NO
0.198626743116019,YES
0.13371558009485385,NO
0.11736391307425499,NO
0.11262122177390813,NO
0.03128760529482552,NO
0.097048205563814,NO
0.031783110356055785,NO
0.06965385432151201,NO
0.13598074608904936,NO
0.08458979259573866,NO
0.26891767537339845,YES
0.24874354073759472,YES
0.1906278756990161,YES
0.1979188787428329,YES
0.15063353861400158,NO
0.11715155376229917,YES
0.06236285127769521,NO
0.06278756990160686,NO
0.0478516316273802,NO
0.06873363063637009,YES
0.25122106604374606,YES
0.17222340199617756,YES
0.08727967721384584,YES
0.05570892616974589,NO
0.03581793728321654,NO
0.13944928151766126,YES
0.17696609329652438,NO
0.7759609258866004,YES
0.0963403411906279,NO
0.15247398598428544,NO
0.17505485948892194,NO
0.16118071777447443,NO
0.09591562256671624,NO
0.15197848092305516,YES
0.09287180576201601,NO
0.8866001274155872,YES
0.0935796701352021,NO
0.8817866496779219,YES
0.13810433920860765,NO
0.14921780986762936,NO
0.15077511148863879,NO
0.06611453245558152,NO
0.09648191406526511,YES
0.07206059319034475,NO
0.08692574502725278,YES
0.09322573794860906,NO
0.045798824945140516,NO
0.1616054363983861,NO
0.1275571600481348,NO
0.10256954767466556,NO
0.8422878176541376,NO
0.11007291003043819,NO
0.10179089686416083,NO
0.13456501734267715,NO
0.8417215261555888,YES
0.1378211934593332,NO
0.874141714447512,YES
0.17137396474835426,NO
0.13718411552346574,NO
0.1369717562115099,NO
0.030792100233595247,NO
0.0673886883273165,NO
0.03270333404119771,NO
0.07184823387838891,NO
0.15275713173355987,NO
0.0630707156508813,NO
0.8339350180505416,YES
0.8032137042542651,YES
0.1276279464854534,YES
0.920931549515113,YES
0.16330431089403272,NO
0.8182204289658103,YES
0.08727967721384584,NO
0.06023925815813691,NO
0.08784596871239471,NO
0.1516245487364621,NO
0.13229985134848166,NO
0.09471225313229988,NO
0.14022793232816594,NO
0.08784596871239471,NO
0.061513414029871885,NO
0.1486515183690805,NO
0.2357188362709705,YES
0.15898633821759753,NO
0.1159481843278828,YES
0.08727967721384584,NO
0.04509096057195442,NO
0.038861754087916756,NO
0.13746726127274014,NO
0.08699653146457141,NO
0.1102144829050754,NO
0.2125008848304665,NO
0.08572237559283642,NO
0.19260989594393715,NO
0.27918170878459686,YES
0.22637502654491404,YES
0.342818715934027,YES
0.11927514688185745,YES
0.1296807531676931,NO
0.18227507609542012,YES
0.1152403199546967,NO
0.0949246124442557,NO
0.047497699440787154,NO
0.1313088412260211,NO
0.1588447653429603,NO
0.13796276633397042,NO
0.12210660437460183,NO
0.11226728958731508,NO
0.07828979967438239,NO
0.11700998088766194,NO
0.9542719614921782,YES
0.12246053656119488,NO
0.1405110780774404,YES
0.15247398598428544,NO
0.1375380477100588,NO
0.13513130884122604,NO
0.028314574927443905,NO
0.09322573794860906,NO
0.029517944361860272,NO
0.7863665321724359,NO
0.12840659729595813,NO
0.09216394138882993,NO
0.9867629362214201,YES
0.9482551143200963,YES
0.19119416719756496,YES
0.8902810221561551,YES
0.14921780986762936,NO
0.8427125362780492,YES
0.07574148793091245,NO
0.04452466907340554,NO
0.04360444538826362,NO
0.0695122814468748,NO
0.19735258724428403,NO
0.09407517519643237,NO
0.053585333050187596,NO
0.03588872372053515,NO
0.03072131379627663,NO
0.09365045657252072,NO
0.30431089403270334,YES
0.03603029659517237,NO
0.15919869752955335,YES
0.1429886033835917,NO
0.13803355277128904,NO
0.1378211934593332,NO
0.05316061442627594,NO
0.06632689176753735,NO
0.051390953493310694,NO
0.062079705528420764,NO
0.11354144545905005,NO
0.10051674099242586,NO
0.23175479578112837,YES
0.2268705316061443,YES
0.2153323423232109,YES
0.08204148085226873,YES
0.09039428045586467,NO
0.7807744036242658,YES
0.06314150208819991,NO
0.06873363063637009,NO
0.024987612373469244,NO
0.3537198272810929,YES
0.09435832094570681,YES
0.07991788773271043,YES
0.19459191618885824,YES
0.1514121894245063,NO
0.06845048488709564,NO
0.22425143342535572,YES
0.06200891909110215,NO
0.2258795214836838,YES
0.06802576626318398,NO
0.14390882706873365,NO
0.09895943937141646,NO
0.09740213775040704,NO
0.05691229560416225,NO
0.06335386140015574,YES
0.05500106179655979,NO
0.16075599915056277,YES
0.14376725419409644,NO
0.08657181284065973,YES
0.08303249097472924,NO
0.049692078997664056,NO
0.20719190203157078,NO
0.07800665392510796,NO
0.2336660295887308,YES
0.1711616054363984,NO
0.14036950520280317,YES
0.1204077298789552,NO
0.10256954767466556,NO
0.24754017130317832,YES
0.1456784880016989,NO
0.10172011042684223,NO
0.995328095136972,YES
0.12238975012387629,NO
0.07071565088129116,NO
0.37870743965456216,YES
0.1282650244213209,NO
0.3031783110356056,YES
0.10122460536561195,NO
0.22410986055071852,NO
0.2197918878742833,NO
0.18050541516245489,NO
0.11410773695759895,NO
0.1480852268705316,NO
0.0920223685141927,NO
0.2530615134140299,NO
0.09577404969207902,NO
0.17972676435195017,NO
0.13399872584412828,NO
0.11934593331917606,NO
0.2597154385219792,NO
0.12876052948255118,NO
0.26162667232958164,YES
0.23083457209598643,NO
0.1965031499964607,YES
0.04955050612302683,NO
0.018829192326750198,NO
0.16825936150633541,YES
0.19084023501097191,YES
0.15105825723791325,YES
0.14971331492885964,YES
0.08034260635662209,NO
0.026615700431797267,NO
0.19119416719756496,YES
0.15785375522049977,NO
0.1776739576697105,YES
0.07057407800665394,NO
0.16047285340128833,NO
0.13895377645643098,NO
0.13803355277128904,NO
0.0253415445600623,NO
0.12012458412968077,YES
0.024350534437601757,NO
0.18418630990302262,YES
0.0797055284207546,NO
0.12847738373327672,YES
0.16273801939548385,NO
0.14249309832236146,NO
0.2008211226728959,NO
0.07482126424577053,NO
0.16507397182699796,YES
0.8395979330360304,NO
0.13322007503362357,YES
0.10886954059602182,NO
0.10957740496920791,NO
0.2677850923763007,YES
0.11778863169816664,NO
0.10978976428116374,NO
0.2901536065689814,YES
0.11205493027535926,NO
0.10136617824024918,NO
0.32844906915834926,YES
0.10561336447936577,NO
0.34204006512352236,YES
0.09612798187867207,NO
0.15190769448573654,NO
0.10221561548807251,NO
0.08345720959864092,NO
0.11870885538330858,NO
0.1421391661357684,NO
0.11014369646775679,NO
0.24485028668507117,NO
0.05691229560416225,NO
0.18156721172223403,NO
0.1500672471154527,NO
0.11793020457280387,NO
0.2692008211226729,NO
0.14596163375097335,NO
0.2776244071635875,YES
0.2467615204926736,NO
0.22234019961775328,YES
0.026120195370567003,NO
0.006087633609400439,NO
0.031570751044099954,YES
0.13229985134848166,YES
0.08161676222835705,YES
0.030296595172364976,YES
0.020598853259715437,NO
0.0,NO
0.07828979967438239,YES
0.0746089049338147,NO
0.02378424293905288,YES
0.06342464783747435,NO
0.11410773695759895,NO
0.11573582501592697,NO
0.11941671975649468,NO
0.03779995752813762,NO
0.11000212359311959,YES
0.036525801656402644,NO
0.101578537552205,YES
0.08841226021094359,NO
0.07885609117293128,YES
0.0036808947405677075,NO
0.04360444538826362,NO
0.04247186239116586,NO
0.017838182204289663,NO
0.040631415020882,YES
0.019820202449210733,NO
0.03815388971473067,YES
0.20712111559425217,YES
0.027181991930346146,YES
0.2503008423586041,NO
0.10264033411198416,NO
0.0963403411906279,NO
0.09966730374460256,NO
0.162525660083528,YES
0.2544772421604021,YES
0.09244708713810434,NO
0.04671904863028245,NO
0.10044595455510726,NO
0.04048984214624479,NO
0.14390882706873365,NO
0.10632122885255187,NO
0.09542011750548597,NO
0.052806682239682885,YES
0.060310044595455525,NO
0.16429532101649327,YES
0.011467402845614781,NO
0.20436044453882637,YES
0.01974941601189212,NO
0.0652650952077582,NO
0.0586819565371275,NO
0.08218305372690594,NO
0.0775111488638777,NO
0.1471650031853897,NO
0.09924258512069088,NO
0.06356622071211157,NO
0.7603171232391875,NO
0.040631415020882,NO
0.210235718836271,YES
0.07475047780845191,YES
0.04983365187230127,YES
0.21717278969349474,YES
0.05450555673532952,NO
0.040985347207475056,NO
0.3792737311531111,YES
0.0594606073476322,NO
0.2599985842712536,YES
0.047214553691512715,NO
0.20839527146598716,NO
0.12522120761662067,NO
0.1363346782756424,NO
0.05252353649040845,NO
0.07283924400084944,YES
0.04778084519006159,NO
0.20556381397324278,YES
0.05117859418135486,NO
0.13244142422311886,YES
0.08883697883485525,NO
0.059743753096906646,NO
0.20705032915693358,NO
0.07637856586677993,NO
0.2030155022297728,YES
0.17859418135485244,NO
0.25008848304664827,YES
0.07644935230409855,NO
0.026615700431797267,NO
0.2958165215544702,YES
0.14978410136617826,YES
0.13513130884122604,YES
0.16769307000778652,YES
0.14822679974516886,NO
0.07552912861895662,NO
0.20789976640475688,YES
0.12656614992567425,NO
0.19990089898775398,YES
0.07007857294542366,NO
0.15424364691725068,NO
0.11785941813548527,NO
0.11651447582643167,NO
0.060168471720818295,NO
0.10065831386706309,YES
0.05549656685779006,NO
0.15353578254406458,YES
0.13237063778580027,NO
0.10448078148226803,YES
0.1441211863806895,NO
0.12373469243292987,NO
0.20570538684787998,NO
0.08664259927797836,NO
0.2081829121540313,YES
0.1587739789056417,NO
0.1443335456926453,YES
0.08805832802435055,NO
0.07085722375592837,NO
0.3653995894386636,YES
0.10794931691087989,YES
0.13435265803072133,YES
0.22644581298223262,YES
0.1537481418560204,NO
0.10787853047356129,NO
0.23175479578112837,YES
0.0710695830678842,NO
0.2692008211226729,YES
0.06540666808239542,NO
0.09803921568627452,NO
0.05408083811141786,NO
0.03758759821618179,NO
0.1370425426488285,NO
0.11212571671267786,YES
0.13286614284703052,NO
0.23529411764705885,YES
0.11856728250867138,NO
0.1710200325617612,YES
0.11722234019961777,NO
0.08515608409428754,NO
0.24923904579882497,NO
0.114461669144192,NO
0.23741771076661716,YES
0.22375592836412547,NO
0.17569193742478945,YES
0.04325051320167057,NO
0.044878601259998596,NO
0.21207616620655487,YES
0.0702909322573795,YES
0.040135909959651744,YES
0.20124584129680753,YES
0.04006512352233313,NO
0.03242018829192327,NO
0.3632052098817867,YES
0.06406172577334183,NO
0.24817724923904586,YES
0.05535499398315284,NO
0.19544135343668154,NO
0.08246619947618038,NO
0.09903022580873506,NO
0.06717632901536066,NO
0.0660437460182629,YES
0.06498194945848376,NO
0.21009414596163375,YES
0.03829546258936788,NO
0.1450414100658314,YES
0.08345720959864092,NO
0.05061230268280598,NO
0.21497841013661786,NO
0.07057407800665394,NO
0.20683796984497774,YES
0.16075599915056277,NO
0.29482551143200963,YES
0.07453811849649608,NO
0.05712465491611808,NO
0.06583138670630709,YES
0.24548736462093865,YES
0.18071777447441073,YES
0.8100799886741701,YES
0.05960218022226943,NO
0.032278615417286056,NO
0.13725490196078433,YES
0.1325829970977561,NO
0.07276845756353084,YES
0.0934380972605649,NO
0.16917958519147733,NO
0.18638068945989952,NO
0.1716571104976287,NO
0.11325829970977563,NO
0.15346499610674597,YES
0.10971897784384514,NO
0.18737169958236005,YES
0.09980887661923976,NO
0.8887237205351455,YES
0.07843137254901962,NO
0.1072414525376938,NO
0.10709987966305656,NO
0.06512352233312099,NO
0.10065831386706309,YES
0.07701564380264743,NO
0.07850215898633824,YES
0.07807744036242657,NO
0.0659729595809443,NO
0.17286047993204504,YES
0.933460748920507,YES
0.9574573511715158,YES
0.17661216110993133,YES
0.06250442415233243,NO
0.049125787499115184,NO
0.19954696680116094,YES
0.12302682805974377,NO
0.2081829121540313,YES
0.08805832802435055,NO
0.09556169038012319,NO
0.06639767820485595,NO
0.042755008140440295,NO
0.12224817724923906,NO
0.20096269554753313,YES
0.11849649607135274,NO
0.39852764210377295,YES
0.056204431230976154,NO
0.31825582218446946,YES
0.11177178452608481,NO
0.09648191406526511,NO
0.20436044453882637,NO
0.0884830466482622,NO
0.16854250725560985,YES
0.15573016210094148,NO
0.15905712465491614,YES
0.05606285835633894,NO
0.020952785446308488,NO
0.09081899907977634,NO
0.1422807390104056,NO
0.04091456077015644,NO
0.06080554965668579,NO
0.06123026828059744,NO
0.023855029376371486,NO
0.17654137467261274,NO
0.08444821972110145,NO
0.04863028243788491,NO
0.06753026120195371,NO
1.0,YES
0.9393360232179516,YES
0.27181991930346144,YES
0.04728534012883132,NO
0.04339208607630778,NO
0.049479719685708225,NO
0.03065052735895803,NO
0.10285269342393998,NO
0.04756848587810576,NO
0.025837049621292563,NO
0.045798824945140516,NO
0.06484037658384655,NO
0.03135839173214413,NO
0.1123380760246337,NO
0.03135839173214413,NO
0.1420683796984498,NO
0.08076732498053374,YES
0.19763573299355844,YES
0.1878672046435903,NO
0.11007291003043819,NO
0.05068308912012459,NO
0.03716287959227013,NO
0.22595030792100235,YES
0.7893395625398175,YES
0.0615842004671905,NO
0.10058752742974449,NO
0.030792100233595247,NO
0.11934593331917606,NO
0.11063920152898706,NO
0.09952573086996533,NO
0.1036313442344447,NO
0.21073122389750126,YES
0.03532243222198628,NO
0.12154031287605296,YES
0.01684717208182912,NO
0.9653146457138814,YES
0.05514263467119701,NO
0.0753875557443194,NO
0.022651659941955123,NO
0.08890776527217387,NO
0.060168471720818295,NO
0.09265944645006018,NO
0.05117859418135486,NO
0.05634600410561337,NO
0.022510087067317903,NO
0.0023359524315141227,NO
0.07821901323706379,YES
0.19735258724428403,YES
0.19685708218305376,YES
0.08466057903305726,YES
0.028314574927443905,NO
0.0029022439300630002,NO
0.13456501734267715,YES
0.07156508812911447,NO
0.0913852905783252,YES
0.06356622071211157,NO
0.13300771572166772,NO
0.1152403199546967,NO
0.12083244850286687,NO
0.007503362355772636,NO
0.14334253557018475,YES
0.007078643731860978,NO
0.24336377150138036,YES
0.7744744107029096,NO
0.19317618744248605,YES
0.023217951440504002,NO
0.02045728038507822,NO
0.07998867417002904,NO
0.019466270262617685,NO
0.08926169745876691,YES
0.050258370496212935,NO
0.07227295250230056,YES
0.9457068025766265,YES
0.01175054859488922,YES
0.23890422595030794,NO
0.10313583917321442,NO
0.057195441353436696,NO
0.06880441707368869,NO
0.1530402774828343,YES
0.2892333828838395,YES
0.0717066610037517,NO
0.06505273589580238,NO
0.0617257733418277,NO
0.06795497982586537,NO
0.11630211651447585,NO
0.09025270758122746,NO
0.08650102640334113,NO
0.07361789481135415,YES
0.04728534012883132,NO
0.2225525589297091,YES
0.014086501026403343,NO
0.9420966942733774,YES
0.02045728038507822,NO
0.03702130671763291,NO
0.04686062150491967,NO
0.0826785587881362,NO
0.04445388263608693,NO
0.128972888794507,NO
0.07291003043816806,NO
0.05061230268280598,NO
0.08069653854321512,NO
0.03971119133574008,NO
0.06321228852551852,NO
0.1465279252495222,NO
0.05967296665958803,NO
0.07984710129539181,NO
0.049479719685708225,NO
0.05457634317264813,NO
0.12904367523182558,NO
0.14305938982091035,YES
0.0528774686770015,NO
0.13201670559920722,YES
0.1636582430806258,NO
0.17923125929071992,NO
0.1703121681885751,NO
0.09315495151129045,NO
0.06264599702696964,NO
0.11042684221703124,NO
0.08742125008848306,NO
0.13973242726693566,NO
0.10058752742974449,NO
0.07991788773271043,YES
0.08678417215261557,YES
0.10497628654349828,YES
0.12946839385573727,YES
0.0906066397678205,NO
0.7695901465279253,YES
0.07729878955192188,NO
0.24874354073759472,YES
0.02760671055425781,YES
0.19289304169321161,NO
0.10518864585545412,NO
0.039074113399872594,NO
0.041056133644793665,NO
0.11000212359311959,YES
0.3115311106392016,YES
0.060097685283499694,NO
0.06944149500955618,NO
0.038720181213279546,NO
0.07057407800665394,NO
0.1109223472782615,NO
0.09726056487576981,NO
0.09662348693990234,NO
0.08232462660154315,YES
0.0304381680470022,NO
0.2614143130176258,YES
0.016351667020598853,NO
0.24626601543144336,YES
0.0369505202803143,NO
0.0268280597437531,NO
0.0254123309973809,NO
0.08324485028668509,NO
0.04126849295674949,NO
0.09407517519643237,NO
0.049975224746938496,NO
0.047497699440787154,NO
0.09372124300983932,NO
0.03645501521908403,NO
0.09811000212359314,NO
0.11892121469526443,NO
0.06561902739435124,NO
0.10242797480002833,NO
0.10129539180293058,NO
0.07078643731860976,NO
0.11715155376229917,NO
0.8288383945636018,YES
0.08791675514971334,NO
0.9004034826927162,YES
0.16564026332554685,NO
0.16188858214766053,NO
0.14709421674807108,NO
0.05018758405889432,NO
0.06186734621646493,NO
0.05408083811141786,NO
0.05075387555744321,NO
0.15488072485311816,NO
0.049975224746938496,NO
0.7697317194025626,YES
0.7752530615134141,YES
0.08062575210589652,YES
0.8942450626459971,YES
0.13017625822892337,NO
0.07453811849649608,YES
0.06753026120195371,NO
