50Traced_NONETRACED_SUM_RAW_LSA_79_MEDIAN,Associated
0.2635,NO
1.0389,YES
0.3584,NO
0.9759,YES
0.2806,NO
0.1871,NO
1.1385,YES
1.5694,YES
1.5096,YES
1.3652,YES
0.3052,NO
0.1207,NO
1.2436,YES
0.4037,NO
1.1141,YES
0.2489,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0634,NO
0.7108,YES
0.1311,NO
1.5888,YES
0.1347,NO
0.607,YES
0.1904,NO
0.2139,NO
0.2527,NO
0.2073,NO
0.6165,YES
0.2089,NO
0.3871,YES
1.2424,YES
1.0672,YES
0.4579,NO
0.23800000000000002,NO
0.2561,NO
0.5879,NO
0.4715,YES
0.4718,YES
0.4253,NO
0.2221,NO
0.3991,NO
0.1209,NO
0.2131,NO
0.3216,NO
0.2584,NO
0.3652,YES
0.2726,NO
1.1983,YES
0.28800000000000003,NO
1.258,YES
0.2745,NO
0.1874,NO
0.3809,NO
0.1754,NO
0.2288,NO
0.6549,NO
0.1786,NO
0.5607,NO
0.3972,NO
0.2976,NO
4.0248,YES
1.5319,YES
1.183,YES
5.4072,YES
0.42100000000000004,NO
0.2671,NO
3.3267,YES
0.439,NO
3.975,YES
0.3227,NO
0.3042,NO
0.9336,NO
0.365,NO
0.19,NO
0.8388,YES
0.3082,NO
2.1919,YES
0.22899999999999998,NO
0.4846,YES
0.1622,NO
0.5038,NO
0.8706,NO
0.621,NO
3.9330000000000003,YES
0.4029,NO
3.4469,YES
0.3136,NO
0.184,NO
3.52,YES
1.6421,YES
1.4891,YES
4.1882,YES
0.3473,NO
0.2758,NO
2.8444,YES
0.436,NO
2.9805,YES
0.2904,NO
0.2277,NO
0.5808,NO
0.1744,NO
0.1806,NO
0.9441,YES
0.1975,NO
1.9791,YES
0.1968,NO
0.619,YES
0.2134,NO
0.5604,NO
0.7118,NO
0.5972,NO
2.7285,YES
0.3152,NO
2.2575,YES
0.6894,NO
0.387,NO
4.7163,YES
1.8338,YES
1.7292,YES
6.374,YES
0.5920000000000001,NO
0.3614,NO
3.6672,YES
0.7644,NO
4.6498,YES
0.605,NO
0.2644,NO
1.1019,NO
0.2251,NO
0.3552,NO
1.1129,YES
0.4052,NO
2.5839999999999996,YES
0.4138,NO
0.9079,YES
0.3912,NO
0.5268,NO
1.3718,NO
0.7498,NO
4.9283,YES
0.7439,NO
3.9530000000000003,YES
0.28800000000000003,NO
0.239,NO
3.3569,YES
0.7923,YES
0.4749,YES
4.7548,YES
0.2558,NO
0.2089,NO
2.6268,YES
0.5204,NO
3.2853,YES
0.2484,NO
0.2859,NO
0.6744,NO
0.1497,NO
0.1692,NO
0.6136,YES
0.3173,NO
1.4952,YES
0.1918,NO
0.2738,YES
0.3538,NO
0.4218,NO
0.8496,NO
0.4786,NO
3.7783,YES
0.5943,NO
3.2449,YES
0.2998,NO
0.2267,NO
0.5519,YES
1.9707,YES
2.4559,YES
1.1221,YES
0.4496,NO
0.0824,NO
0.9189,YES
0.3458,NO
0.5202,YES
0.1418,NO
0.354,NO
0.5586,NO
0.3261,NO
0.1698,NO
1.7372,YES
0.2282,NO
1.6187,YES
0.1799,NO
1.54,YES
0.1379,NO
0.1613,NO
0.1611,NO
0.2472,NO
0.7039,YES
0.5019,NO
0.4295,YES
0.3024,NO
0.2337,NO
0.9524,YES
1.7038,YES
2.1719,YES
1.6314,YES
0.5327,NO
0.1011,NO
0.9879,YES
0.6188,NO
1.0935,YES
0.3523,NO
0.3478,NO
0.4359,NO
0.1734,NO
0.1825,NO
1.8478,YES
0.23800000000000002,NO
2.4062,YES
0.1945,NO
1.1833,YES
0.2737,NO
0.1461,NO
0.4274,NO
0.3516,NO
1.4345,YES
0.5595,NO
0.7445,YES
0.3028,NO
0.0394,NO
0.3785,NO
0.5608,NO
0.2354,NO
0.3421,NO
0.4325,NO
0.0887,NO
0.2603,NO
0.1646,NO
0.2228,NO
0.1052,NO
0.5597,YES
1.4788,YES
1.4017,YES
0.2868,NO
0.3476,NO
0.0797,NO
0.2549,NO
0.2478,NO
0.3575,NO
0.1328,NO
0.2036,NO
0.1021,NO
0.2691,NO
0.3785,NO
0.2764,NO
0.5218,NO
0.4859,YES
0.3997,YES
0.4788,NO
0.532,NO
0.415,NO
0.39,NO
1.198,YES
0.21100000000000002,YES
0.2862,NO
0.3327,NO
0.2237,NO
0.1784,NO
0.2655,NO
0.5499,NO
0.3476,NO
1.124,YES
0.3211,NO
0.4141,YES
0.4341,NO
1.2602,YES
0.3067,NO
0.268,NO
0.37,NO
0.2899,NO
0.3394,NO
0.4215,NO
0.2443,NO
0.1815,NO
0.256,NO
0.1651,NO
1.3738,YES
2.4245,YES
2.8739999999999997,YES
1.9515,YES
0.6163,NO
0.1161,NO
1.7218,YES
0.5379999999999999,NO
1.5948,YES
0.2113,NO
0.4191,NO
0.551,NO
0.4535,NO
0.0847,NO
2.0334,YES
0.14,NO
3.0115,YES
0.1039,NO
1.3109,YES
0.0642,NO
0.153,NO
0.1825,NO
0.395,NO
1.0868,YES
0.4659,NO
0.7538,YES
0.7783,YES
0.6364,YES
0.4515,NO
0.3915,NO
0.2983,NO
0.354,NO
1.2157,YES
0.4184,YES
0.2919,NO
0.2196,NO
0.2313,NO
0.1058,NO
0.2367,NO
0.4133,NO
0.2146,NO
1.1557,YES
0.2978,NO
0.7616,YES
0.3294,NO
1.5551,YES
0.2403,NO
0.1632,NO
0.2859,NO
0.2248,NO
0.2271,NO
0.3972,NO
0.198,NO
0.2696,NO
0.2716,NO
0.1525,NO
0.3852,NO
0.6808,NO
0.4804,NO
0.6383,NO
0.2692,NO
0.1037,NO
0.5799,NO
1.7727,YES
0.5163,NO
1.3252,YES
0.24100000000000002,NO
0.5119,NO
0.26,NO
0.159,NO
0.3621,NO
0.1658,NO
0.708,NO
0.2072,NO
0.6678,NO
1.5875,YES
1.7839,YES
1.7039,YES
1.5297,YES
0.5793,NO
0.726,YES
0.4884,NO
1.29,YES
1.0715,YES
0.6591,NO
0.331,NO
0.3003,NO
0.6642,NO
0.4755,YES
0.5275,YES
0.4012,NO
0.3219,NO
0.4559,NO
0.142,NO
0.1665,NO
0.2639,NO
0.1835,NO
0.4071,YES
0.2206,NO
1.2195,YES
0.3918,NO
1.3287,YES
0.212,NO
0.2929,NO
0.4636,NO
0.3208,NO
0.3193,NO
0.5521,NO
0.2157,NO
0.371,NO
0.5122,NO
0.1793,NO
0.5946,NO
0.9333,NO
0.2183,NO
0.7434,NO
0.3626,NO
0.2356,NO
0.3393,NO
2.4823,YES
0.3938,NO
1.4475,YES
0.2438,NO
0.8434,NO
0.4837,NO
0.4495,NO
0.2371,NO
0.1952,NO
0.7290000000000001,NO
0.3878,NO
0.4963,NO
2.3118,YES
1.9746,YES
2.4452,YES
1.5553,YES
0.8431,NO
1.5402,YES
0.5158,NO
