50Traced_NONETRACED_SUM_MULTI_VSM_18_MEDIAN,Associated
0.7302,NO
0.8811,NO
1.8917,NO
1.0311,NO
1.6669,NO
0.8104,NO
1.8178,NO
2.8834,YES
3.1462,YES
3.2011,YES
2.1528,YES
1.9461,NO
2.2241,YES
1.1886,NO
1.1969,NO
0.5446,NO
4.0536,YES
1.8606,YES
1.3893,YES
5.0687,YES
0.9601,NO
0.4552,NO
4.5557,YES
0.9621,NO
3.5944,YES
0.6658,NO
1.8833,NO
1.1132,NO
0.9146,NO
0.5044,NO
1.6754,YES
0.6537,NO
2.4701,YES
0.6283,NO
1.7273,YES
0.8468,NO
1.2381,NO
1.0201,NO
0.5456,NO
4.3973,YES
1.9709,NO
3.5042,YES
0.8418,NO
0.3467,NO
1.7309,YES
1.651,NO
1.7702,NO
2.6872,YES
0.738,NO
0.4898,NO
2.9868,YES
1.4223,NO
1.8693,YES
0.6949,NO
2.0527,NO
1.2438,NO
1.0743,NO
0.3778,NO
2.4054,NO
0.5432,NO
2.4285,NO
0.617,NO
2.3153,NO
0.7286,NO
1.3954,NO
0.8107,NO
0.7591,NO
2.8949,YES
1.3721,NO
2.3081,YES
1.5735,NO
0.8966,NO
2.1924,YES
4.0075,YES
3.5087,YES
3.6747,YES
1.5363,NO
0.6024,NO
3.1104,YES
1.4098,NO
2.2111,YES
1.2013,NO
1.4495,NO
1.4743,NO
0.9321,NO
0.9785,NO
4.162,YES
0.9049,NO
4.2651,YES
1.1211,NO
3.888,YES
1.0536,NO
2.0927,NO
1.5393,NO
0.9771,NO
3.4619999999999997,YES
2.3871,NO
2.4896,YES
0.6167,NO
0.213,NO
1.9078,YES
1.1653,NO
1.0937,NO
2.7167,YES
0.3214,NO
0.2122,NO
2.5053,YES
0.7633,NO
2.0563,YES
0.6816,NO
1.3924,NO
0.4324,NO
0.4108,NO
0.1775,NO
1.5481,NO
0.2228,NO
2.2494,NO
0.349,NO
1.5696,NO
0.6054,NO
0.8165,NO
0.9004,NO
0.4184,NO
2.2971,YES
1.2276,NO
2.2605,YES
0.7363,NO
0.3322,NO
0.4654,YES
1.6882,YES
1.5285,YES
0.8468,YES
0.6371,NO
0.2237,NO
0.6208,YES
0.5406,NO
0.4651,YES
0.2439,NO
0.3662,NO
0.2362,NO
0.1785,NO
0.3927,NO
2.1012,YES
0.3022,NO
1.9687,YES
0.4131,NO
2.0983,YES
0.2527,NO
0.794,NO
0.2989,NO
0.4951,NO
1.2093,YES
0.9226,NO
0.4578,YES
2.2799,YES
2.2648,YES
0.3634,NO
0.6484,NO
0.66,NO
0.6399,NO
1.6922,YES
1.506,YES
0.4227,NO
0.3644,NO
0.1517,NO
0.2409,NO
0.3592,NO
0.7876,NO
0.5302,NO
2.2643,YES
0.6858,NO
2.0494,YES
0.40399999999999997,NO
1.4366,YES
0.4728,NO
0.1549,NO
0.3753,NO
0.3122,NO
0.1346,NO
0.7228,NO
0.4028,NO
0.3177,NO
0.9179,NO
0.33399999999999996,NO
4.4232,YES
2.3519,YES
1.7086,YES
5.8115,YES
0.7067,NO
0.2866,NO
5.0429,YES
1.0354,NO
4.0711,YES
0.5869,NO
1.8515,NO
0.6457,NO
0.6328,NO
0.3043,NO
2.0712,YES
0.4393,NO
3.1688,YES
0.6872,NO
2.234,YES
0.787,NO
1.2138,NO
0.8311,NO
0.6668,NO
5.1595,YES
2.0477,NO
3.9385,YES
1.3391,NO
0.8793,NO
2.5917,YES
1.6898,YES
1.3395,YES
3.3089999999999997,YES
1.0041,NO
0.4664,NO
3.0154,YES
0.8440000000000001,NO
2.3022,YES
0.4779,NO
1.3259,NO
0.929,NO
0.5523,NO
0.706,NO
1.2454,YES
0.7073,NO
1.9898,YES
0.9836,NO
1.5619999999999998,YES
0.7565,NO
1.0202,NO
0.762,NO
0.6247,NO
3.1294,YES
1.3499,NO
2.2796,YES
1.0003,NO
0.452,NO
3.3817,YES
1.4262,YES
0.9503,YES
4.2371,YES
0.4813,NO
0.3791,NO
3.8663,YES
1.5411,NO
3.3843,YES
0.9762,NO
1.8473,NO
0.9678,NO
0.7067,NO
0.5464,NO
1.2877,YES
0.6388,NO
2.0002,YES
0.4852,NO
1.3911,YES
1.1217,NO
1.5596,NO
1.5161,NO
0.6391,NO
3.7314,YES
2.2886,NO
3.1991,YES
1.0449,NO
0.4163,NO
4.6826,YES
2.1277,YES
1.4089,YES
6.1432,YES
0.8922,NO
0.3747,NO
5.3816,YES
1.0239,NO
4.2052,YES
0.6497,NO
2.1234,NO
1.1613,NO
1.0279,NO
0.4519,NO
1.8707,YES
0.6607,NO
2.8002,YES
0.6616,NO
1.9857,YES
0.7407,NO
1.2086,NO
0.9228,NO
0.5935,NO
5.4168,YES
2.3599,NO
4.2171,YES
1.1191,NO
0.7290000000000001,NO
1.1037,YES
3.4328,YES
2.9884,YES
1.8176,YES
1.2961,NO
0.4614,NO
1.5281,YES
0.8007,NO
1.145,YES
0.4052,NO
0.8229,NO
0.9599,NO
0.494,NO
0.5925,NO
3.3196,YES
0.5314,NO
3.4511,YES
0.9867,NO
3.6177,YES
0.4996,NO
1.2324,NO
0.6698,NO
0.8072,NO
2.3589,YES
1.5712,NO
1.0108,YES
1.0571,NO
0.5249,NO
2.0916,YES
3.44,YES
2.9524,YES
2.9523,YES
1.0786,NO
0.455,NO
2.4001,YES
0.7894,NO
1.8867,YES
0.4253,NO
0.9420000000000001,NO
0.9412,NO
0.5462,NO
0.43700000000000006,NO
3.3467,YES
0.5052,NO
3.8564,YES
0.8025,NO
3.8714,YES
0.4408,NO
1.1136,NO
0.7824,NO
0.7532,NO
3.0999,YES
1.8091,NO
1.8902,YES
1.1241,NO
0.805,NO
0.7318,NO
0.907,NO
1.27,NO
1.3028,NO
0.9975,NO
0.5489,NO
1.9706,NO
0.6086,NO
0.7924,NO
0.6197,NO
2.1368,YES
2.2907,YES
1.827,YES
0.6435,NO
1.2249,NO
0.7787,NO
1.0648,NO
0.7868,NO
0.9796,NO
0.5107,NO
0.5925,NO
0.8106,NO
0.4262,NO
1.3639,NO
0.8219,NO
1.4205,NO
2.5336,YES
2.3463,YES
0.3714,NO
0.6787,NO
0.5781,NO
0.7514,NO
2.077,YES
1.0818,YES
0.5704,NO
0.6366,NO
0.3532,NO
0.3605,NO
0.4207,NO
0.7717,NO
0.4348,NO
2.4539,YES
0.5084,NO
1.7218,YES
0.2779,NO
1.7991,YES
0.4199,NO
0.32299999999999995,NO
0.8764,NO
0.4943,NO
0.3252,NO
1.0187,NO
0.682,NO
0.5256,NO
0.7899,NO
0.4495,NO
1.0545,YES
3.6772,YES
3.3759,YES
2.1174,YES
1.3627,NO
0.484,NO
1.4975,YES
0.5483,NO
1.1163,YES
0.4039,NO
0.7092,NO
0.9008,NO
0.7205,NO
0.3645,NO
3.748,YES
0.4913,NO
3.9888,YES
0.6722,NO
3.9616,YES
0.3211,NO
0.9976,NO
0.7051,NO
0.6905,NO
2.3246,YES
1.6907,NO
1.032,YES
2.9797,YES
2.8717,YES
0.9973,NO
0.9839,NO
0.5068,NO
1.6351,NO
1.9986,YES
1.3928,YES
1.1014,NO
0.7939,NO
1.1248,NO
0.359,NO
0.5632,NO
0.3704,NO
0.23800000000000002,NO
2.8789999999999996,YES
0.5163,NO
2.1109999999999998,YES
0.6396,NO
2.158,YES
0.782,NO
0.3576,NO
0.746,NO
0.5816,NO
0.3707,NO
1.9049,NO
1.1149,NO
1.0009,NO
1.3102,NO
0.8941,NO
0.6462,NO
1.3007,NO
1.1131,NO
1.1651,NO
0.8519,NO
0.5125,NO
0.9269,NO
1.4040000000000001,YES
0.6779,NO
0.988,YES
0.639,NO
0.8507,NO
0.4174,NO
0.9516,NO
1.1786,NO
0.8281,NO
1.1105,NO
0.8789,NO
1.1568,NO
1.2778,YES
1.5122,YES
1.4399,YES
0.9073,YES
1.2937,NO
1.0744,YES
0.7705,NO
2.3044,YES
2.1848,YES
0.2823,NO
0.8812,NO
0.7751,NO
0.9898,NO
1.7279,YES
1.4262,YES
0.7659,NO
0.8807,NO
0.3981,NO
0.4887,NO
0.5832,NO
0.9741,NO
0.5577,NO
2.1835,YES
0.8463,NO
1.9756,YES
0.6396,NO
1.5489,YES
0.8918,NO
0.625,NO
0.8873,NO
0.7304,NO
0.4959,NO
1.1982,NO
0.622,NO
0.5779,NO
1.2932,NO
0.631,NO
0.5288,NO
1.3992,NO
0.9461,NO
1.1363,NO
0.4875,NO
0.4809,NO
0.6377,NO
2.9311,YES
0.8039,NO
2.023,YES
0.6705,NO
0.8821,NO
0.2738,NO
0.9129,NO
1.1634,NO
0.9695,NO
0.9571,NO
0.6399,NO
1.1708,NO
2.5175,YES
2.8734,YES
2.9,YES
1.5717,YES
1.3493,NO
2.2657,YES
0.7106,NO
