50Traced_NONETRACED_SUM_SINGLE_LSA_42_MAX,Associated
3.4438,YES
3.2087,YES
0.8275,NO
2.0943,YES
1.2555,NO
0.6894,NO
1.4971,NO
5.8443,YES
1.699,YES
1.2109999999999999,YES
5.6917,YES
1.5686,NO
0.6451,NO
5.2347,YES
0.2357,NO
5.7620000000000005,YES
0.4934,NO
1.0848,NO
1.112,NO
1.1005,NO
0.5244,NO
2.6205,YES
0.5498,NO
3.3896,YES
0.7822,NO
1.413,YES
0.4969,NO
0.8213,NO
2.1722,NO
0.8249,NO
5.3189,YES
2.1162,NO
5.8411,YES
0.3272,NO
0.534,NO
2.3061,YES
0.2402,NO
0.2088,NO
2.5089,YES
0.8739,NO
0.1916,NO
2.3059,YES
0.7132,NO
2.2789,YES
0.3623,NO
0.8162,NO
1.1706,NO
0.6831,NO
0.171,NO
0.795,NO
0.2173,NO
0.7938,NO
0.1609,NO
0.3175,NO
0.4681,NO
0.4804,NO
1.0643,NO
0.7032,NO
2.3077,YES
1.8616,NO
2.488,YES
0.9779,NO
1.0211,NO
3.3089,YES
4.9088,YES
3.9165,YES
3.7318,YES
1.6295,NO
0.6194,NO
3.1298,YES
1.3219,NO
4.5596,YES
1.3669,NO
1.2511,NO
1.696,NO
1.5443,NO
0.4816,NO
5.433,YES
0.5538,NO
5.7214,YES
0.6996,NO
4.4894,YES
1.6042,NO
1.5759,NO
2.8664,NO
2.1233,NO
3.432,YES
1.9969,NO
3.8717,YES
0.3317,NO
0.5154,NO
1.9935,YES
1.1949,NO
0.6795,NO
2.3215,YES
1.0774,NO
0.263,NO
1.9066,YES
0.6091,NO
2.7485,YES
0.3353,NO
0.4887,NO
0.6468,NO
0.7713,NO
0.1775,NO
1.2976,NO
0.1654,NO
2.3105,NO
0.2007,NO
1.3079,NO
0.6901,NO
0.5976,NO
1.3432,NO
0.5379999999999999,NO
1.965,YES
1.2209999999999999,NO
2.2578,YES
0.8766,NO
0.9868,NO
1.6416,YES
4.0262,YES
3.4369,YES
1.3264,YES
1.3856,NO
0.7379,NO
1.6737,YES
0.1152,NO
2.0798,YES
0.4627,NO
0.9801,NO
1.4506,NO
1.3715,NO
0.6970000000000001,NO
4.6123,YES
0.9437,NO
4.1403,YES
0.7873,NO
3.5995,YES
0.5701,NO
0.5562,NO
0.7316,NO
0.9001,NO
1.4734,YES
0.3265,NO
1.4377,YES
2.1703,YES
2.0709,YES
0.3634,NO
0.7088,NO
0.5805,NO
0.3441,NO
3.1563,YES
2.8784,YES
0.1404,NO
0.4101,NO
0.3417,NO
0.2629,NO
0.6218,NO
1.0542,NO
0.9536,NO
2.1756,YES
0.8864,NO
2.927,YES
0.7863,NO
2.9172,YES
0.6769,NO
0.4129,NO
0.5298,NO
0.4756,NO
0.3515,NO
0.4655,NO
0.4131,NO
0.172,NO
0.6476,NO
1.5536,NO
6.0902,YES
2.0327,YES
1.5836,YES
6.188,YES
1.5941,NO
0.5007,NO
5.6657,YES
0.4825,NO
6.0778,YES
0.5468,NO
1.1897,NO
1.392,NO
1.1735,NO
0.4242,NO
2.6787,YES
0.4372,NO
3.3925,YES
0.5093,NO
1.7173,YES
0.8108,NO
1.185,NO
2.2888,NO
1.2741,NO
5.4661,YES
2.6165,NO
6.4794,YES
0.9682,NO
1.298,NO
5.265,YES
2.2430000000000003,YES
1.8745,YES
6.223,YES
1.5144,NO
0.4979,NO
5.0923,YES
2.2295,NO
6.1093,YES
1.6438,NO
0.8109999999999999,NO
1.1548,NO
0.9305,NO
0.4418,NO
2.9239,YES
0.3426,NO
3.8206,YES
0.7559,NO
2.153,YES
2.1432,NO
2.4773,NO
4.0091,NO
2.7639,NO
5.531000000000001,YES
3.2676,NO
5.9487,YES
0.9828,NO
1.4571,NO
6.2991,YES
1.8321,YES
1.4442,YES
6.7705,YES
1.8824,NO
0.742,NO
5.8236,YES
0.8841,NO
6.8542,YES
0.5443,NO
0.6649,NO
0.9726,NO
0.5791,NO
0.6636,NO
2.7968,YES
0.6415,NO
3.9418,YES
0.9738,NO
1.7695,YES
0.8864,NO
1.4609999999999999,NO
2.8051,NO
1.4311,NO
6.1048,YES
2.8318,NO
6.4976,YES
0.7552,NO
1.3136,NO
5.2749,YES
1.895,YES
1.5098,YES
5.8491,YES
1.5156,NO
0.4548,NO
5.0166,YES
0.9034,NO
5.8421,YES
0.5906,NO
0.5885,NO
0.9151,NO
0.5624,NO
0.3436,NO
2.5660000000000003,YES
0.3348,NO
3.6054,YES
0.5618,NO
1.7921,YES
0.9995,NO
1.4617,NO
2.355,NO
1.4276,NO
5.0342,YES
2.5402,NO
5.6676,YES
0.5044,NO
1.0191,NO
1.5851,YES
4.5809,YES
3.7053,YES
1.4169,YES
0.9605,NO
0.2462,NO
1.5932,YES
0.6263,NO
2.0652,YES
0.7699,NO
1.1931,NO
1.6168,NO
1.5299,NO
0.1698,NO
4.5743,YES
0.3711,NO
4.0945,YES
0.1508,NO
3.9795,YES
1.0772,NO
1.1972,NO
1.1722,NO
1.5358,NO
1.1403,YES
0.8465,NO
1.8045,YES
0.4241,NO
0.7241,NO
2.4863,YES
3.7395,YES
3.1783,YES
2.6497,YES
1.2376,NO
0.3017,NO
2.6702,YES
0.5931,NO
3.3754,YES
0.7131,NO
0.5799,NO
0.9621,NO
0.7366,NO
0.1825,NO
4.2596,YES
0.3257,NO
4.2972,YES
0.1248,NO
3.4496,YES
0.9025,NO
0.8329,NO
1.1423,NO
1.2243,NO
2.2403,YES
1.4481,NO
2.7864,YES
0.3719,NO
1.0159,NO
1.7761,NO
1.6626,NO
1.1077,NO
1.5654,NO
1.2725,NO
0.5178,NO
1.4957,NO
0.2014,NO
1.7123,NO
0.2998,NO
2.1147,YES
2.391,YES
2.4197,YES
0.4038,NO
1.7504,NO
0.4928,NO
1.7796,NO
0.3489,NO
1.2688,NO
0.5184,NO
0.1934,NO
0.9493,NO
0.3694,NO
1.6544,NO
1.0614,NO
2.1658,NO
1.6543,YES
2.2143,YES
0.4079,NO
0.4721,NO
0.3435,NO
0.2153,NO
2.6085,YES
2.4253,YES
0.1734,NO
0.4728,NO
0.1203,NO
0.5343,NO
0.598,NO
0.8785,NO
0.823,NO
1.6582,YES
0.4296,NO
2.4372,YES
0.2427,NO
2.5089,YES
0.2376,NO
0.5475,NO
0.6835,NO
0.7032,NO
0.6351,NO
0.2466,NO
0.3332,NO
0.337,NO
0.3163,NO
0.9099,NO
2.1832,YES
4.1728,YES
3.728,YES
1.9269,YES
0.9019,NO
0.2578,NO
1.9771,YES
0.1109,NO
2.6959,YES
0.4973,NO
0.6742,NO
0.917,NO
1.0636,NO
0.2352,NO
4.7379,YES
0.3504,NO
4.4855,YES
0.2203,NO
3.9337,YES
0.5296,NO
0.617,NO
1.0683,NO
0.8413,NO
1.9126,YES
0.3081,NO
2.2461,YES
2.1652,YES
1.3843,YES
0.3738,NO
0.3447,NO
0.3017,NO
0.3722,NO
2.4665,YES
2.234,YES
0.2175,NO
0.5879,NO
0.3332,NO
0.499,NO
0.3499,NO
0.6213,NO
0.5367,NO
1.5536,YES
0.4289,NO
2.2904,YES
0.3507,NO
2.4029,YES
0.2118,NO
0.603,NO
0.7229,NO
0.7609,NO
0.6738,NO
0.4189,NO
0.4208,NO
0.2722,NO
0.8367,NO
0.6707,NO
0.5637,NO
1.1886,NO
0.644,NO
1.4679,NO
0.6198,NO
0.314,NO
0.6762,NO
3.6936,YES
1.2068,NO
2.3697,YES
0.6136,NO
1.0335,NO
0.6717,NO
0.2586,NO
0.8052,NO
0.2392,NO
1.0536,NO
0.7201,NO
1.1825,NO
2.9719,YES
3.2838,YES
4.12,YES
3.7322,YES
1.0704,NO
2.5587,YES
1.1214,NO
2.1767,YES
2.0771,YES
0.5367,NO
0.3092,NO
0.2547,NO
0.4203,NO
3.0624,YES
2.9539,YES
0.3135,NO
0.3334,NO
0.3791,NO
0.3763,NO
0.3013,NO
0.5415,NO
0.5166,NO
2.2811,YES
0.542,NO
2.9979,YES
0.5534,NO
3.1172,YES
0.2672,NO
0.3664,NO
0.6021,NO
0.5177,NO
0.3982,NO
0.513,NO
0.2258,NO
0.3089,NO
0.9904,NO
0.6636,NO
1.4302,NO
0.8825,NO
0.7536,NO
1.7629,NO
1.067,NO
0.7774,NO
1.5091,NO
2.2048,YES
1.6569999999999998,NO
1.7908,YES
0.5820000000000001,NO
0.7868,NO
0.6204,NO
0.8207,NO
1.033,NO
0.8295,NO
1.0462,NO
1.2032,NO
0.7440000000000001,NO
1.9513,YES
2.1524,YES
2.8701,YES
2.6472,YES
1.6503,NO
1.5754,YES
1.7205,NO
