50Traced_NONETRACED_SUM_RAW_LSA_89_MEDIAN,Associated
0.2258,NO
0.2543,NO
0.4602,NO
0.3802,NO
0.2749,NO
0.3248,NO
1.3029,YES
1.2212,YES
0.6864,YES
0.8603,YES
0.7863,NO
1.3259999999999998,YES
0.626,NO
0.5545,NO
0.0938,NO
0.7914,NO
0.5336,NO
0.4157,NO
0.9118,NO
0.4229,NO
0.1817,NO
0.7473,NO
2.6482,YES
0.4496,NO
3.4993,YES
0.2252,NO
0.5405,NO
0.2985,NO
0.1841,NO
0.5527,NO
0.4562,NO
0.6607,NO
0.1912,NO
0.4739,NO
2.5419,YES
1.889,YES
1.1187,YES
1.538,YES
0.6121,NO
3.1343,YES
0.5571,NO
0.4976,NO
0.191,NO
0.2623,NO
0.2886,NO
0.4353,NO
0.5097,NO
0.2738,NO
0.1697,NO
0.4406,NO
2.1135,YES
0.1066,NO
3.2718,YES
0.316,NO
0.306,NO
0.2657,NO
0.1328,NO
0.3829,NO
0.5308,NO
0.3599,NO
0.2863,NO
0.1935,NO
1.9967,YES
1.8784,YES
0.9424,YES
1.4437,YES
0.516,NO
2.4705,YES
0.1933,NO
0.9262,NO
0.4051,NO
3.2197,YES
0.7707,YES
1.1241,YES
3.2626,YES
0.4116,NO
0.1383,NO
3.7074,YES
0.6005,NO
2.4165,YES
0.4659,NO
0.5146,NO
0.4791,NO
0.2723,NO
0.3406,NO
0.7642,YES
0.4273,NO
1.0792,YES
0.4093,NO
1.2371,YES
0.8008,NO
0.6565,NO
0.5093,NO
0.6658,NO
3.6171,YES
0.6022,NO
2.3076,YES
0.6606,NO
0.2697,NO
1.8198,YES
0.7251,NO
0.8503,NO
0.9145,YES
0.1827,NO
0.1097,NO
1.9828,YES
0.6256,NO
1.0393,YES
0.7148,NO
0.41200000000000003,NO
0.4537,NO
0.2648,NO
0.171,NO
0.2998,NO
0.264,NO
0.8903,NO
0.2636,NO
0.9086,NO
0.5928,NO
0.6625,NO
0.3767,NO
0.3856,NO
1.7818,YES
0.9326,NO
2.0057,YES
0.5093,NO
0.28300000000000003,NO
1.1818,YES
2.0023,YES
2.4067,YES
1.5623,YES
0.4795,NO
0.0543,NO
1.7379,YES
0.3689,NO
1.1699,YES
0.3748,NO
0.3358,NO
0.4204,NO
0.3018,NO
0.3652,NO
1.6753,YES
0.4035,NO
2.6849,YES
0.3193,NO
3.1676,YES
0.3133,NO
0.5065,NO
0.4404,NO
0.4095,NO
1.2728,YES
0.2314,NO
0.87,YES
0.5146,NO
0.1652,NO
2.2477,YES
0.5925,NO
0.7290000000000001,NO
2.2662,YES
0.3256,NO
0.153,NO
2.3508,YES
0.5266,NO
1.6175,YES
0.5784,NO
0.2244,NO
0.3237,NO
0.2935,NO
0.1806,NO
0.44299999999999995,NO
0.2598,NO
0.8079999999999999,NO
0.2177,NO
0.9411,NO
0.6834,NO
0.3277,NO
0.3901,NO
0.5648,NO
1.4373,YES
0.679,NO
0.7403,YES
0.0965,NO
0.0423,NO
0.3043,YES
0.5348,YES
0.8039,YES
0.3072,YES
0.0959,NO
0.0249,NO
0.4488,YES
0.2082,NO
0.2086,YES
0.2224,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0632,NO
0.4192,YES
0.0619,NO
0.7128,YES
0.1347,NO
0.9699,YES
0.1877,NO
0.1589,NO
0.1367,NO
0.1059,NO
0.3483,YES
0.2401,NO
0.1937,YES
2.2178,YES
1.1979,YES
0.41200000000000003,NO
0.3074,NO
0.3377,NO
0.7504,NO
0.5449,YES
0.6774,YES
0.6815,NO
0.2816,NO
0.5423,NO
0.2402,NO
0.2131,NO
0.2163,NO
0.1446,NO
0.3605,YES
0.4517,NO
1.6061,YES
0.3094,NO
1.4817,YES
0.3533,NO
0.2631,NO
0.1774,NO
0.203,NO
0.1759,NO
0.5556,NO
0.2967,NO
0.1736,NO
0.7206,NO
0.2209,NO
3.3123,YES
0.8038,YES
1.0012,YES
2.628,YES
0.3328,NO
0.0677,NO
3.3147,YES
0.4461,NO
1.9212,YES
0.3967,NO
0.3187,NO
0.2893,NO
0.2024,NO
0.2131,NO
0.3768,YES
0.2123,NO
1.0673,YES
0.2613,NO
1.1277,YES
0.6929,NO
0.4858,NO
0.3023,NO
0.4587,NO
2.7212,YES
0.5139,NO
2.3706,YES
1.1327,NO
0.5675,NO
4.2188,YES
1.6596,YES
1.7851,YES
3.7883,YES
0.4641,NO
0.1165,NO
5.8751,YES
0.6959,NO
3.8586,YES
0.5501,NO
0.7,NO
0.6598,NO
0.2486,NO
0.3518,NO
0.9101,YES
0.5028,NO
1.173,YES
0.6037,NO
1.7413,YES
0.8319,NO
0.9527,NO
0.5637,NO
0.8791,NO
4.7582,YES
0.9611,NO
3.7922,YES
0.5949,NO
0.2816,NO
2.2601,YES
0.5964,YES
0.9888,YES
1.705,YES
0.2853,NO
0.1622,NO
2.3621,YES
0.2097,NO
1.5004,YES
0.2916,NO
0.3518,NO
0.2354,NO
0.0629,NO
0.2034,NO
0.4089,YES
0.2615,NO
0.8759,YES
0.2742,NO
0.8999,YES
0.3877,NO
0.5778,NO
0.3619,NO
0.5585,NO
2.2453,YES
0.4209,NO
1.9401,YES
0.6665,NO
0.2886,NO
3.4668,YES
0.7366,YES
0.8405,YES
3.0161,YES
0.3377,NO
0.0556,NO
4.0818,YES
0.4177,NO
2.04,YES
0.3636,NO
0.4013,NO
0.4067,NO
0.1497,NO
0.2344,NO
0.5483,YES
0.1962,NO
0.825,YES
0.2979,NO
0.9886,YES
0.5221,NO
0.7544,NO
0.3903,NO
0.605,NO
3.8751,YES
0.5419,NO
2.8429,YES
0.3255,NO
0.2263,NO
0.5516,YES
1.1484,YES
1.3591,YES
0.6367,YES
0.4178,NO
0.0652,NO
0.6716,YES
0.2808,NO
0.5089,YES
0.1418,NO
0.4411,NO
0.4144,NO
0.426,NO
0.2117,NO
1.3104,YES
0.2811,NO
1.749,YES
0.2307,NO
2.1079,YES
0.1682,NO
0.1613,NO
0.2771,NO
0.1994,NO
0.4583,YES
0.2379,NO
0.44299999999999995,YES
0.5622,NO
0.2852,NO
1.2223,YES
2.129,YES
3.1711,YES
1.0971,YES
0.5067,NO
0.1344,NO
1.6695,YES
0.4653,NO
1.1915,YES
0.5368,NO
0.2806,NO
0.3268,NO
0.1519,NO
0.22399999999999998,NO
1.7682,YES
0.3235,NO
2.5324,YES
0.3837,NO
3.8786,YES
0.3556,NO
0.5532,NO
0.5864,NO
0.58,NO
1.0866,YES
0.7797,NO
0.8479,YES
0.2842,NO
0.1895,NO
0.4377,NO
0.7365,NO
0.6601,NO
0.5067,NO
0.1746,NO
0.0842,NO
0.4672,NO
0.3742,NO
0.223,NO
0.3789,NO
0.7891,YES
0.5799,YES
1.4254,YES
0.14400000000000002,NO
0.3044,NO
0.2059,NO
0.5837,NO
0.2344,NO
0.7757,NO
0.2992,NO
0.225,NO
0.3173,NO
0.243,NO
0.2862,NO
0.4004,NO
0.5547,NO
1.6094,YES
1.3982,YES
0.2752,NO
0.2973,NO
0.4409,NO
0.4329,NO
0.6166,YES
0.4395,YES
0.2502,NO
0.294,NO
0.21899999999999997,NO
0.2872,NO
0.1661,NO
0.1879,NO
0.2048,NO
0.3449,YES
0.4033,NO
1.4880000000000002,YES
0.4375,NO
1.452,YES
0.4384,NO
0.2891,NO
0.1544,NO
0.1732,NO
0.1451,NO
0.3635,NO
0.2818,NO
0.2026,NO
0.6216,NO
0.2012,NO
0.9154,YES
2.7501,YES
3.7522,YES
0.8843,YES
0.4215,NO
0.1134,NO
1.5773,YES
0.2435,NO
1.2593,YES
0.1889,NO
0.5967,NO
0.4163,NO
0.4464,NO
0.2174,NO
1.9093,YES
0.3071,NO
3.4814,YES
0.3024,NO
4.4222,YES
0.2064,NO
0.4573,NO
0.4611,NO
0.4437,NO
1.0256,YES
0.5873,NO
0.8862,YES
2.2705,YES
1.2237,YES
0.3759,NO
0.1555,NO
0.1282,NO
0.7542,NO
0.5694,YES
0.6815,YES
0.593,NO
0.2563,NO
0.4676,NO
0.2017,NO
0.2817,NO
0.3626,NO
0.4126,NO
0.3982,YES
0.2916,NO
1.6380000000000001,YES
0.1819,NO
1.4747,YES
0.0861,NO
0.23800000000000002,NO
0.1862,NO
0.1942,NO
0.1538,NO
0.4683,NO
0.2369,NO
0.3415,NO
0.6081,NO
0.4302,NO
0.7154,NO
0.6175,NO
0.7177,NO
0.9467,NO
0.504,NO
0.1613,NO
0.8497,NO
1.9019,YES
0.6622,NO
2.5359,YES
0.366,NO
0.48200000000000004,NO
0.4488,NO
0.2912,NO
0.4331,NO
0.5473,NO
0.7588,NO
0.3726,NO
0.9407,NO
1.8061,YES
1.1279,YES
0.9418,YES
0.6752,YES
0.6663,NO
1.7958,YES
0.5843,NO
3.0978,YES
2.0618,YES
0.2823,NO
0.4763,NO
0.5163,NO
0.5657,NO
1.4207,YES
0.7203,YES
0.4717,NO
0.2088,NO
0.3855,NO
0.2173,NO
0.1911,NO
0.4022,NO
0.1985,NO
0.6891,YES
0.5433,NO
2.4547,YES
0.5165,NO
2.3304,YES
0.5434,NO
0.1721,NO
0.1907,NO
0.2589,NO
0.1848,NO
0.5051,NO
0.2349,NO
0.2774,NO
0.7123,NO
0.1286,NO
0.9389,NO
0.8244,NO
0.8490000000000001,NO
0.9693,NO
0.4533,NO
0.2113,NO
0.9617,NO
2.5353,YES
0.7255,NO
3.2,YES
0.4366,NO
0.6036,NO
0.4904,NO
0.1639,NO
0.5408,NO
0.4679,NO
0.76,NO
0.2549,NO
0.7461,NO
2.4609,YES
1.8121,YES
1.0574,YES
1.5353,YES
0.8637,NO
3.1743,YES
0.7539,NO
