50Traced_NONETRACED_SUM_SINGLE_VSM_63_MAX,Associated
0.4109,NO
0.7667,NO
0.5493,NO
5.0569999999999995,YES
0.3311,NO
4.5680000000000005,YES
0.5583,NO
4.6567,YES
0.7586,NO
0.5582,NO
1.209,NO
0.4254,NO
1.7433,YES
0.997,NO
2.4296,YES
2.2759,YES
1.9539,YES
2.0658,NO
1.5103,NO
1.0466,NO
2.1901,NO
2.262,YES
2.339,YES
1.5432,NO
0.977,NO
1.8374,NO
0.7335,NO
1.4202,NO
1.656,NO
1.5355,NO
1.6024,YES
1.5028,NO
2.3314,YES
0.9417,NO
2.3447,YES
1.1388,NO
0.8919,NO
0.9514,NO
1.5463,NO
1.2953,NO
1.8062,NO
1.3502,NO
1.8343,NO
0.4719,NO
0.8916,NO
4.7866,YES
1.0954,YES
0.7432,YES
5.1447,YES
1.3744,NO
0.3359,NO
4.7939,YES
0.6199,NO
5.086,YES
0.8142,NO
0.3805,NO
0.725,NO
0.3686,NO
0.2985,NO
1.9153,YES
0.3152,NO
1.0468,YES
0.5343,NO
1.7083,YES
0.9689,NO
0.6702,NO
2.1895,NO
1.3573,NO
5.0414,YES
1.242,NO
5.9694,YES
0.7579,NO
1.376,NO
4.9445,YES
2.4808,YES
1.4979,YES
5.6429,YES
1.3886,NO
0.6199,NO
4.4514,YES
2.5854,NO
4.8466,YES
2.1205,NO
1.2634,NO
1.4016,NO
0.8594,NO
0.3357,NO
2.668,YES
0.611,NO
1.7406,YES
0.774,NO
2.2131,YES
2.5864,NO
2.2267,NO
4.1134,NO
2.785,NO
4.6967,YES
3.2758,NO
5.6857,YES
0.5847,NO
1.1444,NO
5.112,YES
2.1613,YES
1.3523,YES
5.1955,YES
1.5419999999999998,NO
0.4689,NO
4.2905,YES
0.956,NO
4.862,YES
1.1082,NO
0.6639,NO
1.1018,NO
0.5443,NO
0.4537,NO
2.8077,YES
0.5656,NO
1.9958,YES
0.6152,NO
2.6719,YES
1.5109,NO
1.0791,NO
2.7413,NO
1.5107,NO
4.8667,YES
1.7480000000000002,NO
5.9635,YES
0.4523,NO
1.0935,NO
4.9067,YES
1.6569,YES
1.2742,YES
5.598,YES
1.4139,NO
0.3507,NO
4.9434,YES
0.8167,NO
5.1516,YES
0.6592,NO
0.8738,NO
1.1031,NO
0.7944,NO
0.3542,NO
2.373,YES
0.2328,NO
1.6535,YES
0.56,NO
1.922,YES
1.0773,NO
0.7815,NO
2.336,NO
1.4765,NO
5.0558,YES
1.6767,NO
5.9277,YES
0.5533,NO
0.7146,NO
1.8564,YES
5.0917,YES
3.7583,YES
1.3618,YES
1.3159999999999998,NO
0.3178,NO
0.6751,YES
0.7346,NO
1.0555,YES
0.8185,NO
1.3352,NO
1.38,NO
1.6021,NO
0.5788,NO
4.8606,YES
0.3904,NO
4.3238,YES
0.4883,NO
4.5141,YES
0.8976,NO
0.6932,NO
1.4118,NO
0.6901,NO
1.1232,YES
1.2831,NO
1.558,YES
0.5006,NO
0.8452,NO
3.31,YES
4.7193,YES
3.5,YES
2.8918,YES
1.0599,NO
0.3599,NO
2.3912,YES
0.8638,NO
2.7047,YES
0.8,NO
0.7187,NO
0.7824,NO
0.7567,NO
0.4071,NO
4.6622,YES
0.3706,NO
4.1507,YES
0.5578,NO
4.5059,YES
1.2137,NO
0.8354,NO
1.8333,NO
0.9892,NO
2.5374,YES
1.1958,NO
3.5067,YES
0.2932,NO
0.4437,NO
0.8615,NO
1.6027,NO
1.0279,NO
1.2261,NO
0.5934,NO
0.0435,NO
0.5848,NO
0.8219,NO
0.9192,NO
0.6222,NO
1.9517,YES
1.9845,YES
2.1821,YES
0.1826,NO
1.3822,NO
0.0797,NO
1.2499,NO
0.1551,NO
0.8701,NO
0.6552,NO
0.479,NO
1.3363,NO
1.0291,NO
0.8862,NO
1.3685,NO
0.6635,NO
1.0641,YES
1.6253,YES
0.8969,NO
0.9928,NO
0.6631,NO
0.9855,NO
1.8753,YES
1.8079,YES
0.5209,NO
0.5105,NO
0.7526,NO
0.5072,NO
0.7877,NO
0.9203,NO
0.9275,NO
1.5616,YES
0.8982,NO
1.8452,YES
0.6251,NO
1.7083,YES
0.779,NO
0.4168,NO
0.528,NO
1.0151,NO
0.7325,NO
0.8864,NO
0.6993,NO
0.8461,NO
0.2545,NO
0.5716,NO
2.548,YES
4.515,YES
3.444,YES
1.9413,YES
0.9617,NO
0.122,NO
1.7512,YES
0.3235,NO
2.0380000000000003,YES
0.5026,NO
0.3974,NO
0.5098,NO
0.7401,NO
0.3437,NO
4.573,YES
0.1415,NO
4.2815,YES
0.3584,NO
4.3317,YES
0.6607,NO
0.4103,NO
1.1488,NO
0.3972,NO
1.8659999999999999,YES
0.8626,NO
2.6564,YES
2.1833,YES
2.3092,YES
1.0246,NO
0.9033,NO
0.4604,NO
0.8979,NO
2.4984,YES
2.9478,YES
0.389,NO
0.2906,NO
0.7612,NO
0.3476,NO
0.8367,NO
1.0594,NO
1.0469,NO
2.2588,YES
0.653,NO
3.0212,YES
0.5362,NO
2.8692,YES
0.6484,NO
0.4639,NO
0.5971,NO
0.6985,NO
0.431,NO
0.7874,NO
0.5163,NO
0.755,NO
0.7799,NO
0.5763,NO
0.4215,NO
2.1747,NO
0.7709,NO
1.6068,NO
1.0611,NO
0.7096,NO
0.55,NO
4.0631,YES
0.4052,NO
3.2873,YES
1.4380000000000002,NO
1.339,NO
1.1685,NO
0.467,NO
1.8261,NO
0.9544,NO
0.7536,NO
0.8147,NO
0.9461,NO
3.2338,YES
3.2346,YES
3.9937,YES
3.6938,YES
0.6418,NO
4.243,YES
0.3729,NO
2.0461,YES
1.3985,YES
0.585,NO
0.5546,NO
0.3179,NO
0.4388,NO
1.8114,YES
2.2682,YES
0.2938,NO
0.1849,NO
0.4607,NO
0.2685,NO
0.359,NO
0.4751,NO
0.6404,NO
1.5719,YES
0.5413,NO
2.3451,YES
0.384,NO
2.3252,YES
0.3689,NO
0.2127,NO
0.3865,NO
0.3878,NO
0.2706,NO
0.4706,NO
0.3023,NO
0.4258,NO
0.7954,NO
0.3337,NO
0.5159,NO
1.3988,NO
0.6835,NO
1.6374,NO
0.9801,NO
0.7808,NO
0.7537,NO
3.2292,YES
0.5268,NO
2.6119,YES
0.3509,NO
0.2385,NO
0.2176,NO
0.5373,NO
1.6496,NO
1.1104,NO
0.62,NO
0.8451,NO
0.8823,NO
2.3721,YES
2.4736,YES
3.4756,YES
3.1489,YES
0.9258,NO
3.2416,YES
0.6368,NO
