50Traced_NONETRACED_MAX_RAW_LSA_72_MEDIAN,Associated
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
0.3803,YES
0.3359,NO
0.3985,YES
0.1427,NO
0.1533,NO
0.32899999999999996,YES
1.0,YES
1.0,YES
0.32899999999999996,YES
0.1533,NO
0.1533,NO
0.32899999999999996,YES
0.3374,NO
0.2902,YES
0.3374,NO
0.2365,NO
0.2061,NO
0.2048,NO
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.1224,NO
0.3645,YES
0.3374,NO
0.2111,NO
0.3374,NO
0.33,NO
0.3605,YES
0.33,NO
0.3605,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.159,NO
1.0,YES
0.1456,NO
0.2516,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.1566,NO
0.0855,NO
0.2378,YES
1.0,YES
0.2735,YES
0.2985,YES
0.1548,NO
0.0855,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.1175,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0855,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
1.0,YES
0.1175,NO
0.0714,NO
0.2298,NO
0.1116,NO
1.0,YES
0.2113,NO
1.0,YES
1.0,YES
0.3626,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
0.3626,YES
0.3693,YES
0.14800000000000002,NO
0.149,NO
0.1659,NO
0.149,NO
0.2274,NO
0.1649,NO
0.2274,NO
1.0,YES
0.095,NO
1.0,YES
0.0363,NO
0.3626,YES
0.0377,NO
0.149,NO
0.1143,NO
0.149,NO
0.1398,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1523,NO
0.0695,NO
1.0,YES
0.1268,YES
0.2624,YES
1.0,YES
0.1658,NO
0.0724,NO
1.0,YES
0.0938,NO
1.0,YES
0.0765,NO
0.3042,NO
0.1867,NO
0.2778,NO
0.084,NO
0.301,YES
0.0773,NO
0.301,YES
0.1499,NO
0.2624,YES
0.1763,NO
0.1763,NO
0.3023,NO
0.1202,NO
1.0,YES
0.2621,NO
1.0,YES
0.1523,NO
0.1931,NO
1.0,YES
0.2214,YES
0.2007,YES
1.0,YES
0.2192,NO
0.1931,NO
0.3765,YES
0.2672,NO
1.0,YES
0.1088,NO
0.2516,NO
0.1763,NO
0.1744,NO
0.1494,NO
0.3451,YES
0.1931,NO
0.3451,YES
0.1968,NO
0.1876,YES
0.2145,NO
0.2145,NO
0.3004,NO
0.2672,NO
1.0,YES
0.2714,NO
1.0,YES
0.1523,NO
0.1099,NO
1.0,YES
0.1623,YES
0.1996,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
0.3765,YES
0.1102,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1549,NO
0.1325,NO
0.2034,NO
0.2509,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2514,YES
0.2419,NO
0.2419,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.1523,NO
0.0732,NO
1.0,YES
0.1349,YES
0.113,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.1263,NO
0.1497,NO
0.136,NO
0.3077,YES
0.1016,NO
0.3077,YES
0.1499,NO
0.2147,YES
0.1277,NO
0.0813,NO
0.3135,NO
0.1165,NO
1.0,YES
0.2714,NO
1.0,YES
0.1468,NO
0.1202,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1306,NO
0.1202,NO
0.2465,YES
0.1971,NO
0.2134,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.324,YES
0.2335,NO
0.2335,NO
0.2335,NO
0.145,NO
1.0,YES
0.2335,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
0.254,YES
0.3606,YES
1.0,YES
0.2985,YES
0.1366,NO
0.0969,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1698,NO
0.0702,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.1677,NO
0.1461,NO
0.2985,NO
0.1348,NO
1.0,YES
0.2298,NO
1.0,YES
0.1675,NO
0.1243,NO
0.1766,NO
0.2108,NO
0.1713,NO
0.2195,NO
0.2073,NO
0.1243,NO
0.2818,NO
0.1291,NO
0.1506,NO
0.1052,NO
1.0,YES
0.3524,YES
1.0,YES
0.0855,NO
0.1713,NO
0.1243,NO
0.1713,NO
0.1551,NO
0.077,NO
0.0881,NO
0.0745,NO
0.1014,NO
0.1084,NO
0.1754,NO
0.1642,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.0814,NO
0.1187,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.0687,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
1.0,YES
0.1137,NO
0.1565,NO
0.1143,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.1256,NO
0.1566,NO
0.0999,NO
0.2148,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.0999,NO
0.2148,YES
0.1495,NO
0.2117,YES
0.1495,NO
0.2227,NO
0.1726,NO
0.2227,NO
0.0891,NO
1.0,YES
0.0999,NO
1.0,YES
0.1039,NO
1.0,YES
0.1495,NO
0.13699999999999998,NO
0.1495,NO
0.0457,NO
0.3362,YES
0.2085,NO
0.3362,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1017,NO
0.1187,NO
1.0,YES
1.0,YES
0.1111,NO
0.1267,NO
0.1267,NO
0.1267,NO
0.1741,NO
0.1649,NO
0.17300000000000001,NO
1.0,YES
0.1017,NO
1.0,YES
0.1017,NO
1.0,YES
0.0742,NO
0.1267,NO
0.1143,NO
0.1267,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1267,NO
0.1686,NO
0.0659,NO
0.2688,NO
0.2168,NO
0.1337,NO
0.1226,NO
0.0797,NO
0.0869,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1671,NO
1.0,YES
0.3025,YES
1.0,YES
0.1927,YES
0.1378,NO
0.3603,YES
0.11900000000000001,NO
0.3612,YES
0.434,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.1163,NO
0.434,YES
0.4499,YES
0.1163,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.1295,NO
0.434,YES
0.1295,NO
0.4286,YES
0.062,NO
0.0826,NO
0.0559,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.0804,NO
0.1295,NO
0.1727,NO
0.1714,NO
0.233,NO
0.2061,NO
0.1171,NO
0.233,NO
0.1714,NO
0.1714,NO
0.233,NO
0.3805,YES
0.233,NO
0.3754,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.20600000000000002,NO
0.1727,NO
0.1705,NO
0.2286,NO
0.0986,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.233,NO
1.0,YES
0.233,NO
