50Traced_NONETRACED_SUM_RAW_VSM_10_MAX,Associated
0.2554,NO
0.3767,NO
0.2198,NO
0.6857,YES
0.3359,NO
1.3733,YES
0.5502,NO
0.1234,NO
2.5021,YES
2.8157,YES
2.7761,YES
2.3776,YES
0.6553,NO
0.2281,NO
2.074,YES
0.4014,NO
1.8651,YES
0.5838,NO
0.8033,NO
0.5451,NO
0.3221,NO
0.6479,NO
2.2797,YES
0.5112,NO
2.2407,YES
0.3676,NO
1.57,YES
0.3753,NO
0.5473,NO
0.3346,NO
0.2637,NO
1.3971,YES
0.3949,NO
1.3844,YES
0.1636,NO
0.1646,NO
2.2582,YES
0.6272,NO
0.6375,NO
2.0108,YES
0.4073,NO
0.153,NO
1.9429,YES
0.6508,NO
1.9141,YES
0.604,NO
0.5022,NO
0.2211,NO
0.2437,NO
0.1775,NO
0.8278,NO
0.1654,NO
0.4381,NO
0.2071,NO
0.5569,NO
0.2699,NO
0.8175,NO
0.5245,NO
0.2417,NO
1.06,YES
0.7678,NO
1.9122,YES
0.3167,NO
0.1753,NO
1.5025,YES
2.7877,YES
2.7302,YES
1.5951,YES
0.4025,NO
0.0931,NO
1.2964,YES
0.1429,NO
1.1182,YES
0.3512,NO
0.7749,NO
0.5605,NO
0.3107,NO
0.3079,NO
3.3752,YES
0.3793,NO
2.1734,YES
0.1502,NO
2.5928,YES
0.3153,NO
0.3587,NO
0.0698,NO
0.1984,NO
0.7107,YES
0.4023,NO
0.4788,YES
0.9457,YES
0.1073,YES
0.3634,NO
0.1715,NO
0.2671,NO
0.1506,NO
0.6633,YES
0.6805,YES
0.1404,NO
0.2724,NO
0.1517,NO
0.3699,NO
0.3627,NO
0.3069,NO
0.1583,NO
1.4239,YES
0.1692,NO
1.304,YES
0.2293,NO
1.1909,YES
0.1097,NO
0.159,NO
0.4579,NO
0.1259,NO
0.1649,NO
0.2177,NO
0.2467,NO
0.0996,NO
0.368,NO
0.1671,NO
4.0344,YES
0.5857,YES
0.5079,YES
3.5838,YES
0.584,NO
0.0677,NO
3.3114,YES
0.5234,NO
3.2388,YES
0.4044,NO
0.7367,NO
0.3667,NO
0.3289,NO
0.3005,NO
0.6321,YES
0.3881,NO
0.5873,YES
0.3774,NO
0.7032,YES
0.3141,NO
0.7598,NO
0.7833,NO
0.3272,NO
2.2258,YES
0.6252,NO
3.5805,YES
0.6883,NO
0.1386,NO
3.6901,YES
0.8978,YES
0.9036,YES
3.7434,YES
0.7009,NO
0.2143,NO
2.8682,YES
0.6973,NO
2.7760000000000002,YES
0.5436,NO
0.6065,NO
0.4408,NO
0.2837,NO
0.5209,NO
1.186,YES
0.5824,NO
0.9940000000000001,YES
0.4184,NO
1.2417,YES
0.5008,NO
1.0134,NO
1.0836,NO
0.4392,NO
2.9938,YES
0.8758,NO
3.63,YES
0.503,NO
0.1753,NO
5.0606,YES
0.9232,YES
0.8569,YES
5.5752,YES
0.9094,NO
0.1622,NO
4.6962,YES
0.6636,NO
4.6852,YES
0.6459999999999999,NO
0.9291,NO
0.2853,NO
0.308,NO
0.4606,NO
1.2212,YES
0.3835,NO
0.8878,YES
0.4246,NO
1.0503,YES
0.3609,NO
0.9041,NO
0.7338,NO
0.4044,NO
2.8758,YES
0.8433,NO
4.0101,YES
0.4488,NO
0.1377,NO
4.379,YES
1.0227,YES
1.0038,YES
4.324,YES
0.6723,NO
0.0556,NO
3.6239999999999997,YES
0.2576,NO
3.5023,YES
0.3328,NO
0.8928,NO
0.5473,NO
0.3682,NO
0.2743,NO
1.2136,YES
0.3767,NO
0.9627,YES
0.2407,NO
1.0542,YES
0.2717,NO
0.6,NO
0.6609,NO
0.3128,NO
2.9676,YES
0.5632,NO
3.7975,YES
0.3269,NO
0.1066,NO
1.7421,YES
2.0263,YES
2.0185,YES
1.7034,YES
0.4412,NO
0.1736,NO
1.4988,YES
0.4733,NO
1.3763,YES
0.5634,NO
0.5957,NO
0.4983,NO
0.2523,NO
0.4256,NO
1.9902,YES
0.4027,NO
1.4611,YES
0.2177,NO
1.2395,YES
0.2935,NO
0.5002,NO
0.3866,NO
0.2097,NO
0.8017,YES
0.6243,NO
0.7124,YES
0.2262,NO
0.1544,NO
1.9268,YES
2.9954,YES
2.9985,YES
2.0489,YES
0.4902,NO
0.1318,NO
1.8688,YES
0.6559999999999999,NO
1.639,YES
0.843,NO
0.5534,NO
0.364,NO
0.3035,NO
0.4765,NO
3.0859,YES
0.3981,NO
2.8743,YES
0.2678,NO
2.7136,YES
0.4464,NO
0.9833,NO
0.461,NO
0.284,NO
0.8756,YES
0.779,NO
1.1301,YES
0.1141,NO
0.1432,NO
0.7783,NO
0.3586,NO
0.2841,NO
0.7769,NO
0.4091,NO
0.044000000000000004,NO
0.655,NO
0.3113,NO
0.5817,NO
0.4309,NO
1.5368,YES
0.8287,YES
0.4612,YES
0.17800000000000002,NO
0.5027,NO
0.2383,NO
0.25,NO
0.2768,NO
0.2109,NO
0.0941,NO
0.301,NO
0.1252,NO
0.2606,NO
0.2526,NO
0.3725,NO
0.2773,NO
1.3102,YES
0.289,YES
0.4886,NO
0.3995,NO
0.3707,NO
0.3241,NO
0.6598,YES
0.2971,YES
0.3022,NO
0.3335,NO
0.2124,NO
0.2969,NO
0.2367,NO
0.3471,NO
0.1562,NO
0.8002,YES
0.4256,NO
1.3183,YES
0.3386,NO
0.5016,YES
0.3343,NO
0.2074,NO
0.2642,NO
0.2008,NO
0.1791,NO
0.2668,NO
0.2447,NO
0.28300000000000003,NO
0.3507,NO
0.1058,NO
1.5114,YES
1.618,YES
1.5683,YES
1.3375,YES
0.5218,NO
0.1408,NO
1.2827,YES
0.2236,NO
1.1401,YES
0.3568,NO
0.7282,NO
0.5968,NO
0.3232,NO
0.3424,NO
1.6038,YES
0.41100000000000003,NO
1.3615,YES
0.2627,NO
1.2904,YES
0.2547,NO
0.35100000000000003,NO
0.1247,NO
0.2922,NO
0.7104,YES
0.4475,NO
0.5134,YES
1.6382,YES
0.2397,YES
0.8285,NO
0.4686,NO
0.4606,NO
0.48200000000000004,NO
1.0074,YES
0.6077,YES
0.6236,NO
0.2708,NO
0.4912,NO
0.2792,NO
0.3299,NO
0.5257,NO
0.1813,NO
1.2670000000000001,YES
0.4649,NO
1.6251,YES
0.4227,NO
0.8297,YES
0.4753,NO
0.2107,NO
0.2619,NO
0.1451,NO
0.1122,NO
0.3468,NO
0.2579,NO
0.3814,NO
0.1238,NO
0.1391,NO
0.5034,NO
0.3803,NO
0.4963,NO
0.6832,NO
0.3262,NO
0.0869,NO
0.7151,NO
2.2385,YES
0.6917,NO
2.3749,YES
0.3094,NO
0.2858,NO
0.2504,NO
0.3015,NO
0.6634,NO
0.1943,NO
0.5720000000000001,NO
0.2072,NO
0.5145,NO
0.7469,YES
2.4533,YES
1.5161,YES
0.5908,YES
0.2811,NO
2.1447,YES
0.2993,NO
1.6777,YES
0.2562,YES
0.4576,NO
0.3935,NO
0.40299999999999997,NO
0.2307,NO
0.9681,YES
0.6305,YES
0.2408,NO
0.3504,NO
0.1226,NO
0.4202,NO
0.4019,NO
0.5376,NO
0.1987,NO
1.3051,YES
0.4874,NO
1.6554,YES
0.3984,NO
0.8384,YES
0.4158,NO
0.2574,NO
0.4294,NO
0.2237,NO
0.2255,NO
0.3031,NO
0.261,NO
0.2538,NO
0.6664,NO
0.1446,NO
0.6532,NO
0.2846,NO
0.4267,NO
0.6629999999999999,NO
0.6271,NO
0.3411,NO
0.9477,NO
2.6306,YES
0.8721,NO
2.6235,YES
0.2863,NO
0.6767,NO
0.2176,NO
0.7499,NO
0.5408,NO
0.6215,NO
0.4983,NO
0.3998,NO
0.4546,NO
1.0879,YES
2.9229,YES
1.8259999999999998,YES
1.4491,YES
0.409,NO
2.3367,YES
0.255,NO
