50Traced_NONETRACED_SUM_MULTI_LSA_39_MAX,Associated
1.2957,NO
1.7317,YES
1.9051,NO
1.9822,NO
2.2762,NO
1.6593,NO
5.705,YES
2.0116,NO
5.0105,YES
1.5237,NO
0.7578,NO
4.987,YES
1.4123,YES
2.1907,YES
5.1501,YES
2.1316,NO
1.0695,NO
5.7198,YES
1.2938,NO
4.2301,YES
1.7484,NO
1.5525,NO
2.2181,NO
0.3814,NO
1.2942,NO
2.801,YES
0.7765,NO
2.4994,YES
1.325,NO
1.7773,YES
2.0021,NO
2.1818,NO
2.2934,NO
1.913,NO
4.942,YES
1.7882,NO
4.6675,YES
1.6018,NO
0.5895,NO
4.9743,YES
1.3613,YES
1.6789,YES
5.6606,YES
1.4341,NO
1.0295,NO
6.0431,YES
0.9059999999999999,NO
4.5614,YES
0.6839,NO
1.6959,NO
1.9633,NO
0.3373,NO
1.328,NO
2.3798,YES
0.7737,NO
2.1237,YES
1.3932,NO
1.5449,YES
1.6398,NO
1.8093,NO
1.7728,NO
1.2482,NO
5.5002,YES
1.4855,NO
4.6383,YES
1.328,NO
0.3039,NO
4.6997,YES
1.1904,YES
1.5912,YES
5.3961,YES
1.1589,NO
0.6161,NO
5.6742,YES
0.6345,NO
4.1039,YES
0.4576,NO
1.5292,NO
1.5009,NO
0.1497,NO
0.8641,NO
2.2458,YES
0.3793,NO
2.1919,YES
1.0031,NO
1.5059,YES
1.1984,NO
1.5328,NO
1.7918,NO
1.0595,NO
5.2526,YES
1.4633,NO
4.4496,YES
0.5608,NO
0.5175,NO
1.7274,YES
2.5189,YES
2.4911,YES
1.5543,YES
0.8279,NO
0.6184,NO
1.3897,YES
1.0268,NO
1.1423,YES
1.2217,NO
0.7678,NO
1.4021,NO
0.2749,NO
0.5828,NO
2.5289,YES
0.5147,NO
2.8429,YES
0.6163,NO
2.9162,YES
1.4744,NO
2.1853,NO
1.7919999999999998,NO
1.0576,NO
1.2191,YES
1.3735,NO
1.0519,YES
0.594,NO
0.3472,NO
2.7108,YES
3.0284,YES
3.3987,YES
2.9526,YES
0.9715,NO
0.6587,NO
2.5854,YES
0.6333,NO
2.0482,YES
0.8763,NO
0.9813,NO
1.3999,NO
0.2347,NO
0.7518,NO
3.4768,YES
0.5311,NO
3.8744,YES
0.6991,NO
3.3833,YES
1.2452,NO
1.9626,NO
1.516,NO
1.1712,NO
2.4219999999999997,YES
1.6515,NO
1.8893,YES
0.7509,NO
0.5554,NO
1.1356,NO
1.3241,NO
1.0804,NO
0.9382,NO
0.5359,NO
0.4526,NO
1.0505,NO
0.4067,NO
0.8079,NO
0.6168,NO
1.5415,YES
2.0706,YES
1.114,YES
0.493,NO
0.8218,NO
0.616,NO
1.1661,NO
0.6259,NO
1.2311,NO
0.825,NO
1.1079999999999999,NO
0.8152,NO
0.4438,NO
0.6039,NO
0.3387,NO
1.0125,NO
0.7929,YES
1.3098,YES
0.7607,NO
0.4476,NO
0.4074,NO
0.5783,NO
1.2108,YES
1.2412,YES
0.6317,NO
0.1546,NO
0.3088,NO
0.1784,NO
0.1755,NO
0.3836,NO
0.1562,NO
1.0574,YES
0.5823,NO
0.851,YES
0.3663,NO
0.8073,YES
0.4156,NO
0.1163,NO
0.2004,NO
0.1354,NO
0.2623,NO
0.5744,NO
0.2906,NO
0.3773,NO
0.2568,NO
0.1882,NO
2.7304,YES
3.52,YES
4.0194,YES
2.7835,YES
0.7558,NO
0.4224,NO
2.5026,YES
0.3948,NO
1.9233,YES
1.0753,NO
1.2974,NO
1.7715,NO
0.5339,NO
0.5,NO
3.833,YES
0.3581,NO
4.4852,YES
0.6509,NO
4.0377,YES
1.2524,NO
2.0208,NO
1.6507,NO
1.2822,NO
2.4341,YES
1.3126,NO
2.0588,YES
2.1133,YES
2.8506,YES
1.406,NO
0.4898,NO
0.4145,NO
1.0654,NO
2.2581,YES
2.6087,YES
0.8215,NO
0.6614,NO
0.5299,NO
0.5786,NO
0.5746,NO
1.0617,NO
0.2891,NO
2.2137,YES
0.8479,NO
2.2012,YES
0.5001,NO
1.7794,YES
0.5795,NO
0.5845,NO
0.6767,NO
0.6062,NO
0.5833,NO
1.0857,NO
0.7024,NO
0.7511,NO
0.8471,NO
0.409,NO
0.8316,NO
0.6607,NO
0.2448,NO
0.9412,NO
0.6242,NO
0.3745,NO
0.7806,NO
1.9636,YES
0.5427,NO
1.4949,YES
0.4563,NO
1.3589,NO
0.2903,NO
0.7132,NO
0.7364,NO
0.3323,NO
0.6606,NO
0.3527,NO
1.038,NO
1.9057,YES
2.3839,YES
2.4139,YES
1.204,YES
0.3619,NO
1.7869,YES
0.5721,NO
2.1456,YES
3.0075,YES
1.0385,NO
0.3717,NO
0.4077,NO
0.4881,NO
2.4246,YES
2.7053,YES
0.2792,NO
0.36,NO
0.1918,NO
0.3682,NO
0.2517,NO
0.6341,NO
0.1463,NO
2.128,YES
0.6837,NO
2.3142,YES
0.2884,NO
1.67,YES
0.3566,NO
0.2766,NO
0.1097,NO
0.1274,NO
0.4352,NO
0.5791,NO
0.5489999999999999,NO
0.248,NO
1.0098,NO
0.4937,NO
1.4829,NO
0.4812,NO
0.6697,NO
1.8651,NO
0.6662,NO
0.5531,NO
1.6514,NO
1.8776,YES
1.1753,NO
1.9045,YES
0.7918,NO
1.3222,NO
0.2995,NO
0.789,NO
1.2947,NO
0.5522,NO
1.0749,NO
0.6736,NO
1.1345,NO
1.9459,YES
2.3233,YES
2.6395,YES
1.3432,YES
1.4337,NO
1.4771,YES
1.8432,NO
