50Traced_NONETRACED_MAX_MULTI_VSM_77_MAX,Associated
0.1411,NO
0.6395,NO
0.1451,NO
0.4032,NO
0.2505,NO
0.4965,NO
0.4965,NO
0.4965,NO
1.0,YES
0.4918,NO
0.9027,YES
0.2331,NO
0.2544,NO
0.6062,YES
1.0,YES
0.6940000000000001,YES
0.6693,YES
0.2651,NO
0.2544,NO
0.6693,YES
0.6083,NO
0.6693,YES
0.3044,NO
0.4651,NO
0.4651,NO
0.2893,NO
0.2544,NO
1.0,YES
0.2331,NO
0.6773,YES
0.1485,NO
1.0,YES
0.6083,NO
0.6083,NO
0.5117,NO
0.6083,NO
0.6062,YES
0.6083,NO
0.6693,YES
0.2393,NO
0.1646,NO
0.8554,YES
0.2819,NO
0.44,NO
0.7795,YES
0.2676,NO
0.153,NO
0.7795,YES
0.3096,NO
0.8554,YES
0.1456,NO
0.3625,NO
0.3005,NO
0.1803,NO
0.1775,NO
0.2286,NO
0.1654,NO
0.4414,NO
0.1013,NO
0.44,NO
0.2612,NO
0.5177,NO
0.5177,NO
0.5177,NO
0.8554,YES
0.4421,NO
0.8554,YES
0.1184,NO
0.1184,NO
0.1594,YES
0.7909,YES
0.6940000000000001,YES
0.2909,YES
0.2651,NO
0.1184,NO
0.2445,YES
0.1152,NO
0.2445,YES
0.0994,NO
0.2728,NO
0.3376,NO
0.1785,NO
0.1184,NO
1.0,YES
0.1184,NO
0.6162,YES
0.1387,NO
1.0,YES
0.3118,NO
0.5347,NO
0.3056,NO
0.1587,NO
0.1594,YES
0.2509,NO
0.2445,YES
0.9153,YES
1.0,YES
0.3634,NO
0.1676,NO
0.1676,NO
0.1889,NO
1.0,YES
1.0,YES
0.2571,NO
0.2808,NO
0.2103,NO
0.16699999999999998,NO
0.4028,NO
0.4028,NO
0.2623,NO
1.0,YES
0.1922,NO
0.904,YES
0.1676,NO
0.5838,YES
0.1676,NO
0.2808,NO
0.2457,NO
0.2808,NO
0.2457,NO
0.2437,NO
0.1906,NO
0.2103,NO
0.3011,NO
0.1204,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3433,NO
0.1242,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.5037,NO
0.5037,NO
0.3133,NO
0.1567,NO
0.4942,YES
0.1607,NO
0.6036,YES
0.1458,NO
1.0,YES
0.2462,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.5169,NO
1.0,YES
0.3618,NO
0.3341,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.3069,NO
0.2465,NO
1.0,YES
0.4324,NO
1.0,YES
0.2572,NO
0.4413,NO
0.4456,NO
0.1849,NO
0.3341,NO
0.4942,YES
0.3341,NO
0.6036,YES
0.1968,NO
1.0,YES
0.4324,NO
0.5579999999999999,NO
0.5579999999999999,NO
0.5579999999999999,NO
1.0,YES
0.5169,NO
1.0,YES
0.3011,NO
0.1845,NO
1.0,YES
0.6407,YES
1.0,YES
1.0,YES
0.4024,NO
0.1622,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.2942,NO
0.3856,NO
0.1716,NO
0.2034,NO
0.5239,YES
0.2682,NO
0.6036,YES
0.2433,NO
1.0,YES
0.2407,NO
0.462,NO
0.4856,NO
0.2229,NO
0.6507,YES
0.578,NO
1.0,YES
0.3618,NO
0.146,NO
0.9648,YES
0.6407,YES
1.0,YES
1.0,YES
0.3195,NO
0.1198,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.4412,NO
0.4412,NO
0.2744,NO
0.1567,NO
0.4942,YES
0.1583,NO
0.6036,YES
0.1436,NO
1.0,YES
0.2375,NO
0.462,NO
0.4856,NO
0.4462,NO
1.0,YES
0.4987,NO
1.0,YES
0.27,NO
0.1995,NO
0.2369,YES
1.0,YES
1.0,YES
0.44299999999999995,YES
0.3189,NO
0.1995,NO
0.44299999999999995,YES
0.3405,NO
0.44299999999999995,YES
0.1499,NO
0.2531,NO
0.42,NO
0.2523,NO
0.1995,NO
1.0,YES
0.1995,NO
1.0,YES
0.1508,NO
1.0,YES
0.3118,NO
0.5347,NO
0.4471,NO
0.2377,NO
0.2693,YES
0.415,NO
0.44299999999999995,YES
0.3011,NO
0.10300000000000001,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.3189,NO
0.0935,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.2531,NO
0.42,NO
0.1716,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1156,NO
1.0,YES
0.2087,NO
0.462,NO
0.4856,NO
0.3569,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.3471,NO
0.1963,NO
0.3341,NO
0.2831,NO
0.2437,NO
0.3341,NO
0.1943,NO
0.1943,NO
0.4576,NO
0.1291,NO
0.3341,NO
0.1729,NO
0.8209,YES
0.7411,YES
0.6204,YES
0.1963,NO
0.3171,NO
0.1963,NO
0.2437,NO
0.1704,NO
0.2904,NO
0.0905,NO
0.1553,NO
0.2286,NO
0.1316,NO
0.301,NO
0.2436,NO
0.3341,NO
1.0,YES
1.0,YES
0.3151,NO
0.1921,NO
0.1989,NO
0.1989,NO
0.7571,YES
1.0,YES
0.1989,NO
0.158,NO
0.1989,NO
0.1784,NO
0.1661,NO
0.3413,NO
0.1562,NO
1.0,YES
0.175,NO
1.0,YES
0.175,NO
0.504,YES
0.1989,NO
0.1163,NO
0.2289,NO
0.1354,NO
0.1107,NO
0.2189,NO
0.2142,NO
0.1989,NO
0.3011,NO
0.1476,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.3189,NO
0.1476,NO
1.0,YES
0.3027,NO
1.0,YES
0.1702,NO
0.2531,NO
0.42,NO
0.1805,NO
0.1729,NO
1.0,YES
0.154,NO
1.0,YES
0.1387,NO
1.0,YES
0.3118,NO
0.5347,NO
0.4856,NO
0.2467,NO
0.5820000000000001,YES
0.4444,NO
1.0,YES
0.7773,YES
0.7969,YES
0.3473,NO
0.1762,NO
0.275,NO
0.275,NO
0.7969,YES
0.7969,YES
0.275,NO
0.1256,NO
0.275,NO
0.1058,NO
0.2938,NO
0.2938,NO
0.19,NO
0.7969,YES
0.177,NO
0.7773,YES
0.166,NO
0.4652,YES
0.275,NO
0.1014,NO
0.2011,NO
0.2011,NO
0.2011,NO
0.192,NO
0.1559,NO
0.275,NO
0.3496,NO
0.2582,NO
0.5722,NO
0.3822,NO
0.3069,NO
0.6333,NO
0.4164,NO
0.2582,NO
0.4753,NO
0.8204,YES
0.2887,NO
0.3611,YES
0.24100000000000002,NO
0.3824,NO
0.2504,NO
0.2582,NO
0.4327,NO
0.2334,NO
0.3844,NO
0.2072,NO
0.4378,NO
0.6851,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.2458,NO
1.0,YES
1.0,YES
0.3151,NO
0.1756,NO
0.2067,NO
0.2067,NO
1.0,YES
1.0,YES
0.2067,NO
0.1616,NO
0.2067,NO
0.1189,NO
0.1922,NO
0.3413,NO
0.1463,NO
1.0,YES
0.2278,NO
1.0,YES
0.1756,NO
0.5838,YES
0.2067,NO
0.1388,NO
0.2289,NO
0.1274,NO
0.1388,NO
0.2189,NO
0.2142,NO
0.2067,NO
0.3496,NO
0.3765,NO
0.5722,NO
0.5644,NO
0.31,NO
0.6333,NO
0.4164,NO
0.3765,NO
0.4753,NO
1.0,YES
0.414,NO
0.5949,YES
0.2956,NO
0.3824,NO
0.2234,NO
0.3765,NO
0.4327,NO
0.3404,NO
0.3844,NO
0.2286,NO
0.4378,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.314,NO
1.0,YES
0.414,NO
