50Traced_NONETRACED_SUM_SINGLE_VSM_53_MAX,Associated
5.2882,YES
1.2749,NO
0.3695,NO
4.6917,YES
0.217,NO
5.3755,YES
0.2555,NO
1.206,NO
1.1231,NO
0.6186,NO
0.3931,NO
1.7338,YES
0.6664,NO
1.038,YES
1.2483,NO
1.7378,YES
0.735,NO
0.6253,NO
2.1105,NO
1.2937,NO
4.9005,YES
1.1291,NO
6.1463,YES
0.5032,NO
1.0090000000000001,NO
5.7511,YES
1.1192,YES
1.5035,YES
5.2347,YES
1.0895,NO
0.2137,NO
4.9241,YES
0.3435,NO
5.2976,YES
0.3233,NO
1.2665,NO
1.2089,NO
0.9615,NO
0.1771,NO
2.3487,YES
0.4761,NO
1.6398,YES
1.2942,NO
2.1121,YES
1.0858,NO
1.1983,NO
2.5639999999999996,NO
1.6086,NO
4.8356,YES
1.3578,NO
6.1207,YES
0.6654,NO
0.5032,NO
1.5067,YES
3.7738,YES
4.6949,YES
1.7218,YES
0.5622,NO
0.1434,NO
0.9796,YES
0.8579,NO
1.0642,YES
0.647,NO
0.7204,NO
0.7477,NO
1.2258,NO
0.3815,NO
4.3991,YES
0.4309,NO
4.0360000000000005,YES
1.2225,NO
4.4165,YES
1.3116,NO
2.0982,NO
2.2183,NO
1.0483,NO
1.5926,YES
0.7197,NO
1.6556,YES
0.5562,NO
0.8266,NO
2.7484,YES
3.9787,YES
4.853,YES
2.9067,YES
0.9146,NO
0.25,NO
2.0584,YES
0.4927,NO
2.3248,YES
0.44299999999999995,NO
0.6745,NO
0.608,NO
0.7068,NO
0.4437,NO
4.547,YES
0.6465,NO
4.2056,YES
1.2971,NO
4.7934,YES
1.0706,NO
1.8434,NO
2.4848,NO
0.9116,NO
2.7395,YES
0.6466,NO
3.3173,YES
0.6631,NO
1.3779,NO
1.8723,NO
1.6443,NO
1.6135,NO
2.1614,NO
1.0793,NO
0.5014,NO
1.4386,NO
0.605,NO
1.5827,NO
0.7548,NO
2.1037,YES
2.2071,YES
2.3686,YES
0.6289,NO
2.2954,NO
0.7495,NO
1.7309,NO
1.5543,NO
1.5721,NO
0.9141,NO
1.2121,NO
1.608,NO
1.3571,NO
2.0032,NO
1.228,NO
1.8425,NO
2.1202,YES
3.0898,YES
1.0862,NO
0.6397,NO
0.8096,NO
0.4958,NO
2.3597,YES
1.9723,YES
0.4075,NO
0.1864,NO
0.5122,NO
0.20800000000000002,NO
0.1661,NO
0.3655,NO
0.3805,NO
3.0544,YES
0.8108,NO
3.0296,YES
0.7402,NO
3.1622,YES
0.7837,NO
0.2084,NO
0.4917,NO
0.4923,NO
0.2398,NO
0.6733,NO
0.2249,NO
0.6548,NO
0.4071,NO
0.9751,NO
2.4102,YES
4.1683,YES
4.9133,YES
2.5379,YES
0.7794,NO
0.16399999999999998,NO
2.114,YES
0.1122,NO
2.1967,YES
0.3436,NO
0.8415,NO
0.8426,NO
1.2445,NO
0.3389,NO
4.6674,YES
0.4416,NO
4.5329,YES
1.2009999999999998,NO
4.3464,YES
0.762,NO
1.5555,NO
2.1279,NO
0.7427,NO
2.3591,YES
0.4945,NO
2.9572,YES
2.0796,YES
2.4526,YES
1.5464,NO
0.7442,NO
0.7559999999999999,NO
1.0144,NO
1.7866,YES
1.9303,YES
0.7829,NO
0.2122,NO
1.0505,NO
0.3717,NO
0.1741,NO
0.2323,NO
0.3461,NO
2.3696,YES
0.7979999999999999,NO
2.34,YES
0.7896,NO
2.5131,YES
0.8284,NO
0.3352,NO
0.5349,NO
0.6993,NO
0.4835,NO
1.2046,NO
0.6282,NO
1.2538,NO
0.5294,NO
0.5305,NO
1.3395,NO
1.3459,NO
0.6676,NO
0.8212,NO
0.9273,NO
0.196,NO
0.5608,NO
2.5494,YES
0.2072,NO
2.1871,YES
0.5312,NO
0.633,NO
0.6741,NO
0.4268,NO
1.8232,NO
0.4762,NO
0.8425,NO
0.5307,NO
1.1828,NO
2.9619,YES
3.2906,YES
2.9676,YES
3.5273,YES
0.6488,NO
2.9504,YES
0.2644,NO
2.1054,YES
2.4615,YES
1.1994,NO
0.3445,NO
0.2996,NO
0.722,NO
1.8492,YES
2.0115,YES
0.4289,NO
0.1158,NO
0.5645,NO
0.1636,NO
0.5766,NO
0.7054,NO
0.7653,NO
2.3453,YES
0.4847,NO
2.3449,YES
0.3594,NO
2.6193,YES
0.3627,NO
0.2172,NO
0.3854,NO
0.5051,NO
0.2826,NO
0.8969,NO
0.4361,NO
0.7033,NO
1.2153,NO
1.1249,NO
1.3412,NO
0.9153,NO
0.693,NO
1.1695,NO
1.0411,NO
0.7164,NO
0.6824,NO
2.8416,YES
0.7388,NO
2.2156,YES
0.5203,NO
0.7284,NO
0.6505,NO
1.2561,NO
1.6069,NO
1.2375,NO
0.7168,NO
1.2913,NO
1.2468,NO
2.8655,YES
3.1011,YES
2.9486,YES
3.372,YES
1.0334,NO
2.468,YES
0.7511,NO
