50Traced_NONETRACED_MAX_RAW_VSM_38_MEDIAN,Associated
0.2985,YES
0.1025,NO
0.1025,NO
1.0,YES
0.1475,NO
1.0,YES
0.0996,NO
0.1977,NO
0.2227,NO
0.1805,NO
0.0818,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.0845,NO
0.2044,NO
0.1228,NO
0.1495,NO
1.0,YES
0.1495,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.107,NO
1.0,YES
1.0,YES
0.1111,NO
0.1017,NO
0.09699999999999999,NO
0.1058,NO
0.1741,NO
0.1649,NO
0.132,NO
0.3834,YES
0.1033,NO
1.0,YES
0.0553,NO
0.4144,YES
0.0387,NO
0.0909,NO
0.076,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1083,NO
0.1339,NO
0.1339,NO
0.1396,NO
0.2168,NO
0.1396,NO
0.1249,NO
0.1488,NO
0.1339,NO
0.1921,NO
1.0,YES
0.1396,NO
0.27899999999999997,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.159,NO
0.151,NO
0.1658,NO
0.1337,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1526,NO
1.0,YES
0.1396,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.114,NO
0.1187,NO
1.0,YES
1.0,YES
0.0947,NO
0.1079,NO
0.1163,NO
0.1095,NO
0.1665,NO
0.1649,NO
0.1463,NO
0.3834,YES
0.1292,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
0.0956,NO
0.0956,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.1077,NO
0.0769,NO
0.2143,NO
0.1727,NO
0.1705,NO
0.2653,NO
0.1705,NO
0.1561,NO
0.2143,NO
0.2143,NO
0.1753,NO
1.0,YES
0.1705,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.159,NO
0.1705,NO
0.2143,NO
0.161,NO
0.2286,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
0.2731,YES
0.1937,NO
1.0,YES
0.1705,NO
