50Traced_NONETRACED_MAX_SINGLE_LSA_36_MAX,Associated
0.5679,YES
0.5875,NO
0.2252,NO
0.2693,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.4123,NO
1.0,YES
0.3405,NO
0.5875,NO
0.5875,NO
0.5875,NO
0.5843,YES
0.3818,NO
0.4843,YES
0.2332,NO
0.1856,NO
0.4328,NO
0.4328,NO
0.3318,NO
0.4328,NO
0.2332,NO
0.2332,NO
0.4328,NO
1.0,YES
0.366,NO
1.0,YES
0.2519,NO
0.2085,NO
0.2033,NO
0.1856,NO
0.4328,NO
0.2332,NO
0.3183,NO
0.2508,NO
0.2148,NO
0.5181,YES
1.0,YES
1.0,YES
1.0,YES
0.3059,NO
0.5155,YES
0.366,NO
0.2057,NO
0.1339,NO
0.6593,NO
0.4834,NO
0.2653,NO
0.4095,NO
0.4224,NO
0.1135,NO
0.3916,NO
1.0,YES
0.7077,NO
1.0,YES
0.2134,NO
0.2085,NO
0.1176,NO
0.3249,NO
0.3349,NO
0.2886,NO
0.4374,NO
0.2508,NO
0.4374,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.3916,NO
0.2057,NO
0.1246,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.4224,NO
0.1204,NO
0.3095,NO
1.0,YES
0.7077,NO
1.0,YES
0.2252,NO
0.2085,NO
0.2007,NO
0.3249,NO
0.2942,NO
0.2886,NO
0.4343,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2574,NO
0.1812,NO
0.1812,NO
0.31,NO
0.6139,NO
0.3369,NO
0.3464,NO
0.2344,NO
0.0787,NO
0.31,NO
1.0,YES
0.3591,NO
1.0,YES
0.2593,NO
0.2593,NO
0.2593,NO
0.3249,NO
0.3335,NO
0.2886,NO
0.391,NO
0.1867,NO
0.3335,NO
1.0,YES
1.0,YES
0.9091,YES
1.0,YES
0.2322,NO
0.6631,YES
0.2574,NO
0.1816,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.2739,NO
0.1816,NO
1.0,YES
0.2044,NO
1.0,YES
0.1629,NO
0.5121,NO
0.2252,NO
0.3188,NO
0.2557,NO
1.0,YES
0.2282,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.2295,NO
0.3721,NO
0.5719,NO
0.3307,NO
1.0,YES
0.6436,NO
1.0,YES
0.1799,NO
0.3233,NO
1.0,YES
0.3948,NO
0.3027,NO
1.0,YES
0.1842,NO
0.134,NO
1.0,YES
0.2628,NO
0.8915,YES
0.2628,NO
0.5402,NO
0.5402,NO
0.5402,NO
0.171,NO
0.3948,NO
0.1398,NO
0.537,NO
0.1969,NO
0.3889,NO
0.2628,NO
0.2351,NO
0.5719,NO
0.2628,NO
0.8926,YES
0.6436,NO
1.0,YES
0.1709,NO
0.2716,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.1125,NO
1.0,YES
0.8445,NO
0.8593,YES
0.8445,NO
0.5221,NO
0.5221,NO
0.5221,NO
0.2307,NO
1.0,YES
0.205,NO
1.0,YES
0.4988,NO
1.0,YES
0.8445,NO
0.8445,NO
0.6455,NO
0.8445,NO
0.7876,YES
0.5406,NO
0.8593,YES
0.1636,NO
0.2005,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.2984,NO
0.153,NO
0.8576,YES
0.159,NO
1.0,YES
0.1456,NO
0.5579,NO
0.3363,NO
0.3473,NO
0.2042,NO
0.3487,NO
0.1823,NO
0.3557,NO
0.1871,NO
0.2663,NO
0.25,NO
0.1764,NO
0.3901,NO
0.2504,NO
0.7986,YES
0.5796,NO
1.0,YES
0.2203,NO
0.2203,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.2091,NO
1.0,YES
0.3283,NO
0.6283,YES
0.3283,NO
0.7016,NO
0.7016,NO
0.7016,NO
0.2203,NO
1.0,YES
0.2203,NO
1.0,YES
0.4988,NO
1.0,YES
0.3283,NO
0.3721,NO
0.4145,NO
0.3307,NO
0.7068,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.4952,NO
0.4952,NO
0.3796,NO
0.4952,NO
1.0,YES
1.0,YES
0.4952,NO
0.1012,NO
0.4057,NO
0.0796,NO
0.2264,NO
0.16,NO
0.1446,NO
1.0,YES
0.4952,NO
1.0,YES
0.3642,NO
1.0,YES
0.2458,NO
0.102,NO
0.1843,NO
0.1823,NO
0.1637,NO
0.3988,NO
0.2309,NO
0.4057,NO
0.1425,NO
0.3233,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.2984,NO
0.134,NO
1.0,YES
0.2684,NO
1.0,YES
0.4834,NO
0.5579,NO
0.5147,NO
0.5147,NO
0.1612,NO
1.0,YES
0.1439,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.2831,NO
0.4834,NO
0.5719,NO
0.4834,NO
1.0,YES
0.6436,NO
1.0,YES
0.2339,NO
0.3044,NO
1.0,YES
1.0,YES
0.7667,YES
1.0,YES
0.3368,NO
0.2339,NO
1.0,YES
0.3262,NO
1.0,YES
0.7974,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.2557,NO
1.0,YES
0.2339,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.467,NO
0.7974,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.1422,NO
0.3233,NO
1.0,YES
0.5515,YES
0.4228,YES
1.0,YES
0.2868,NO
0.1622,NO
1.0,YES
0.5224,NO
1.0,YES
0.679,NO
0.4503,NO
0.2193,NO
0.2972,NO
0.2557,NO
0.5515,YES
0.2282,NO
0.6709999999999999,YES
0.2751,NO
0.6709999999999999,YES
0.5224,NO
0.679,NO
0.679,NO
0.679,NO
1.0,YES
0.679,NO
1.0,YES
0.1214,NO
0.3044,NO
1.0,YES
0.5693,YES
0.4365,YES
1.0,YES
0.2874,NO
0.1215,NO
1.0,YES
0.1164,NO
1.0,YES
0.1223,NO
0.5374,NO
0.43799999999999994,NO
0.43799999999999994,NO
0.1529,NO
0.5693,YES
0.1365,NO
0.4724,YES
0.284,NO
0.4724,YES
0.2408,NO
0.2119,NO
0.4292,NO
0.3342,NO
1.0,YES
0.5796,NO
1.0,YES
0.1709,NO
0.1483,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.257,NO
0.1238,NO
1.0,YES
0.4755,NO
0.6283,YES
0.4755,NO
0.4875,NO
0.4875,NO
0.4875,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.4988,NO
1.0,YES
0.3405,NO
0.4755,NO
0.4755,NO
0.4755,NO
0.7068,YES
0.4619,NO
0.5859,YES
0.1709,NO
0.10300000000000001,NO
0.7440000000000001,YES
1.0,YES
1.0,YES
0.7440000000000001,YES
0.257,NO
0.0792,NO
0.7440000000000001,YES
0.2484,NO
0.5865,YES
0.151,NO
0.1503,NO
0.3152,NO
0.2347,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.3711,NO
1.0,YES
0.2802,NO
0.3338,NO
0.4726,NO
0.2464,NO
0.5259,YES
0.3437,NO
0.5865,YES
0.2581,NO
0.243,NO
0.3143,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.243,NO
0.1296,NO
0.6008,NO
0.3073,NO
0.4344,NO
0.3073,NO
1.0,YES
1.0,YES
0.9975,YES
0.243,NO
0.4495,NO
0.243,NO
0.2843,NO
0.3599,NO
0.3776,NO
0.1592,NO
0.3073,NO
0.3073,NO
0.3073,NO
0.2858,NO
0.272,NO
0.5999,NO
1.0,YES
1.0,YES
0.2752,NO
0.2269,NO
0.18899999999999997,NO
0.2269,NO
1.0,YES
0.4171,YES
0.2269,NO
0.3252,NO
0.2116,NO
0.3252,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.2269,NO
1.0,YES
0.18899999999999997,NO
1.0,YES
0.18899999999999997,NO
0.1685,NO
0.3252,NO
0.3252,NO
0.3252,NO
0.2116,NO
0.1048,NO
0.1329,NO
0.1584,NO
0.1297,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2382,NO
0.0554,NO
1.0,YES
0.3019,NO
0.6283,YES
0.1607,NO
0.2021,NO
0.2922,NO
0.2176,NO
0.0856,NO
1.0,YES
0.0896,NO
0.9541,YES
0.4988,NO
1.0,YES
0.3405,NO
0.3721,NO
0.3911,NO
0.3307,NO
0.7068,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.3473,NO
0.3075,NO
0.2357,NO
0.3075,NO
1.0,YES
1.0,YES
0.3075,NO
0.2506,NO
0.1932,NO
0.2506,NO
0.3324,NO
0.3324,NO
0.3324,NO
1.0,YES
0.3075,NO
1.0,YES
0.2261,NO
1.0,YES
0.1526,NO
0.1844,NO
0.2506,NO
0.2506,NO
0.2506,NO
0.2173,NO
0.2094,NO
0.214,NO
0.1505,NO
0.1091,NO
0.1901,NO
0.6139,NO
0.3471,NO
0.3464,NO
0.2344,NO
0.1058,NO
0.3504,NO
1.0,YES
0.3591,NO
1.0,YES
0.5436,NO
0.5436,NO
0.5436,NO
0.3249,NO
0.3471,NO
0.2886,NO
0.391,NO
0.2508,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
0.6631,YES
0.3499,NO
1.0,YES
1.0,YES
0.2823,NO
0.1897,NO
0.1897,NO
0.1837,NO
1.0,YES
1.0,YES
0.1955,NO
0.1079,NO
0.1631,NO
0.1102,NO
0.2636,NO
0.2636,NO
0.263,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
1.0,YES
0.1897,NO
0.0645,NO
0.1196,NO
0.1274,NO
0.1102,NO
0.1955,NO
0.1102,NO
0.1654,NO
0.2057,NO
0.1091,NO
0.6593,NO
0.3384,NO
0.2254,NO
0.4563,NO
0.4224,NO
0.1135,NO
0.4855,NO
1.0,YES
0.7077,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3874,NO
0.1438,NO
0.2942,NO
0.1308,NO
0.4343,NO
0.2508,NO
0.3295,NO
0.5857,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2215,NO
