50Traced_NONETRACED_MAX_MULTI_LSA_45_MEDIAN,Associated
0.1689,NO
0.2866,NO
0.4528,NO
0.272,NO
0.3132,NO
0.2866,NO
0.2918,NO
0.7869,YES
0.9481,YES
0.9481,YES
0.9187,YES
0.4528,NO
0.9481,YES
0.4528,NO
0.1593,NO
0.174,NO
0.2644,YES
0.6115,YES
0.4266,YES
0.5253,YES
0.1807,NO
0.11800000000000001,NO
0.2746,YES
0.2598,NO
0.2359,YES
0.2183,NO
0.3335,NO
0.3108,NO
0.3335,NO
0.1453,NO
0.5392,YES
0.1573,NO
0.5392,YES
0.174,NO
0.3361,YES
0.2183,NO
0.2427,NO
0.2551,NO
0.2183,NO
0.5253,YES
0.1693,NO
0.5253,YES
0.2816,NO
0.2816,NO
0.4218,NO
0.5644,NO
0.31,NO
0.4218,NO
0.3258,NO
0.2816,NO
0.4218,NO
0.9462,YES
0.3327,NO
1.0,YES
0.2522,NO
0.2036,NO
0.2033,NO
0.2328,NO
0.36,NO
0.2816,NO
0.2405,NO
0.2816,NO
0.3078,NO
0.83,YES
1.0,YES
1.0,YES
0.7607,YES
0.4218,NO
1.0,YES
0.4218,NO
0.3496,NO
0.1871,NO
0.5722,NO
0.5644,NO
0.31,NO
0.6333,NO
0.4164,NO
0.1871,NO
0.3855,NO
1.0,YES
0.4964,NO
1.0,YES
0.2522,NO
0.12300000000000001,NO
0.0793,NO
0.3282,NO
0.4327,NO
0.188,NO
0.3529,NO
0.1871,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3855,NO
1.0,YES
0.3251,NO
0.3496,NO
0.307,NO
0.5722,NO
0.5644,NO
0.31,NO
0.6333,NO
0.4164,NO
0.2435,NO
0.3821,NO
0.9462,YES
0.4964,NO
1.0,YES
0.2522,NO
0.2041,NO
0.2007,NO
0.3282,NO
0.4327,NO
0.2676,NO
0.3529,NO
0.307,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3821,NO
1.0,YES
0.3821,NO
0.2156,NO
0.2173,NO
0.2714,NO
0.5348,NO
0.2937,NO
0.3004,NO
0.3087,NO
0.1473,NO
0.2324,NO
0.8966,YES
0.2354,NO
0.9475,YES
0.3435,NO
0.3435,NO
0.3435,NO
0.2431,NO
0.3411,NO
0.1964,NO
0.263,NO
0.2173,NO
0.2916,NO
0.7864,YES
0.9475,YES
0.9475,YES
0.7406,YES
0.2371,NO
0.9475,YES
0.2031,NO
0.3133,NO
0.2734,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.344,NO
0.1861,NO
1.0,YES
0.3027,NO
0.679,YES
0.1594,NO
0.3885,NO
0.3856,NO
0.3885,NO
0.2538,NO
1.0,YES
0.2471,NO
0.6036,YES
0.304,NO
0.4542,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.4951,NO
1.0,YES
0.3527,NO
0.1547,NO
0.6449,YES
0.4032,NO
0.2918,NO
1.0,YES
0.264,NO
0.1329,NO
1.0,YES
0.2414,NO
1.0,YES
0.1713,NO
0.4413,NO
0.4456,NO
0.3567,NO
0.184,NO
0.4032,NO
0.1902,NO
0.3673,NO
0.1451,NO
0.3831,NO
0.2942,NO
0.2676,NO
0.3767,NO
0.2942,NO
1.0,YES
0.5562,NO
1.0,YES
0.289,NO
0.3014,NO
0.586,YES
1.0,YES
1.0,YES
0.6693,YES
0.3014,NO
0.221,NO
0.6062,YES
0.5755,NO
0.6062,YES
0.6231,NO
0.4651,NO
0.4308,NO
0.4651,NO
0.3014,NO
1.0,YES
0.2627,NO
1.0,YES
0.3014,NO
0.7878,YES
0.6231,NO
0.6083,NO
0.6083,NO
0.6231,NO
0.6693,YES
0.6083,NO
0.6693,YES
0.2442,NO
0.1646,NO
0.7795,YES
0.24,NO
0.5554,NO
0.6681,YES
0.2676,NO
0.153,NO
0.8554,YES
0.3096,NO
0.8554,YES
0.1456,NO
0.2949,NO
0.3005,NO
0.2898,NO
0.1775,NO
0.5554,NO
0.1654,NO
0.5554,NO
0.1013,NO
0.3382,NO
0.3773,NO
0.3432,NO
0.4524,NO
0.3773,NO
0.8554,YES
0.3716,NO
0.7795,YES
0.1918,NO
0.11599999999999999,NO
0.5033,YES
1.0,YES
1.0,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.1102,NO
0.3031,NO
0.42,NO
0.2728,NO
0.1729,NO
1.0,YES
0.1216,NO
1.0,YES
0.304,NO
0.7878,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.254,NO
1.0,YES
1.0,YES
1.0,YES
0.3634,NO
0.1676,NO
0.1459,NO
0.275,NO
1.0,YES
1.0,YES
0.2796,NO
0.2808,NO
0.2219,NO
0.2457,NO
0.4028,NO
0.3413,NO
0.4028,NO
0.8269,YES
0.1676,NO
1.0,YES
0.1676,NO
1.0,YES
0.1607,NO
0.2457,NO
0.2289,NO
0.2024,NO
0.2808,NO
0.2796,NO
0.2808,NO
0.2796,NO
0.3618,NO
0.146,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1327,NO
1.0,YES
0.3027,NO
1.0,YES
0.1578,NO
0.4524,NO
0.3766,NO
0.2024,NO
0.1911,NO
1.0,YES
0.1607,NO
0.6036,YES
0.304,NO
0.4542,YES
0.3369,NO
0.462,NO
0.4856,NO
0.3004,NO
1.0,YES
0.4951,NO
1.0,YES
0.3203,NO
0.3341,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.344,NO
0.245,NO
1.0,YES
0.4565,NO
1.0,YES
0.5579999999999999,NO
0.3031,NO
0.3856,NO
0.21600000000000003,NO
0.3341,NO
1.0,YES
0.2912,NO
0.6036,YES
0.3341,NO
0.4542,YES
0.5579999999999999,NO
0.4825,NO
0.4856,NO
0.5579999999999999,NO
1.0,YES
0.4825,NO
1.0,YES
0.3618,NO
0.1494,NO
1.0,YES
1.0,YES
0.5589,YES
1.0,YES
0.4093,NO
0.1622,NO
1.0,YES
0.3543,NO
1.0,YES
0.1578,NO
0.4524,NO
0.3856,NO
0.21600000000000003,NO
0.2034,NO
1.0,YES
0.2682,NO
0.6036,YES
0.304,NO
0.4542,YES
0.4318,NO
0.462,NO
0.5289,NO
0.4318,NO
1.0,YES
0.4918,NO
1.0,YES
0.3527,NO
0.1291,NO
1.0,YES
0.5636,YES
0.315,YES
1.0,YES
0.3479,NO
0.1329,NO
1.0,YES
0.2378,NO
1.0,YES
0.4462,NO
0.4413,NO
0.4456,NO
0.3489,NO
0.184,NO
0.5636,YES
0.1583,NO
0.3402,YES
0.1713,NO
0.3831,YES
0.4462,NO
0.2888,NO
0.5102,NO
0.4462,NO
1.0,YES
0.5562,NO
1.0,YES
0.2522,NO
0.1512,NO
0.5033,YES
1.0,YES
0.6940000000000001,YES
1.0,YES
0.344,NO
0.1327,NO
0.5227,YES
0.3027,NO
0.4491,YES
0.2022,NO
0.3575,NO
0.42,NO
0.3575,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.304,NO
0.524,YES
0.3369,NO
0.462,NO
0.4856,NO
0.2229,NO
1.0,YES
0.254,NO
1.0,YES
0.2522,NO
0.1414,NO
0.3723,YES
1.0,YES
0.8013,YES
0.6109,YES
0.3189,NO
0.1037,NO
0.4751,YES
0.3268,NO
0.4751,YES
0.2022,NO
0.2531,NO
0.42,NO
0.1762,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1857,NO
0.524,YES
0.3984,NO
0.4291,NO
0.3984,NO
0.3984,NO
0.6109,YES
0.254,NO
0.6109,YES
0.4042,NO
0.1963,NO
0.2784,NO
0.3949,NO
0.142,NO
0.301,NO
0.1963,NO
0.1439,NO
0.6011,NO
0.2363,NO
0.301,NO
0.2082,NO
1.0,YES
1.0,YES
1.0,YES
0.1963,NO
0.3171,NO
0.1711,NO
0.2564,NO
0.2264,NO
0.1962,NO
0.1067,NO
0.1544,NO
0.2053,NO
0.2363,NO
0.3647,NO
0.3398,NO
0.4784,NO
1.0,YES
1.0,YES
0.3151,NO
0.2044,NO
0.1921,NO
0.16699999999999998,NO
1.0,YES
1.0,YES
0.16699999999999998,NO
0.2608,NO
0.1084,NO
0.1784,NO
0.2592,NO
0.3413,NO
0.2592,NO
1.0,YES
0.2278,NO
1.0,YES
0.1056,NO
1.0,YES
0.1607,NO
0.1218,NO
0.2289,NO
0.1522,NO
0.2608,NO
0.2673,NO
0.2608,NO
0.16699999999999998,NO
0.1934,NO
0.1474,NO
0.3347,YES
1.0,YES
1.0,YES
0.6207,YES
0.3189,NO
0.1081,NO
0.3347,YES
0.1879,NO
0.2787,YES
0.1551,NO
0.3565,NO
0.42,NO
0.3565,NO
0.1729,NO
1.0,YES
0.1285,NO
1.0,YES
0.1887,NO
0.6089,YES
0.2091,NO
0.4291,NO
0.4471,NO
0.1856,NO
0.6207,YES
0.254,NO
0.6207,YES
1.0,YES
1.0,YES
0.3473,NO
0.2044,NO
0.1473,NO
0.1505,NO
1.0,YES
1.0,YES
0.1841,NO
0.1725,NO
0.1554,NO
0.1823,NO
0.3062,NO
0.3413,NO
0.3062,NO
1.0,YES
0.2278,NO
1.0,YES
0.2043,NO
1.0,YES
0.1607,NO
0.1513,NO
0.2289,NO
0.1823,NO
0.1087,NO
0.2673,NO
0.1823,NO
0.1554,NO
0.2363,NO
0.2582,NO
0.1598,NO
0.282,NO
0.2151,NO
0.2269,NO
0.2425,NO
0.2155,NO
0.2193,NO
0.5249,YES
0.2193,NO
0.3123,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.2425,NO
0.282,NO
0.2334,NO
0.282,NO
0.2582,NO
0.1553,NO
0.3773,YES
0.3432,YES
0.3773,YES
0.5249,YES
0.2269,NO
0.5249,YES
0.2269,NO
1.0,YES
1.0,YES
0.3151,NO
0.2067,NO
0.1236,NO
0.2067,NO
1.0,YES
1.0,YES
0.1546,NO
0.2015,NO
0.1546,NO
0.1388,NO
0.1665,NO
0.3413,NO
0.1463,NO
0.8269,YES
0.2067,NO
1.0,YES
0.1756,NO
1.0,YES
0.1607,NO
0.1152,NO
0.2289,NO
0.1522,NO
0.2015,NO
0.2154,NO
0.2015,NO
0.2067,NO
0.3446,NO
0.3765,NO
0.414,NO
0.4329,NO
0.2287,NO
0.414,NO
0.2932,NO
0.2932,NO
0.414,NO
1.0,YES
0.26,NO
0.5949,YES
0.3705,NO
0.2809,NO
0.3705,NO
0.3282,NO
0.4327,NO
0.3404,NO
0.3529,NO
0.3765,NO
0.1494,NO
1.0,YES
0.9096,YES
1.0,YES
1.0,YES
0.414,NO
1.0,YES
0.414,NO
