50Traced_NONETRACED_MAX_RAW_VSM_94_MEDIAN,Associated
0.33,NO
1.0,YES
0.3374,NO
0.2365,NO
0.2414,NO
0.2414,NO
0.0456,NO
1.0,YES
0.1533,NO
1.0,YES
0.1481,NO
1.0,YES
0.3374,NO
0.33,NO
0.3374,NO
0.33,NO
1.0,YES
0.3374,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2244,NO
0.171,NO
0.1277,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.2147,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
1.0,YES
0.1248,NO
0.0184,NO
0.1484,YES
1.0,YES
1.0,YES
0.2373,YES
0.1306,NO
0.0836,NO
0.1204,YES
0.1152,NO
0.1972,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0632,NO
1.0,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.1516,NO
0.13699999999999998,NO
0.0698,NO
0.1027,NO
0.1484,YES
0.1242,NO
0.0853,YES
0.4428,YES
0.0482,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1506,NO
1.0,YES
1.0,YES
0.1636,NO
0.084,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
0.1458,YES
0.1138,NO
1.0,YES
0.1009,NO
1.0,YES
0.0742,NO
0.102,NO
0.1218,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1636,NO
0.17,NO
0.0802,NO
1.0,YES
0.2624,YES
0.2624,YES
1.0,YES
0.1955,NO
0.0724,NO
1.0,YES
0.1763,NO
1.0,YES
0.2649,NO
0.3042,NO
0.23600000000000002,NO
0.23600000000000002,NO
0.084,NO
0.2624,YES
0.0773,NO
0.3002,YES
0.0821,NO
0.2624,YES
0.2649,NO
0.1763,NO
0.3023,NO
0.1763,NO
1.0,YES
0.2649,NO
1.0,YES
0.1178,NO
0.077,NO
1.0,YES
0.2214,YES
0.2007,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.2672,NO
1.0,YES
0.3049,NO
0.2277,NO
0.1884,NO
0.1884,NO
0.1467,NO
0.1935,YES
0.1494,NO
0.2435,YES
0.1968,NO
0.1827,YES
0.3049,NO
0.2672,NO
0.3049,NO
0.2672,NO
1.0,YES
0.3049,NO
1.0,YES
0.1467,NO
0.1099,NO
1.0,YES
0.2996,YES
0.2879,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2904,NO
0.1483,NO
0.179,NO
0.0629,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2904,NO
0.2419,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.1467,NO
0.0732,NO
1.0,YES
0.2996,YES
0.2628,YES
1.0,YES
0.1658,NO
0.0724,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2466,NO
0.2005,NO
0.136,NO
0.2626,YES
0.132,NO
0.3066,YES
0.1481,NO
0.2626,YES
0.1629,NO
0.2192,NO
0.3135,NO
0.1165,NO
1.0,YES
0.24100000000000002,NO
1.0,YES
0.1151,NO
0.0905,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1018,NO
0.1259,NO
0.2465,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.3086,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.2335,NO
0.1611,NO
0.2335,NO
1.0,YES
0.2335,NO
0.2078,YES
0.1201,NO
0.10300000000000001,NO
0.3313,YES
1.0,YES
1.0,YES
0.3313,YES
0.0981,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3313,YES
0.2045,NO
0.1448,NO
0.1719,NO
0.077,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.2045,NO
0.2044,NO
0.2985,NO
0.1348,NO
0.3313,YES
0.2298,NO
0.2418,YES
0.1932,NO
0.0968,NO
0.1931,NO
0.2108,NO
0.1713,NO
0.1588,NO
0.2073,NO
0.0727,NO
0.2592,NO
0.1344,NO
0.1588,NO
0.1052,NO
0.4225,YES
1.0,YES
0.4103,YES
0.0766,NO
0.185,NO
0.083,NO
0.1713,NO
0.1551,NO
0.1253,NO
0.0806,NO
0.1813,NO
0.1548,NO
0.1084,NO
0.1754,NO
0.1642,NO
0.2229,NO
0.4428,YES
0.289,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1187,NO
1.0,YES
1.0,YES
0.0968,NO
0.1565,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1528,NO
0.1562,NO
0.3686,YES
0.1138,NO
1.0,YES
0.0576,NO
1.0,YES
0.1222,NO
0.1163,NO
0.1565,NO
0.1565,NO
0.1565,NO
0.1407,NO
0.0889,NO
0.0894,NO
0.0511,NO
0.0147,NO
0.3362,YES
1.0,YES
1.0,YES
0.3362,YES
0.0999,NO
0.0999,NO
0.2117,YES
0.1296,NO
0.3362,YES
0.1166,NO
0.1977,NO
0.2043,NO
0.2043,NO
0.0209,NO
0.4092,YES
0.0999,NO
1.0,YES
0.1039,NO
1.0,YES
0.062,NO
0.2044,NO
0.1228,NO
0.1166,NO
0.3362,YES
0.1256,NO
0.2117,YES
0.4232,YES
0.0325,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1636,NO
0.4144,YES
0.4184,YES
0.1736,NO
0.1017,NO
0.1636,NO
0.1058,NO
0.1741,NO
0.17300000000000001,NO
0.132,NO
0.1668,YES
0.1017,NO
1.0,YES
0.1283,NO
0.4144,YES
0.0545,NO
0.0621,NO
0.106,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1128,NO
0.1736,NO
0.1439,NO
0.0785,NO
0.1358,NO
0.2653,NO
0.1671,NO
0.1986,NO
0.1579,NO
0.1474,NO
0.1921,NO
1.0,YES
0.1412,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1733,NO
0.1658,NO
0.1701,NO
0.2072,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1199,NO
0.4232,YES
0.1949,YES
0.2823,NO
0.1584,NO
0.0902,NO
0.1295,NO
0.4286,YES
1.0,YES
0.1163,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.15,NO
0.1463,NO
1.0,YES
0.0902,NO
1.0,YES
0.0902,NO
1.0,YES
0.062,NO
0.0909,NO
0.106,NO
0.1274,NO
0.0956,NO
0.1427,NO
0.1077,NO
0.1163,NO
0.1686,NO
0.0613,NO
0.2688,NO
0.2653,NO
0.161,NO
0.1705,NO
0.1987,NO
0.1714,NO
0.1753,NO
1.0,YES
0.1705,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0831,NO
0.1733,NO
0.2143,NO
0.1843,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
