50Traced_NONETRACED_MAX_RAW_VSM_21_MAX,Associated
0.32899999999999996,YES
0.33,NO
1.0,YES
0.3374,NO
0.2585,NO
0.2585,NO
0.2585,NO
0.1533,NO
1.0,YES
0.1533,NO
1.0,YES
0.1481,NO
1.0,YES
0.3374,NO
0.3374,NO
0.33,NO
0.3374,NO
0.3189,YES
0.3374,NO
1.0,YES
0.1636,NO
0.1646,NO
1.0,YES
0.3036,NO
0.3036,NO
1.0,YES
0.1681,NO
0.153,NO
0.4738,YES
0.2147,NO
0.493,YES
0.2848,NO
0.2244,NO
0.1549,NO
0.1277,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2848,NO
0.2848,NO
0.3901,NO
0.2848,NO
1.0,YES
0.3584,NO
1.0,YES
0.1328,NO
0.0184,NO
0.1997,YES
1.0,YES
1.0,YES
0.1484,YES
0.1548,NO
0.0854,NO
0.1204,YES
0.1152,NO
0.1972,YES
0.0994,NO
0.1762,NO
0.1733,NO
0.1785,NO
0.07200000000000001,NO
1.0,YES
0.0854,NO
1.0,YES
0.1347,NO
1.0,YES
0.0756,NO
0.2044,NO
0.2125,NO
0.0546,NO
0.0976,YES
0.2085,NO
0.1484,YES
0.3331,YES
0.3331,YES
0.3634,NO
0.1955,NO
0.1955,NO
0.1955,NO
0.35200000000000004,YES
1.0,YES
0.14800000000000002,NO
0.1398,NO
0.1955,NO
0.149,NO
0.2374,NO
0.1649,NO
0.2374,NO
0.3834,YES
0.11,NO
1.0,YES
0.0922,NO
0.2985,YES
0.0422,NO
0.1665,NO
0.149,NO
0.1665,NO
0.1665,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1741,NO
0.0802,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.1763,NO
1.0,YES
0.2649,NO
0.3042,NO
0.2118,NO
0.2024,NO
0.136,NO
0.2337,YES
0.0908,NO
0.3002,YES
0.1481,NO
0.2157,YES
0.2649,NO
0.2649,NO
0.3023,NO
0.2649,NO
1.0,YES
0.2714,NO
1.0,YES
0.1741,NO
0.1494,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2192,NO
0.1467,NO
1.0,YES
0.2672,NO
1.0,YES
0.1088,NO
0.2277,NO
0.1763,NO
0.1744,NO
0.1494,NO
0.2337,YES
0.1494,NO
0.2829,YES
0.1968,NO
0.2157,YES
0.2672,NO
0.2192,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2341,NO
1.0,YES
0.1741,NO
0.1099,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2419,NO
1.0,YES
0.2419,NO
0.2099,NO
0.2118,NO
0.1325,NO
0.2034,NO
0.2337,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2419,NO
0.2192,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
1.0,YES
0.0785,NO
0.0802,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0711,NO
1.0,YES
0.1664,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2466,NO
0.2466,NO
0.1047,NO
0.2337,YES
0.1016,NO
0.3066,YES
0.1481,NO
0.2157,YES
0.2491,NO
0.2491,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2616,NO
1.0,YES
0.1248,NO
0.0905,NO
0.1311,YES
1.0,YES
1.0,YES
0.2475,YES
0.1548,NO
0.1259,NO
0.2037,YES
0.2335,NO
0.2475,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
0.2937,YES
0.1508,NO
0.2653,YES
0.2335,NO
0.2044,NO
0.2335,NO
0.2335,NO
0.152,YES
0.1186,NO
0.2475,YES
0.1328,NO
0.10300000000000001,NO
0.2635,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
0.2917,YES
0.1836,NO
1.0,YES
0.2045,NO
0.1448,NO
0.1719,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.2045,NO
0.2192,NO
0.2985,NO
0.2045,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1675,NO
0.0618,NO
0.1931,NO
0.2108,NO
0.1588,NO
0.1931,NO
0.183,NO
0.1196,NO
0.2592,NO
0.1291,NO
0.1931,NO
0.1052,NO
1.0,YES
0.3842,YES
1.0,YES
0.0766,NO
0.1191,NO
0.1196,NO
0.1191,NO
0.1551,NO
0.077,NO
0.10800000000000001,NO
0.1554,NO
0.10800000000000001,NO
0.0541,NO
0.1685,NO
0.1187,NO
0.2266,NO
1.0,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1222,NO
0.1208,NO
1.0,YES
0.3686,YES
0.1208,NO
0.1519,NO
0.0533,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
1.0,YES
0.1222,NO
1.0,YES
0.1222,NO
0.3735,YES
0.0877,NO
0.1163,NO
0.0459,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0821,NO
0.1208,NO
0.1248,NO
0.1025,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.071,NO
0.2465,YES
0.183,NO
1.0,YES
0.1495,NO
0.2227,NO
0.2227,NO
0.2227,NO
0.1025,NO
1.0,YES
0.1025,NO
1.0,YES
0.1481,NO
0.3658,YES
0.1516,NO
0.2192,NO
0.2298,NO
0.1495,NO
0.2732,YES
0.1495,NO
1.0,YES
1.0,YES
1.0,YES
0.3473,NO
0.1636,NO
0.1636,NO
0.1636,NO
1.0,YES
0.4184,YES
0.1401,NO
0.1173,NO
0.1636,NO
0.1267,NO
0.1792,NO
0.15,NO
0.1792,NO
1.0,YES
0.0766,NO
1.0,YES
0.0545,NO
0.3407,YES
0.0545,NO
0.1267,NO
0.1267,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1267,NO
0.1636,NO
0.1552,NO
0.1552,NO
0.1199,NO
0.2653,NO
0.1671,NO
0.2963,NO
0.1579,NO
0.0869,NO
0.2252,NO
1.0,YES
0.1396,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1552,NO
0.1906,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.1519,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1576,NO
0.434,YES
0.434,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.1295,NO
0.434,YES
0.4499,YES
0.1035,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1472,NO
0.1463,NO
0.434,YES
0.114,NO
0.434,YES
0.0366,NO
0.3577,YES
0.062,NO
0.0826,NO
0.0826,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0826,NO
0.1295,NO
0.1495,NO
0.0613,NO
0.1484,NO
0.2653,NO
0.121,NO
0.2963,NO
0.1579,NO
0.1727,NO
0.2252,NO
1.0,YES
0.1484,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0988,NO
0.1906,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2254,NO
1.0,YES
0.1599,NO
