50Traced_NONETRACED_MAX_MULTI_VSM_69_MAX,Associated
1.0,YES
0.3009,NO
0.2465,NO
1.0,YES
0.4091,YES
0.3568,YES
0.6727,YES
0.4024,NO
0.2465,NO
0.8116,YES
0.3769,NO
0.6429,YES
0.1361,NO
0.534,NO
0.3856,NO
0.3865,NO
0.2465,NO
0.3442,YES
0.2682,NO
0.6385,YES
0.2465,NO
0.3073,YES
0.3769,NO
0.3428,NO
0.6069,NO
0.3769,NO
0.5922,YES
0.578,NO
1.0,YES
0.3527,NO
0.1494,NO
1.0,YES
0.5239,YES
0.2514,YES
0.8451,YES
0.4024,NO
0.1622,NO
1.0,YES
0.2477,NO
1.0,YES
0.5289,NO
0.3249,NO
0.3727,NO
0.18,NO
0.2034,NO
0.5239,YES
0.2682,NO
0.4591,YES
0.1773,NO
0.3831,YES
0.5289,NO
0.5289,NO
0.6069,NO
0.2153,NO
0.6869,YES
0.578,NO
1.0,YES
0.3009,NO
0.146,NO
1.0,YES
0.6407,YES
0.5589,YES
0.9648,YES
0.4024,NO
0.1327,NO
0.9648,YES
0.2104,NO
1.0,YES
0.4462,NO
0.534,NO
0.474,NO
0.4412,NO
0.1567,NO
0.4942,YES
0.2682,NO
1.0,YES
0.304,NO
0.4542,YES
0.4462,NO
0.4462,NO
0.6069,NO
0.2244,NO
0.9648,YES
0.578,NO
1.0,YES
0.1995,NO
0.1995,NO
0.44299999999999995,YES
1.0,YES
1.0,YES
0.3029,YES
0.1524,NO
0.1881,NO
0.2418,YES
0.415,NO
0.2323,YES
0.2093,NO
0.3575,NO
0.3569,NO
0.3575,NO
0.1995,NO
1.0,YES
0.1995,NO
1.0,YES
0.1995,NO
1.0,YES
0.415,NO
0.4291,NO
0.415,NO
0.415,NO
0.2578,YES
0.415,NO
0.2323,YES
0.1689,NO
0.11599999999999999,NO
1.0,YES
0.8013,YES
0.6695,YES
0.6382,YES
0.344,NO
0.1327,NO
0.5227,YES
0.1836,NO
0.4937,YES
0.1702,NO
0.3031,NO
0.3522,NO
0.11800000000000001,NO
0.1825,NO
0.8013,YES
0.1772,NO
1.0,YES
0.304,NO
0.6459,YES
0.3369,NO
0.2772,NO
0.4856,NO
0.2229,NO
0.5820000000000001,YES
0.2298,NO
0.4367,YES
0.1963,NO
0.1963,NO
0.3578,NO
0.3949,NO
0.1859,NO
0.2093,NO
0.2934,NO
0.1963,NO
0.2711,NO
0.2736,NO
0.2148,NO
0.2082,NO
1.0,YES
0.7691,YES
1.0,YES
0.1963,NO
0.1859,NO
0.1963,NO
0.2654,NO
0.2378,NO
0.1464,NO
0.1067,NO
0.2463,NO
0.3189,NO
0.2363,NO
0.1852,NO
0.1836,NO
0.4702,NO
1.0,YES
1.0,YES
0.2752,NO
0.2304,NO
0.1921,NO
0.1889,NO
0.519,YES
1.0,YES
0.1144,NO
0.2608,NO
0.0864,NO
0.1784,NO
0.172,NO
0.3082,NO
0.1562,NO
1.0,YES
0.1921,NO
1.0,YES
0.1921,NO
1.0,YES
0.175,NO
0.1206,NO
0.1704,NO
0.1354,NO
0.2608,NO
0.1407,NO
0.1724,NO
0.0962,NO
0.1934,NO
0.1476,NO
0.6207,YES
1.0,YES
1.0,YES
0.3961,YES
0.2784,NO
0.0823,NO
0.4664,YES
0.1166,NO
0.4131,YES
0.2467,NO
0.3934,NO
0.2982,NO
0.3934,NO
0.1476,NO
1.0,YES
0.1669,NO
1.0,YES
0.1887,NO
0.7878,YES
0.2467,NO
0.3087,NO
0.3014,NO
0.1856,NO
0.3891,YES
0.21,NO
0.3775,YES
1.0,YES
1.0,YES
0.3473,NO
0.2304,NO
0.151,NO
0.2376,NO
0.7773,YES
1.0,YES
0.1632,NO
0.2321,NO
0.295,NO
0.1381,NO
0.2938,NO
0.3082,NO
0.2938,NO
1.0,YES
0.177,NO
1.0,YES
0.151,NO
1.0,YES
0.1152,NO
0.1048,NO
0.1517,NO
0.1337,NO
0.2321,NO
0.2205,NO
0.1724,NO
0.2011,NO
0.32,NO
0.2155,NO
0.2269,NO
0.4329,NO
0.31,NO
0.1448,NO
0.1632,NO
0.1187,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3551,NO
0.35200000000000004,NO
0.3551,NO
0.2155,NO
0.4327,NO
0.2155,NO
0.3844,NO
0.2155,NO
0.3078,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2458,NO
1.0,YES
1.0,YES
0.2823,NO
0.2304,NO
0.2061,NO
0.1923,NO
0.8057,YES
1.0,YES
0.1287,NO
0.2015,NO
0.1803,NO
0.1199,NO
0.172,NO
0.3082,NO
0.1463,NO
1.0,YES
0.2061,NO
1.0,YES
0.2061,NO
1.0,YES
0.1624,NO
0.1128,NO
0.2289,NO
0.1522,NO
0.2015,NO
0.1427,NO
0.1724,NO
0.1342,NO
0.32,NO
0.2932,NO
0.1602,NO
0.4329,NO
0.2698,NO
0.1545,NO
0.222,NO
0.1187,NO
0.4753,NO
1.0,YES
0.4964,NO
1.0,YES
0.3705,NO
0.3511,NO
0.3705,NO
0.2932,NO
0.4327,NO
0.2932,NO
0.3844,NO
0.2932,NO
0.2698,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4758,NO
1.0,YES
0.2458,NO
