50Traced_NONETRACED_SUM_RAW_LSA_13_MEDIAN,Associated
3.2605,YES
0.4703,NO
0.177,NO
0.1339,NO
0.5907,NO
0.4416,NO
0.2833,NO
0.3185,NO
0.518,NO
0.1319,NO
0.4021,NO
1.9897,YES
0.6992,NO
1.86,YES
0.3903,NO
0.7489,NO
0.1517,NO
0.4461,NO
0.3844,NO
0.184,NO
0.4054,NO
0.3861,NO
0.4247,NO
2.5303,YES
2.497,YES
2.9055,YES
2.2482,YES
0.193,NO
3.1534,YES
0.6134,NO
0.1439,NO
0.1979,NO
0.8334,NO
0.7406,NO
0.3441,NO
0.6378,NO
0.4642,NO
0.1757,NO
0.7461,NO
1.9936,YES
0.9713,NO
1.3215,YES
0.5257,NO
0.7999,NO
0.2007,NO
0.3434,NO
0.5788,NO
0.3038,NO
0.6504,NO
0.3644,NO
0.6513,NO
1.9298,YES
2.3745,YES
2.7561,YES
2.2064,YES
0.5765,NO
2.5955,YES
0.8553,NO
0.1696,NO
0.0714,NO
0.5235,NO
0.8199,NO
0.4279,NO
0.39,NO
0.6511,NO
0.1417,NO
0.3844,NO
2.6371,YES
0.6684,NO
2.4956,YES
0.4729,NO
0.848,NO
0.2045,NO
0.5088,NO
0.5681,NO
0.1621,NO
0.5619,NO
0.3428,NO
0.5998,NO
2.7691,YES
2.8077,YES
3.4684,YES
2.3494,YES
0.2858,NO
3.2886,YES
0.6448,NO
0.2801,NO
0.1482,NO
3.5093,YES
0.8858,YES
0.8164,YES
1.7858,YES
0.5688,NO
0.2172,NO
2.5642,YES
0.3906,NO
3.8185,YES
0.1945,NO
0.3712,NO
0.6834,NO
0.1474,NO
0.5809,NO
0.9846,YES
0.40700000000000003,NO
1.0662,YES
0.4247,NO
1.0822,YES
0.4606,NO
0.3568,NO
0.759,NO
0.3261,NO
2.3838,YES
0.7258,NO
3.7548,YES
0.1799,NO
0.1547,NO
2.6616,YES
0.5665,NO
0.7048,NO
1.9936,YES
0.5693,NO
0.2095,NO
2.3215,YES
0.4353,NO
3.0191,YES
0.3853,NO
0.48200000000000004,NO
0.4999,NO
0.2796,NO
0.366,NO
0.9211,NO
0.297,NO
0.9441,NO
0.2426,NO
1.1489,NO
0.5515,NO
0.3581,NO
0.8975,NO
0.3585,NO
1.9781,YES
1.2552,NO
2.9979,YES
0.365,NO
0.0927,NO
0.8896,YES
1.3752,YES
1.2388,YES
0.9731,YES
0.6574,NO
0.18100000000000002,NO
1.1257,YES
0.6698,NO
1.1095,YES
0.6456,NO
0.6932,NO
0.6634,NO
0.2048,NO
0.3109,NO
1.0585,YES
0.4107,NO
1.9844,YES
0.4223,NO
2.2206,YES
0.9514,NO
0.8758,NO
1.0809,NO
0.8092,NO
0.91,YES
1.2804,NO
1.2091,YES
0.1653,NO
0.1646,NO
1.0022,YES
0.5647,NO
0.4935,NO
0.6492,YES
0.1863,NO
0.153,NO
0.6856,YES
0.159,NO
1.0139,YES
0.1456,NO
0.2244,NO
0.1837,NO
0.1277,NO
0.1775,NO
0.4645,NO
0.1654,NO
0.6528,NO
0.1911,NO
0.5205,NO
0.2336,NO
0.2469,NO
0.3901,NO
0.21600000000000003,NO
0.925,YES
0.3584,NO
1.3108,YES
0.3706,NO
0.1083,NO
0.3144,YES
1.2508,YES
1.7293,YES
0.4321,YES
0.4247,NO
0.0776,NO
0.6705,YES
0.327,NO
0.5638,YES
0.2752,NO
0.7179,NO
0.4456,NO
0.1785,NO
0.225,NO
1.0433,YES
0.2762,NO
2.6355,YES
0.1868,NO
3.2586,YES
0.1897,NO
0.214,NO
0.5385,NO
0.2699,NO
0.6199,YES
0.4547,NO
0.5514,YES
1.6091,YES
1.2456,YES
0.6357,NO
0.4202,NO
0.1459,NO
0.48200000000000004,NO
0.9709,YES
0.5218,YES
0.563,NO
0.3146,NO
0.7276,NO
0.4525,NO
0.2428,NO
0.5191,NO
0.1446,NO
1.2790000000000001,YES
0.3587,NO
1.5725,YES
0.1438,NO
2.4517,YES
0.2672,NO
0.4775,NO
0.3423,NO
0.5264,NO
0.3158,NO
0.4882,NO
0.5958,NO
0.6501,NO
0.3285,NO
0.2104,NO
2.8576,YES
1.462,YES
1.3773,YES
2.5113,YES
0.5964,NO
0.3095,NO
3.1888,YES
0.4175,NO
3.0962,YES
0.2048,NO
0.4031,NO
0.4644,NO
0.2024,NO
0.4239,NO
1.6909999999999998,YES
0.3837,NO
1.5646,YES
0.4192,NO
1.6428,YES
0.5081,NO
0.6822,NO
0.7439,NO
0.4813,NO
2.7431,YES
1.2079,NO
3.5607,YES
0.2607,NO
0.2,NO
3.7471,YES
1.0324,YES
0.7956,YES
2.6796,YES
0.6368,NO
0.2491,NO
3.3499,YES
0.8288,NO
4.5009,YES
0.4494,NO
0.8259,NO
0.9877,NO
0.3547,NO
0.6973,NO
1.1825,YES
0.4803,NO
0.9392,YES
0.5745,NO
0.8699,YES
0.5048,NO
0.5307,NO
1.1869,NO
0.5454,NO
2.7198,YES
1.2101,NO
3.9348,YES
0.3096,NO
0.2032,NO
2.32,YES
1.4483,YES
1.2416,YES
2.0669,YES
0.5599,NO
0.2404,NO
2.2852,YES
0.3648,NO
2.6016,YES
0.496,NO
0.5247,NO
0.6245,NO
0.1337,NO
0.408,NO
1.3435,YES
0.5361,NO
1.3687,YES
0.6004,NO
1.2998,YES
0.6755,NO
0.5720000000000001,NO
0.7178,NO
0.4427,NO
2.2293,YES
0.9305,NO
2.5319,YES
0.2503,NO
0.1805,NO
2.6066,YES
0.7757,YES
0.6593,YES
1.7188,YES
0.4934,NO
0.2754,NO
2.0514,YES
0.3332,NO
2.8568,YES
0.2622,NO
0.5884,NO
0.446,NO
0.1557,NO
0.34700000000000003,NO
0.9542,YES
0.3394,NO
1.0712,YES
0.3216,NO
0.9107,YES
0.4041,NO
0.5235,NO
0.5518,NO
0.3105,NO
2.4259,YES
0.8291,NO
3.3803,YES
0.3515,NO
0.1533,NO
0.4482,YES
2.141,YES
2.1007,YES
0.7659,YES
0.6144,NO
0.1072,NO
0.9797,YES
0.5432,NO
0.8025,YES
0.4748,NO
0.7351,NO
0.6137,NO
0.2523,NO
0.2181,NO
1.3738,YES
0.4406,NO
2.9438,YES
0.3244,NO
3.5822,YES
0.5228,NO
0.3866,NO
0.7440000000000001,NO
0.4762,NO
0.7542,YES
0.6094,NO
0.7485,YES
0.3132,NO
0.2086,NO
0.3766,YES
2.0708,YES
1.4947,YES
0.9114,YES
0.6696,NO
0.141,NO
0.9041,YES
0.6703,NO
0.7434,YES
0.4512,NO
0.5554,NO
0.4257,NO
0.1016,NO
0.2576,NO
1.3418,YES
0.4667,NO
2.4189,YES
0.4049,NO
2.9628,YES
0.4465,NO
0.4842,NO
0.8108,NO
0.5969,NO
0.9321,YES
0.7291,NO
0.5852,YES
0.0987,NO
0.1394,NO
0.2239,NO
0.612,NO
0.3379,NO
0.5773,NO
0.1122,NO
0.1158,NO
0.5518,NO
0.1665,NO
0.3737,NO
0.1052,NO
2.0285,YES
1.3678,YES
0.5993,YES
0.0766,NO
0.2657,NO
0.1657,NO
0.4419,NO
0.1666,NO
0.4865,NO
0.0463,NO
0.2424,NO
0.1014,NO
0.2357,NO
0.6844,NO
0.3961,NO
0.4392,NO
0.5361,YES
0.289,YES
0.2752,NO
0.21899999999999997,NO
0.0814,NO
0.2249,NO
0.3836,YES
0.1625,YES
0.2907,NO
0.1779,NO
0.3205,NO
0.1784,NO
0.2777,NO
0.2586,NO
0.1562,NO
0.46299999999999997,YES
0.1581,NO
0.43799999999999994,YES
0.0889,NO
0.7771,YES
0.128,NO
0.2232,NO
0.2652,NO
0.2797,NO
0.2821,NO
0.2281,NO
0.3755,NO
0.3187,NO
0.2396,NO
0.1618,NO
0.6383,YES
1.9899,YES
2.0164,YES
0.7568,YES
0.4361,NO
0.0704,NO
1.0209,YES
0.4266,NO
0.8323,YES
0.3277,NO
0.4621,NO
0.3942,NO
0.1805,NO
0.1753,NO
1.298,YES
0.3034,NO
2.435,YES
0.1944,NO
3.0666,YES
0.4007,NO
0.2574,NO
0.568,NO
0.3642,NO
0.7514,YES
0.5178,NO
1.0119,YES
0.7928,YES
1.0746,YES
0.3649,NO
0.3587,NO
0.0906,NO
0.2569,NO
0.6563,YES
0.4919,YES
0.3625,NO
0.2476,NO
0.3985,NO
0.1973,NO
0.3291,NO
0.3782,NO
0.132,NO
0.4227,YES
0.2319,NO
1.4913,YES
0.1532,NO
1.6415,YES
0.2157,NO
0.1484,NO
0.1693,NO
0.2849,NO
0.1947,NO
0.3356,NO
0.1899,NO
0.3996,NO
0.2649,NO
0.2016,NO
0.1539,NO
0.3285,NO
0.2184,NO
0.1885,NO
0.5232,NO
0.1442,NO
0.1921,NO
0.9759,YES
0.3798,NO
1.5321,YES
0.3968,NO
0.5726,NO
0.2504,NO
0.3004,NO
0.1854,NO
0.3592,NO
0.1879,NO
0.584,NO
0.3533,NO
2.1723,YES
1.6263,YES
1.8044,YES
1.4475,YES
0.1932,NO
2.3106,YES
0.2372,NO
0.8259,YES
0.5243,YES
0.2823,NO
0.2956,NO
0.214,NO
0.1971,NO
1.2051,YES
0.5089,YES
0.2791,NO
0.2265,NO
0.3492,NO
0.2881,NO
0.3072,NO
0.366,NO
0.1463,NO
0.3989,YES
0.212,NO
1.5088,YES
0.3435,NO
1.6418,YES
0.3767,NO
0.1656,NO
0.1966,NO
0.1911,NO
0.1392,NO
0.3769,NO
0.1857,NO
0.2732,NO
0.1605,NO
0.0613,NO
0.37799999999999995,NO
0.7585,NO
0.4538,NO
0.3974,NO
0.4984,NO
0.1703,NO
0.4957,NO
1.3745,YES
0.4398,NO
1.3644,YES
0.3863,NO
0.3087,NO
0.2176,NO
0.2097,NO
0.5577,NO
0.3255,NO
0.7006,NO
0.282,NO
0.847,NO
1.0659,YES
1.1112,YES
1.6963,YES
0.758,YES
0.3806,NO
1.0297,YES
0.6696,NO
