50Traced_NONETRACED_SUM_RAW_LSA_84_MAX,Associated
0.7073,NO
0.4892,YES
0.3728,NO
0.2252,NO
0.5506,NO
0.3047,NO
0.4335,NO
1.9552,YES
0.4118,NO
0.9492,YES
0.4959,NO
1.5516,YES
0.7675,NO
1.0351,NO
0.9285,NO
0.5714,NO
0.5902,YES
0.509,NO
1.1769,YES
0.2652,NO
0.2865,NO
0.2678,NO
0.2591,NO
0.2853,NO
0.3901,NO
0.4114,NO
0.40700000000000003,NO
0.7073,NO
1.6056,YES
0.3862,NO
1.1435,YES
0.3601,NO
0.2999,NO
0.2746,NO
0.3531,NO
0.1691,NO
0.2607,NO
0.2785,NO
0.3886,NO
0.3584,NO
0.7272,YES
1.0307,YES
1.6434,YES
1.3014,YES
0.5722,NO
1.2406,YES
0.4437,NO
0.3403,NO
0.1339,NO
0.5088,NO
0.2174,NO
0.4027,NO
0.3942,NO
0.335,NO
0.1396,NO
0.6147,NO
1.4783,YES
0.5981,NO
0.6132,YES
0.1331,NO
0.0735,NO
0.0647,NO
0.2761,NO
0.4029,NO
0.249,NO
0.4595,NO
0.1309,NO
0.3732,NO
1.5998,YES
1.3132,YES
2.0243,YES
1.4606,YES
0.3656,NO
0.8104,YES
0.3326,NO
0.3515,NO
0.083,NO
0.2039,NO
0.5842,NO
0.4917,NO
0.2606,NO
0.4199,NO
0.1204,NO
0.5368,NO
2.505,YES
0.3919,NO
1.3213,YES
0.5505,NO
0.5067,NO
0.3457,NO
0.204,NO
0.2838,NO
0.2193,NO
0.4579,NO
0.1948,NO
0.4724,NO
1.6493,YES
1.8846,YES
2.5846,YES
1.5911,YES
0.3616,NO
1.3805,YES
0.2188,NO
0.5399,NO
0.38799999999999996,NO
0.5165,NO
0.8526,NO
0.7565,NO
0.5496,NO
0.7064,NO
0.5232,NO
0.6222,NO
1.5934,YES
0.4183,NO
0.7717,YES
0.2565,NO
0.3171,NO
0.3171,NO
0.5637,NO
0.8739,NO
0.4898,NO
0.5803,NO
0.4132,NO
0.6952,NO
1.7425,YES
1.4952,YES
2.1404,YES
1.5872,YES
0.4174,NO
0.9731,YES
0.4208,NO
0.3605,NO
0.1337,NO
2.6955,YES
1.2142,YES
0.4833,YES
2.9712,YES
0.3528,NO
0.1065,NO
2.5901,YES
0.5781,NO
2.1837,YES
0.3036,NO
0.7141,NO
0.7284,NO
0.451,NO
0.1324,NO
1.339,YES
0.21,NO
0.6626,YES
0.3269,NO
0.3988,YES
0.5047,NO
0.528,NO
0.8362,NO
0.4728,NO
2.4435,YES
0.4911,NO
2.8721,YES
0.1799,NO
0.1846,NO
1.1683,YES
0.3742,NO
0.1535,NO
0.9179,YES
0.1827,NO
0.1932,NO
1.1734,YES
0.2275,NO
0.5006,YES
0.2493,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.2394,NO
0.1465,NO
0.3673,NO
0.1484,NO
0.3486,NO
0.2209,NO
0.1784,NO
0.5626,NO
0.2621,NO
1.087,YES
0.3359,NO
0.7190000000000001,YES
0.3418,NO
0.1021,NO
1.6588,YES
1.4453,YES
1.1407,YES
1.7296,YES
0.5592,NO
0.2655,NO
1.651,YES
0.856,NO
1.3502,YES
0.2944,NO
0.4098,NO
0.4669,NO
0.3835,NO
0.3027,NO
1.4077,YES
0.2723,NO
0.9804,YES
0.2928,NO
0.9709,YES
0.7339,NO
0.9855,NO
1.1025,NO
0.3925,NO
1.3241,YES
0.5803,NO
1.2725,YES
0.3861,NO
0.2368,NO
2.1599,YES
0.5482,NO
0.3906,NO
2.2286,YES
0.4951,NO
0.1727,NO
2.4617,YES
0.6178,NO
1.9991,YES
0.2056,NO
0.5234,NO
0.5086,NO
0.2868,NO
0.193,NO
0.674,NO
0.2057,NO
0.6739,NO
0.2415,NO
0.2696,NO
0.5003,NO
0.5584,NO
0.8562,NO
0.5161,NO
2.614,YES
0.3584,NO
2.3478,YES
0.3798,NO
0.20199999999999999,NO
1.3287,YES
1.7999,YES
1.5919,YES
1.5391,YES
0.4906,NO
0.2934,NO
1.3812,YES
0.3603,NO
0.5331,YES
0.2573,NO
0.3889,NO
0.5466,NO
0.4355,NO
0.3659,NO
2.3958,YES
0.3694,NO
0.8298,YES
0.4286,NO
0.8525,YES
0.3953,NO
0.4095,NO
0.4834,NO
0.2998,NO
0.7724,YES
0.4627,NO
1.3136,YES
1.2442,YES
1.402,YES
0.3634,NO
0.3483,NO
0.3048,NO
0.2969,NO
1.3035,YES
1.5524,YES
0.2817,NO
0.1847,NO
0.1729,NO
0.1686,NO
0.2274,NO
0.2439,NO
0.1469,NO
1.4765,YES
0.2645,NO
1.2087,YES
0.1471,NO
1.4316,YES
0.2421,NO
0.1784,NO
0.3132,NO
0.2421,NO
0.1193,NO
0.3204,NO
0.1768,NO
0.2092,NO
0.5802,NO
0.1982,NO
3.2656,YES
1.4557,YES
0.7655,YES
4.1494,YES
0.6181,NO
0.1669,NO
3.6694,YES
0.5324,NO
3.0980000000000003,YES
0.2756,NO
0.893,NO
0.8385,NO
0.5529,NO
0.2651,NO
1.8174,YES
0.2833,NO
0.992,YES
0.4774,NO
0.7232,YES
0.6758,NO
0.5874,NO
1.1776,NO
0.5577,NO
4.0052,YES
0.6634,NO
3.3828,YES
0.389,NO
0.2166,NO
2.1535,YES
0.7811,YES
0.6096,YES
2.439,YES
0.6197,NO
0.2387,NO
2.4039,YES
0.3901,NO
2.0843,YES
0.1946,NO
0.5056,NO
0.4328,NO
0.2314,NO
0.2078,NO
1.0290000000000001,YES
0.2077,NO
0.7225,YES
0.2586,NO
0.3919,YES
0.4891,NO
0.3092,NO
0.7983,NO
0.4758,NO
2.8151,YES
0.2901,NO
2.2824,YES
0.3979,NO
0.19899999999999998,NO
1.6372,YES
0.6159,YES
0.4568,YES
1.8246,YES
0.267,NO
0.2491,NO
2.2249,YES
0.6812,NO
2.0133,YES
0.2542,NO
0.2702,NO
0.1503,NO
0.1125,NO
0.364,NO
0.8763,YES
0.1975,NO
0.4729,YES
0.3741,NO
0.3655,YES
0.3665,NO
0.6838,NO
0.9304,NO
0.4134,NO
1.6840000000000002,YES
0.4676,NO
2.0702,YES
0.5904,NO
0.2311,NO
2.2955,YES
0.6509999999999999,YES
0.5128,YES
3.1794,YES
0.506,NO
0.2699,NO
3.3977,YES
0.5714,NO
3.1607,YES
0.1854,NO
0.3646,NO
0.195,NO
0.1497,NO
0.4095,NO
0.8837,YES
0.1919,NO
0.6068,YES
0.5025,NO
0.5345,YES
0.3546,NO
0.6955,NO
1.0645,NO
0.326,NO
3.4513,YES
0.5525,NO
2.8219,YES
0.1927,NO
0.1204,NO
0.5887,YES
1.0189,YES
0.8228,YES
0.7971,YES
0.2063,NO
0.1529,NO
0.7167,YES
0.1971,NO
0.4165,YES
0.1435,NO
0.2568,NO
0.2972,NO
0.2523,NO
0.2167,NO
1.0354,YES
0.1648,NO
0.4565,YES
0.2358,NO
0.6984,YES
0.1251,NO
0.2025,NO
0.2773,NO
0.1429,NO
0.5541,YES
0.19699999999999998,NO
0.5676,YES
0.2335,NO
0.10300000000000001,NO
1.0505,YES
2.095,YES
1.7938,YES
1.364,YES
0.3444,NO
0.1142,NO
1.1733,YES
0.6348,NO
0.8349,YES
0.4299,NO
0.1591,NO
0.3119,NO
0.2503,NO
0.2957,NO
1.7035,YES
0.289,NO
1.0436,YES
0.2428,NO
1.7266,YES
0.6515,NO
0.8929,NO
1.0098,NO
0.6642,NO
0.7036,YES
0.664,NO
0.8694,YES
0.2527,NO
0.0394,NO
0.3247,NO
0.2108,NO
0.1624,NO
0.496,NO
0.5764,NO
0.2042,NO
0.3726,NO
0.2643,NO
0.2853,NO
0.1234,NO
2.0547,YES
2.0228,YES
1.3137,YES
0.1518,NO
0.3129,NO
0.192,NO
0.2796,NO
0.2818,NO
0.1954,NO
0.2034,NO
0.3009,NO
0.3073,NO
0.1538,NO
0.4134,NO
0.059000000000000004,NO
0.3902,NO
1.5168,YES
2.0787,YES
0.2752,NO
0.29600000000000004,NO
0.126,NO
0.0768,NO
1.5572,YES
2.376,YES
0.0968,NO
0.243,NO
0.1639,NO
0.3006,NO
0.1661,NO
0.1504,NO
0.1562,NO
2.1522,YES
0.2336,NO
1.4892,YES
0.1212,NO
2.1109,YES
0.185,NO
0.1163,NO
0.2917,NO
0.3019,NO
0.2637,NO
0.1436,NO
0.3284,NO
0.0894,NO
0.4149,NO
0.2417,NO
1.3283,YES
2.8604,YES
2.4899,YES
1.4902,YES
0.6536,NO
0.3274,NO
1.3726,YES
0.6436,NO
0.4561,YES
0.4751,NO
0.2541,NO
0.5647,NO
0.4869,NO
0.4185,NO
2.7969999999999997,YES
0.4514,NO
1.2077,YES
0.5251,NO
1.7376,YES
0.4482,NO
0.8245,NO
0.6613,NO
0.4094,NO
0.7079,YES
0.6154,NO
1.1209,YES
0.8396,YES
1.0556,YES
0.6318,NO
0.5107,NO
0.3941,NO
0.6806,NO
1.6571,YES
1.8759,YES
0.3717,NO
0.3542,NO
0.46399999999999997,NO
0.2754,NO
0.40700000000000003,NO
0.4338,NO
0.2885,NO
1.2773,YES
0.4288,NO
0.8233,YES
0.2214,NO
1.1934,YES
0.3661,NO
0.2401,NO
0.4406,NO
0.4239,NO
0.3172,NO
0.4503,NO
0.4246,NO
0.3775,NO
0.4795,NO
0.2881,NO
0.3651,NO
0.5482,NO
0.3961,NO
0.3058,NO
0.46399999999999997,NO
0.2954,NO
0.5485,NO
2.5622,YES
0.3594,NO
1.42,YES
0.5349,NO
0.4578,NO
0.3547,NO
0.4151,NO
0.5022,NO
0.3797,NO
0.5006,NO
0.3192,NO
0.4654,NO
2.2986,YES
1.9238,YES
3.1899,YES
2.2266,YES
0.3451,NO
1.5137,YES
0.2643,NO
1.5426,YES
2.0577,YES
0.2823,NO
0.2674,NO
0.2148,NO
0.2732,NO
1.4568,YES
2.1989,YES
0.2744,NO
0.2813,NO
0.3545,NO
0.319,NO
0.3208,NO
0.3054,NO
0.2442,NO
2.1095,YES
0.1804,NO
1.4832,YES
0.152,NO
2.1132,YES
0.253,NO
0.2287,NO
0.3428,NO
0.4364,NO
0.3035,NO
0.4094,NO
0.2925,NO
0.2127,NO
0.4033,NO
0.0781,NO
0.6975,NO
0.5135,NO
0.4043,NO
0.6301,NO
0.4271,NO
0.1439,NO
0.6797,NO
3.1195,YES
0.5574,NO
1.3601,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1983,NO
0.3783,NO
0.2187,NO
0.5074,NO
0.2286,NO
0.2556,NO
1.6539,YES
2.4174,YES
2.6681,YES
1.4847,YES
0.4141,NO
1.6262,YES
0.3623,NO
