50Traced_NONETRACED_MAX_RAW_LSA_69_MEDIAN,Associated
0.1809,NO
0.2199,NO
0.2638,YES
0.2395,NO
0.2638,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.1809,NO
0.2395,NO
0.1809,NO
0.2395,NO
0.2256,NO
0.1464,NO
0.1879,YES
0.4061,YES
0.4061,YES
0.3108,YES
0.2405,NO
0.4061,YES
0.2199,NO
0.1553,NO
0.1339,NO
0.22399999999999998,NO
0.1967,NO
0.1494,NO
0.2079,NO
0.1579,NO
0.0967,NO
0.2213,NO
1.0,YES
0.2344,NO
1.0,YES
0.1331,NO
0.1766,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
0.3865,YES
0.2133,NO
1.0,YES
0.2213,NO
0.1686,NO
0.1479,NO
0.2688,NO
0.2342,NO
0.2047,NO
0.2171,NO
0.1684,NO
0.1479,NO
0.2171,NO
1.0,YES
0.1828,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2085,NO
0.1479,NO
0.1906,NO
0.1479,NO
0.1207,NO
0.1912,NO
0.1608,NO
0.4038,YES
1.0,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.1576,NO
0.1686,NO
0.1542,NO
0.2688,NO
0.2886,NO
0.1427,NO
0.1331,NO
0.1579,NO
0.1542,NO
0.1421,NO
1.0,YES
0.107,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1542,NO
0.1906,NO
0.1542,NO
0.2184,NO
0.1702,NO
0.2184,NO
0.3961,YES
1.0,YES
1.0,YES
1.0,YES
0.1375,NO
1.0,YES
0.1576,NO
0.17,NO
0.0802,NO
1.0,YES
0.1524,YES
0.27899999999999997,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.2938,NO
1.0,YES
0.2938,NO
0.2516,NO
0.2118,NO
0.1474,NO
0.0973,NO
0.27899999999999997,YES
0.132,NO
0.27899999999999997,YES
0.2129,NO
0.2328,YES
0.1271,NO
0.2938,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2938,NO
1.0,YES
0.1799,NO
0.1547,NO
0.3917,YES
0.2156,NO
0.1535,NO
0.4159,YES
0.1827,NO
0.1097,NO
1.0,YES
0.191,NO
1.0,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1768,NO
0.1768,NO
1.0,YES
1.0,YES
1.0,YES
0.3333,YES
0.1768,NO
0.1768,NO
0.3333,YES
0.3002,NO
1.0,YES
0.3002,NO
0.2365,NO
0.2061,NO
0.2585,NO
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.1533,NO
1.0,YES
0.3002,NO
0.2818,NO
0.2935,NO
0.1155,NO
0.3189,YES
0.2818,NO
0.3333,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.24600000000000002,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.2848,NO
1.0,YES
0.2848,NO
0.2244,NO
0.1542,NO
0.171,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.2848,NO
0.3901,NO
0.2848,NO
0.402,YES
0.3584,NO
1.0,YES
0.1468,NO
0.0855,NO
1.0,YES
0.2996,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0855,NO
0.2465,YES
0.1152,NO
1.0,YES
0.1027,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0854,NO
1.0,YES
0.0855,NO
1.0,YES
0.1347,NO
0.2157,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.035,NO
0.2732,YES
0.2113,NO
0.2078,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1459,NO
0.1636,NO
1.0,YES
1.0,YES
0.1636,NO
0.0758,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.2374,NO
1.0,YES
0.1138,NO
1.0,YES
0.0576,NO
0.3331,YES
0.11,NO
0.102,NO
0.0927,NO
0.1398,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1313,NO
0.1741,NO
0.079,NO
1.0,YES
0.1398,YES
0.301,YES
1.0,YES
0.1955,NO
0.0695,NO
1.0,YES
0.106,NO
1.0,YES
0.0823,NO
0.3042,NO
0.2246,NO
0.2778,NO
0.0973,NO
0.301,YES
0.132,NO
0.301,YES
0.0821,NO
0.2624,YES
0.1353,NO
0.1426,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
1.0,YES
0.1931,NO
0.1931,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1931,NO
1.0,YES
0.3049,NO
1.0,YES
0.3049,NO
0.2516,NO
0.1848,NO
0.1744,NO
0.1931,NO
1.0,YES
0.1931,NO
1.0,YES
0.1968,NO
0.2292,YES
0.2145,NO
0.3049,NO
0.3004,NO
0.3049,NO
0.3477,YES
0.3049,NO
1.0,YES
0.1741,NO
0.1184,NO
1.0,YES
0.1623,YES
0.2509,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.2904,NO
0.2516,NO
0.2246,NO
0.0945,NO
0.2034,NO
0.2879,YES
0.1975,NO
0.3422,YES
0.1773,NO
0.2879,YES
0.2419,NO
0.2904,NO
0.3619,NO
0.2904,NO
1.0,YES
0.3259,NO
1.0,YES
0.1741,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.1955,NO
0.0711,NO
1.0,YES
0.2491,NO
1.0,YES
0.2491,NO
0.2859,NO
0.2246,NO
0.2466,NO
0.1047,NO
1.0,YES
0.1016,NO
1.0,YES
0.0639,NO
0.2157,YES
0.1629,NO
0.2491,NO
0.3135,NO
0.2491,NO
1.0,YES
0.2491,NO
1.0,YES
0.1468,NO
0.1259,NO
1.0,YES
0.3566,YES
1.0,YES
0.2985,YES
0.1661,NO
0.1259,NO
0.2465,YES
0.1971,NO
1.0,YES
0.1418,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
0.324,YES
0.1629,NO
0.2192,NO
0.2298,NO
0.1018,NO
0.2732,YES
0.2113,NO
0.2078,YES
0.1468,NO
0.10300000000000001,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1661,NO
0.0969,NO
0.2917,YES
0.2045,NO
1.0,YES
0.2045,NO
0.1477,NO
0.1632,NO
0.1068,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.0892,NO
1.0,YES
0.1677,NO
0.2519,NO
0.2985,NO
0.2045,NO
0.2732,YES
0.2298,NO
0.2635,YES
0.08900000000000001,NO
0.1233,NO
0.1588,NO
0.2108,NO
0.1588,NO
0.147,NO
0.1233,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1588,NO
0.1052,NO
0.4225,YES
0.3368,YES
0.4103,YES
0.1196,NO
0.1588,NO
0.1233,NO
0.1713,NO
0.1551,NO
0.1713,NO
0.0463,NO
0.1443,NO
0.1443,NO
0.0541,NO
0.1685,NO
0.1443,NO
0.2105,NO
0.4232,YES
1.0,YES
0.2752,NO
0.1653,NO
0.1256,NO
0.0623,NO
1.0,YES
1.0,YES
0.0968,NO
0.1519,NO
0.1256,NO
0.1784,NO
0.1661,NO
0.1649,NO
0.1562,NO
1.0,YES
0.1256,NO
1.0,YES
0.1256,NO
1.0,YES
0.0877,NO
0.1163,NO
0.1565,NO
0.1565,NO
0.0948,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.1248,NO
0.1025,NO
0.3362,YES
1.0,YES
0.3362,YES
0.2373,YES
0.1025,NO
0.1025,NO
0.2148,YES
0.183,NO
0.3362,YES
0.1495,NO
0.1977,NO
0.1726,NO
0.2227,NO
0.0891,NO
1.0,YES
0.1025,NO
1.0,YES
0.1039,NO
1.0,YES
0.1516,NO
0.2519,NO
0.2125,NO
0.1495,NO
0.2148,YES
0.1495,NO
0.2148,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.0906,NO
0.107,NO
1.0,YES
1.0,YES
0.1401,NO
0.1267,NO
0.1401,NO
0.1267,NO
0.1741,NO
0.1528,NO
0.1792,NO
1.0,YES
0.1138,NO
1.0,YES
0.0576,NO
1.0,YES
0.1283,NO
0.0621,NO
0.1267,NO
0.1266,NO
0.1267,NO
0.192,NO
0.1267,NO
0.1401,NO
0.1686,NO
0.1339,NO
0.2688,NO
0.2168,NO
0.1142,NO
0.1331,NO
0.1579,NO
0.1339,NO
0.1921,NO
1.0,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.1906,NO
0.1658,NO
0.1333,NO
0.2072,NO
0.1519,NO
0.3848,YES
1.0,YES
1.0,YES
1.0,YES
0.1378,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1295,NO
0.0763,NO
1.0,YES
1.0,YES
0.1035,NO
0.1079,NO
0.1295,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
1.0,YES
0.1295,NO
1.0,YES
0.1295,NO
1.0,YES
0.0742,NO
0.0477,NO
0.106,NO
0.1274,NO
0.0826,NO
0.1427,NO
0.0913,NO
0.1035,NO
0.1714,NO
0.2143,NO
0.2688,NO
0.1833,NO
0.1705,NO
0.233,NO
0.2143,NO
0.2143,NO
0.233,NO
1.0,YES
0.1705,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.1727,NO
0.20600000000000002,NO
0.2143,NO
0.1705,NO
0.2286,NO
0.1498,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1937,NO
1.0,YES
0.1576,NO
